"","germplasmName","replicate","plotNumber","rowNumber","colNumber","NDRE_62","NDVI_62","NDRE_76","NDVI_76","NDRE_90","NDVI_90","NDRE_96","NDVI_96","NDRE_104","NDVI_104","NDRE_110","NDVI_110","NDRE_114","NDVI_114","NDRE_124","NDVI_124","NDRE_130","NDVI_130","NDRE_138","NDVI_138","NDRE_144","NDVI_144","NDRE_150","NDVI_150","NDRE_160","NDVI_160","NDRE_166","NDVI_166","NDRE_174","NDVI_174","NDRE_180","NDVI_180","NDRE_188","NDVI_188","NDRE_194","NDVI_194","NDRE_200","NDVI_200","NDRE_206","NDVI_206","NDRE_216","NDVI_216","NDRE_222","NDVI_222","NDRE_228","NDVI_228","NDRE_236","NDVI_236","NDRE_240","NDVI_240","NDRE_250","NDVI_250","NDRE_256","NDVI_256","NDRE_264","NDVI_264","NDRE_270","NDVI_270","NDRE_278","NDVI_278","NDRE_284","NDVI_284","NDRE_292","NDVI_292"
"47","DONA_ANA",1,146,6,7,0.460400351579796,0.486182980101377,0.459433458666966,0.476115739988924,0.37590467224473,0.484468338675157,0.417239604018652,0.510783088,0.388720855989455,0.455125775800516,0.45778895222922,0.600689386207297,0.432828308505771,0.534626092127744,0.434564219402934,0.383471163198083,0.424835659392258,0.486645247521115,0.313571731499779,0.414000342889111,0.463428689726268,0.534835207084342,0.432225774896705,0.465461677349023,0.377369733494664,0.279736946202532,0.408676932874113,0.442793333985972,0.27380777,0.365555266272626,0.335803075451569,0.496573225913255,0.248376394053936,0.252213693533055,0.320768230330107,0.461113328369322,0.279682056,0.452824193422389,0.348655522390248,0.511006301408518,0.335834030382093,0.31953176788184,0.262173027347623,0.378492665837404,0.229207803970527,0.395853418520966,0.346883054606486,0.445980057191012,0.331412203638241,0.440840301,0.457570908288268,0.444571791193025,0.296359118390774,0.441084249853444,0.346189718621752,0.480132094150049,0.439265420816393,0.569571874406072,0.295552030113383,0.411657610166598,0.237634553067079,0.380512820512821,0.219438875761721,0.426534842266716
"48","AFX_149092",1,147,6,8,0.49338314695017,0.497702388713371,0.444887919362118,0.461339785701152,0.424201624588678,0.47986984018216,0.413199290089133,0.494181617770079,0.454049438402812,0.460469874224199,0.485547158340932,0.622314549943995,0.406119131271669,0.513200449902019,0.421613764716629,0.321146808956523,0.425386799374741,0.479880052317606,0.336155493239424,0.443769836094083,0.465178693203344,0.542259658693877,0.426267825978194,0.480265321,0.404366772273566,0.376492390949927,0.391797515819077,0.443790289326684,0.330554001429181,0.407576135266236,0.342508341504037,0.516751512734296,0.391354929068402,0.412843877,0.318644427897741,0.457168528,0.268586990351696,0.454873755057579,0.3887087517934,0.510875179340029,0.46739081889814,0.356075166213485,0.274785118149824,0.37097094017094,0.239542778514915,0.414362573099415,0.364947234063559,0.469713445529264,0.371645956832345,0.483111225110199,0.399402751719825,0.420557333627635,0.305135312491797,0.411685609540559,0.346303104575163,0.484007920297749,0.44852244403921,0.59518497,0.293123397,0.428683212599471,0.250481047119703,0.408607374573761,0.226726509870785,0.465466125068953
"49","NUMEX_BILL_MELTON_CA_2019",1,148,7,8,0.480197367116715,0.497707792250705,0.449413388543823,0.463038742066875,0.400311165645902,0.467838518252113,0.410193322769965,0.488473461996477,0.43033585983413,0.462636451639479,0.509920344438476,0.631121715197015,0.45599978109266,0.536335334771867,0.414173459646031,0.302361240511727,0.424662729527432,0.460401907028646,0.324712512499457,0.433738569337565,0.45244672078077,0.529955972656703,0.422769221861973,0.473385826771654,0.406594386774318,0.408438100730488,0.410663921627958,0.439825211440166,0.340200734,0.436898497290654,0.323256428877344,0.523861981639759,0.434891500024327,0.436162198543603,0.331753983618764,0.416904641,0.227773692810458,0.434965764083411,0.390637854992478,0.505451387171073,0.490523988003218,0.389460737972633,0.275716641528406,0.409175062845651,0.263937920736334,0.40132853540917,0.338028171467592,0.464520011984893,0.365168071248023,0.492443596253699,0.388368992,0.394210751727092,0.36367640496627,0.391180232914228,0.30296749828336,0.443132104982071,0.421517758469059,0.574476130088465,0.290672762628092,0.429089228386194,0.256530751063623,0.420432547076146,0.250087399300806,0.489412623829444
"50","NM170506PAR",1,149,7,7,0.462146670860858,0.485208010904897,0.460516336498498,0.477321879413619,0.390880642852358,0.483457446996061,0.426139744838876,0.495618498361366,0.423778972,0.468703486296479,0.488141694257051,0.620529735381245,0.454894170001122,0.527871838500181,0.443971398735798,0.418725158831231,0.434955779613022,0.483660506024594,0.290968300803985,0.394292520505671,0.452936046213357,0.524850966027437,0.422411727573517,0.447891956543407,0.396051432291667,0.296125919,0.40681987858939,0.452831908899522,0.301504305425874,0.345924823049006,0.299316683630409,0.488279128802005,0.260875553754811,0.25205671521461,0.282177306894493,0.430440351627408,0.262748222795094,0.410674751972502,0.359284295331641,0.488172938969209,0.331291889461824,0.312512886369096,0.269806645714778,0.354048061149069,0.251874785,0.397040247678019,0.32057429937149,0.43884795211617,0.345210880624527,0.458656433702847,0.462017205742696,0.451545723702586,0.315458435,0.421891312526796,0.32992352033406,0.46314054557008,0.443854794806241,0.581455612,0.30851570844165,0.422669427483224,0.255000974748874,0.396170947011283,0.249885829864768,0.46741922
"51","SW_9720",2,150,7,6,0.491202213195594,0.49604082042024,0.45028668507114,0.47015997734834,0.368114898511767,0.484754986408381,0.413238328625745,0.48373339631988,0.394116083712011,0.455586880393547,0.43763206875445,0.590598062117181,0.44450381295826,0.516933090602691,0.376944128131827,0.316569030030676,0.399671271688769,0.458324126114874,0.305982299391885,0.411356300844318,0.433373576137196,0.506782680440145,0.421162712069778,0.455000068401725,0.350757593233372,0.220366974240677,0.377301417314114,0.435883074799338,0.280855084776653,0.352692001058014,0.286369477,0.48601661,0.239279348102878,0.210603596277221,0.307659270290395,0.415419012161827,0.259937363834423,0.401568432928727,0.339382062515689,0.485476526840995,0.340065753548046,0.315386780609459,0.287807340372046,0.344865761689291,0.279448532471665,0.401790898631612,0.298411130621403,0.431939218473459,0.310341047271622,0.433947788417693,0.451191925963168,0.415216468353723,0.269861487503764,0.448656676762846,0.278758028647401,0.438920490134854,0.401345699511192,0.53223230646054,0.265967463222282,0.394048109793928,0.22174510829973,0.364776850911305,0.229399227721779,0.436799391538372
"52","AMERISTAND_803T",2,151,7,5,0.461795931719503,0.480399756801946,0.451938456542037,0.470101083911826,0.385084323245572,0.485784578172215,0.409295461,0.489007219125043,0.409617709592696,0.454090236378038,0.448858131487889,0.587264776414163,0.45149342836058,0.526349262106037,0.386014254061906,0.328692613429769,0.41974745683516,0.468483896573272,0.306432419263149,0.432573924185413,0.452397711221241,0.531454120109582,0.437107636303467,0.480362470130768,0.3958161,0.241794385723039,0.426770116654257,0.453982824522214,0.291337836435876,0.358963071,0.304026218274584,0.507344841070331,0.284927456444484,0.215603385,0.32518620004964,0.440462844378258,0.26523572377158,0.43080384344973,0.365129676636133,0.517046683589008,0.336217361,0.319890909560924,0.283085255759266,0.347195231141798,0.214965215049815,0.401466598124893,0.329692225148766,0.439614776258762,0.340272609,0.45176350023124,0.467050828656518,0.455639121454362,0.284777804026564,0.46001189944965,0.318491096284193,0.47012924382716,0.416594107522527,0.55798408139413,0.31722368851271,0.414234815466499,0.259816385075901,0.39626804567981,0.250430709281598,0.476199311860051
"53","SW_8421S",3,152,7,4,0.474391013567544,0.492086480699459,0.446119723460985,0.468903181007662,0.37660692234666,0.500831923595794,0.412375216106185,0.482132816318764,0.424313486078192,0.463192969495491,0.460125167076812,0.600980351,0.423358664039779,0.489357663320512,0.417936827725088,0.375042005430844,0.420744922843038,0.46608851928147,0.311945132820312,0.416574279379157,0.433920818935847,0.509761836608123,0.4226652,0.470581673614328,0.351200692041522,0.221563821607074,0.407342187467553,0.434497107128695,0.282940431633242,0.360950226244344,0.307030519710258,0.499337094761931,0.251517615843992,0.20976490302866,0.284994192107223,0.422830479027054,0.262335434173669,0.407940787426082,0.360089674595191,0.489827961836075,0.346037095117873,0.292917042029517,0.301396480643539,0.338841025641026,0.275364421923576,0.386694475043451,0.31088289095068,0.428631998028455,0.324989726008118,0.450326046774342,0.448037167383573,0.427434035342532,0.279998600064747,0.458813204889274,0.308366182616583,0.459006637674525,0.400457641721163,0.546442126681677,0.286968216889644,0.40628033927523,0.248882467013955,0.406203362189521,0.235406616184411,0.457432258495896
"54","NM1713PAR",3,153,7,3,0.487818063286696,0.48921568627451,0.456562842528316,0.468066042842258,0.397365581729905,0.500293183,0.419443979699961,0.463459929730634,0.453267973856209,0.435626236,0.424523661347738,0.586950287520848,0.438215349712676,0.481843891402715,0.371924083417966,0.289583143022441,0.439772639843573,0.455852234663604,0.332306651146423,0.427294334208603,0.445071288856175,0.488928077313651,0.427533844196504,0.459951180711495,0.275673062193627,0.199149433210784,0.383454417623623,0.401765289301963,0.299247520162553,0.34892913455005,0.312262402458481,0.482463976581624,0.263755493926272,0.197057201706158,0.335948111134037,0.394477388332182,0.249346016184251,0.367097338935574,0.34537183115051,0.438504866020955,0.362839777218862,0.298105949086341,0.360471838137645,0.34439116335062,0.255982898422527,0.435444690156765,0.279221539362013,0.389002641,0.302447931033836,0.422962512596196,0.46197866,0.461184663799043,0.323827072997874,0.444931096936767,0.292869840543221,0.449080071717403,0.408258630795065,0.520423368320371,0.311044369613068,0.388855012522458,0.274460895469299,0.400971499710995,0.289451119173655,0.484322977590092
"55","NUMEX_BILL_MELTON_FG2011",4,154,7,2,0.484159604165622,0.493402871805159,0.457361283863726,0.462119649303765,0.407314277885651,0.507424844797954,0.419834365066087,0.454200579345006,0.445452126929203,0.429415025814247,0.447013020540559,0.594440516491158,0.416097061335869,0.462482423286681,0.41275390170508,0.356851950653462,0.441644852,0.448889001480581,0.351989576,0.433888998921679,0.438974696967777,0.479418989315183,0.434664040040416,0.466691291,0.390702037677816,0.237619569,0.422329347291895,0.42395006719214,0.332188584476166,0.398748328160093,0.287445021693388,0.481252443997542,0.304319210201563,0.21698095506145,0.399179548275006,0.410951998014396,0.248853605187095,0.418861807671276,0.325186513629842,0.47113361291984,0.345289445091847,0.277183293644762,0.318188637506285,0.349415384615385,0.259277471787716,0.404079019,0.272200098945051,0.42161757737921,0.31208297893784,0.442767647482685,0.459588663575592,0.433831443308567,0.329179350617036,0.435129645414101,0.274643510953764,0.438481148632292,0.39265408913177,0.515535100493107,0.281054134968916,0.402290815667953,0.262975275580318,0.403580407,0.274897280310249,0.470617153937449
"56","TMA_990",4,155,7,1,0.497574628098627,0.495869598260605,0.420257898586631,0.458530945470848,0.362474928085541,0.480428203316274,0.396546685691031,0.462457607866019,0.416687606415115,0.429044804196188,0.439660285612341,0.564515695402156,0.422775418016661,0.484351625462002,0.420388431247168,0.38266872291988,0.398353909465021,0.451201553782872,0.319451016485748,0.394107540853433,0.414315020412058,0.495904128074588,0.442160026085391,0.506267015120767,0.330561427696078,0.240638212316176,0.395289331628561,0.426320926272572,0.302160797585634,0.387645722286245,0.292481425618681,0.519259817887269,0.31140532459318,0.232785430887898,0.300586150409531,0.393597220153884,0.238141923436041,0.405037154,0.3867653930089,0.496030607364897,0.299400076444553,0.215204156811043,0.258738600149427,0.349604297741162,0.302630143692933,0.400022325034883,0.285853819139596,0.44116758643756,0.298199764401885,0.44390731874145,0.371414155747915,0.430776736218351,0.300430480090296,0.44586922854818,0.281554950846169,0.464982522768439,0.383834142407756,0.521536655245484,0.284177546,0.412625772330593,0.211009628587483,0.358729313746615,0.200544940909015,0.398928840078231
"57","NUMEX_BILL_MELTON_CA_2019",4,156,8,1,0.490804874379419,0.495029838022165,0.440123251679096,0.472667357875408,0.373708706643959,0.503525603731872,0.402394965012942,0.473921765460409,0.395391710605811,0.438790884000659,0.451566170745215,0.580296553533284,0.45832710070678,0.517863486780599,0.442313499803868,0.42620809354161,0.412531455303913,0.463480321787055,0.366048577598075,0.438644153152762,0.428074828,0.518146810463129,0.449116347426043,0.519347916581164,0.350618174484984,0.239849955013651,0.415436491808888,0.427182607371457,0.308233853857957,0.417429727329297,0.318681460718763,0.528429618386577,0.311309581731783,0.256745771,0.340293273765202,0.402998659717051,0.245493308434485,0.390018674136321,0.390744583,0.494070558805136,0.32868704951595,0.207903373810047,0.272004424333836,0.3319197586727,0.262606319720871,0.381593002113126,0.274583320110997,0.420224709196752,0.298230621562435,0.439446123937181,0.356871574145606,0.418387227311187,0.298717659,0.449878643112756,0.291081343802953,0.457978735475672,0.405193293175496,0.521907515175615,0.299569535182941,0.388562743848867,0.250273613718992,0.392599774952716,0.259332229689989,0.453573458368855
"58","NUMEX_BILL_MELTON_CA_2019",4,157,8,2,0.489622778669945,0.495891571997859,0.439284221787607,0.476426792370827,0.365392014104513,0.49455520103928,0.397268614656838,0.471177421947531,0.399990731586752,0.429473382,0.458967082389452,0.587247184951001,0.437176594272639,0.515459390931614,0.437743530773047,0.427147199429694,0.42335808474026,0.452050763840803,0.317960712126544,0.435452388042193,0.443081506106716,0.513965415225919,0.446107844114422,0.508577576350983,0.351563322772643,0.227339436146759,0.41736949,0.432665762860694,0.29338391641835,0.41874296435272,0.317687157414561,0.518892506345878,0.313276197486724,0.252641682363045,0.35877805907173,0.415279623,0.241663541910788,0.403526091711585,0.356624907696001,0.508398701972145,0.349099560720795,0.229870432022512,0.297074948070964,0.357831419420358,0.255441091,0.395437859538322,0.252431323185631,0.401471734171101,0.293428542094649,0.433305358459856,0.437840010300556,0.396808483243204,0.296204600537225,0.455970811,0.266760700389105,0.445304798962387,0.372874247987083,0.503409658092787,0.270877043958378,0.406006520680049,0.241644337976518,0.395143034589401,0.25210545951996,0.45723716
"59","NUMEX_BILL_MELTON_CA_2019",3,158,8,3,0.468624807523279,0.489594361505978,0.446220712111559,0.461063545401172,0.411490528042632,0.48560917626333,0.395925125072118,0.475044578137999,0.414417360081287,0.430811981655407,0.421008248701902,0.596538793049605,0.447128306811056,0.508776462576859,0.370159073038186,0.295816026236931,0.419736428309579,0.456899218,0.34583931133429,0.419989891743837,0.454051571966986,0.513135448826733,0.453007849950603,0.497447622384769,0.341706223628692,0.207865824336064,0.401454852320675,0.438746289401837,0.280312942579801,0.399803718455081,0.341924732369496,0.5223869697973,0.305784601230522,0.221903570812489,0.349559493670886,0.426534226855299,0.243515017117958,0.391412426081544,0.371519429190235,0.503193947,0.36874664027078,0.256416943786401,0.29705641025641,0.363379788838612,0.283791143423662,0.434123815818462,0.305118483995022,0.422241777079892,0.307032664726337,0.454674525566758,0.479759960269286,0.462803590479344,0.312094514409196,0.448155056060364,0.280241921431108,0.457793639625231,0.388805630099158,0.520692507859152,0.299822367681411,0.417482584454466,0.255556147044036,0.407058992526121,0.252418634973171,0.470039449709978
"60","NUMEX_BILL_MELTON_CA_2019",3,159,8,4,0.469525934841115,0.490270297377263,0.448537177453271,0.469988299418302,0.363131366554894,0.488526361812483,0.390726707279867,0.476365938712778,0.409308748009008,0.438551964903608,0.481702388953889,0.618103607079734,0.424323156425985,0.497523915539013,0.427995673,0.384248348101459,0.418845597383369,0.456580327604293,0.322920151954017,0.419955244,0.448353915775556,0.508805468659483,0.435801267581686,0.478156593046867,0.316107047435504,0.205854807547243,0.402117912069765,0.427155315199861,0.270065125588798,0.358935426510749,0.311581503145348,0.498994224331384,0.291822767154835,0.227943203749655,0.30678464665313,0.412988364478016,0.258667522564581,0.389869086523498,0.354021263289556,0.497656071809587,0.369221650426815,0.248360042764634,0.298535371,0.331248159699062,0.234842916942058,0.39620826907542,0.291508615674286,0.404566642,0.295748404012768,0.4440674874601,0.450230966136571,0.420976965685816,0.289396190426193,0.435237070285499,0.289827674897119,0.460802469135802,0.394373487520811,0.539712804248786,0.285807152761296,0.398528807998035,0.265284273588772,0.404212242966568,0.268271740782595,0.464721908
"61","NUMEX_BILL_MELTON_CA_2019",2,160,8,5,0.48040834644018,0.483327167872497,0.451385420323287,0.467350684519332,0.377753806291355,0.493964181959642,0.398328068051715,0.475325020421419,0.430644806942385,0.443734895919152,0.482652742558055,0.619248914260969,0.422726026201962,0.502133895516248,0.385442336247553,0.321097193787536,0.418851977579241,0.447244412168159,0.33118034723128,0.418391772821471,0.439983100329121,0.496045730509398,0.416285864490319,0.455421813896494,0.365469874658724,0.229258772338049,0.418564807535804,0.439288465398767,0.290399745923419,0.332639239,0.288902614440635,0.495786686461005,0.280176170578647,0.212483697932614,0.281362323157111,0.400816877637131,0.260431021013983,0.38208304038747,0.331224312919262,0.493778481395362,0.37918179617526,0.268009697897725,0.321697938662645,0.327583107088989,0.281324487689813,0.397607941422183,0.271233485302051,0.400607345977413,0.313032052423217,0.443778698970581,0.482196225582165,0.470364198212118,0.29464748509994,0.451927789299155,0.268130579079881,0.436174944686046,0.396891797734897,0.530746538132929,0.280039640404898,0.398985338879659,0.254567125995697,0.404446564950767,0.269397054644535,0.481781254701369
"62","NUMEX_BILL_MELTON_CA_2019",2,161,8,6,0.471028701335607,0.485945234,0.457759067950816,0.462515916538626,0.362565274266513,0.478853782117055,0.394299061434847,0.48404947724447,0.403227786841232,0.445451342930335,0.447563665330711,0.614864952328794,0.44181676928607,0.533676712159336,0.427185709398403,0.376336072,0.406592463,0.458829180901356,0.291045180152134,0.417598512944064,0.433192084619736,0.526738773,0.435409423412543,0.494167482601533,0.367567099314285,0.263571654524307,0.396520445890798,0.441757418081459,0.264776146856491,0.372097818489497,0.312680167751904,0.526549865724902,0.307267795455651,0.268782335101121,0.304731298088856,0.419216679076694,0.260608076563959,0.407713001867414,0.359951808115366,0.514719861678255,0.379790202171838,0.300578319660099,0.284384032497461,0.334090886328993,0.261276933245208,0.387334459376759,0.291949889108674,0.414354520804905,0.310446257170683,0.457384982895445,0.484361549497848,0.443872824927344,0.298760882309193,0.45208056627381,0.279189928286129,0.451878328491891,0.401614774,0.547350303469517,0.283254254727706,0.415185747595695,0.257402943077684,0.412440016730674,0.268338264547081,0.495134981528843
"63","NUMEX_BILL_MELTON_CA_2019",1,162,8,7,0.479203757674286,0.485575480613546,0.460429632035443,0.461767412422603,0.387089117993738,0.480132591616754,0.400648201266003,0.479171753722744,0.425483247870374,0.44985773544003,0.500993924858115,0.629722642082953,0.431568057410754,0.513457417224767,0.410960654,0.367230345138878,0.430175699335146,0.459574515996465,0.321681485,0.353741866295668,0.427131339153666,0.485468080176109,0.401217448,0.405309155680142,0.397662261106974,0.274037059444031,0.440472312784108,0.454155776991315,0.303551348027675,0.335577922665441,0.277586910936983,0.464142662693595,0.252160842253721,0.219678979431301,0.299753785058327,0.430529262844378,0.238474751011516,0.411310496420791,0.342775368254021,0.481499071921078,0.337449349185694,0.264158130637394,0.274974761186526,0.328068979386626,0.288454921544148,0.366270593131135,0.281523459950425,0.418347843,0.323819539443684,0.444778651770786,0.489207041165434,0.476317367472317,0.311430292080699,0.45408842127637,0.267734609816449,0.435645828682628,0.400132364664651,0.537793739399103,0.29296591,0.408942242431056,0.244271222817936,0.391205580271324,0.25202141861126,0.465706430870292
"64","NUMEX_BILL_MELTON_CA_2019",1,163,8,8,0.468861641843438,0.486796382662187,0.457727797001153,0.4570436119887,0.406290834981718,0.472705043175335,0.398996151915677,0.473791199598461,0.429845663755698,0.457381261328061,0.49907329499722,0.620392655,0.424025231618372,0.509527332320667,0.432289802739402,0.380717252645097,0.428442063283497,0.453013044579892,0.345067179195654,0.408665168782653,0.41694541064289,0.493137254901961,0.38540873939529,0.428302288721728,0.3853972425406,0.375619503696241,0.426898017263287,0.443257103133754,0.351222281925295,0.395566215939243,0.290521097744914,0.491707684950153,0.371923696164683,0.359245135004148,0.330092771184016,0.436249839267719,0.23315424576205,0.415257011171002,0.386218582792845,0.491243573726733,0.452007223456291,0.366729816514608,0.276252656543259,0.399259072308053,0.281227681084918,0.375317519766958,0.309630797112947,0.449417864610329,0.36813332240712,0.477918217294123,0.452171961205751,0.455828207369295,0.338678986,0.453004698532693,0.29180844841179,0.445098698556139,0.414933495863044,0.561919864222968,0.295769053002386,0.411674598911554,0.25340972,0.420164518296006,0.265364157598248,0.495026160506828
"65","NUMEX_BILL_MELTON_FG2011",1,164,9,8,0.467185940773343,0.476698916843448,0.453660617,0.459097014894299,0.419991679689375,0.490979929917384,0.40706302263251,0.485670068596286,0.44098001000542,0.453585449062687,0.472825338345241,0.59455494427987,0.428655975696015,0.50872972252177,0.324090761727181,0.269393351567356,0.431858200358493,0.459061457123561,0.363805016,0.400901772386708,0.426032760011999,0.498451736652429,0.385424569508856,0.435612087952893,0.46924814701259,0.432067121214333,0.425954459649612,0.438765958751245,0.363886188853509,0.409565759827198,0.329145316663251,0.503031746647242,0.392562860921495,0.346579716930761,0.360379051873914,0.443209133780094,0.249932231856886,0.445288844621514,0.404536475002759,0.494897914137512,0.459817151092421,0.378772337722533,0.291575978639489,0.409087431070089,0.238445722148509,0.375442331318492,0.295177299775632,0.43079142104603,0.36899121852709,0.473476334858294,0.469281352315786,0.473106169296987,0.300429707565049,0.468658270896434,0.286439232,0.444693324860809,0.402941975775726,0.544060718770704,0.303428312076583,0.393907203144583,0.271317244846657,0.412392820376014,0.286076746168639,0.491648162466874
"66","SW_9720",1,165,9,7,0.461043411396954,0.48816759440349,0.445741771559434,0.45794744496264,0.382782402657161,0.493231574233722,0.397646861990572,0.477311064964718,0.429347807499068,0.447087894987055,0.479384741,0.612398952360728,0.428695208734865,0.516910628477053,0.331872721111368,0.28386522516592,0.412419426570513,0.458898027581211,0.329677233065338,0.375354033007589,0.429881039577703,0.502969380109279,0.409764551489887,0.452361625752663,0.315360705199801,0.255096643087615,0.411800699905763,0.439508582695774,0.288928143830105,0.333655036923011,0.302175992348159,0.475599271603576,0.320089846381821,0.285258191307251,0.336723157110946,0.434505435591958,0.266860021786492,0.432438920012449,0.356293621083608,0.516602809706258,0.35042496893286,0.276551279707664,0.250839617898441,0.361541679235797,0.23744437100683,0.377184597684267,0.279772356703876,0.422173446493025,0.322149412928153,0.491472492911415,0.467502395781226,0.454015659155915,0.292857530339222,0.477647058823529,0.2753286411841,0.450888456549935,0.3895140041949,0.534897554527429,0.296504066056238,0.394091081325289,0.225661474242789,0.370821028260475,0.23023374226696,0.422776973891161
"67","NM1712PAR",2,166,9,6,0.475008775888872,0.484422547,0.465079218351176,0.455497399639406,0.369884437211361,0.496820417282312,0.399230547162817,0.468682892263481,0.439657823913879,0.431167099192618,0.435387883464854,0.59379353264793,0.41982174688057,0.498462175938956,0.411374591,0.350807186855742,0.412596435813879,0.44924204508803,0.310035252090489,0.401389975798154,0.438688516769238,0.49518357221234,0.40846481122101,0.444465616407033,0.213170980976158,0.203972766073419,0.401804447635123,0.437704135060651,0.283228700222164,0.359769293102626,0.306465254019056,0.49614501710628,0.29083434,0.250006982265047,0.333306726234798,0.429588880615537,0.24966192,0.404173669467787,0.334459304701228,0.485250416398687,0.351001894423869,0.241031144921572,0.298985656168689,0.344370732254491,0.264101833492448,0.398087488678368,0.299984322087044,0.389440925623981,0.315422809950854,0.460708877291945,0.450632012654968,0.431189162344112,0.301538178859228,0.455682774671671,0.290073252724253,0.444945543188213,0.41037637134443,0.548966569939914,0.254483904413326,0.38959522649578,0.262070632174438,0.406298676333278,0.279564920002379,0.496399446195735
"68","NUMEX_BILL_MELTON_FG2012",2,167,9,5,0.470981284323638,0.479889900011235,0.452392390886448,0.471053273824449,0.413887331591511,0.503906230717426,0.40352364403925,0.471132049408566,0.4364077,0.435420442686879,0.468747288254864,0.590904692308013,0.416500507643931,0.490244608883076,0.426885068,0.389684227104496,0.423597606405775,0.452366702553626,0.3462176623986,0.421175568248468,0.436512040713721,0.495285293604621,0.42199095771344,0.441342424286667,0.272129211653016,0.193240219347233,0.43090739548631,0.44924753702984,0.283350951324808,0.351250036217356,0.315772173785086,0.491660596696465,0.305619571611474,0.247537366446631,0.329560685033507,0.428749796904172,0.258487032263104,0.404625224591829,0.345888055034397,0.511598057609535,0.36441081376519,0.236591089962682,0.318997269793994,0.370567982129561,0.24786095811608,0.391783407994908,0.28421547723567,0.400769959725184,0.323596193533377,0.465230058012541,0.478235478056138,0.440144207776919,0.350611684209605,0.442826819259609,0.26626478909465,0.446487873698862,0.383996086,0.529261704230449,0.266558960444101,0.390179482711409,0.256547819731211,0.407677520480289,0.27256967161654,0.488399188458666
"69","NM1702PAR",3,168,9,4,0.485757548722219,0.489635995955511,0.432979984093871,0.475815272382047,0.419484015221173,0.523422708985955,0.400073648331677,0.461755848399256,0.457267294172571,0.429707324106113,0.471718735738053,0.598283172769743,0.401559814937211,0.459791978293387,0.459994769808901,0.42520575965839,0.413146205941464,0.441763073,0.347439966378273,0.41827257510543,0.424644592057519,0.475004840923059,0.424910931182001,0.454666658849327,0.192055635855732,0.186327361920196,0.392231224024231,0.41972393375122,0.291328789825522,0.38379047725453,0.30096940556051,0.477226724572492,0.276696279684895,0.23862979209279,0.337694911888806,0.42047019111442,0.261875,0.412492219109866,0.326305403013462,0.497208433882851,0.331421526405567,0.220906963608489,0.266649240143498,0.383635693525546,0.266262322472849,0.415531377,0.296069024624775,0.405937748233622,0.298193466304121,0.471622765289483,0.428276128462642,0.446407313394401,0.354839435322458,0.441515135,0.291425574120699,0.455052834363317,0.383827570343293,0.53372446,0.266857207100296,0.386691983227778,0.248113091390402,0.39487162386322,0.252559717834278,0.458554235
"70","AFX_779",3,169,9,3,0.459612540631226,0.4815630911188,0.454455589838399,0.46717899391653,0.402646737617508,0.504958707181453,0.399135575260722,0.484681803121115,0.45242437661339,0.450195838139177,0.419676464342373,0.595730661769911,0.422837044,0.501166579619983,0.382793478385894,0.318797109566267,0.418451151156223,0.458282713985202,0.341777428873068,0.416012380101603,0.445371222395444,0.517767722473605,0.430290257835418,0.480984252,0.203644475986597,0.187143599528419,0.395075345181696,0.435856573705179,0.283610781649997,0.380817418725915,0.335068609057131,0.501491005407792,0.29898428579643,0.236536960825386,0.35710598163316,0.443509357160586,0.258174751972502,0.401877197093977,0.377964720597432,0.505207482617813,0.353941603009035,0.219601565082196,0.29851221719457,0.389649472096531,0.309023328682284,0.402479645541113,0.294365706481598,0.406534379921123,0.348604034975185,0.472419694687694,0.461464477389872,0.445097489514449,0.347295237595261,0.461317339073068,0.317297378056161,0.467004811183733,0.419841410575375,0.546501593238008,0.310580407146932,0.397322273993479,0.288247884372452,0.412710580461446,0.279591354573511,0.487184189483006
"71","SW_8421S",4,170,9,2,0.494763218160239,0.509163532420641,0.427638032194975,0.47159169550173,0.3260130954018,0.498405386250886,0.401759522614467,0.473216283334482,0.408263648596694,0.447408277036305,0.453806477309502,0.574065370540938,0.41769428026394,0.493707352159365,0.431398699975103,0.445095531589817,0.407556229966647,0.465088959155743,0.295565591351101,0.434918590496065,0.447916538878325,0.527917152262365,0.44047193281778,0.495240803388035,0.216487524272553,0.203051796047285,0.382114271531397,0.428004964010921,0.281745424229084,0.421657885710173,0.336139682890042,0.533646213,0.290933942350946,0.272854546157714,0.336545048399106,0.446380739637627,0.240381847183318,0.436984516028634,0.376352219235512,0.544160981839703,0.306849213498975,0.228362231638732,0.267504341607927,0.371311736462897,0.341194487,0.416135712712051,0.28820197223871,0.41666562535795,0.32093612251102,0.464917540659675,0.383641246367215,0.404803001876173,0.29224435869841,0.469271596188676,0.319444232513585,0.453164316117954,0.391630618871425,0.55641309155241,0.253961583784076,0.404731698583022,0.224163656412791,0.387396901445344,0.206636912224395,0.442204001805326
