"Germplasm","Plot","Rep","Row","Range","GNDVI_62","GNDVI_76","GNDVI_90","GNDVI_96","GNDVI_104","GNDVI_110","GNDVI_114","yld1","GNDVI_124","GNDVI_130","GNDVI_138","GNDVI_144","GNDVI_150","yld2","GNDVI_166","GNDVI_174","GNDVI_180","yld3","GNDVI_188","GNDVI_194","GNDVI_200","GNDVI_206","yld4","GNDVI_216","GNDVI_222","GNDVI_228","GNDVI_236","GNDVI_240","yld5","GNDVI_264","GNDVI_270","GNDVI_278","GNDVI_284","GNDVI_292","yld6"
"SW_8888","217","3","15","6",-0.0303061285170015,0.0135306880957019,-0.0252737879554985,-0.002302713651713,-0.0491196824241864,-0.00686984927320224,0.0100189402718608,-0.177473913173068,0.0202403531523143,-0.0091802084606348,-0.049771931083244,0.00631448366613382,-0.0233400259277206,-0.252859168294249,0.0199136903610128,0.00199855840790131,0.0232319980279359,0.687265712068287,-0.0415485626210575,0.0477071898902805,-0.0373397230778199,0.0310012369748506,0.444105752548875,-0.0287703356150266,-0.0309616075850208,-0.0228246548677499,-0.0338425242051308,-0.0288051869521263,0.945209821095832,-0.0023989585558486,-0.0126818286394733,-0.0415446220433781,0.000479366350839504,-0.0259258119126332,0.437387815840716
"NM1705PAR","218","4","15","7",-0.0276296717277832,-6.64954089865122e-05,-0.0405126201486234,-0.0172860508360848,-0.0748737463762275,-0.00250693354621841,-0.0221865134764645,-0.558695947216617,0.0175254038696538,-0.0183122698239292,-0.0577740488427297,-0.00359990482542367,-0.0217708455186191,-0.0329696109358795,0.0492570502467284,0.00624082052233742,0.0231626338483222,0.709298463187876,-0.0358368631747191,0.0526724892338295,-0.0375810397995889,0.0377642173558141,0.610843314781981,-0.0174780406235138,-0.0252284802933951,-0.0294848657712569,-0.0339023879874625,-0.0274356170361805,0.91629030693168,-0.00470548456514938,-0.0114651538556446,-0.0466362526119766,-0.00808986982032526,-0.0305416295107457,0.35236163975494
"SW_1011","219","4","15","8",-0.0321050716785779,-0.00655933116409872,-0.0579082405425482,-0.0227672342212853,-0.0749396226550512,-0.00241239910128384,-0.0246569055700508,-0.867723942342967,0.000408739895578687,-0.0242439527674008,-0.0299187317912975,-0.0013736391407276,-0.00504827019545004,0.277691911299118,0.0438941675374456,0.0237395306185718,0.0463051044481937,0.991607888893688,-0.0423571629139658,0.0561126958625039,-0.0398139666700647,0.0514165915532512,0.741476757074603,-0.00586917856235758,-0.0208158193034655,-0.0180320018149764,-0.0288140203856425,-0.0241361812486394,0.821011413278375,-0.00978472374955666,-0.0337143048921168,-0.0406302980984922,-0.00311957910674598,-0.028531469972772,0.231669350194148
"NM1715PAR","220","4","16","8",-0.0111744711568684,0.00960483181493284,-0.0352598069355965,0.0153536194821651,-0.00947627655291087,0.0115469570252929,0.0238111170750194,0.224486168722715,0.0188033695331764,-0.0255702648183408,-0.0150504415788908,0.00494642489102622,0.0231510077193144,0.747156797853531,0.044045221440955,-0.0178387332113869,0.0496304866465407,0.360785007522432,-0.0113171953335139,0.0531792380534091,-0.0114842096434793,0.0187471640195784,0.228625171148744,-0.000912208374655371,-0.0334357398734533,-0.0148067481452932,0.0042194582601474,0.0131935863853302,0.475523161231964,0.0109039859867977,0.0208755528559931,-7.37418311892027e-06,0.0175392905535928,0.0262493793905362,0.0570851383313048
"MESQUITE","221","4","16","7",-0.00160822082747044,0.0236588050510512,-0.0279905242327366,0.0246016138520812,-0.00221676735933249,0.00436829806839258,0.0131547645492206,1.00868978629186,0.0258597976995087,-0.00933418766981078,-0.0152608355684755,0.0211951429689367,0.025166405898324,1.02824822468809,0.0285719800258589,-0.0091326080879989,0.0485789226762245,0.737232353095638,-0.030564847930376,0.0492305761485389,-0.0208956748492449,0.018111853301553,0.566429595463933,-0.00772761118122576,-0.028798064325727,-0.0157562857651054,-0.00833625976930446,-0.0109547922682295,0.737840553565671,0.00709572747778957,-0.00628478817435302,-0.00837106005403525,0.00858354970065816,0.00663559923806002,0.176042346660949
"NM1712PAR","222","3","16","6",-0.0151992674202257,0.0208215507658127,-0.0221268195750089,0.024309746577654,-0.00518319870837744,0.00691902086432131,-0.000747530664679554,0.815901737249943,0.0234709222550323,-0.0139026325907154,-0.0151768525678075,0.0122003178144078,-0.0120395286536164,0.17417140415344,0.00414099286512044,-0.00602142629615608,0.0400869721115984,0.600911104829722,-0.0361601810334209,0.0500820137125585,-0.02631352719223,0.0162392088454844,0.395420884313767,-0.0223089547868244,-0.0329169403202202,-0.0202078888552372,-0.0116698472998483,-0.0123237227128004,0.719913390927249,0.00409119513969654,-0.0109329796015836,-0.00784278921429792,0.00780641634204702,0.00603888682183124,0.173493150181663
"NUMEX_BILL_MELTON_CA_2019","223","3","16","5",-0.0240050137909761,0.0195590877552521,-0.0297266588208194,0.0108456313728334,-0.0142344520402502,0.0112623187785938,-0.0307333080133444,0.0948338023742585,0.0126837395230414,-0.0269486937759048,-0.0349897477881021,-0.010451909439653,-0.0408275558767851,-0.101824443484088,-0.0189952874166821,-0.0176160276881654,0.0245860141938659,0.315237871978975,-0.0313758973490613,0.0462775089893897,-0.0355811271799727,0.0100870275396808,0.241665983771153,-0.0287632551497418,-0.0397517667305952,-0.0268856154583134,-0.0220949816991735,-0.0308029178456806,0.659449730027015,-0.00521470308486406,-0.0152310194145876,-0.0123915309142845,0.00446862473556627,0.00141240646463033,0.316993950824831
"NM1704PAR","224","2","16","4",-0.0151937323506667,0.0185180926894806,-0.0334291711729388,0.000955116837903471,-0.0263860024495193,0.0153896075536189,-0.0433488443302538,0.376510132263723,0.0189129870322145,-0.0297879310457731,-0.0325959378278447,-0.0027877312273955,-0.011158941288173,0.536290165607827,-0.00412001632015567,-0.0129325333808675,0.0264377431055521,0.554364412790445,-0.0400602773863692,0.0399890614194663,-0.0378013920570925,0.0138828248114668,0.483967469991944,-0.0276911481692967,-0.0385591536566385,-0.0267635713576276,-0.0212221466903362,-0.0333091366121964,0.58406489016762,-0.00477545804694368,-0.0149160654134955,-0.0163751272165973,0.00305363346743905,-0.00400403395385703,0.323069005185644
"NM1701PAR","225","2","16","3",-0.0203137413068764,0.0199721477702466,-0.0169238032851437,0.00176300674716559,-0.0179854532625001,0.0121159881494214,-0.0206393974345251,0.605196130331029,0.0196187507382782,-0.00846506235416157,-0.0181614924769967,0.0155588612074592,-0.0075022818983807,0.255975944866286,0.0101688206101465,-0.000332946215306769,0.0439821653084324,0.856053961211552,-0.0400236655236673,0.0530408377943798,-0.0322435043891045,0.0474097252460913,0.579894735275526,-0.0169220205308603,-0.031957736041207,-0.0238708680122009,-0.00596438203730944,-0.00992744004645869,1.17160983790649,-4.44689021955515e-05,-0.0166570938658104,-0.00589748208418689,0.00769080177482767,0.000716840419215222,0.589064107187814
"NM1702PAR","226","1","16","2",-0.0191313157289498,0.00528550906826501,-0.0313612831374984,-0.0179197656930082,-0.0461256667700105,-0.000816906995135892,-0.052258739456249,-0.147554782044773,0.019682525701871,-0.0191673801508674,-0.0286842323658989,0.00123460216997371,-0.0123626391708221,0.119146394865598,0.0451056009319094,0.0103306024154788,0.0384066400811588,0.604789097385724,-0.0307433999430992,0.0585602538256675,-0.0347979957769765,0.0519903938916094,0.562194985430825,-0.00914271309868797,-0.0283173813597415,-0.0326851227948917,-0.00876074825471298,-0.010652283015083,0.950002191558428,-0.00344112239516611,-0.0150714655155426,-0.0111374350939036,-0.000979177116527614,-0.00614876415980487,0.419661898120476
"SW_9813","227","1","16","1",-0.0275146567279159,-0.00419520449100339,-0.051919617962465,-0.0250609587877479,-0.0522288377127847,-0.00284551055346622,-0.0519813178842779,-0.828628098468646,0.00410940166751025,-0.0254976231583142,-0.000353631182558027,0.00412816713051325,0.000421651054257586,0.0812188422673004,0.0421078300581241,0.0270372902971453,0.0548426236399998,0.653238617112021,-0.0314649055944469,0.0624834072809692,-0.0377156487933337,0.0640660371178673,0.557634207047565,0.00191008203881605,-0.0246024309406313,-0.0219305665593502,-0.00362338051920969,-0.00531317310308831,0.714743032467007,-0.00703928759863232,-0.0352797469964806,-0.00262556691395793,0.00373633149616807,-0.00816433291332834,0.254728881889717
"NUMEX_BILL_MELTON_CA_2019","228","1","17","1",-0.0108840419125368,0.0227712199249357,-0.00726201673571294,0.039959504306947,0.0463818200863891,0.0445684780845799,0.0665611429146022,1.71760141170553,0.0203111046258363,-0.00846971409781746,0.00423815942491871,0.0377398910876523,0.0779952080940916,1.72426951493905,0.0501999783534853,0.0103922000261626,0.0648214167559541,0.966537813877465,-0.0104970677806836,0.0558163095402772,-0.00253114761425158,0.0487680177436965,1.01520512277626,0.0103737489482544,-0.0273724417445173,-0.0107957392898665,0.0184096163286989,0.0305692178323491,0.890667565457065,0.0134567151103826,0.0148743993414163,0.0117453840995449,0.0206364721782314,0.0332790652336354,0.359569406805901
"NUMEX_BILL_MELTON_CA_2019","229","1","17","2",0.000506467711047072,0.0374307726247059,0.000110100919547981,0.0507972734116725,0.0567763263207053,0.0422234263292564,0.0583056021284994,2.72812963966796,0.029177174022277,0.00424469074852119,0.00380505739566254,0.0541842204804264,0.0859996916113385,2.13493930755365,0.0299096962246607,0.0150399470393401,0.0676199022729607,1.46715362097143,-0.030013884312699,0.0499255203102824,-0.0140109700906557,0.051118769137476,1.36937089047165,0.005686261181881,-0.025376166935776,-0.0121945463505519,0.00742540663742296,0.011096527763091,1.24101517578894,0.00929196792174238,-0.0115142397190436,0.00351971161120751,0.0145042691553909,0.0212946805958008,0.511764027002287
"NUMEX_BILL_MELTON_CA_2019","230","2","17","3",-0.0051728991553012,0.0376625350062248,0.0111316492140392,0.0569882562774868,0.0662288832836249,0.0495349464352951,0.054289389652706,2.65793677355045,0.0318063517577249,0.00218864442434313,0.00881437243942255,0.0480986903292887,0.0386958872612609,1.22118923031637,-0.00671358930526525,0.00497551831786047,0.0611437817293251,1.34379238741641,-0.0363616142427393,0.0520978740525245,-0.0193264462468233,0.0480698999205349,1.15634633542021,-0.0100293616550735,-0.0305183513628792,-0.0159245778021748,0.00621232268984917,0.0131643572804843,1.26780826596233,0.00801872174395459,-0.0140238619886158,0.00241444469955582,0.0166631723221594,0.0280580958581706,0.538950851127379
"NUMEX_BILL_MELTON_CA_2019","231","2","17","4",-0.00421011351680302,0.0465892617533771,0.0101105672523469,0.052365250971289,0.0685057391368488,0.0480300035133125,0.0405740939303072,2.22949561621507,0.0262226351470985,-0.000992777130147649,-0.00451801207522831,0.0346721387074083,0.0321784351829308,1.33974954251988,-0.0196950773516111,-0.00524657346155142,0.0484010780165571,1.25081852401138,-0.0333444290704372,0.0515785348999496,-0.0259532874224408,0.0464918321490261,1.10005543921172,-0.00598323055839486,-0.0338847056560656,-0.0196120124669741,0.0010013203856447,0.000762937317652783,1.30330581093559,0.00201039809178515,-0.016868871038909,-0.0025452793678347,0.0134025863835408,0.0232846365384612,0.693829466038479
"NUMEX_BILL_MELTON_CA_2019","232","3","17","5",0.0264603617506834,0.0721791588063031,0.02806138598814,0.0691491053134085,0.0706240124458665,0.0454285016886037,0.0497582446321063,3.10202568632279,0.0314262641022129,0.00898307013661285,0.00525131823813794,0.0512029929881039,0.0809774750550877,2.50120248497422,-0.00355102052446023,0.00581228861802238,0.0506468647706257,1.70568572125168,-0.0413570106199063,0.0496601294906304,-0.0246158424246736,0.0570248529624991,1.51228383416051,0.00388147191184582,-0.0266777863191717,-0.0161568287406453,0.00904583158025673,0.00668627853205038,1.43203665914545,0.0109407773139701,-0.00997135126542518,-0.00432346026360843,0.0118694386980401,0.0180146125769821,0.744098455332795
"NUMEX_BILL_MELTON_CA_2019","233","3","17","6",0.0227889347785773,0.0707479124596757,0.0502336783405251,0.0675121518258629,0.0700050749317978,0.0397160106802997,0.062361372081064,3.05779920742498,0.0303857486866304,0.0286474933515855,0.0179229009236975,0.062335906897277,0.053008676829229,1.84964551208982,-0.00842158952158272,0.00471918942884747,0.0572514658129315,1.70333272769886,-0.0323186630559209,0.0622005365856962,-0.0215960165564661,0.0801891133923081,1.43404572639714,0.00946010949326874,-0.0215836087018025,-0.0137489720190338,0.0236504487776543,0.0230797477742444,1.92257144000795,0.0160262292732981,-0.0108662223836831,0.00392261043260379,0.0132003413227809,0.0163988602760615,0.990645971017964
"NUMEX_BILL_MELTON_CA_2019","234","4","17","7",0.010742081778358,0.0413573389433775,0.0266613012229571,0.0255718382398074,0.0243693713413558,0.0353699470289158,0.0168008051812031,1.57896462560433,0.0308649346685411,0.0119742269128984,0.00197172066852522,0.0411798736269631,0.0252213986377171,1.18532367520156,0.00911383598122914,-0.000394721260278872,0.0406671905920836,1.03609098559991,-0.0292712616926664,0.066387539954103,-0.0291257603137711,0.0739205247130631,1.12127626114873,0.00168296270477499,-0.0237122936917683,-0.0256056272727932,0.0166908318482293,0.0130364325090913,1.29097447913551,0.00752355536542391,-0.0116571054195478,-0.00314250141517289,0.0061435110382592,0.00761510879608067,0.686051267679965
"NUMEX_BILL_MELTON_CA_2019","235","4","17","8",-0.00603978735958614,0.0211191456562956,-0.00562637805136747,0.00579615027470483,0.00377554167364644,0.0317190519527827,0.00856457194773446,0.338023302600342,0.0154545327279656,0.00110759918625798,0.0275079176044688,0.0410946253159796,0.0306500897647218,0.858796154435724,0.00436195184510478,0.00515046291309315,0.047187097717231,0.846975739875612,-0.0294025828091729,0.0701316587763783,-0.0344698128052955,0.0783941378761799,0.991201007034989,0.0109053444354741,-0.0228570346250528,-0.0173920208831348,0.0205488746202937,0.0153426410008998,0.856465108909197,0.00203012374153081,-0.0315284206407013,0.00513272868514525,0.00935061836296968,0.00282358651611798,0.45616476182113
"SW_9720","236","4","18","8",-0.00578395426503465,0.045287117087565,0.0301968082890425,0.0552390981491868,0.103533405654585,0.0477306331219992,0.0854913148731209,2.79985775426798,0.0218264893576746,0.0192110611232341,0.0230089090508411,0.0622015491141886,0.109824433837942,2.4715175217418,0.0141988887414281,0.00568958684954046,0.0620433580687681,1.62732178953915,-0.0188886080864985,0.0580930987529959,0.00652941638627514,0.0576903147482831,1.61655428593843,0.0133665787978267,-0.023784028362981,-0.00377228355486099,0.0342522711231225,0.0564501038230949,1.24745702497608,0.018155295071782,0.0193614523494005,0.0189949763466082,0.0225430161259518,0.0401166717749485,0.8143126807034
"NM1701PAR","237","4","18","7",0.00102606825762971,0.0554992846129261,0.0369516153883303,0.0660424011532715,0.112864254414306,0.0515550919288213,0.0781302805219674,3.74309366516917,0.0319678638111318,0.0301960157125124,0.0199945309492799,0.0777902686651398,0.120071650423784,2.90542553037569,-0.0116223419520648,0.0080825605676956,0.0668822092676943,2.19102399710626,-0.0312534651158606,0.0515530238213116,-0.00449476031583542,0.0617567122008223,1.95121146789904,0.0109204335412022,-0.0226384717043754,-0.00450257552269846,0.0248037521021665,0.0424127652895437,1.678055475134,0.0139707097860277,-0.00505915398539159,0.0136310188051572,0.0195344256895745,0.0354831046169032,1.01597831094708
"NUMEX_BILL_MELTON_FG2012","238","3","18","6",-0.00352790062627153,0.0561672763400434,0.050664512550557,0.0791046189910425,0.125390451658538,0.060145303891973,0.0841891876202302,3.55439434242386,0.0379567339497304,0.0299471729561274,0.0247387446873287,0.0750854776254972,0.0711358534573203,1.97928784343552,-0.0248474835584038,-0.0008299516172858,0.0628711555589825,2.07087794330549,-0.0374556083291672,0.0545841289154,-0.00866807997387123,0.0598032933450868,1.71382322625949,-0.00255617983005868,-0.0264457267795918,-0.00641034957328565,0.0259396950640542,0.0488567133856449,1.75873010562897,0.0140765938177078,-0.00624296835980799,0.0141145018315759,0.0220838190758994,0.0434122628056707,1.05521822599516
"SW_9812","239","3","18","5",0.0121920818172366,0.0786170787585791,0.057559250398296,0.082813349996907,0.129145009097672,0.0509427291074904,0.0777667561270252,3.63026873512007,0.0374032543097825,0.0348130958779356,0.0149795955281458,0.0687353568641339,0.0861473994613174,2.59459430549911,-0.00310989354996005,0.0047130263845004,0.0572978761168249,2.27782191512251,-0.0406803941240255,0.0562543288904093,-0.0135988277509769,0.0608947362894703,1.76694372207971,0.00582897825622404,-0.0266733898951552,-0.00719038811915679,0.0257188873666032,0.0403916082236726,2.01035149771778,0.011523500808345,-0.00778903383891683,0.0100521357684843,0.0185496596398424,0.0375767194153233,1.23672077416497
"NM1705PAR","240","2","18","4",0.0558178336698848,0.118491795743273,0.0885654773419635,0.110332930424025,0.135919357283589,0.0437667660534683,0.0932999799286574,5.04575357341848,0.0416443529568233,0.0502869824886909,0.027840436782472,0.0862025710687359,0.141246021411943,4.21736616487353,0.0287618157481408,0.0234274660982437,0.0625130422362645,3.01382514814767,-0.0471373990928967,0.0563565405004436,-0.0105605832579828,0.076042182420435,2.28955097462224,0.0251949171740573,-0.0164711819152499,-0.00182172779027465,0.0395115962728807,0.0521048194496961,2.36336478363122,0.022920235021299,0.000573302117425336,0.00962047470845901,0.0191630633437782,0.0358774529329514,1.327039436941
"NM1713PAR","241","2","18","3",0.0507332048961458,0.107333137168292,0.112535344444918,0.108921045839065,0.129447650055811,0.0332205001590525,0.107776111285128,4.87204007629555,0.0386630435535609,0.0626446690971917,0.0379390981879498,0.0919006253132759,0.0976689689710946,3.24527494426111,-0.00504346658525906,0.0112851815060986,0.0654006008834602,2.76333184582443,-0.0446008664497454,0.0666704275877411,-0.0100419769671198,0.0943437984756063,2.05488183667537,0.0222782081532087,-0.0141071734684557,-0.0011957906965062,0.0528442272830296,0.0642594604490694,2.64457428051978,0.0239372724850447,-0.00292118221343677,0.0142613583635259,0.0203087811718369,0.0350737763908901,1.52439692306059
"SW_8888","242","1","18","2",0.0393446318027161,0.0793796038970983,0.0917191299397227,0.0691633294607433,0.0927617596861465,0.0245480066327346,0.0656384564470431,3.50927250424112,0.0390841643075345,0.0445391109194366,0.0223907289719674,0.0705186212995239,0.0623042182492313,2.44986302184133,0.00684420200719896,0.0066196300650934,0.047968639132394,2.05636807547941,-0.0457499973108237,0.0705446678912353,-0.0186642208117593,0.0851633648211221,1.70410400017784,0.00241188943623351,-0.0196293672586601,-0.0137385774104161,0.0456513319880673,0.0530019606588286,1.93061997193452,0.0117183163814467,-0.00518909332656277,0.0061093852962877,0.0155579377437448,0.0280612867766523,1.19873096437343
"MESQUITE","243","1","18","1",0.0219091699296379,0.0573082008492072,0.056356888990243,0.0504519331474061,0.075646908345795,0.0312726785848375,0.0574768286897138,2.31653517815032,0.0244481958151329,0.0321895643120855,0.0477937596125614,0.0703587334501778,0.0641174540279606,2.17577413884093,0.00562329336245075,0.0134093676045356,0.0560825782524663,1.8195452305003,-0.0420822878954712,0.0746211145005456,-0.0235817438361267,0.0891373938796636,1.58733443469355,0.010865080010439,-0.0194584543678555,-0.00806875966965765,0.0486526609661843,0.0538291729039501,1.50875153415253,0.00393320327686217,-0.0233337776394306,0.0119849207879375,0.0170172256320636,0.0194881417553608,0.963372419527998
