"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48"
"31",-0.000477127614506029,-0.000953101618589654,-0.000112869013105418,-0.00517680682803285,-0.0057712633104605,-0.00364192372742126,-0.201011274392095,-0.0106481557461184,5.54763953271502e-05,-0.000823714427489211,0.000674549682005771,0.00131178092914277,-0.000217998872424601,-0.00120490554856766,-0.000961941393384125,0.000421336260850528,-0.000421065336557468,0.000246062963500682,-0.000574116610075868,0,0,0,0,0,0.00587016772683764,0.00979185105587775,0.00703681743174499,0.0260859760957643,0.0291814897744281,0.0206957260778085,0.569728049188553,0.0433770011165975,0.00416569495195129,0.00457874561631855,-0.00332033636121647,0.000430139813966457,0.00683290746655491,0.0107830658021747,0.00709396655631327,0.00111616753918361,0.00425322880194265,0.00293679114208767,0.00490146540894185,0,0,0,0,0
"32",-0.00203846250790519,-0.0040324197440182,-0.00139185882036338,-0.00249930791328788,-0.00209943887242475,-0.00140967437687211,-0.0106481557461183,-0.199622075689428,-0.000318082221572515,0.000172718525169484,0.000428952242129469,0.00128451191794601,-0.00101928997585384,-0.00210209324149904,-0.000605866145867722,0.000304020056422648,0.000175096577268559,-0.000247276894454607,-0.00150869542480418,0,0,0,0,0,0.0110798813152107,0.0190331776350681,0.0103370947212295,0.0161355819227591,0.0157085301180004,0.0119869860632146,0.0433770011165973,0.56285496933505,0.00408221676726865,0.000809638231993818,-0.00275242052851997,0.000175692390128397,0.00949835777870203,0.0134125871448652,0.00605967087906469,0.00207051742678744,0.00282231876142004,0.00500987776461986,0.00789259841022395,0,0,0,0,0
"33",0.0019463499922098,-0.000176396520382322,-0.00118191839472742,-0.0008199791100224,-0.00254969259279627,-0.00579947992385742,5.54763953271436e-05,-0.000318082221572522,-0.207060810916324,-0.00986686582277852,-0.00327595831673519,-0.00103223318338326,0.000215144413706299,7.13889568251523e-05,0.00170347312903782,0.00094746673936121,0.000176013961041458,0.000662688754522796,0.00067151531900371,0,0,0,0,0,-0.00724139680296228,0.00223321914257706,0.00776314557290624,0.00739946427543484,0.014176089533364,0.0256519207210636,0.00416569495195131,0.00408221676726866,0.586117490740974,0.0370224260667196,0.0136642025611776,0.00521588992073765,-0.000715170454692035,0.00146039892809436,-0.00642534913749139,-0.0064850376187913,-0.00377340105008152,-0.00474342942078128,-0.00175751767983264,0,0,0,0,0
"34",0.00126496711971265,-0.00160933672567427,-0.00106194140384775,1.76636608758764e-05,-0.000776267896346191,-0.00212704758010579,-0.000823714427489209,0.000172718525169483,-0.0098668658227785,-0.198856478379922,-0.00662604746701309,0.00122269832479679,0.000140147195033369,-0.000470196616010859,-0.000154395703289536,0.000768659472202494,0.00166484851270792,0.00198974714312,0.000106587840660194,0,0,0,0,0,-0.00548916683610944,0.00547027096587257,0.00515310106776409,0.00229772379451343,0.00557084623103381,0.0108565031969409,0.00457874561631855,0.000809638231993815,0.0370224260667195,0.556071448189386,0.0241663974082141,-0.0044523648655898,-0.00157482368690574,0.00204512941015109,-0.000517484151831009,-0.00631267645505131,-0.00925884152108716,-0.00965312282866422,-0.000415848649333928,0,0,0,0,0
"35",-0.00104278999388854,0.00106217106774687,0.00155301368606875,0.000817462005013737,6.76983204401088e-05,-0.000760772431151564,0.00067454968200577,0.000428952242129473,-0.00327595831673519,-0.0066260474670131,-0.207898930760349,0.000597522334184658,0.000619660728294319,0.00116774020841335,0.000135289415977491,0.000348737396435279,0.000501432269248154,-0.000624139069086308,0.000748526383764962,0,0,0,0,0,0.00155930957751697,-0.00480724622165805,-0.00593787799124574,-0.00344684342827244,-0.000653875922873746,0.00279371961397168,-0.00332033636121647,-0.00275242052851998,0.0136642025611776,0.0241663974082141,0.584514620209494,-0.00379805133268336,-0.0043916435589691,-0.00540143877807653,-0.00211792478759631,-0.00407845906504964,-0.00459765150882675,-0.000616556439643282,-0.00345207575177213,0,0,0,0,0
"36",-0.00117074557035247,0.0014091228209763,-0.00652885294720711,0.00014094645247072,0.000117761344109732,-0.00410509423867336,0.00131178092914277,0.001284511917946,-0.00103223318338326,0.00122269832479679,0.000597522334184657,-0.21481518022281,-0.000447134038045938,0.00241100148689038,-0.000238748183031832,-0.00162427787751425,-0.00246274071604225,-0.00175894124739906,-0.00121542236703078,0,0,0,0,0,0.00836451915788042,-0.000376113999900559,0.0278218858488977,0.0043148703412244,0.00490558342057491,0.0191373787272002,0.000430139813966459,0.000175692390128421,0.00521588992073763,-0.00445236486558979,-0.00379805133268336,0.615940750373642,0.00750525633529201,-0.00385875120819445,0.0041681555639611,0.0123085809602374,0.0155218425878994,0.0128258437511668,0.00655754547203477,0,0,0,0,0
"37",-0.00156684392424593,-0.00383793135983938,-0.000188167059645895,-0.00020723750168251,-0.000147069511960483,-0.000183108943383153,-0.000217998872424587,-0.00101928997585385,0.000215144413706299,0.000140147195033367,0.000619660728294314,-0.000447134038045924,-0.206734972719507,-0.00485378425966735,-0.00113055824430184,-0.0038477100443292,-0.00129865301377461,-0.00278364250181976,-0.00144120665963625,0,0,0,0,0,0.0113798124112634,0.0185775913885407,0.00511866063765501,0.00573022750274023,0.00576941809751563,0.00433858810953848,0.00683290746655485,0.00949835777870204,-0.000715170454692039,-0.00157482368690574,-0.00439164355896909,0.00750525633529198,0.586465947554185,0.0223660096743208,0.00898517780881439,0.0217797403027349,0.0126555788190547,0.0178392143781996,0.00794562162264692,0,0,0,0,0
"38",-0.00259754731385983,-0.00736233238841615,-0.00360524133221316,-0.0017255224223397,-0.00055312911097772,-0.000918943541814127,-0.00120490554856766,-0.00210209324149907,7.13889568251516e-05,-0.000470196616010858,0.00116774020841335,0.00241100148689038,-0.0048537842596674,-0.200149896192893,-0.00218844618081979,-6.42791413258112e-05,0.000762024030100089,-0.000263627921656111,-0.00221558749601152,0,0,0,0,0,0.0130827170436031,0.0292901913137583,0.0166606823020423,0.0115641828041781,0.00816809646033018,0.00821877291499324,0.0107830658021747,0.0134125871448653,0.00146039892809436,0.00204512941015109,-0.00540143877807653,-0.00385875120819446,0.0223660096743209,0.562457019096073,0.0115506014704641,0.00415302691952825,0.00132122039318756,0.00563492829122046,0.0102299099970507,0,0,0,0,0
"39",-0.00103330074973674,-0.00241784729703967,-0.000543486781423987,-0.000216661197960021,-2.95739315265233e-05,0.00180270940861179,-0.000961941393384112,-0.000605866145867733,0.00170347312903781,-0.000154395703289535,0.000135289415977491,-0.000238748183031836,-0.00113055824430184,-0.00218844618081978,-0.21191005135217,0.000220349197164778,-0.000680661651057449,-0.00132660993627591,-0.00194173467760927,0,0,0,0,0,0.00751957462751558,0.0120010370559129,0.00455852042561658,0.00377026743399987,0.00310399790445278,-0.00407169057263398,0.00709396655631323,0.00605967087906472,-0.00642534913749139,-0.000517484151831012,-0.00211792478759631,0.00416815556396111,0.00898517780881439,0.0115506014704641,0.600302038571029,0.0038417059231273,0.00722273333300633,0.00971158244318667,0.00877449561315354,0,0,0,0,0
"40",-0.00105631864920888,0.000436242297353269,0.00163363771940022,0.000862741394299513,0.000158307012466641,0.00125301544684618,0.000421336260850536,0.000304020056422645,0.000947466739361202,0.000768659472202487,0.000348737396435275,-0.00162427787751424,-0.0038477100443292,-6.42791413258006e-05,0.00022034919716478,-0.216353258582372,-0.0042159995997459,-0.00323224988902314,0.000274829604961036,0,0,0,0,0,0.0099835874366917,0.00260011697900294,-0.00410905280751212,-0.00147840833851408,0.000841020758747741,-0.00470289292269476,0.0011161675391836,0.00207051742678745,-0.00648503761879127,-0.00631267645505129,-0.00407845906504963,0.0123085809602373,0.0217797403027349,0.00415302691952823,0.00384170592312729,0.625592849600774,0.0273670479841021,0.0226691242775922,0.00119113413331917,0,0,0,0,0
"41",-0.00196808301722582,-0.000602289529108563,0.00179648890369475,0.000913848958663551,0.000116387497221426,0.001713170135196,-0.000421065336557463,0.000175096577268557,0.00017601396104146,0.00166484851270793,0.000501432269248152,-0.00246274071604226,-0.00129865301377462,0.000762024030100093,-0.00068066165105745,-0.00421599959974591,-0.214243202137141,-0.00523031532383269,0.000444255976259553,0,0,0,0,0,0.0132500465741012,0.00605301211392092,-0.00437121175223186,-0.00134571076788005,0.00126994843692459,-0.00595140774041139,0.00425322880194265,0.00282231876142006,-0.00377340105008152,-0.00925884152108718,-0.00459765150882676,0.0155218425878995,0.0126555788190547,0.00132122039318755,0.00722273333300633,0.0273670479841022,0.617331874650671,0.0297324711543749,0.000673108926803905,0,0,0,0,0
"42",-0.00307592149940003,-0.00121129470475576,0.000557260137381435,-0.000148233098460812,0.000456468956990043,0.00151727689306639,0.000246062963500682,-0.000247276894454618,0.000662688754522798,0.00198974714312001,-0.000624139069086306,-0.00175894124739908,-0.00278364250181979,-0.000263627921656109,-0.00132660993627593,-0.00323224988902318,-0.00523031532383273,-0.210992150473064,0.000182181036547233,0,0,0,0,0,0.0170231699495067,0.00878647450396194,0.000619600058253888,0.00306233837245588,0.00110328318196621,-0.00425997555433813,0.00293679114208766,0.00500987776461988,-0.00474342942078129,-0.00965312282866422,-0.000616556439643288,0.0128258437511669,0.0178392143781997,0.00563492829122045,0.00971158244318671,0.0226691242775923,0.029732471154375,0.603794081622045,0.00191411625904529,0,0,0,0,0
"43",-0.000679917464373764,-0.00340048973844464,-0.00159423029504519,0.000638516916824618,0.000527793065521993,-0.00024457354603492,-0.000574116610075864,-0.00150869542480419,0.000671515319003711,0.000106587840660195,0.000748526383764965,-0.00121542236703078,-0.00144120665963627,-0.00221558749601151,-0.00194173467760927,0.000274829604961033,0.000444255976259552,0.000182181036547232,-0.200352210408437,0,0,0,0,0,0.00460369899060036,0.0136534825284211,0.00778225480358485,0.00055847909068471,0.000928833890335393,0.00306462554722874,0.00490146540894183,0.00789259841022395,-0.00175751767983264,-0.000415848649333926,-0.00345207575177213,0.00655754547203478,0.00794562162264693,0.0102299099970507,0.00877449561315354,0.00119113413331918,0.000673108926803896,0.00191411625904528,0.558221056760949,0,0,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213662592174318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603596289978778,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213662592174318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603596289978778,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213662592174318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603596289978778,0,0
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213662592174318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603596289978778,0
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213662592174318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603596289978778
