"Germplasm","Rep","Plot","Row","Range","NDVI_62","NDVI_76","NDVI_90","NDVI_96","NDVI_104","NDVI_110","NDVI_114","NDVI_124","NDVI_130","NDVI_138","NDVI_144","NDVI_150","NDVI_160","NDVI_166","NDVI_174","NDVI_180","NDVI_188","NDVI_194","NDVI_200","NDVI_206","NDVI_216","NDVI_222","NDVI_228","NDVI_236","NDVI_240","NDVI_250","NDVI_256","NDVI_264","NDVI_270","NDVI_278","NDVI_284","NDVI_292"
"SW_8421S",2,199,13,4,0.482207881467383,0.474033452837495,0.488893231118439,0.501086025844167,0.455430198301858,0.604063474614734,0.512594961768789,0.415096445082098,0.46510365302868,0.435963653754185,0.520236983682362,0.440295065499538,0.268401539816721,0.446575925,0.365646359857264,0.484741014604716,0.228972059931812,0.440239861007694,0.400688618076713,0.489509619983078,0.305532997642036,0.331510158461178,0.399640841105481,0.372758285115881,0.445459075209082,0.414539969834087,0.459269355438652,0.48593674352457,0.548338966535733,0.398548128531515,0.383903401481256,0.439659599454755
"SW_1011",3,200,13,5,0.481930153254426,0.471020677665781,0.479709003,0.488065316982841,0.433800699767086,0.593009716794039,0.502030209212872,0.431691733969554,0.464210103603122,0.439611140095358,0.523547642901443,0.458226874765791,0.223152263278729,0.446214150595434,0.363013392568629,0.50035702461097,0.228949497687638,0.440452320675105,0.427732065048242,0.505224028024719,0.296205220602138,0.336520462543992,0.397102249638932,0.399168860001563,0.463207849892756,0.44130693301524,0.452035243369994,0.467489127946899,0.530293991794407,0.385827056241906,0.376380343992801,0.437149989756604
"SW_9813",3,201,13,6,0.481764204402989,0.471911358724845,0.495800233418309,0.51901619607187,0.473829090459713,0.596493323173398,0.548059627538237,0.44863737401419,0.497848195338086,0.466689225160842,0.565172565376516,0.511670702368459,0.231873622121969,0.453325343451214,0.404840380450137,0.535886839904057,0.253727760748634,0.454272587994071,0.445396047,0.527961286374189,0.294059325431874,0.343955500271413,0.40812619784756,0.411375440303796,0.466810033420967,0.418886436375676,0.450785976148603,0.478151247048274,0.561476396885183,0.390407521683551,0.41094318069108,0.471707408949424
"SW_9812",4,202,13,7,0.482405787983643,0.473661199455361,0.500366769248274,0.517141034094749,0.461268502499039,0.6196332345888,0.547578220722549,0.421861482329298,0.491027005117292,0.451362984218077,0.561952925966767,0.52938264511426,0.253856222077439,0.463370642522983,0.40947266183995,0.535603318,0.259360041403385,0.46070469099032,0.453610264823061,0.542776551521171,0.26533808470273,0.349639416792358,0.415311840591418,0.407946624073114,0.463188182,0.400557885443108,0.454248016029259,0.492226080246914,0.579225526608868,0.397245276443205,0.399805734259516,0.45000936094813
"DONA_ANA",4,203,13,8,0.490401111573716,0.473839994650887,0.473852565662122,0.500461245230902,0.439680136760587,0.62505689980388,0.536574551247387,0.446576105549555,0.488171116853287,0.466631655883706,0.570892031,0.564275928651138,0.254077545637267,0.461292086555738,0.462232829341868,0.570947467166979,0.274512268250409,0.462434152395135,0.453625894802365,0.571277377412043,0.237585238446071,0.361396445389883,0.441911923820714,0.413523276600696,0.466765935008322,0.405853106721112,0.440485679366598,0.486704623483635,0.588712280381231,0.403096448602801,0.39309023156774,0.449952913420171
"NUMEX_BILL_MELTON_CA_2019",4,204,14,8,0.490025909767146,0.472702639453053,0.485521894425816,0.457803278580966,0.421261396715549,0.599386906174659,0.442449952008776,0.428341787506935,0.431694936563964,0.389564673606068,0.486390860337265,0.48520611394164,0.190369624146506,0.432740717447905,0.398764964778037,0.540734237003964,0.286463857668791,0.418052320675105,0.396250201909174,0.520159768,0.216784606463889,0.317400100553042,0.381030615755074,0.380281265536245,0.419423005109786,0.423889931207004,0.450505814106098,0.447638283708545,0.525651758830873,0.359810476878013,0.359932691,0.433896160339669
"NUMEX_BILL_MELTON_CA_2019",4,205,14,7,0.481845893058942,0.469363046981375,0.49824953898121,0.477401703367018,0.426254153622233,0.599992365968817,0.475457999482072,0.346758087541219,0.443105229794276,0.408245400323038,0.506255151633303,0.486565926445038,0.206657591834202,0.436964675425872,0.382241812307172,0.534041128646581,0.278781280638866,0.422527475800447,0.396547925943286,0.512257787892281,0.227128029853998,0.312621344,0.38115492888791,0.391605756,0.43382435358733,0.408449950336607,0.46314345431036,0.457894801288916,0.539182065637552,0.374353568142058,0.384318964388169,0.446699000953447
"NUMEX_BILL_MELTON_CA_2019",3,206,14,6,0.485727644613626,0.474205907426909,0.504847648,0.517869152010813,0.440052589663316,0.574668615,0.526005235126187,0.335293852209897,0.46547829568583,0.438169536107126,0.533796097514432,0.484245323764909,0.225946593082505,0.441929014643832,0.377976835558535,0.549093551116507,0.286064836491781,0.437418515760735,0.418717275939912,0.527429358810153,0.268083962645372,0.317718451483157,0.388420356906808,0.41070944613793,0.460577145012469,0.41392576468023,0.468182606702042,0.470015259021897,0.543203886,0.381222273577089,0.402964709262287,0.470304397974023
"NUMEX_BILL_MELTON_CA_2019",3,207,14,5,0.478700834127342,0.470883039986009,0.496714866489664,0.489690681531854,0.431846267918932,0.595029581870836,0.491021208010111,0.371379749488176,0.454510704655104,0.42160201402236,0.508157155806362,0.434134415253194,0.209340872424919,0.445551029933381,0.351288169588823,0.508697163668469,0.225300848213562,0.418451168785342,0.385338857765328,0.483201449435309,0.237883815358708,0.326969848108822,0.384441800690314,0.410836145283505,0.479810245468654,0.455352794025678,0.450382269820021,0.465205912611958,0.532504365,0.375504858983304,0.394993134508705,0.465933503836317
"NUMEX_BILL_MELTON_CA_2019",2,208,14,4,0.473857212,0.470121711033107,0.48949000567679,0.490797403117178,0.433754531224254,0.587148347553079,0.487525865,0.275376190817467,0.441742844036784,0.414579711,0.475964358594116,0.389961208893006,0.286931900583515,0.463123430823739,0.318921722843291,0.478948758145315,0.21250060568946,0.409959592951105,0.378314391972937,0.454448823730969,0.238709586619603,0.315453795877325,0.375012236473537,0.38114917968626,0.460030518043793,0.439962660486333,0.451397922846068,0.457623906554503,0.52966503491869,0.366464217455935,0.379490941675816,0.44057855363244
"NUMEX_BILL_MELTON_CA_2019",2,209,14,3,0.480737623664228,0.47707604098758,0.488271875914545,0.498709317852339,0.435487357336097,0.593759345464805,0.519217386935062,0.254397390636167,0.45119037566218,0.409202782815841,0.515663954146135,0.431133303159934,0.270241142343013,0.445795868400313,0.350808137736242,0.514938012728544,0.29589922,0.439765897244974,0.398019957983193,0.508062207997646,0.25046891531827,0.32046309673196,0.384310983819246,0.383711139553825,0.456677344112111,0.39484420409815,0.460384186194803,0.463575942095588,0.543622506769075,0.389943775344073,0.391267940056867,0.454771241830065
"NUMEX_BILL_MELTON_CA_2019",1,210,14,2,0.481338018861067,0.46541333033532,0.476636306871922,0.498933985506533,0.439813579577827,0.592211826331722,0.512673688945996,0.286370421098361,0.457545915998143,0.402014224019246,0.517123808160734,0.452412724284371,0.214802680565897,0.449607675033299,0.368418710314135,0.501187690836184,0.29487086700709,0.427365003723008,0.402643532799899,0.492826765319715,0.283642891832475,0.34240522875817,0.380621086387114,0.400292654375183,0.45353903835436,0.417346005779192,0.466118941998933,0.445588871086697,0.531935869259552,0.392433679354095,0.385251319,0.460402687929392
"NUMEX_BILL_MELTON_CA_2019",1,211,14,1,0.481110454021181,0.46700560878418,0.474067431850789,0.48781518395831,0.438103819959356,0.605438417432144,0.523384623709527,0.362669690147001,0.450767406206429,0.397723216299866,0.525071054062651,0.477923245,0.26120625465376,0.440053437280909,0.372743611959298,0.526347533384836,0.308817368589665,0.436348720770399,0.424704905866729,0.498147873297529,0.272662209247575,0.334141563459585,0.396554111282466,0.447942604482901,0.476088264964438,0.448479932310635,0.469713625744809,0.45293869687953,0.552021087445758,0.401065504420782,0.406834902890266,0.477114600474501
"NM1701PAR",1,212,15,1,0.479964742890753,0.47080905337412,0.483712062331987,0.501132117561765,0.448383673100707,0.570327158257654,0.518586751081272,0.195891075896879,0.461906477587685,0.421149805080939,0.53394087650143,0.473479478505246,0.317075321565707,0.439481092754818,0.402015994268505,0.547853920737708,0.331155482720948,0.445837676842889,0.420562651355363,0.50214766582055,0.234476514311342,0.331870306606655,0.397903189345914,0.528982189890882,0.502436102845808,0.456866791744841,0.455834317662808,0.469338916122004,0.56485866841484,0.424144615103765,0.467369169890178,0.518263544121826
"NM1715PAR",1,213,15,2,0.474211925179279,0.463020415641304,0.483538548291541,0.482223497050733,0.425239155491256,0.595889240164961,0.492943210127612,0.178982512891884,0.459061268740575,0.363164686030878,0.498826391870617,0.422218718214513,0.298917225117895,0.436945294028651,0.379251766626229,0.497478387227311,0.282757392378731,0.433032117150658,0.40129590725179,0.472801699,0.259407204,0.363666566113625,0.361388656336442,0.478354724974567,0.457279334357918,0.456179413604091,0.460790158881981,0.449106923357324,0.530351704224694,0.37683434724495,0.431289065,0.500410396716826
"NM1703PAR",2,214,15,3,0.476068234625478,0.473683867408856,0.487651219451996,0.504840286457564,0.442233069698468,0.568624786079223,0.519063389311067,0.200571380465953,0.476978486611132,0.422631805863513,0.544756247997983,0.467441951,0.219373853289144,0.439255833454467,0.397730566898429,0.55102159437884,0.27337251616189,0.457704442789774,0.439246420790538,0.534321284447746,0.222940879887595,0.342770096086243,0.403936843651318,0.500340385,0.490624302166076,0.43797537704924,0.462871673365919,0.499411020593086,0.573230662239175,0.425184815060023,0.451574246591548,0.49299731689103
"SW_9812",2,215,15,4,0.473741574431041,0.47589755120566,0.486147399078315,0.506510906186132,0.434373111989894,0.591523736028478,0.508007216401136,0.194858113154826,0.469163575,0.429527625131967,0.526335320452967,0.421692728,0.231173019049392,0.46077116206309,0.379885665538463,0.53966762314682,0.240704034131041,0.464375047970487,0.438258729786735,0.522206894014641,0.22354843057856,0.332382704876823,0.393134855939879,0.492857142857143,0.478874449332983,0.426739138432108,0.456681978458496,0.496822342218137,0.569440077870083,0.429142526,0.438375096644993,0.466950002507397
"MESQUITE",3,216,15,5,0.472354890726092,0.469875873900208,0.485555905198238,0.483113372503092,0.44010442412259,0.590512285610783,0.48085883357877,0.203526438436889,0.453517157451442,0.420256727968349,0.527956456949461,0.448851144165431,0.199557716360309,0.444898193278017,0.373514178,0.527940114740689,0.251164806098392,0.422075353685778,0.406882391845627,0.50524030189592,0.21188705552084,0.322342806,0.375721657083886,0.471273534289338,0.484139396020634,0.471871758084097,0.444642885266556,0.47516368126729,0.557050996154377,0.395225662998264,0.419784323986005,0.453058314663917
"SW_8888",3,217,15,6,0.471190846330007,0.477545091352824,0.514860495537902,0.51386849980469,0.448813471467018,0.555249641117556,0.509244204,0.213300805843485,0.491118392,0.460918762350776,0.559312183395228,0.503432467551429,0.224789999069248,0.459803674356928,0.399287071,0.57124379207593,0.296646665,0.453291437081162,0.445773962971643,0.539538866203142,0.23886429983991,0.334906184012066,0.411350518,0.503857463383363,0.483011177233539,0.429562042453004,0.46361177533344,0.486784752481239,0.578523065195269,0.435400214024875,0.437141420670832,0.486994801330592
"NM1705PAR",4,218,15,7,0.485671062969092,0.465123022664152,0.512534951042096,0.477407841168925,0.440710132092053,0.586638518648062,0.4709044,0.206951318026069,0.461305475257308,0.424446582032665,0.531225507,0.501750302433343,0.228588614894953,0.438832861752296,0.420840966780708,0.575674870323364,0.276890509136282,0.453697890295359,0.43814134,0.551490148437658,0.225242363914747,0.362649352314222,0.403362855254461,0.490809235714112,0.470437362427026,0.44238343127177,0.44590912670289,0.504949454489967,0.573414521713202,0.42377874658039,0.403119848240956,0.460860037109473
"SW_1011",4,219,15,8,0.499767375774037,0.473571259040885,0.501573731057767,0.493144636137875,0.428818758,0.587990341,0.502870691766924,0.350550334320263,0.477347917802023,0.462869801395017,0.560134808,0.53844821891679,0.220556822412509,0.449284322,0.458795462812679,0.591459368,0.311298742370849,0.451158618091128,0.440565087145969,0.556068610043775,0.234269686780447,0.354514831573655,0.427025629727546,0.49186142118539,0.45999335709018,0.420022440495898,0.466614169094679,0.486222139333708,0.537186694589059,0.418955275463339,0.41119434199019,0.457457027300303
"NM1715PAR",4,220,16,8,0.503271651371546,0.470825201319998,0.514087605910913,0.463938860532126,0.402407901502203,0.585021366989453,0.455905847842398,0.270524290834448,0.447506986654007,0.385059599541611,0.499871743569223,0.478866453506198,0.173709214154412,0.418890642839414,0.394894801430749,0.573398506601121,0.217954483846324,0.41100124100273,0.391158307944692,0.490052606,0.186138239079416,0.33615525389643,0.37156593473844,0.504608072324416,0.450925650415808,0.421339632773785,0.448893438678461,0.440124822566775,0.536639662283399,0.490442314109759,0.477350807593022,0.502356953011384
"MESQUITE",4,221,16,7,0.492999795132074,0.465424533230862,0.511463307565472,0.490264969966571,0.404487500173705,0.583615688,0.49732895799755,0.284506698306776,0.471746053192068,0.443949847054422,0.534159068522214,0.518097142175918,0.212485774702038,0.436700455561719,0.414075139565336,0.569663147310206,0.238237304491174,0.445502507,0.435647175536881,0.541231468197035,0.205085579068454,0.340668497453124,0.401918582164451,0.528372136482718,0.473441121113006,0.438276632590358,0.439277056129881,0.475409253207456,0.566322942806427,0.488072485311814,0.464343002158128,0.474201226952844
"NM1712PAR",3,222,16,6,0.485253409609087,0.472924362981908,0.505862078692293,0.486175109160278,0.418168149612786,0.609552164496776,0.515183924809593,0.291332928530872,0.466407518122571,0.434084621423351,0.548281363827582,0.493828210044109,0.206264552696078,0.446082238432717,0.3853784690386,0.58837119098557,0.239279140109311,0.414876283490876,0.415177720490587,0.518169972,0.218856765261994,0.320772850678733,0.385401346503514,0.52541632729337,0.474514136730255,0.438408468800626,0.462577980768389,0.474049772668831,0.564357207689671,0.507353868141721,0.505521866866405,0.525649133937363
"NUMEX_BILL_MELTON_CA_2019",3,223,16,5,0.494916336526085,0.471842840626022,0.491480727194806,0.491659695499414,0.415576598286373,0.606576309861384,0.517892704131094,0.249818308262793,0.456895496169427,0.44666717389099,0.551511650889066,0.506044658020689,0.19312245290273,0.446849188008453,0.395389456827365,0.575556672811575,0.226034607391344,0.400637577562671,0.402430361033302,0.50356536222563,0.21796384653313,0.339835229218871,0.385565298279112,0.50906840707871,0.481707603129298,0.474495652011992,0.44634252617036,0.453527504386969,0.548812549592779,0.481952539775732,0.480985926799076,0.495807966835498
"NM1704PAR",2,224,16,4,0.47352222389382,0.47434522118026,0.49488461565915,0.50460768786968,0.436002979623222,0.600388671761553,0.530881544100315,0.206743901543444,0.463209163462495,0.442089818900409,0.547193768018156,0.459274767737822,0.208477519914216,0.451729146951534,0.376186270303917,0.585802096717129,0.207356729957349,0.447812956068503,0.444830765639589,0.527723025420299,0.233123941732263,0.333246857717446,0.398109226212333,0.538364167821417,0.508707090837101,0.442306233311167,0.454922959813109,0.482313793572985,0.57330449509714,0.506932688839675,0.518449793190278,0.529302657215106
"NM1701PAR",2,225,16,3,0.480816431729416,0.471013628074575,0.486538780230668,0.501770348427141,0.441603675784039,0.61754887387106,0.532689556011642,0.233179999132905,0.467994955103625,0.464654533717715,0.541238492380361,0.462748224975229,0.215065359477124,0.437051100635927,0.384857312961888,0.572293540398116,0.229898675,0.438763564159841,0.432224826185454,0.521905960776984,0.221120887823021,0.320576317154709,0.406526351864091,0.531369904552362,0.492113183794919,0.449002476584176,0.459932453,0.474584591967161,0.565274218,0.488555665205135,0.501277434050543,0.519218527990907
"NM1702PAR",1,226,16,2,0.47575322,0.461424256826678,0.485678446886757,0.499842697661296,0.438156169330477,0.625161600823148,0.551627027161787,0.171309177731566,0.470594803142809,0.455564819577164,0.551904216674504,0.508990331904715,0.231196193321078,0.428862658079521,0.379626685509038,0.574893848096462,0.257110897358575,0.42370544476242,0.423210006224712,0.524556892175257,0.227995128648723,0.320466365007541,0.385676740871787,0.537893805247328,0.483124194265705,0.468738245535631,0.458050940144018,0.473520029105392,0.550444147221349,0.477973419583661,0.484364686045358,0.496690570516357
"SW_9813",1,227,16,1,0.478916804573492,0.470498416758008,0.476063461924801,0.512195934087204,0.460793035,0.6252834164033,0.56395815742565,0.134933742460479,0.482025487005981,0.488218084720954,0.560718886094584,0.518122780608306,0.369495194156094,0.447759718,0.4487538871199,0.569924026590693,0.33552097017467,0.458663887,0.444817149,0.52721350945761,0.270655707925068,0.406241499562334,0.429883234192553,0.548811295916226,0.507740115856851,0.448610505930767,0.45764333917849,0.493899687943583,0.590694916863247,0.490780691125463,0.517959195744663,0.527669065603997
"NUMEX_BILL_MELTON_CA_2019",1,228,17,1,0.478038158303429,0.470616485298297,0.450390675961088,0.498772254426281,0.450687407315868,0.643653049878436,0.555383016,0.159278842623192,0.436686456299386,0.477952049664781,0.551230175768604,0.531877744619227,0.375278057611727,0.40052329772496,0.415989467639396,0.588067174336902,0.290816062495379,0.417362674824391,0.435612356053533,0.541817544386848,0.240086304792187,0.34265279,0.41305054955815,0.551484698356955,0.517166855257751,0.459046708,0.435808068876814,0.467876650588179,0.57024382359158,0.492333329169425,0.517635567047332,0.53229577252896
"NUMEX_BILL_MELTON_CA_2019",1,229,17,2,0.481086371,0.46921514496646,0.482771824788178,0.520644704,0.457567144504861,0.646441732352317,0.575475020683216,0.193493606449614,0.46488512969945,0.488251235,0.571853169,0.550037522082549,0.284944310002482,0.408184462645818,0.408089273942932,0.595644704,0.277011945742596,0.426096003971209,0.451836290071584,0.564236620729967,0.225626438890928,0.339177027435757,0.41291757851705,0.55622234023721,0.509660092719258,0.475883824449104,0.446053670017762,0.472840165513292,0.561596605391037,0.479811291685925,0.514634185499237,0.522812704
"NUMEX_BILL_MELTON_CA_2019",2,230,17,3,0.47336693245073,0.47119983011255,0.466126862,0.515195832390175,0.474341599,0.644795167326347,0.5678953939155,0.205922474955087,0.465101769198817,0.484923887640652,0.554277095,0.495283994191716,0.312814837525976,0.436399846135438,0.381605415149174,0.587105359967627,0.246612213950924,0.420591710101762,0.421523513787985,0.533208990913439,0.215685720563769,0.334985620915033,0.401961861398742,0.537638662430146,0.512965553229026,0.470994923297649,0.464545589766473,0.456746706,0.552122954444936,0.478524806452416,0.506959030972872,0.530214132
"NUMEX_BILL_MELTON_CA_2019",2,231,17,4,0.478254756570643,0.475277401668255,0.485083127173026,0.517690854,0.467986214093481,0.641863598699195,0.551679381224836,0.187559668061981,0.464841367688812,0.458837478080663,0.554773992035629,0.501001010391199,0.261211684040705,0.442750813573702,0.368666781148847,0.576132127208167,0.21216946108587,0.422135716058575,0.431283068783069,0.530475803067699,0.186000536687065,0.330297713119368,0.395936311366652,0.541253466560754,0.501635019018613,0.465907552514439,0.460409839392512,0.455928836443065,0.546439735589195,0.490261868178998,0.519235557470852,0.530774451297996
"NUMEX_BILL_MELTON_CA_2019",3,232,17,5,0.491087749558873,0.48058428,0.428621597892889,0.515206822230314,0.475447458395123,0.633235916457146,0.559411571449001,0.1386530824991,0.45838798721709,0.50945724263014,0.600490623599867,0.585850223673642,0.249371273950136,0.41744404857611,0.422700339199622,0.616950667696722,0.246256223746736,0.397591558,0.433898328255605,0.584190854578229,0.213552843681969,0.355837707390649,0.40702749014712,0.561994300207645,0.524743648432135,0.474107972317046,0.38578628238444,0.485569663822319,0.574522059933675,0.511531110639202,0.521203425563287,0.534017328
"NUMEX_BILL_MELTON_CA_2019",3,233,17,6,0.498757501295488,0.477597425039245,0.470643197213359,0.548047959702344,0.506175567321188,0.614733072672688,0.578797430813293,0.237759292992798,0.490342075245816,0.51002130342159,0.604652177172572,0.55456586804491,0.282796405745843,0.435223711755114,0.416276411685307,0.615079093551117,0.24165105925068,0.429443335815339,0.461180361033302,0.585009280789224,0.20679805293265,0.35611721,0.43180592886343,0.580937748233622,0.52676154393234,0.430229555236729,0.404054387484579,0.494977615391644,0.575380487446646,0.525746359703363,0.517992319099586,0.528809822309145
"NUMEX_BILL_MELTON_CA_2019",4,234,17,7,0.487234675626431,0.465850759741237,0.4254489423894,0.493778602289167,0.414779074022772,0.634513123065561,0.524400227,0.211462895197359,0.461883208638035,0.450288478023515,0.559805455028727,0.531774946597796,0.272110337309409,0.423046458989062,0.392308244123165,0.586478497590406,0.225487000100003,0.426560039712087,0.429629241,0.549815758468606,0.195003960714147,0.344764404223228,0.39914910283714,0.537746665830511,0.497859631937759,0.439749659713792,0.435148524380747,0.467948612888976,0.546389647001291,0.49853555352912,0.486970269254006,0.490782075197944
"NUMEX_BILL_MELTON_CA_2019",4,235,17,8,0.511373212287029,0.470421179302046,0.384188920830822,0.478451219872255,0.394705161476355,0.610127790338901,0.509038866659188,0.186507181661374,0.446355500760932,0.471137124,0.542936233316856,0.530776281408607,0.250271663253909,0.415406826404978,0.407239336077213,0.57055629107279,0.233713650886326,0.42193417721519,0.434388329,0.548153441489166,0.191535731911676,0.344693223085536,0.422697921273773,0.542076034393857,0.488105404048539,0.409447816650112,0.416292045273394,0.462059589460784,0.533685656926008,0.500366507188987,0.487574174969133,0.491009767574033
"SW_9720",4,236,18,8,0.485487354362035,0.470623212121969,0.397724700381861,0.517339955904009,0.457841592519361,0.618087350463651,0.5592171652978,0.178442078514543,0.493332882966566,0.496929698708752,0.590408642089314,0.571176032587272,0.298298468912882,0.437173322100034,0.425742268879524,0.571559063,0.269550136770251,0.43676517935729,0.433381767049449,0.564768548294002,0.18255937839869,0.346321301020153,0.415936941568138,0.550147032378857,0.530050006263734,0.405422138836773,0.356967004113698,0.456305037266864,0.520062081651881,0.49170391282442,0.466115737396014,0.469715326880966
"NM1701PAR",4,237,18,7,0.481691911682098,0.469962054728115,0.420855711946579,0.530419877504289,0.502020514087988,0.599323226539875,0.567657222378585,0.225319856635447,0.49737749517573,0.494065294262568,0.596973460917214,0.562148634994714,0.349472598173049,0.440782217370281,0.429079312739443,0.596925100246477,0.262060360321851,0.438151998014396,0.448213702147526,0.577825418551684,0.175905782997638,0.352797787833082,0.423436586619667,0.564577361244804,0.571259499924001,0.421969613,0.379104096923322,0.485061700137614,0.556224899598394,0.52435095082841,0.512671964713487,0.528414489410427
"NUMEX_BILL_MELTON_FG2012",3,238,18,6,0.506706120264081,0.47933810517199,0.457191364227763,0.562691429006896,0.547407852029701,0.614373477571109,0.604580967,0.148518993356108,0.494252569436235,0.500777455943261,0.604302781,0.564270302609233,0.309823893956317,0.451305920522428,0.420830354163687,0.621986535702461,0.2552703779459,0.435651923554232,0.459935224089636,0.59078431372549,0.16422598,0.348253647,0.417169714327679,0.58229159,0.583038436927072,0.443204318452921,0.352688838141236,0.483364545036765,0.557044658032881,0.530008202898913,0.526975508151979,0.548461838392249
"SW_9812",3,239,18,5,0.457833776306772,0.47101412,0.47499268364062,0.569963947,0.560109642723142,0.614298706363629,0.603370863819606,0.174166259177463,0.529864008001516,0.551438162108894,0.643101427599697,0.63682709802749,0.24685792708744,0.4451851566185,0.487869392771354,0.62702259545875,0.255975792076361,0.465338694465128,0.491182329505507,0.625834859,0.213830388122327,0.392849270990447,0.456210329745933,0.612064941,0.587556550217724,0.450004966339256,0.406260160467578,0.549167300104458,0.608903715529858,0.547735625148339,0.529483417298543,0.535450077729301
"NM1705PAR",2,240,18,4,0.472709493004363,0.478530832622904,0.478633057250953,0.544292935979093,0.522643076838579,0.628925836633231,0.571035178,0.20524291481856,0.510542495445554,0.509807169991789,0.600481165702291,0.557317487431806,0.278227576631919,0.43905529532404,0.444474727,0.61476253540816,0.221651878855975,0.454928674738667,0.471271981014628,0.587146010374131,0.191128923553601,0.356598943592147,0.429534258647279,0.587476508,0.569915312,0.477229886326013,0.404569213673868,0.519808687363834,0.590447020134445,0.533975421738734,0.522657642242417,0.536174719297898
"NM1713PAR",2,241,18,3,0.464415432502627,0.468800919390904,0.491901215182181,0.518446856741693,0.49330494452683,0.643140740003153,0.565541482940864,0.152697399412857,0.471317641804545,0.454859209019898,0.544496752472278,0.463577644752708,0.332587953,0.443119384462646,0.38554016201075,0.57120387742339,0.210101695,0.426817374038223,0.416048474945534,0.506796506098935,0.182691416517448,0.34459245852187,0.400235587868106,0.522733839359186,0.539800224808078,0.485025015634772,0.39200665993588,0.463761047484757,0.550161548449437,0.496950603558476,0.512082504193231,0.538488900784446
"SW_8888",1,242,18,2,0.48963578327737,0.470126874279123,0.483796405347723,0.531527557,0.516558364,0.633381218276225,0.596066260243392,0.174578906062673,0.504280924,0.515345911949685,0.606088106434127,0.582306623436776,0.397393894266567,0.432247085126854,0.45625420004505,0.612247912298127,0.269546066116678,0.453417920079424,0.471075502,0.60009711388527,0.198248976584701,0.35424507,0.433133485104404,0.591081974958658,0.580150461,0.464341247198814,0.396554584350474,0.515313370388267,0.587560906768736,0.514137550539434,0.532399289,0.542058425081262
"MESQUITE",1,243,18,1,0.485990672483827,0.486286335302862,0.458095772025768,0.513109895,0.502059990662932,0.632783351173732,0.593403292324223,0.22186667669717,0.48915205992086,0.518752807848934,0.588409399,0.568906725453064,0.455930387046852,0.42848669852731,0.473419734465486,0.596565904,0.360717366125336,0.446553884338546,0.458542639277933,0.573808814332487,0.240352487056647,0.351150125691302,0.438075581109637,0.572408157652559,0.566297365917369,0.442743258654306,0.393158166434802,0.512759267769608,0.583877916,0.500697621159315,0.519888810224945,0.512035164588248
