"","X","Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","yld6","GNDVI_62","NDVI_62","GNDVI_76","NDVI_76","GNDVI_90","NDVI_90","GNDVI_96","NDVI_96","GNDVI_104","NDVI_104","GNDVI_114","NDVI_114","GNDVI_124","NDVI_124","GNDVI_130","NDVI_130","GNDVI_138","NDVI_138","GNDVI_144","NDVI_144","GNDVI_150","NDVI_150","GNDVI_166","NDVI_166","GNDVI_174","NDVI_174","GNDVI_180","NDVI_180","GNDVI_188","NDVI_188","GNDVI_194","NDVI_194","GNDVI_200","NDVI_200","GNDVI_206","NDVI_206","GNDVI_216","NDVI_216","GNDVI_222","NDVI_222","GNDVI_228","NDVI_228","GNDVI_236","NDVI_236","GNDVI_240","NDVI_240","GNDVI_256","NDVI_256","GNDVI_264","NDVI_264","GNDVI_270","NDVI_270","GNDVI_278","NDVI_278","GNDVI_284","NDVI_284","GNDVI_292","NDVI_292"
"96",96,"NM1705PAR",1,195,12,1,8.95,7.15,7.5200037194,6.7,9.1,7,-0.0241323782712841,0.485829363288367,0.0326487420378404,0.465128241428942,0.0312695351813751,0.493673023965925,0.199329118330574,0.506236324210126,0.19454207206041,0.466795051353875,0.255225060018757,0.539848873119127,0.054881636994539,0.435027087862355,0.197357427123816,0.490910472716218,0.184809591497105,0.442730500355773,0.295450738351981,0.549839618114313,0.302997479447629,0.517579438832246,0.157765474226043,0.455613534939418,0.139019553716177,0.405516254,0.342654913328673,0.543058464627092,0.0121518689876831,0.241167023994348,0.160043250341334,0.463497244973939,0.135411447227396,0.455734516028634,0.26828659262436,0.523046941102895,0.011231259971947,0.308617580442073,0.0733266244155348,0.369558371,0.169628136029292,0.413480171015775,0.219396225372508,0.442417812896303,0.26061393806848,0.497161563448233,0.0848820529182848,0.461378925553961,0.199240447045291,0.485413451646091,0.358696969263641,0.602287133909013,0.136236700171421,0.423267751781112,0.209863422302673,0.432376369351159,0.289684748066252,0.502089831670093
"97",97,"SW_9812",1,196,13,1,5.7,4.4,4.9445159674,4.15,7.15,5.8,-0.101019136740356,0.491307982579618,-0.0476607518479848,0.448774353657369,-0.0400029659432095,0.493308616379478,0.129620181929545,0.455086974357969,0.144490222078207,0.426010771955841,0.241479030651183,0.473766926228227,0.08426497045673,0.389505048388223,0.101238657558491,0.455872025188551,0.132082020003252,0.349023412025564,0.247552140659094,0.488266985626367,0.24397557567358,0.437083886917885,0.0945718210724233,0.427792528075833,0.106582143614624,0.336865847195833,0.313522300222995,0.499923297649266,0.0202513746389059,0.199012715094309,0.107374353240657,0.383769074211963,0.0945009466571581,0.382737706193589,0.274790575184053,0.461677761469974,-0.0125222282232015,0.30618486759423,0.0289141914931146,0.325902061337355,0.129921847509976,0.369081980857262,0.19664103385667,0.403079570256443,0.25604909898216,0.490435148123753,0.0279690702344957,0.451317251577115,0.165072942482169,0.449642496187599,0.315162799406601,0.561489987522608,0.118649408766924,0.40415341502921,0.21597846192228,0.428095026849352,0.303426746971966,0.520626013406215
"98",98,"NM1712PAR",1,197,13,2,9.1,6.65,7.1535588174,6.4,9.1,6.95,-0.00832763982891029,0.482408605385888,0.0466944750983131,0.467422832373553,0.0467612669282132,0.48134970770252,0.197985685003196,0.50649532357698,0.212365209487348,0.455679306,0.260453543420731,0.541732732508134,0.0823559187696898,0.365165673467706,0.203754446877171,0.473073321586267,0.160314579552329,0.416244822825587,0.30545444171949,0.540362811791383,0.271096755775238,0.471572633837747,0.150390832369358,0.454181289238677,0.0958506663167855,0.367389935539146,0.310104794094851,0.509810568921042,0.00278532939028651,0.258462486945459,0.168298483570643,0.463146804143853,0.131212403571157,0.436979923,0.265430268587161,0.515963285877203,-0.0111679453866897,0.344068812042668,0.0712403461064227,0.329998257347683,0.168685777880291,0.398827854,0.200977144486153,0.378624066062318,0.229257548582791,0.452087243457694,0.0835465945421632,0.448728536895574,0.201897336057829,0.465458197,0.33009057098412,0.568217439044568,0.126839728970168,0.404320471021282,0.199619124286234,0.388804752670299,0.240183452079332,0.447532387
"99",99,"AFX_779",2,198,13,3,7.15,4.75,5.3800126942,5,8,6.3,-0.0445134077986076,0.482276549153336,0.0289258929721855,0.471186667335306,0.0261573118936018,0.497453799453225,0.170383309971541,0.497219570444875,0.194053864921425,0.457598907741693,0.238644725110155,0.512933291589847,0.0725327680109752,0.340769876965128,0.168469075621195,0.462898410392964,0.114572215550685,0.433836210019854,0.266208694676583,0.513815068320158,0.200529035706445,0.424575762728095,0.0948382603160517,0.454322101022566,0.0650771894359129,0.35518022634235,0.267672075561427,0.492005665305522,-0.00279876684050044,0.253185761107962,0.133383442213876,0.446951998014396,0.105282872002252,0.408558006535948,0.260783865064822,0.483382165126587,-0.0294119788700938,0.331324697550568,0.0603106863118563,0.330931724484666,0.154863465349546,0.392848351325549,0.179880282767795,0.365345314532934,0.207182871099172,0.448141392646637,0.0561569672075924,0.468825891802504,0.184621416137479,0.462227798358619,0.300049353154313,0.550047514249834,0.131710669205735,0.383115352745473,0.208174960689735,0.396209765957665,0.257782146066233,0.470340906837963
"100",100,"SW_8421S",2,199,13,4,7.35,5.25,5.8602569542,5.4,8.4,6.5,-0.0277176396096082,0.482207881467383,0.0485474901638317,0.474033452837495,0.0405227658791672,0.488893231118439,0.178751190695647,0.501086025844167,0.17876004106385,0.455430198301858,0.206227201281908,0.512594961768789,0.045418447001089,0.415096445082098,0.183397594474198,0.46510365302868,0.115494469630314,0.435963653754185,0.261578788407773,0.520236983682362,0.201007538704548,0.440295065499538,0.0923318153129131,0.446575925,0.0570356810055367,0.365646359857264,0.249612996867918,0.484741014604716,0.00348372549818817,0.228972059931812,0.142349975120397,0.440239861007694,0.101707577145934,0.400688618076713,0.247864820158293,0.489509619983078,-0.0287618475436541,0.305532997642036,0.0619991849022521,0.331510158461178,0.155922359830539,0.399640841105481,0.175500229761715,0.372758285115881,0.196337990045418,0.445459075209082,0.0632218459556246,0.459269355438652,0.176532151456705,0.48593674352457,0.301637543955199,0.548338966535733,0.104063432907374,0.398548128531515,0.170753963903733,0.383903401481256,0.212208188136376,0.439659599454755
"101",101,"SW_1011",3,200,13,5,7.45,5.8,6.3134331702,5.65,8.25,6.5,-0.0288336134491673,0.481930153254426,0.0377140258197321,0.471020677665781,0.0226111827715776,0.479709003,0.134096059571934,0.488065316982841,0.159040553863693,0.433800699767086,0.180510851892656,0.502030209212872,0.0592138317203285,0.431691733969554,0.157400265692486,0.464210103603122,0.116419226021045,0.439611140095358,0.255534222383916,0.523547642901443,0.225498096523947,0.458226874765791,0.108009707800757,0.446214150595434,0.0904821887478593,0.363013392568629,0.274290879534746,0.50035702461097,0.00783857710460088,0.228949497687638,0.115565538941306,0.440452320675105,0.0854622139168585,0.427732065048242,0.229151294734142,0.505224028024719,-0.0295048111135176,0.296205220602138,0.0447626888431992,0.336520462543992,0.149108604146002,0.397102249638932,0.164508373946869,0.399168860001563,0.172145369267293,0.463207849892756,0.0123326059780471,0.452035243369994,0.151461594430898,0.467489127946899,0.28041014998585,0.530293991794407,0.107300017201575,0.385827056241906,0.174370882448059,0.376380343992801,0.210711277839245,0.437149989756604
"102",102,"SW_9813",3,201,13,6,10.2,7.55,8.3981803262,7.15,10.35,7.35,0.0137368815482737,0.481764204402989,0.0858776447750195,0.471911358724845,0.0718474288611991,0.495800233418309,0.183516645907661,0.51901619607187,0.221727604397215,0.473829090459713,0.255418379233995,0.548059627538237,0.0420034804746908,0.44863737401419,0.211582070867066,0.497848195338086,0.157430542466724,0.466689225160842,0.321574190017708,0.565172565376516,0.294336792934962,0.511670702368459,0.125082033720904,0.453325343451214,0.132154184165626,0.404840380450137,0.33517902178512,0.535886839904057,-0.0074520013949755,0.253727760748634,0.14697482324362,0.454272587994071,0.118897996751677,0.445396047,0.288443137359575,0.527961286374189,-0.0269523687358489,0.294059325431874,0.0602000565184187,0.343955500271413,0.174116765639681,0.40812619784756,0.195725292904746,0.411375440303796,0.222142667252844,0.466810033420967,0.0491692482891382,0.450785976148603,0.174868844504738,0.478151247048274,0.305528367136707,0.561476396885183,0.139927605745658,0.390407521683551,0.207386565609419,0.41094318069108,0.242800996435581,0.471707408949424
"103",103,"SW_9812",4,202,13,7,9.85,7.8,8.6881910528,7.65,10.15,7.7,-0.00110035813904318,0.482405787983643,0.0684719233189123,0.473661199455361,0.0742433879935558,0.500366769248274,0.212176991763295,0.517141034094749,0.215591389589246,0.461268502499039,0.269359083213046,0.547578220722549,0.0687374412417414,0.421861482329298,0.217794266474769,0.491027005117292,0.173765616685065,0.451362984218077,0.322972408666822,0.561952925966767,0.31608822808215,0.52938264511426,0.167273037222859,0.463370642522983,0.155548377764009,0.40947266183995,0.353844991104645,0.535603318,0.00103092666795995,0.259360041403385,0.168079737087592,0.46070469099032,0.122116306251564,0.453610264823061,0.309413218527942,0.542776551521171,0.0108806189560398,0.26533808470273,0.0862417721041806,0.349639416792358,0.187975208402964,0.415311840591418,0.211885677087512,0.407946624073114,0.248571606351265,0.463188182,0.0773750779044616,0.454248016029259,0.192059513821164,0.492226080246914,0.320472147960768,0.579225526608868,0.131392264511751,0.397245276443205,0.19757886698634,0.399805734259516,0.225185619342019,0.45000936094813
"104",104,"DONA_ANA",4,203,13,8,8.8,8.7,9.1213949748,8.5,10.2,7.75,-0.0310244288147449,0.490401111573716,0.0381619652760483,0.473839994650887,0.0460503092659819,0.473852565662122,0.195239038235829,0.500461245230902,0.183740717821782,0.439680136760587,0.248248495418592,0.536574551247387,0.0168922142778883,0.446576105549555,0.222763830370921,0.488171116853287,0.206846433866764,0.466631655883706,0.33759834890286,0.570892031,0.363677351499268,0.564275928651138,0.15884390992006,0.461292086555738,0.165789141853031,0.462232829341868,0.382242235317082,0.570947467166979,-0.00990433674440421,0.274512268250409,0.179359781966338,0.462434152395135,0.128522257414925,0.453625894802365,0.348206700048354,0.571277377412043,0.0524857898858068,0.237585238446071,0.103217992268424,0.361396445389883,0.204238365600998,0.441911923820714,0.221283621805629,0.413523276600696,0.256986613086378,0.466765935008322,0.100374262884212,0.440485679366598,0.21150189458383,0.486704623483635,0.318777809381726,0.588712280381231,0.134895310518796,0.403096448602801,0.197444689717455,0.39309023156774,0.231981018772595,0.449952913420171
"105",105,"NUMEX_BILL_MELTON",4,204,14,8,5.95,6.3,6.1969646588,5.65,7.65,6,-0.110438693927248,0.490025909767146,-0.0277051547714089,0.472702639453053,-0.0337604508334444,0.485521894425816,0.0888358904019581,0.457803278580966,0.0690127311613825,0.421261396715549,0.161661274093108,0.442449952008776,0.00823499793051553,0.428341787506935,0.0889278837770959,0.431694936563964,0.130627874834184,0.389564673606068,0.234160786165236,0.486390860337265,0.260044167992441,0.48520611394164,0.0720678605567233,0.432740717447905,0.100025334935861,0.398764964778037,0.337369261794762,0.540734237003964,-0.0410477599806591,0.286463857668791,0.0950974140553952,0.418052320675105,0.044153900777525,0.396250201909174,0.32432962835865,0.520159768,0.0131597875880107,0.216784606463889,0.0325813157062622,0.317400100553042,0.134896553992484,0.381030615755074,0.171938334657451,0.380281265536245,0.204512727278998,0.419423005109786,0.0111964497231706,0.450505814106098,0.131575023701761,0.447638283708545,0.227208442667069,0.525651758830873,0.0895034862086954,0.359810476878013,0.173600879150133,0.359932691,0.217233395302029,0.433896160339669
"106",106,"NUMEX_BILL_MELTON",4,205,14,7,6.95,6.45,6.1222729148,5.95,8.25,6.5,-0.0904213895837856,0.481845893058942,0.000815597510014295,0.469363046981375,0.00263431353244059,0.49824953898121,0.1321391953605,0.477401703367018,0.106616641818363,0.426254153622233,0.218671759355445,0.475457999482072,0.0387061122200998,0.346758087541219,0.1167656927162,0.443105229794276,0.121687658181812,0.408245400323038,0.257593601685912,0.506255151633303,0.265118078077981,0.486565926445038,0.0943318065815037,0.436964675425872,0.105565618975296,0.382241812307172,0.32096950278815,0.534041128646581,-0.0351339890070214,0.278781280638866,0.10989679565609,0.422527475800447,0.0646904586721696,0.396547925943286,0.324293004692627,0.512257787892281,-0.0124500141083492,0.227128029853998,0.0340935651570729,0.312621344,0.131981030158748,0.38115492888791,0.182027998564176,0.391605756,0.218973908877505,0.43382435358733,0.0194005961511286,0.46314345431036,0.149358777617149,0.457894801288916,0.267704129260143,0.539182065637552,0.100159373013961,0.374353568142058,0.180514413216788,0.384318964388169,0.219395425492608,0.446699000953447
"107",107,"NUMEX_BILL_MELTON",3,206,14,6,9.35,7,7.3669156882,6.25,9.1,6.75,-0.0444047828353429,0.485727644613626,0.0625442146215004,0.474205907426909,0.060096621316408,0.504847648,0.192866206787084,0.517869152010813,0.18665723550552,0.440052589663316,0.292373754544318,0.526005235126187,0.0415803554268015,0.335293852209897,0.15867146983961,0.46547829568583,0.136166262432467,0.438169536107126,0.306456637413191,0.533796097514432,0.276821896161774,0.484245323764909,0.0820229727602606,0.441929014643832,0.109924925424222,0.377976835558535,0.332109928523068,0.549093551116507,-0.03621704729033,0.286064836491781,0.126050669098882,0.437418515760735,0.0866908496065571,0.418717275939912,0.324622316370912,0.527429358810153,-0.0408138624400606,0.268083962645372,0.0211910225916091,0.317718451483157,0.135703777132427,0.388420356906808,0.183848152782004,0.41070944613793,0.219456884223557,0.460577145012469,0.0202632319576605,0.468182606702042,0.143414024720374,0.470015259021897,0.264445601923595,0.543203886,0.109730525358281,0.381222273577089,0.192482878420897,0.402964709262287,0.230780928523699,0.470304397974023
"108",108,"NUMEX_BILL_MELTON",3,207,14,5,6.95,5.25,5.7259097562,5.3,7.8,6.25,-0.078750572970102,0.478700834127342,0.0189491242799438,0.470883039986009,0.00773928000797369,0.496714866489664,0.14022698138609,0.489690681531854,0.132643595532703,0.431846267918932,0.211123709881997,0.491021208010111,0.0147667073517971,0.371379749488176,0.110902863890239,0.454510704655104,0.0998466310380973,0.42160201402236,0.237533692022905,0.508157155806362,0.188910332946801,0.434134415253194,0.0543972869727616,0.445551029933381,0.0683028769793363,0.351288169588823,0.278438124317139,0.508697163668469,-0.0185202241351209,0.225300848213562,0.0936506704759948,0.418451168785342,0.063456258671426,0.385338857765328,0.263636877677835,0.483201449435309,-0.042570046615793,0.237883815358708,0.00481567186317758,0.326969848108822,0.117832064141909,0.384441800690314,0.155194843428005,0.410836145283505,0.169198395849149,0.479810245468654,-0.0111945492806943,0.450382269820021,0.128624584914611,0.465205912611958,0.25980756242666,0.532504365,0.0987208278531884,0.375504858983304,0.176471967944249,0.394993134508705,0.22537766469046,0.465933503836317
"109",109,"NUMEX_BILL_MELTON",2,208,14,4,6.3,3.9,4.3303638702,4.4,7.45,6.3,-0.0868601117243748,0.473857212,0.0194586541256655,0.470121711033107,0.0158086719177123,0.48949000567679,0.169393958518684,0.490797403117178,0.148544229992681,0.433754531224254,0.20394823444027,0.487525865,0.0117279213906515,0.275376190817467,0.0960769474105502,0.441742844036784,0.0720950446681626,0.414579711,0.203241781453003,0.475964358594116,0.133343420723053,0.389961208893006,0.00195849592094544,0.463123430823739,0.0315663954964294,0.318921722843291,0.230398228665284,0.478948758145315,-0.0110637065343959,0.21250060568946,0.115004788321295,0.409959592951105,0.0656325210603496,0.378314391972937,0.251893099333797,0.454448823730969,-0.0348012518554784,0.238709586619603,0.0264380011264727,0.315453795877325,0.119328402757392,0.375012236473537,0.15345931322655,0.38114917968626,0.179920891110755,0.460030518043793,0.0266807364057917,0.451397922846068,0.136759212075817,0.457623906554503,0.264661058043133,0.52966503491869,0.0863858256913927,0.366464217455935,0.167894646661678,0.379490941675816,0.216626130025728,0.44057855363244
"110",110,"NUMEX_BILL_MELTON",2,209,14,3,8.2,5.4,5.7077909062,5.5,8.45,6.5,-0.0523416676219713,0.480737623664228,0.0471777396899359,0.47707604098758,0.0355446017996836,0.488271875914545,0.186641736101518,0.498709317852339,0.177548211005108,0.435487357336097,0.245059000769132,0.519217386935062,0.0428264245726044,0.254397390636167,0.15095210268332,0.45119037566218,0.112576919624602,0.409202782815841,0.266067688529016,0.515663954146135,0.199974032317399,0.431133303159934,0.0595467681640549,0.445795868400313,0.0571970108194948,0.350808137736242,0.268385452519566,0.514938012728544,-0.0356448236513016,0.29589922,0.128243215003326,0.439765897244974,0.0841736625772084,0.398019957983193,0.274056544489778,0.508062207997646,-0.0311936081088285,0.25046891531827,0.0343155501653568,0.32046309673196,0.131897454458172,0.384310983819246,0.178219768323761,0.383711139553825,0.212008575887682,0.456677344112111,0.0430905184801922,0.460384186194803,0.157551423668169,0.463575942095588,0.280832032659254,0.543622506769075,0.103156013859174,0.389943775344073,0.183503600129588,0.391267940056867,0.23101145769249,0.454771241830065
"111",111,"NUMEX_BILL_MELTON",1,210,14,2,8.65,6.25,6.3649330934,6.05,8.75,6.8,-0.0500741629798602,0.481338018861067,0.0358286027979031,0.46541333033532,0.0283381444965794,0.476636306871922,0.181174173521077,0.498933985506533,0.178729713744014,0.439813579577827,0.265054049929576,0.512673688945996,0.0359980632021599,0.286370421098361,0.137963396923381,0.457545915998143,0.134460817620746,0.402014224019246,0.270231542244071,0.517123808160734,0.240796898823556,0.452412724284371,0.0852474125673247,0.449607675033299,0.0694316855203688,0.368418710314135,0.306176386218034,0.501187690836184,-0.030261568870455,0.29487086700709,0.13282670388702,0.427365003723008,0.0925939828715054,0.402643532799899,0.283334166162613,0.492826765319715,-0.0200749874292211,0.283642891832475,0.0299925695471852,0.34240522875817,0.12403065543956,0.380621086387114,0.183551668496523,0.400292654375183,0.223162141697928,0.45353903835436,0.0363742174149953,0.466118941998933,0.157070867837166,0.445588871086697,0.288730792040685,0.531935869259552,0.0974330764314938,0.392433679354095,0.185560383387616,0.385251319,0.246622157971707,0.460402687929392
"112",112,"NUMEX_BILL_MELTON",1,211,14,1,7.95,6.15,6.4095971314,5.55,8.55,6.9,-0.0591638600518855,0.481110454021181,0.015537721604526,0.46700560878418,0.0278876804845081,0.474067431850789,0.180275424955277,0.48781518395831,0.177543134713555,0.438103819959356,0.254976496056593,0.523384623709527,0.0198083874395594,0.362669690147001,0.12059873461943,0.450767406206429,0.149649459080964,0.397723216299866,0.258838761071515,0.525071054062651,0.234694831594632,0.477923245,0.0780523222791523,0.440053437280909,0.0767795178087853,0.372743611959298,0.314228546529102,0.526347533384836,-0.0153587448263021,0.308817368589665,0.128255106614587,0.436348720770399,0.10037038012793,0.424704905866729,0.283126794426973,0.498147873297529,-0.0194298898487793,0.272662209247575,0.0197426847318684,0.334141563459585,0.124753021165623,0.396554111282466,0.212775342621213,0.447942604482901,0.259772532526222,0.476088264964438,0.0331046486178918,0.469713625744809,0.164239845759662,0.45293869687953,0.313468409625454,0.552021087445758,0.101779169387866,0.401065504420782,0.194708218223317,0.406834902890266,0.27181724508089,0.477114600474501
"113",113,"NM1701PAR",1,212,15,1,7.9,6.45,6.2073027634,5.6,9.2,6.55,-0.0506961423881894,0.479964742890753,0.0315936200166758,0.47080905337412,0.0138161919365569,0.483712062331987,0.184340113273019,0.501132117561765,0.174831308461068,0.448383673100707,0.260991284366695,0.518586751081272,0.0818167807649051,0.195891075896879,0.129618350845203,0.461906477587685,0.159762859628417,0.421149805080939,0.273721867771727,0.53394087650143,0.24924078557426,0.473479478505246,0.104704496553566,0.439481092754818,0.0794810820032199,0.402015994268505,0.345034012813869,0.547853920737708,-0.023345622712608,0.331155482720948,0.157742122396874,0.445837676842889,0.100962915889868,0.420562651355363,0.311512694974227,0.50214766582055,-0.0018158146971136,0.234476514311342,0.0308671078694091,0.331870306606655,0.11207607512752,0.397903189345914,0.236399823941335,0.528982189890882,0.273484943572293,0.502436102845808,0.0558166153083763,0.455834317662808,0.17872763665628,0.469338916122004,0.329284748213778,0.56485866841484,0.130570398693297,0.424144615103765,0.208920246182525,0.467369169890178,0.296963977599598,0.518263544121826
"114",114,"NM1715PAR",1,213,15,2,5.6,4.1,4.4896248374,3.95,6.95,5.5,-0.113391637647275,0.474211925179279,-0.00613286891469895,0.463020415641304,-0.0124040780323078,0.483538548291541,0.155049361969208,0.482223497050733,0.151086131826926,0.425239155491256,0.244925173791319,0.492943210127612,0.0773265377930176,0.178982512891884,0.10696992487167,0.459061268740575,0.12145193783514,0.363164686030878,0.245502787598586,0.498826391870617,0.187674650446083,0.422218718214513,0.0819141213481962,0.436945294028651,0.0412499301824299,0.379251766626229,0.302174640390531,0.497478387227311,-0.0315642528578819,0.282757392378731,0.128933653649023,0.433032117150658,0.0642219592263803,0.40129590725179,0.270415411945438,0.472801699,-0.0124269842609358,0.259407204,0.014693815621045,0.363666566113625,0.0960260521508855,0.361388656336442,0.200185257144057,0.478354724974567,0.224087934628382,0.457279334357918,0.0531968525985556,0.460790158881981,0.162840943148567,0.449106923357324,0.262510727674271,0.530351704224694,0.119856431273831,0.37683434724495,0.19442397565759,0.431289065,0.270895207630541,0.500410396716826
"115",115,"NM1703PAR",2,214,15,3,8.15,5.85,6.4095097282,6,8.9,6.75,-0.046480577316476,0.476068234625478,0.0632942747838236,0.473683867408856,0.0405365272924946,0.487651219451996,0.208415919637962,0.504840286457564,0.179419030497183,0.442233069698468,0.257973070183716,0.519063389311067,0.0751734059167994,0.200571380465953,0.178486820161324,0.476978486611132,0.153849596705872,0.422631805863513,0.301719940469427,0.544756247997983,0.245849074964862,0.467441951,0.123079735110168,0.439255833454467,0.0997590218790911,0.397730566898429,0.334313751218376,0.55102159437884,-0.0318854877267163,0.27337251616189,0.182235259616691,0.457704442789774,0.102602938281767,0.439246420790538,0.318065603848167,0.534321284447746,-0.00800702834887262,0.222940879887595,0.0540726304757582,0.342770096086243,0.127421605961773,0.403936843651318,0.21963737578103,0.500340385,0.242152407277537,0.490624302166076,0.0877138199140523,0.462871673365919,0.185427107890104,0.499411020593086,0.287675985849559,0.573230662239175,0.140729733338635,0.425184815060023,0.196287463576623,0.451574246591548,0.259749740526854,0.49299731689103
"116",116,"SW_9812",2,215,15,4,7.4,5.1,6.5480457042,5.95,8.8,7.2,-0.0628148723399354,0.473741574431041,0.0584470601271391,0.47589755120566,0.0474736687952832,0.486147399078315,0.201852393544445,0.506510906186132,0.175906920311012,0.434373111989894,0.237788662877273,0.508007216401136,0.0430062832833942,0.194858113154826,0.164354681968584,0.469163575,0.140713270894541,0.429527625131967,0.270908233854366,0.526335320452967,0.161991631120657,0.421692728,0.0694123910589403,0.46077116206309,0.097482902315376,0.379885665538463,0.320388872630908,0.53966762314682,-0.0140603420123977,0.240704034131041,0.180275162035694,0.464375047970487,0.100581307977531,0.438258729786735,0.296050999155873,0.522206894014641,-0.0143109664188756,0.22354843057856,0.0577816443581048,0.332382704876823,0.135723948614626,0.393134855939879,0.221647140369386,0.492857142857143,0.235998552337037,0.478874449332983,0.0866796220481427,0.456681978458496,0.195806158260479,0.496822342218137,0.305916619718947,0.569440077870083,0.147125038620002,0.429142526,0.198489083587193,0.438375096644993,0.253750727859428,0.466950002507397
"117",117,"MESQUITE",3,216,15,5,6.6,6.05,6.1270120662,5.35,8.25,6.35,-0.0746722756312769,0.472354890726092,0.0305987857518002,0.469875873900208,0.0166109395407743,0.485555905198238,0.161976052151527,0.483113372503092,0.126073240124997,0.44010442412259,0.217834773083953,0.48085883357877,0.0696637053242155,0.203526438436889,0.142435903814246,0.453517157451442,0.13607760617993,0.420256727968349,0.277903888377217,0.527956456949461,0.222827814151841,0.448851144165431,0.104750115115081,0.444898193278017,0.10137921399736,0.373514178,0.33010223302413,0.527940114740689,-0.0274200161136868,0.251164806098392,0.141481415389157,0.422075353685778,0.0680999475907598,0.406882391845627,0.286242800001171,0.50524030189592,-0.0195802503381651,0.21188705552084,0.0348697955365962,0.322342806,0.121320142743993,0.375721657083886,0.201436567215426,0.471273534289338,0.209105091919068,0.484139396020634,0.0419169271464079,0.444642885266556,0.160437899219598,0.47516368126729,0.280205157926764,0.557050996154377,0.125665254134291,0.395225662998264,0.176988172751957,0.419784323986005,0.232109033634252,0.453058314663917
"118",118,"SW_8888",3,217,15,6,8.3,7.2,7.8821724402,6.55,9.6,7.3,-0.0625341694152288,0.471190846330007,0.0648443545600958,0.477545091352824,0.0449475128456278,0.514860495537902,0.182968667468976,0.51386849980469,0.164397846703081,0.448813471467018,0.25672159773257,0.509244204,0.0760713142161755,0.213300805843485,0.188229456614248,0.491118392,0.163781139979579,0.460918762350776,0.321684935374295,0.559312183395228,0.27559763698398,0.503432467551429,0.12414377184537,0.459803674356928,0.133043904528473,0.399287071,0.36318282949373,0.57124379207593,-0.0442128566058226,0.296646665,0.16453196525698,0.453291437081162,0.0900017417686975,0.445773962971643,0.343138164440286,0.539538866203142,-0.00814587009083183,0.23886429983991,0.0509022775711499,0.334906184012066,0.137267163040202,0.411350518,0.232660011781529,0.503857463383363,0.253543976570961,0.483011177233539,0.0761170486916234,0.46361177533344,0.181452263340059,0.486784752481239,0.291428944260221,0.578523065195269,0.157639602800882,0.435400214024875,0.201682270634407,0.437141420670832,0.260645664944933,0.486994801330592
"119",119,"NM1705PAR",4,218,15,7,6.45,6.85,7.1720524528,6.6,8.5,6.6,-0.0781658330517699,0.485671062969092,0.0155663939325432,0.465123022664152,-0.0168255485403915,0.512534951042096,0.112540192926045,0.477407841168925,0.0763079780396405,0.440710132092053,0.172436505700278,0.4709044,0.0495512619700326,0.206951318026069,0.149463195970428,0.461305475257308,0.147186060014783,0.424446582032665,0.275153588909564,0.531225507,0.280056958464332,0.501750302433343,0.169891365462672,0.438832861752296,0.136999289020664,0.420840966780708,0.360738761116761,0.575674870323364,-0.0398245193236259,0.276890509136282,0.163481174113818,0.453697890295359,0.0641457642328638,0.43814134,0.345758721655796,0.551490148437658,0.0317101920737279,0.225242363914747,0.0599311360650965,0.362649352314222,0.11042045970991,0.403362855254461,0.210630515542489,0.490809235714112,0.244604193219,0.470437362427026,0.075083286273294,0.44590912670289,0.168229596151965,0.504949454489967,0.286975982887647,0.573414521713202,0.125746818874416,0.42377874658039,0.160660994071325,0.403119848240956,0.235319310894682,0.460860037109473
"120",120,"SW_1011",4,219,15,8,8,8.4,8.4807402188,7.6,9.75,7,-0.047033281282556,0.499767375774037,0.0451999271504086,0.473571259040885,0.0135873655864246,0.501573731057767,0.144052424486074,0.493144636137875,0.124405218916236,0.428818758,0.199795603809822,0.502870691766924,0.025061729986319,0.350550334320263,0.171916440906157,0.477347917802023,0.188870831018496,0.462869801395017,0.295333459194892,0.560134808,0.296302594115786,0.53844821891679,0.15551219163233,0.449284322,0.152663316271778,0.458795462812679,0.383659264444618,0.591459368,-0.0532570908213206,0.311298742370849,0.182665815756885,0.451158618091128,0.0758892043517874,0.440565087145969,0.352640366404182,0.556068610043775,0.0217863154565766,0.234269686780447,0.059984188274939,0.354514831573655,0.144331945559259,0.427025629727546,0.228195854569104,0.49186142118539,0.249516546391448,0.45999335709018,0.04679815219496,0.466614169094679,0.151158400467235,0.486222139333708,0.231401463681831,0.537186694589059,0.132586453550644,0.418955275463339,0.174612841673111,0.41119434199019,0.228904154972801,0.457457027300303
