"Germplasm","Plot","Rep","Row","Range","ndvi_62","ndvi_76","ndvi_90","ndvi_96","ndvi_104","ndvi_114","ndvi_138","ndvi_144","ndvi_150","yld2","ndvi_166","ndvi_174","ndvi_180","yld3","yld4","ndvi_256","ndvi_264","ndvi_270","ndvi_284","ndvi_292","yld5"
"NUMEX_BILL_MELTON_CA_2019","380","1","11","1",0.0337827884287846,0.00193381789758147,0.00710324903926575,0.00139192582852409,-0.0358373335430913,-0.00129013000140623,-0.0156809749045524,0.0150210107697302,0.0139995696447755,0.536545805678376,0.00706778363056378,-0.014227420511,-0.00260786772621297,0.524925008997962,0.0657677049943455,0.103413158986313,0.0182172211121709,0.043934755335115,-0.0539986497287494,-0.00232524292288784,1.13477146882497
"NUMEX_BILL_MELTON_CA_2019","381","1","11","2",0.0365063984016784,0.00657328323921301,0.0015148214325275,-0.00730110934009415,-0.0428869833384666,-0.00444180710962439,-0.015694767169809,0.0195298144118304,0.0114301956129739,0.647660518438374,0.00590223006217146,-0.0102774058268228,-0.00696784864708993,0.920786305634139,0.100354965256289,0.13868775585339,0.00279798795498888,0.039058765682639,-0.0517967053293334,-0.00453119433485858,0.672277364517761
"NUMEX_BILL_MELTON_CA_2019","382","2","11","3",0.019171966810342,0.00285240635924892,0.0128107924848092,0.0122212076396171,-0.0233725406414673,0.00103043775321732,-0.0166355364016068,0.0168134787523142,0.00301638648294532,0.512757431350892,0.00491111300270936,-0.00550725382490793,-0.0155095552650561,0.839069284709977,-0.00136281309566662,0.135647676662491,0.00731553251577545,0.0115067243628432,-0.0468088548557554,-0.00172867883224477,0.679284364335266
"NUMEX_BILL_MELTON_CA_2019","383","2","11","4",0.0047282415104997,-0.000226407635488787,0.0289054369382448,0.0263535856779299,-0.0179338055576515,0.0105830602243951,-0.0137347369763211,0.00542196858649599,-0.0220312197682758,-0.552888079490939,0.00471873592797762,-0.0156661437510279,-0.0312125821669009,-0.13144285321549,-0.135141625323112,0.163667719262361,0.00276925037002348,-0.0269695730065507,-0.0618405858789883,-0.00725081792862116,-0.0254125527446576
"NUMEX_BILL_MELTON_CA_2019","384","3","11","5",-0.000482163372250316,-0.000612477101735289,0.0359181875387141,0.0309187401371657,-0.010561731811715,0.0114365004373588,-0.00524918192637143,0.000322013314791338,-0.017806071265112,-0.794945782843468,0.00356045521013869,0.0175207930292242,-0.0330004451660111,-0.00837339560951379,-0.26684602940972,0.159278824344323,0.00585623022577533,-0.0290847029032801,-0.0591924534548388,-0.0130406531445567,-0.139071260610958
"NUMEX_BILL_MELTON_CA_2019","385","3","11","6",-0.00498578684422878,0.00528025973247397,0.031883556139619,0.0187690020185136,-0.0193493281756031,0.0195478977206319,-0.00124659735269966,0.0119196575248186,0.00192788879123774,-0.234136051036089,-0.00119495710971387,0.0221510593142213,-0.0151162209568673,0.901490324452299,0.0203143627532333,0.141114103140143,0.00759400718188564,-0.00892498666751916,-0.0459756721548771,-0.0106670407535808,0.211897262875918
"NUMEX_BILL_MELTON_CA_2019","386","4","11","7",-0.0100921543560769,0.00580432061227236,0.0346215690867204,0.0192126240692202,-0.0132702367216079,0.0231006650684028,-0.00303556925200861,0.00617457326341345,0.00512195531885419,-0.239645391373368,-0.00327253171573698,0.0200699327260631,-0.0165995300867186,0.716323222950731,-0.0872746709521856,0.140313210685136,0.00572112102129101,0.000154682404564431,-0.0486437750783597,-0.0146352590833813,0.305912724600138
"NUMEX_BILL_MELTON_CA_2019","387","4","11","8",0.00330541493113922,0.00346575853675678,0.0424090988614632,0.01364345157147,-0.0055478978558491,0.015797632149555,-0.0374958623711347,-0.012193319138785,-0.0130030187644965,-0.793758279086025,0.00237785337750805,0.0323933780885464,-0.014078493549888,-0.350851516254061,-0.268854057498781,0.0928386066668791,-0.0239898294600552,-0.00892070420292573,-0.0434246724934017,-0.0157152029414909,-0.0103472853993466
"NUMEX_BILL_MELTON_FG2012","388","4","12","8",0.01712753961573,0.00178135249989666,0.0218646971470372,-0.00950214193906815,-0.0360177237789852,0.00301352169612287,-0.0210310080600827,0.023493203007081,0.0262364503844085,0.745941405352073,3.60112553424612e-06,-0.0112846408645856,-0.00023958402027837,0.688312825754031,0.12950282080642,0.124490196388077,-0.00445020911114255,0.0385243037908127,-0.0479433626954657,0.00397274573188558,0.851445024676312
"NM170506PAR","389","4","12","7",0.0164505978245945,0.000407196764830563,0.0125681636279073,-0.0104145158287344,-0.043399593504312,-0.00235693507511457,-0.0231710487709588,0.027487102204347,0.0242322156830993,0.748728051560336,0.000530173087945601,-0.00754682984925166,-0.00398799998647719,0.86537659517659,0.140775165723511,0.14277667668302,-0.00136904477778376,0.0209947821420905,-0.0474983550614083,0.00228991102281233,0.39492372577461
"NM170506PAR","390","3","12","6",0.00444897669651737,-0.00274614220610097,0.0153918382435319,0.00381128141885377,-0.0297414154271693,-0.0050621045708496,-0.0226620408410288,0.0258243332504917,0.017175962226867,0.703223763259643,-0.00137437804057455,0.00363768989685318,-0.00499456428088511,0.820076022482568,-0.00229831214683981,0.125248290184287,0.0047242344267366,0.00755990213431605,-0.0402864545245002,0.00307892522179065,0.349922857050306
"NM1702PAR","391","3","12","5",-0.00151937062826646,-0.0065784236767242,0.0257076772256247,0.0140348006171324,-0.0282206202022364,0.00197596368332435,-0.0219051404136062,0.012988380733974,-0.00984987557023478,-0.17126128800307,-0.000565735133028838,-0.000798250314345636,-0.0159157277269397,0.00210607791927716,-0.132497103306409,0.150438374042988,0.00674586726460934,-0.0275310654313931,-0.0631952420437725,-0.0105001944314633,-0.236583415221547
"AMERISTAND_803T","392","2","12","4",-0.00708256218171434,-0.00386142483680071,0.026324698877143,0.016940647545947,-0.0227195025717685,0.000194680634419709,-0.0125026722425927,0.00722180421326535,-0.00428753515272993,-0.330483974224655,0.000785289036989491,0.019010641437129,-0.0147716638270367,0.132969633104075,-0.257698415067453,0.148829417047199,0.0201738009780924,-0.0183407156250652,-0.0563522869387491,-0.0140631707853823,-0.217006125351811
"NM1701PAR","393","2","12","3",-0.0070640640987946,0.00263009257433891,0.0200993587650627,0.011694215312743,-0.0294053106612463,0.00381671211814855,-0.0108437534977491,0.0151606176682807,0.0227875465734441,0.0873395611141983,-0.00174291268864118,0.0139279276650932,0.00233342595032272,0.910429190336003,0.0173244372447601,0.123683213805652,0.0239247520584238,0.00365913556763972,-0.0449806153947556,-0.00898980493409237,0.21795366712888
"NM1705PAR","394","1","12","2",-0.00252485756174707,0.00602499946450638,0.0229351259213118,0.0207861841980171,-0.0215112530291873,0.0176098878811316,-0.0138654114148745,0.00544326009476839,0.00619165579756323,-0.301169879236988,-0.00362517977675038,0.0129313895994728,-0.00183212089240663,0.667195852188055,-0.11325202536176,0.122360351020152,0.0200533275990423,-0.00382134821093978,-0.04793465907024,-0.00961670330781287,0.266790243470744
"NM1713PAR","395","1","12","1",0.00792916933583205,0.00123722591245814,0.0329478557108142,0.0163304738053842,-0.0127041657780593,0.00839084002605164,-0.0579735169000494,-0.0175219827867102,-0.0190504331119525,-1.05985512302634,0.00169679958665155,-0.00317091300165922,-0.00663536587589015,-0.527138191363666,-0.301728549875005,0.0603661842622426,-0.0202474269456285,-0.00776517104197269,-0.0359895801171823,-0.00851130840801115,0.129683239509141
"NM1712PAR","396","1","13","1",0.0108767975606442,0.000855354760387313,0.0156476702029835,-0.0129440031079175,-0.0355458602347095,0.00956767792305809,-0.0150719903249851,0.0233307431595321,0.0131092484285194,0.729577329817602,-0.00065161515916349,-0.0118342854773422,0.00714079523752651,0.960811207991072,0.140116806523829,0.138613647604532,-0.0151181148560621,0.0167849994819197,-0.0523831693578783,-0.00869551296376682,0.365690600928278
"SW_9812","397","1","13","2",0.00631946831494073,-0.000443699104390121,0.00257489946723659,-0.010828565112938,-0.0385860824217697,0.00418628670830445,-0.0202917953146861,0.0275163556972794,0.0166527746501608,0.61060812385294,0.0012475794625565,-0.0119504730613194,0.00382912476011229,0.773716208463523,0.121475568677489,0.143982590282032,-0.014325211656432,0.0146591543916432,-0.052759241275558,-0.00835303319529384,-0.0123341832845052
"SW_1011","398","2","13","3",0.00584949530337851,-0.00471805536354689,0.00617012471248261,-0.00279198243148458,-0.0307273347519223,-0.00361883239068328,-0.0164667877886919,0.0247854223079995,0.017572175463654,0.64462280518115,-0.00147612040704988,-0.00983895377546572,0.00839181362326505,0.714596753087204,0.0148866104110934,0.110460539863865,-0.0167878385286578,0.0044380723761024,-0.0419198045071769,-0.00515232961349121,0.0336556941990691
"SW_9813","399","2","13","4",0.000912128186451622,-0.0100918415741929,0.0255277150614043,0.00597403572550827,-0.0278656693988901,0.0117833164389088,-0.0241832252345729,0.0162188742755324,-0.00478655049754523,0.0240921200028239,-0.00177857737831488,-0.0107588609473874,0.00491623018299095,0.0840962907692228,-0.0887958228458105,0.130698176492421,-0.0089207418063666,-0.0218976376239256,-0.0612767661586174,-0.0139016037948957,-0.261857211268223
"AFX_779","400","3","13","5",-0.00870117871019344,-0.00509565237922228,0.0302805758356482,0.00476324741458481,-0.0249957290049254,0.0128774033951655,-0.0198433135187615,0.0125578974902393,0.000139875960426305,-0.137756798452607,-0.000734334552760775,0.000287915641720529,0.00673429484756113,0.0964253917036202,-0.215554774457065,0.133958938001063,0.0171649564029649,-0.00902817865739341,-0.0576091302018039,-0.0137048101323638,-0.176701192049213
"SW_8421S","401","3","13","6",-0.00809522533165743,-0.00205073356898454,0.026940849325464,0.000705722931097252,-0.0310255947255248,0.0130072842767564,-0.0118263156586338,0.0205085389880562,0.0240974511714529,0.338741515471729,-0.00187809694067411,0.00126013606029028,0.0161292596446213,0.794743551735884,0.0552453178776365,0.104146999175282,0.0227996594964992,0.00752146946244775,-0.0505393101058426,-0.00950775275170586,0.237741669454115
"DONA_ANA","402","4","13","7",-0.00638357614753007,-7.61418449678468e-05,0.0294973499932357,0.0196632191366585,-0.0222208934191496,0.0303404056740042,0.00192339895642982,0.0138789634704963,0.0056670097427098,-0.125826894077047,-0.00191023638632698,0.0324762363365278,0.0117879028088312,0.72337997154492,-0.056474584553162,0.103891519015948,0.0233047907769684,-0.00745540857587761,-0.0507922067137034,-0.00708115568812598,0.083130109850465
"SW_9812","403","4","13","8",-0.001482520960118,-0.00501604448736512,0.0381352909276222,0.0205210114591523,-0.0129273002811125,0.0272137793948377,-0.0287217543373106,-0.00512784096384435,-0.0134507038449697,-0.732999971918266,0.00378894436944937,0.0407676130872885,0.00863792364780136,-0.243398925576417,-0.244744831823018,0.0438122311693668,-0.0118695037692614,-0.0080730939824492,-0.0294487341915768,-0.000360777039803896,0.0592425571188513
"NUMEX_BILL_MELTON_CA_2019","404","4","14","8",0.00340193595011251,0.00707036217787367,0.0174102420873138,-0.0145034619050932,-0.0472905501258229,8.88282475550732e-05,-0.0082284853456081,0.0150496641260799,0.00952915567730024,0.836622896053055,-0.00363984925712187,-0.00036474431933332,0.00179067748939505,0.864952105699177,0.140461720296858,0.0902520853230617,-0.0137104281192828,0.0147365361937193,-0.068036230191086,-0.0271495342001153,0.239910375007818
"NUMEX_BILL_MELTON_CA_2019","405","4","14","7",0.00244806437116434,0.0081315966091172,0.00537814721118853,-0.0158022314922606,-0.047336869504241,-0.0116728193021667,-0.0244487166377372,0.0114378846439885,0.00761055373581828,0.438891898941848,-0.00111309183324227,-0.00786043680020784,-0.000605116787695235,0.442087588154492,0.0817404332224674,0.0982301150404432,-0.0143714750065909,0.00200557249297,-0.0681430844054234,-0.0260658986646233,-0.180193591713415
"NUMEX_BILL_MELTON_CA_2019","406","3","14","6",0.00266019131662855,0.00600571986722041,0.0097627357729083,-0.0118669949818782,-0.0411731769310324,-0.0213431453344138,-0.0186240239879082,0.00541873118928681,0.0212853973382057,0.551378994208812,-0.00442747926531548,-0.0229826951084228,0.0042234588910426,0.256198813127925,0.0128356104590853,0.0625101421262535,-0.0290510229015249,-0.00177234558479397,-0.0457012041370514,-0.0182444971908841,-0.325035263673004
"NUMEX_BILL_MELTON_CA_2019","407","3","14","5",0.00225169128440116,0.000816901774103928,0.0371053289269517,-0.00386500597948893,-0.0341119880315994,-0.00350270889899824,-0.0339805745986084,0.000899436236110079,0.000853626859760926,0.0452322152625746,-0.00513844744114799,-0.023545060001783,0.00322633827302116,-0.091473806569792,-0.0621401866355173,0.09180979137924,-0.0145883323420898,-0.0294720556052993,-0.0539635375788568,-0.0183435608454855,-0.314116903947213
"NUMEX_BILL_MELTON_CA_2019","408","2","14","4",-0.00502200703374932,-0.00041302098186518,0.0424119822718759,-0.0032538071896954,-0.029295992462295,0.00111256420142142,-0.0334753651733093,0.00155605869918441,0.00671495774077244,0.0914729841816663,-0.00409932328069218,-0.0012877897461371,0.00534925189835571,-0.048666009381491,-0.087235303392531,0.104952470403258,0.0192683220121273,0.00402092878166536,-0.054880416652435,-0.018129728876821,-0.0874420145413421
"NUMEX_BILL_MELTON_CA_2019","409","2","14","3",-0.00442707347167076,0.000471937298412492,0.0434309222488819,-0.0136210881652123,-0.0294629007999968,-0.0115434109031074,-0.0349910085445165,0.00298219823569987,0.0148878942033973,0.282188388506307,-0.00398487861206594,-0.0159567965568216,0.0066008106415165,0.248226639187788,0.0659586378168698,0.0857339471629602,0.0247057546043841,0.000903021916286351,-0.0590542933591361,-0.0218089738040915,-0.0920531064874257
"NUMEX_BILL_MELTON_CA_2019","410","1","14","2",-0.00587830271333365,-0.00186815814676204,0.0472677580537295,0.00684257106207916,-0.0225116763509552,0.00501937594494963,-0.0209985756546369,-0.00364615033694795,-0.0104724919027436,-0.322013401142548,-0.00229819820467093,0.0124316957096033,-0.000326644376140228,0.172660858953354,-0.00123987199190522,0.0933202834657944,0.0212536313113507,-0.0265827155951072,-0.0590709705985939,-0.0193017655923945,-0.278279712529362
"NUMEX_BILL_MELTON_CA_2019","411","1","14","1",-0.000240439442782524,0.000449984070522791,0.0562272407401017,0.00760106288578792,-0.0126869398198173,0.00349376851169652,-0.0396107225389418,-0.0139604991189581,-0.013564512918648,-0.718662497599273,0.0031684561787593,0.0133041368390614,-0.00141462181329972,-0.455084081089081,-0.198559733614827,0.0471622145890781,-0.00443220923758022,-0.00456429865813719,-0.0412449662177388,-0.0169930469110729,-0.222461649796992
"NM1715PAR","412","1","15","1",0.00946809827416467,-0.00184239320222068,0.0338155828881334,-0.0141429302426545,-0.0527386062342456,-0.00272304446846488,0.00470958019687148,0.00750482098950881,0.00804710558026085,0.486903340408448,-0.00387638384802858,-0.00431109594322436,0.00106228801125401,0.61216238751339,0.0953501256060132,0.0991257759684474,-0.0209423873337687,0.00149147320697699,-0.037500050231303,-0.0164106244976856,0.137501508293086
"NM1701PAR","413","1","15","2",0.00782519896862533,-0.000375124364282307,0.0125309508020707,-0.0177883283785901,-0.0548735836935053,-0.0113116237438908,-0.00552774432679638,0.00304825874887394,0.00669546809900514,0.131232564888257,-0.00262643221421777,-0.0142624297216974,-0.00294680687821538,0.245970472933516,0.0643055541019952,0.110637187687326,-0.0159225481935446,-0.00300386470638179,-0.035289243773984,-0.0177203717994809,-0.266588235574372
"MESQUITE","414","2","15","3",0.00352548185552056,-0.00224175493838831,0.014038079860355,-0.01895868820364,-0.0456378363630396,-0.0241823971750914,0.000884080666591432,-0.00594744152709887,0.0206765935940148,0.381920580359654,-0.00798429194712245,-0.0321838706118307,0.000728687701228347,-0.00629940963475611,0.00942243633597614,0.0770018683096145,-0.0286904647567073,-0.0163999738856285,-0.0171114702739477,-0.0126192422693441,-0.383868413026123
"SW_8888","415","2","15","4",0.00380466277280801,-0.00248944178406368,0.0362499976454754,-0.00974564988539939,-0.0415656780517045,-0.00460050840800512,-0.000358199283936698,4.48082810589394e-05,0.0164640787220344,0.110920111133007,-0.0100459609302963,-0.0183846565780827,0.00348575624142359,0.0809558419246426,-0.0359352781193186,0.113346699039852,-0.00738102444633522,-0.00603332803524266,-0.0207169744453618,-0.0129782641900736,-0.113594513394284
"NM1703PAR","416","3","15","5",0.000967636212892788,-0.000662960850188633,0.0339775928237239,-0.00809878706730657,-0.0345954436666417,-0.00426290103485862,-0.00354071606211913,0.00293681489113108,0.025430199346208,0.338611984122206,-0.0106197575658427,-0.0111475484494634,0.00537572995588785,0.129034367086992,0.0341381872743016,0.129036569560177,0.0135495047662382,-0.001267167232371,-0.0184344853422511,-0.0105027760604164,0.152887701682992
"SW_9812","417","3","15","6",7.68716730303288e-05,0.00239460816611896,0.0313579813823295,-0.0218339464334978,-0.0291314825273213,-0.0208027664073096,-0.0135252487319265,0.00485136573618947,0.0372203385978495,0.792150213181963,-0.0111435781549533,-0.0369356301790549,0.00290633581382329,0.423891231878076,0.16883513723861,0.103883457472285,0.0125619211099418,0.00112289419018133,-0.0354517410601043,-0.0176100703987368,0.0179261002390566
"SW_1011","418","4","15","7",-0.00661679667425734,-0.00287783134680254,0.0373609707523742,-0.00142722310174517,-0.0224274173037597,-0.00631035649215507,-0.0108983502551503,-0.00295432618160509,0.00552830442463211,-0.0690257145264712,-0.0089943337394397,-0.0349630183973793,-0.0059633664571164,0.101049303814536,0.0242029289422877,0.0984508854981269,0.00414768385263909,-0.0242573414656959,-0.0392492963847632,-0.0152044578363303,-0.161137234739932
"NM1705PAR","419","4","15","8",-0.00502717679937471,0.00207450757515733,0.0473502373707925,-0.00268300547692606,-0.0133950078125001,-0.00823145199648244,-0.014824514867662,-0.00791915176997789,0.00226995696768034,-0.30826254336864,-0.00331508212722727,-0.0339038073798969,-0.00591634088429548,-0.459709510463709,-0.0996063596827264,0.0557323474240913,-0.00376141272416302,0.00144678982143475,-0.0208048468689393,-0.0140834797958741,-0.169704968836866
"MESQUITE","420","4","16","8",0.00623387812798768,0.00172671936731619,0.0302748572089008,0.00964281361987236,-0.0338719626955322,0.028067468826837,0.0429444993189211,-0.000899982224004403,0.00949897027323498,0.23495554991985,-0.0113063663737879,0.000191856268705628,-0.0018831083183035,0.206621538469938,0.048253020504649,0.0328913086549245,-0.0370230595660277,-0.0106601618496478,0.00876399262350174,-0.0109266765729581,-0.2397731025302
"NM1715PAR","421","4","16","7",0.00516456097004382,-0.000523450452653443,0.00667087346805335,0.000398519117704532,-0.0356070946710783,0.0220071964531421,0.036310413525715,-0.00145479280993223,0.00458379197696162,-0.141688740182337,-0.0110793708677359,-0.0105851089732085,-0.00792460240797201,-0.0651640149762806,0.0138744474817637,0.0483280077424372,-0.0257259905110538,-0.00919440144380327,0.0203915003073916,-0.00573515953897934,-0.440255476095139
"NM1704PAR","422","3","16","6",-0.00795962976967224,-0.00391507309054148,0.013107725328619,-0.00444730018986791,-0.0237773313870826,0.0181104054957062,0.0440446994170694,-0.00782683782623193,0.0116420441163173,0.157699578174291,-0.0163218002572538,-0.020854667672842,-0.00225046817438927,0.00638154868494301,0.0423182059605116,0.0174014756290794,-0.0320602570840331,-0.0214395971186925,0.0346504604892295,0.00484609541869158,-0.279837799276047
"NM1701PAR","423","3","16","5",-0.00252801911734649,0.00230554213021373,0.038624848981226,0.000488999139853512,-0.0215792653576159,0.0155852418535378,0.0428073414002122,-0.00409597810210383,0.00492393112832324,-0.191075556879528,-0.0175237814658323,-0.0151218074817652,-0.00147088654571699,0.0125645245358129,-0.0342280653734952,0.0574635109784669,-0.026189814656045,-0.00735100150434291,0.0363706990629521,0.00470630483520585,-0.189233377338946
"NM1712PAR","424","2","16","4",0.00164915611059491,0.00350278442739865,0.0349402834919803,-0.000219994935111589,-0.0155388771858153,0.0101645441210575,0.0424773325355884,-0.00220880642659892,0.0250607310335909,0.352619853681155,-0.0186360075628429,-0.0121727457635474,9.53678914121641e-05,0.00487963563637903,0.0418509762007513,0.0780679812707758,-0.0135146051453834,-0.00859713814987834,0.0342948500658257,-0.000266199882292854,-0.0376549768028349
"NUMEX_BILL_MELTON_CA_2019","425","2","16","3",-0.00135064931347964,0.00438820925099527,0.0286458618636956,-0.0121143559361742,-0.00630853238181028,0.00329543321432107,0.0284548275102049,0.00563125808759785,0.0510095860707725,1.04309902562218,-0.018794391225347,-0.0169948404082775,-0.000365712127586144,0.300762024881726,0.186854463958523,0.0507700659184884,-0.0126382453988962,0.00263356403910643,0.0129841834797933,-0.00533662235408485,-0.297877975975704
"SW_9813","426","1","16","2",-0.00518838196600493,0.00195745247344443,0.0430799730814098,-0.00289748935540658,-0.00397621280168251,-0.000513721383642091,0.00980947479306783,-0.00628903375927018,0.00969728277815408,-0.0737681094030975,-0.0163529024065312,-0.0371602575885673,-0.0129173510308219,-0.148367273939086,0.0522511800781456,0.0379712242445141,-0.0178253727751383,-0.0208050632048069,-0.000874757936724765,-0.009300318884332,-0.505100030090036
"NM1702PAR","427","1","16","1",-0.00364077728465315,0.00576580362892798,0.0498553734963896,-0.00521467049557504,0.00457822529675993,-0.00557021346324996,0.0156661310320212,-0.00383732957315925,0.0180942962081907,0.104075858370832,-0.0105355851962435,-0.0297708867136658,-0.0113125470204542,-0.391219725055703,0.0127059733194019,0.00265911983941591,0.0010503396008498,0.00754669156588812,0.0106319209425072,-0.0111942194054592,-0.326224989132398
"NUMEX_BILL_MELTON_CA_2019","428","1","17","1",0.00870148745818344,0.00316916815062749,0.0122078850022788,0.031281153685825,0.00111290725422266,0.0320356412318127,0.0348028788726332,-0.011821728690142,-0.0167581564085194,-0.464799656437284,-0.0177274779672687,-0.0205755899342152,-0.00106348676532988,-0.239059613481035,-0.0258804079796424,-0.00233137243764952,-0.0505530619363582,-0.0261017028628287,0.0262588533067924,-0.00419040323198869,-0.4667047057342
"NUMEX_BILL_MELTON_CA_2019","429","1","17","2",0.00775576946225773,0.000641341778267088,-0.0105768716921721,0.0189150790675801,0.00109515829307979,0.0303952044761038,0.0459703551242078,-0.00345300432348479,-0.0101932817749921,-0.299629375883244,-0.017940474005322,-0.0121591030754396,-0.0011266401972312,-0.00935562695910062,-0.000974021612613107,0.0178356289321526,-0.0309897589017617,-0.0112334023720289,0.0352885062834178,0.00105241829955754,-0.466575071796349
"NUMEX_BILL_MELTON_CA_2019","430","2","17","3",-0.00988589657358583,-0.00424363113883454,-0.00511078135159096,0.0183952066562385,0.0173767079484984,0.03922591478002,0.0652323924896886,0.000681390199759377,0.0038315283650428,0.421514363101387,-0.0231454176512991,-0.00965927410173577,0.0107030436388357,0.501692344160749,0.0741472746854945,-0.00112907719166129,-0.0244369266219612,-0.0210517885075872,0.0444956098844743,0.0123083770885576,0.023657139212161
"NUMEX_BILL_MELTON_CA_2019","431","2","17","4",-0.008668916611437,0.000978641960039363,0.0156657165189826,0.020825237569705,0.0150155617498168,0.0325313508410629,0.0722037322127167,0.00571913050628762,0.0120198365581356,0.371974744361061,-0.02366275493296,0.00673949124044165,0.014417335343676,0.627490615067197,-0.018466337519907,0.0424042736928691,-0.00326749993812222,-0.0140048747063798,0.0555706724666535,0.0126754286839153,0.0664626534688671
"NUMEX_BILL_MELTON_CA_2019","432","3","17","5",-0.00340750131867984,-0.000555003302371919,0.0111202209288883,0.0182702694528216,0.0162609772760847,0.0223610276664036,0.078980092074425,0.00884362661667067,0.0434021157493686,1.31135378610218,-0.0245531163348356,0.00760940975919276,0.0163096753315508,0.789183569311243,0.120779875601371,0.06461142965935,0.00833738492553964,0.00615442516843095,0.0519111563780581,0.00674556625705896,0.385394529727823
"NUMEX_BILL_MELTON_CA_2019","433","3","17","6",-0.00237152829703195,0.000400223569147558,0.00153362330823334,-0.00086670488165018,0.0194652291171008,0.0103883349766811,0.0640137517578886,0.0147668317226692,0.0604854217382777,1.72659706590472,-0.0264948957488958,0.00302851127224852,0.0193704995033162,0.647930139181379,0.217403580047443,0.03695291215007,-0.0063166391207631,-0.0016012971977056,0.0171227686508186,-0.00356894765010609,-0.182022670636668
"NUMEX_BILL_MELTON_CA_2019","434","4","17","7",-0.00509694870905464,6.06974061832648e-05,0.0204728803769083,0.0036259541506432,0.0160231009886032,0.0107343735065097,0.0535189539159884,0.00435751249132795,0.0290635839601442,1.01464893700579,-0.0234403174059843,-0.0140490582157997,0.0126759729783312,0.418232948454607,0.142966844639081,0.0203010922807627,-0.00602915430193386,-0.00598472082265184,0.0090814539762821,-0.00343696516463009,-0.224885534611048
"NUMEX_BILL_MELTON_CA_2019","435","4","17","8",-0.00363518280922373,0.00425197671869785,0.0252146754096522,-0.00539503496750778,0.0190018091401406,0.00184978848735141,0.0597445982717343,0.00576600664779195,0.0361741246653993,1.26634829669651,-0.0167412693058553,-0.0232299760308087,0.0114745754852488,-0.0454831520212658,0.0904648829680386,-0.0102622182626318,0.0130068546348072,0.00940278413303515,0.0256566799864002,-0.00234754130095181,0.011604125640808
"NM1701PAR","436","4","18","8",0.00829160248373965,0.00359928912339949,0.00601169980490174,0.0328660713002596,0.0279020784542885,0.0236716087097248,0.0193032900438304,-0.0141203254297666,-0.0276315441248006,-0.422156931921134,-0.0153738682285415,-0.0179665849799178,0.00368253941196394,-0.341772416434388,-0.0435137880066399,-0.0325578289165901,-0.0705476857917317,-0.0354746183867964,0.0166929568411452,-0.00440600530793103,-0.611264638094803
"SW_9720","437","4","18","7",0.00585516914234165,-0.000752812017697149,-0.0105700916702695,0.0225546599774342,0.0301664029418738,0.0243399788059553,0.0378054463400527,-0.00602424990789966,-0.0254959556752701,-0.245205021996531,-0.0152171682660854,-0.0169378783240061,0.00897084622269178,0.0175639338532208,-0.0301774815121715,-0.011948611805243,-0.0484152497247236,-0.0228489540835786,0.0238725556220286,0.0016137587590497,-0.372060042968642
"NM1705PAR","438","3","18","6",-0.00221018124320768,-0.00422869287546963,0.00142728325152254,0.0226688046238641,0.0464428502853531,0.0351216002045269,0.0586673126553117,-0.000214453094581122,-0.0099619599670581,0.270231945659684,-0.0188906961057928,-0.00858424160239952,0.0223826238753887,0.422458951881201,0.00690935543788916,-0.0192561018056908,-0.0287684854901207,-0.0197092063969705,0.0328539460659203,0.00802630608812049,0.00656492134027483
"NM1713PAR","439","3","18","5",-0.00176408650305072,0.000616760292872988,0.0229912720677105,0.0189802425312499,0.0339698223366116,0.0234549035372105,0.0640184059232632,0.00388230505739455,-0.00231161322951313,0.242932838867397,-0.0180288488470433,0.00494097613836538,0.0274873212259889,0.605541122557489,-0.0134442190332073,0.0230903443912436,-0.00836799498302229,-0.0102840859890594,0.0489496505033506,0.0116305853692998,0.0527828530395157
"NUMEX_BILL_MELTON_FG2012","440","2","18","4",0.0020816837853167,-0.00382585062588853,0.0201531862530165,0.0148394998113182,0.0258130233707343,0.0152856782353521,0.0678016685559354,0.00526351289610648,0.0167142872014623,0.69972104992506,-0.0186142255358161,0.0043542327591688,0.0261165583111718,0.630124176197571,0.053978421048774,0.0460137520448824,-0.0118277428875369,0.0157107937500163,0.0503279177996443,0.00896934338233805,0.389455201287919
"SW_9812","441","2","18","3",4.99637121859302e-05,-0.0029200619986342,0.0109237460630453,-0.0013814252386547,0.0293824147706505,0.00416017318439456,0.054656655313247,0.0101275617634893,0.0327386921995915,0.874956763541436,-0.0201916451206273,0.0121131417194277,0.0278929140538715,0.396683686155754,0.17206983817692,0.0267502121862605,-0.0208072883997492,-0.0125487978979874,0.0163147110285954,-0.000357129793260744,-0.293411096464043
"MESQUITE","442","1","18","2",-0.00236035566572652,-0.00348831806370133,0.0243682005524646,-0.00160121958465536,0.021961365941874,0.000855144230320919,0.0488714297741627,0.00413484276270343,0.0203687490991415,0.666098124692864,-0.0177620721256923,0.00143636618007165,0.0220574154398563,0.505122193267263,0.158210854625191,0.0135313130449579,-0.0115186169537324,-0.00679662082615007,0.00776966286922651,-0.00102827798642036,-0.216212768131989
