"Germplasm","Plot","Rep","Row","Range","GNDVI_62","GNDVI_76","GNDVI_90","GNDVI_96","GNDVI_104","GNDVI_110","GNDVI_114","yld1","GNDVI_124","GNDVI_130","GNDVI_138","GNDVI_144","GNDVI_150","yld2","GNDVI_166","GNDVI_174","GNDVI_180","yld3","GNDVI_188","GNDVI_194","GNDVI_200","GNDVI_206","yld4","GNDVI_216","GNDVI_222","GNDVI_228","GNDVI_236","GNDVI_240","yld5","GNDVI_264","GNDVI_270","GNDVI_278","GNDVI_284","GNDVI_292","yld6"
"NM1703PAR","117","1","3","2",1.20861719518523,0.88855312066191,0.874381039637284,0.351420620502245,0.148442993883003,-0.267766769249438,0.422795310196106,-0.171806557249107,-1.07492564418552,-0.149524095966444,0.504679464286898,-0.414896166448995,-0.784190039826268,-1.07651065392446,-2.33881911106821,0.494206039537477,-0.813070211015725,-0.898773481147744,0.195848139865424,-1.09029485018592,1.36972900656428,-0.592854867019434,-0.945107262279375,0.529433512562847,0.953390595462216,-0.460610470075124,0.342763434243352,-0.291799112307694,-1.05093804594612,-0.364646455615602,-0.521919110824521,0.589364800490739,-0.502416716480808,0.157442687037706,-1.26180872949516
"SW_1011","118","2","3","3",1.5230878131277,0.757029832794081,0.821651319073786,0.565123563914438,0.303535157380263,-0.824098912853819,0.887560853104029,-0.0448355111656583,-1.2147691612557,-0.033204377864776,0.366253204813797,-0.29930052837709,0.043506708381135,-0.515923416215164,-0.911770088261629,0.249913170889696,-0.755787713817845,-0.962527028782894,0.633518236238833,-1.12430394673702,1.5641826343486,-0.654431390270268,-0.804350701849263,0.815305851592074,1.06882422638002,-0.280018013716404,0.348125233687811,-0.389295394559136,-1.03985018574324,-0.0439136622692211,-0.0372662687869143,0.501283449578582,-0.731218358454391,-0.00959270680872969,-1.30567155434038
"NM1715PAR","119","2","3","4",1.24665623524354,0.0902371885133155,0.15806256435875,-0.0250306669037782,0.0696969404879431,-1.10421084716093,0.433717449151568,-0.354932747667371,-1.79870203026555,-0.76768678869656,-0.0240220716503317,-0.547757318186927,0.225439414127929,-0.313681456570339,-0.538527340936369,-0.239679717718045,-1.11548865754214,-0.916921413732916,0.307245022454827,-1.50015004166668,0.729384584251825,-1.17071131291281,-0.978188451152575,0.0573472429527654,0.389740161111281,-0.43336414677864,0.0675497604092211,-0.768135119362458,-1.28458604951764,-0.615142210467692,0.113203967683167,0.526920292811172,-0.572022576266102,0.0866669742391296,-1.28362647227903
"NM1703PAR","120","3","3","5",0.570512169545817,-0.217447852702789,0.11322233485499,0.417168184189632,0.385091403830892,-0.994239549528865,0.800922672214073,-0.454962847079165,-1.98239586506722,-0.744266558042414,-0.178750586237822,-0.834882153449572,-0.763266375367471,-1.09882989238412,-0.64947429835211,-0.749308127768176,-1.18154938821737,-1.28608545070644,0.385045852624134,-1.46044333283513,0.783366223778767,-1.21654169730702,-1.325213813194,-0.804230489556289,0.152252302368263,-0.829484560784647,-0.0992739308203352,-0.90427024541707,-1.37344052634496,-0.872906228719345,0.0301130333462443,0.549989222590489,-0.96685294747944,0.247905456606796,-1.38435504444614
"SW_9720","121","3","3","6",-0.395992157417052,-0.972711830051326,-0.485618262804537,-0.81760048664325,-0.243986276914479,-0.385082268559847,-0.400182959007926,-1.16942982825915,-1.18506822958577,-0.727054138896816,-0.0447185375451177,-0.959175620246646,-0.75932858351965,-1.28301121706471,-0.990051374184505,-0.623113228018542,-0.943187837525129,-1.38091692907278,0.802224692161534,-1.4186034982365,1.03965802573661,-0.963360827027852,-1.5434723358016,0.799314203916446,0.150431525570636,-0.695794902999235,0.0728838972140772,-0.837613081629692,-1.62471901443408,-0.956216036738359,-0.0563811682088565,1.02799377128489,-0.553356750167388,0.43694743575351,-1.44293325815349
"NUMEX_BILL_MELTON_CA_2019","122","4","3","7",-0.11793094751625,-0.237804729480412,-0.188488044221081,-0.400005335861428,0.110289568944683,0.160874617677167,0.002673879883072,-0.740244306029901,-1.13415887352845,-0.233764242596429,0.192382911904,-0.606985048118074,-0.11118904224524,-0.944503129841799,-1.17758717484661,-0.460998736891608,-0.785224533941724,-1.12564924226909,0.927354366370561,-1.50746255826643,1.29750454105842,-0.93391192577139,-1.47342088168302,1.06841191346565,0.221785519068323,0.0585214401203145,0.212156375662015,-0.497284963992196,-1.28916201663089,-0.451642668273452,0.458260256606322,1.32461997550102,0.440514108292085,1.08071827259729,-0.936622885730675
"AMERISTAND_803T","123","4","3","8",-0.41982744917936,-0.332116243741931,-0.0912918343328458,-0.429420397693978,0.281135556107603,0.378574726662148,0.165540244019535,-0.536787848421873,-0.96922885903981,-0.175205867978711,0.726147693821938,-0.630740239824304,0.258118471071372,-0.635210268390597,-1.26602898053874,-0.0156269953365556,-0.189979485790796,-0.935768977727431,0.462186171702965,-1.53051906446626,1.11487024274646,-0.564980236886485,-1.17342121306882,1.5252231422992,0.235361631072472,1.08997704247756,0.241277987834797,-0.310314723380448,-1.12363975722934,-0.518639450409291,-0.39508796871158,1.19490754170828,0.09299268245341,0.754938028768078,-0.997264723752268
"NM1702PAR","124","4","4","8",0.927766612618775,1.31191679311152,0.779798834011275,1.0131686576972,-0.148987796421074,0.471497601163246,0.297120507440213,0.579604625308758,-0.391172328131182,0.481867630142767,0.181508726814825,0.287383709702741,0.0687948260909844,-0.299766717754334,-0.49674660363061,0.146515750811086,0.0335095499792621,0.114735055677028,-0.692680356428431,-0.352394225702136,1.18157280218673,0.0996148730353893,-0.114201799009874,0.372260773071623,0.901818615671558,0.148785994207311,0.901868541513511,0.794399678526053,0.205943598300947,1.29054427926637,1.20788319624785,0.986727957375245,1.00507153713108,0.616102586914293,-0.204238996609533
"AFX_779","125","4","4","7",0.845091258190964,1.38631751757406,0.557453648347498,0.601983274379811,-0.343106873279253,-0.735837378619851,-0.363570348904997,0.0400778083632038,-0.337719778969192,0.106352227162556,-0.297088939987729,-0.409462564303473,-0.343640286595833,-0.862713341882087,-1.8952540103354,0.136806941582452,-0.814473310249855,-0.532872738492504,0.342474935485963,-0.694122495134306,0.511969918551184,-0.37108237988258,-0.433416802951323,1.09600446091819,1.25300665999294,-0.0666613710417892,0.241881590400107,-0.267306047649459,-0.446829672703938,-0.419798299107057,-0.741777570576787,0.340872677250217,-0.167007544032526,-0.753696680849059,-0.762661097354817
"AFX_149092","126","3","4","6",0.974733559625013,1.19477661268261,0.480612886385926,0.702895707901836,-0.0725471867560218,-1.05055468684867,0.0368209660351921,-0.0317931875183536,-0.462992812422248,0.110266086570469,-0.539910619593142,-0.368010206333367,0.23741769082076,-0.499751142258702,-0.942778423608954,-0.310062422627281,-0.790499368982186,-0.612270358799911,1.37032384016025,-0.780793481911086,0.525337441489234,-0.567113389896184,-0.401213256366697,1.39514248777982,1.31274676388645,-0.0765083963270444,0.149191266495552,-0.420820035327999,-0.618278474355076,-0.262846013207107,-0.418883325601899,0.165430199864417,-0.393893408431499,-1.0056328432482,-0.890722980783653
"NUMEX_BILL_MELTON_FG2011","127","3","4","5",0.62014113613943,0.330081695155851,-0.241721483232324,-0.118996864873617,-0.316102536861506,-0.785293550394345,-0.379434293977942,-0.414885196395958,-1.04259084747119,-0.724954761802368,-0.836725730291936,-0.59436632864474,0.576343143039626,-0.259894676784242,-0.273838249037121,-0.655621739151232,-1.16643477738916,-0.680867348876415,0.805153217760039,-1.19013425622782,-0.412071204230111,-1.07593429175522,-0.595834980115673,0.508747105955836,0.630550376876977,-0.376718169657662,-0.193767639500625,-0.778183860091792,-0.858118571239055,-0.846580667145481,-0.371784562513826,0.0600884341836767,0.117283713001097,-0.772680840593518,-0.885994484784646
"NUMEX_BILL_MELTON_CA_2019","128","2","4","4",-0.0697539231343506,-0.0717011626259985,-0.250918202960839,0.383128509913543,0.00579466152708183,-0.261700760649065,0.238708046580823,-0.544876387663644,-1.17202032017003,-0.676236602845104,-0.846034859284801,-0.955604882666918,-0.618570815084946,-1.18385816231011,-1.41260500845369,-1.67700573263255,-1.39723004449109,-1.25312039373151,0.645556649145863,-1.19359308386265,-0.407290088598184,-1.16518823620339,-1.08830066968507,-0.720983680315269,0.252188621378748,-0.870664826565757,-0.512246880990586,-1.04863846344706,-1.10455237532348,-1.17373764844765,-0.800906609903888,-0.233692532273881,-0.281794144428872,-0.891890821270777,-1.05643973681159
