"Germplasm","Plot","Rep","Row","Range","GNDVI_62","GNDVI_76","GNDVI_90","GNDVI_96","GNDVI_104","GNDVI_110","GNDVI_114","GNDVI_130","GNDVI_138","GNDVI_144","GNDVI_150","yld2","GNDVI_166","GNDVI_174","GNDVI_180","yld3","yld4","GNDVI_256","GNDVI_264","GNDVI_270","GNDVI_278","GNDVI_284","GNDVI_292","yld5"
"SW_8421S","401","3","13","6",-0.0288274668693295,0.0039671525181681,-0.043058983299028,-0.0231170372443288,-0.0886465300916914,0.0558070004358901,0.017907199550183,0.0190289734701928,-0.0340546701588205,0.0204577788382233,0.0374500912831494,0.338741515471729,0.0273297784738182,-0.027526040547256,0.0324750157598865,0.794743551735884,0.0552453178776365,-0.0204494541491457,-0.0124754989607315,0.0101143040167552,-0.0684525420366605,-0.0070374371300643,-0.0235758737015957,0.237741669454115
"DONA_ANA","402","4","13","7",0.00258678574311781,-0.00880527653146151,-0.0357973700998461,-0.0040673252396666,-0.0905503419192605,0.0650864801131513,0.0327308023233903,0.00792694088491538,-0.0554926877970721,0.0123965378116879,-0.00892014193305782,-0.125826894077047,-0.0208807090869453,-0.0507099399054497,0.0192710527957599,0.72337997154492,-0.056474584553162,-0.0563516419604944,-0.0311935313666765,-0.00918661172182448,-0.0745423492021038,-0.00801199545463276,-0.00762578363401189,0.083130109850465
"SW_9812","403","4","13","8",-0.00865663177635518,-0.0364887480212808,-0.0324109529085827,0.0176779080243895,-0.0907317093380498,0.0485815596587046,0.0453209112313788,-0.0207831925753682,-0.0542726102718877,-0.00555103774916531,-0.0481683398562434,-0.732999971918266,-0.0395893771128527,-0.0710793184358854,0.0218665723586755,-0.243398925576417,-0.244744831823018,-0.0425427480256597,-0.0213585330921615,-0.000157710961753423,-0.0773667529991314,-0.00120146966929179,0.0258704801651962,0.0592425571188513
"NUMEX_BILL_MELTON_CA_2019","404","4","14","8",0.0251619815475795,0.0142247884938464,-0.0311793673279929,-0.0297781578696563,-0.0707457145393836,-0.0121998929279272,-0.00114579352670368,0.0290803943979527,-0.00157909577591662,0.0280186181941388,0.0696983478552811,0.836622896053055,0.0485976608041536,-0.00690143661703415,0.0162665889727742,0.864952105699177,0.140461720296858,-0.00572035655687248,0.00259967582787239,0.0583080442042186,-0.0459395401243566,-0.0298798917036419,-0.0315174815182082,0.239910375007818
"NUMEX_BILL_MELTON_CA_2019","405","4","14","7",0.00275832427991221,0.0019138718100798,-0.0696477479861865,-0.0473750865452779,-0.0763403756429082,-0.00436073306243305,-0.0205764384913935,0.0093376299825085,-0.0380620883779924,0.00454647225982906,0.0407716185893378,0.438891898941848,0.0375723441821054,-0.0324215162444704,0.00103917369364998,0.442087588154492,0.0817404332224674,-0.0284061365630396,-0.0182214735315095,0.0326593742114496,-0.0659903223359381,-0.0327933973164396,-0.0403983077967035,-0.180193591713415
"NUMEX_BILL_MELTON_CA_2019","406","3","14","6",-0.0266305412658973,-0.00912643040040804,-0.0602551966176024,-0.0463498337191812,-0.0764883409407652,0.00236676549196843,-0.0262420214961087,-0.0196522154162071,-0.0620421439445317,-0.0138651709125819,0.0394538673244346,0.551378994208812,0.0205616596487078,-0.0477091391491113,-0.000942811837355226,0.256198813127925,0.0128356104590853,-0.0468743357092644,-0.038954947343631,-0.0214464025781851,-0.0758128045028472,-0.034465415094621,-0.0464848706514653,-0.325035263673004
"NUMEX_BILL_MELTON_CA_2019","407","3","14","5",-0.0433749336521356,-0.0107336397606007,-0.0536380269950469,-0.0455360723794292,-0.0621698333448795,-0.0146952067368599,-0.00136230421544715,-0.0152087220904711,-0.056185114255843,-0.00714038391616879,0.000581666762442697,0.0452322152625746,-0.00969475016697376,-0.0410153784859091,0.00479359431931329,-0.091473806569792,-0.0621401866355173,-0.0576557505147766,-0.0445204260164076,-0.0406339665597347,-0.0776615443436152,-0.0242184170128476,-0.0375813530203374,-0.314116903947213
"NUMEX_BILL_MELTON_CA_2019","408","2","14","4",-0.0466026183452878,-0.00317649967790979,-0.050149405061329,-0.0391925281377104,-0.0589075642047458,-0.0112779103267671,-0.00187320227813701,0.000365545832680738,-0.0397191929314687,0.00127906661159999,0.0165229222307072,0.0914729841816663,0.0216252551529247,-0.0377891568188607,0.00678475481303453,-0.048666009381491,-0.087235303392531,-0.0250950121117836,-0.0137618394854954,0.00589714504102397,-0.0789417897762044,-0.0221908943195681,-0.0363709017590614,-0.0874420145413421
"NUMEX_BILL_MELTON_CA_2019","409","2","14","3",-0.0454996953288044,-0.0124062051841206,-0.0583742584016663,-0.0459109266377472,-0.098935983935486,0.0257814626232656,-0.0046556456613176,-0.0125269707267895,-0.0430076635679876,-0.00177651860754145,0.0147742183674165,0.282188388506307,0.0204049604663973,-0.0533460268305181,0.0160319041089437,0.248226639187788,0.0659586378168698,-0.0293899412831496,-0.0330712169183779,-0.0141004394539759,-0.0836533050701285,-0.0256855490524725,-0.0406498564698233,-0.0920531064874257
"NUMEX_BILL_MELTON_CA_2019","410","1","14","2",-0.00860294496717151,-0.0140232658151937,-0.0495761016446963,-0.0231343635565659,-0.0949969412915616,0.00884887916799488,0.0132748893506624,-0.00488688322061438,-0.0570418924928583,-0.00807701388079547,-0.031894317769857,-0.322013401142548,-0.0333035369515035,-0.0723298836502256,0.0033143727625564,0.172660858953354,-0.00123987199190522,-0.0696071515371898,-0.0581176230977026,-0.0504253400771103,-0.0891721527174496,-0.0253945242307633,-0.0160954614834255,-0.278279712529362
"NUMEX_BILL_MELTON_CA_2019","411","1","14","1",-0.0133747406248857,-0.0371215446073763,-0.0464257261684565,-0.00720592213957478,-0.0937478227708408,-0.0143917482577095,0.0270896520950166,-0.0220222151514541,-0.0474632276331339,-0.0121581775620549,-0.05315925240412,-0.718662497599273,-0.0271664846762858,-0.0752912095988995,0.0150494146401151,-0.455084081089081,-0.198559733614827,-0.0231102179593751,-0.0181567338576502,-0.00393218982777391,-0.0860167172341429,-0.0158887075492201,0.0101093313118413,-0.222461649796992
"NM1715PAR","412","1","15","1",0.0370315022542057,0.00703224590598655,-0.0358994488498686,-0.0277874450929679,-0.0899108086044385,-0.0111379035081204,-0.00331593570563939,0.0154416220421766,0.00609331129241474,0.0197500984123123,0.0450448709481945,0.486903340408448,0.044262885155854,-0.0165542935360268,0.0066591012919272,0.61216238751339,0.0953501256060132,-0.0163796034906828,-0.00542857359198391,0.0325749958665113,-0.0402616826194564,-0.0204274418314703,-0.016159884444654,0.137501508293086
"NM1701PAR","413","1","15","2",0.0250346628688913,0.00169395555324602,-0.0743423059235307,-0.0445525440336689,-0.0774116089333187,-0.00827855928477806,-0.022898364884409,0.00140119201629865,-0.0231042215345905,0.00126889542078672,0.0220768641117148,0.131232564888257,0.0354732884671856,-0.0373028572322582,-0.00961841958448326,0.245970472933516,0.0643055541019952,-0.0292427122641256,-0.0188354150296595,0.0258982104198514,-0.0608954336391323,-0.0273266439866356,-0.0244221207525505,-0.266588235574372
"MESQUITE","414","2","15","3",-0.00390984202416974,-0.00750269028493169,-0.0666194675248022,-0.0537141849106889,-0.0710025039894899,0.00813800059502492,-0.0285823403139891,-0.0253281274421613,-0.0407358992174114,-0.0263987975686042,0.0277412128909203,0.381920580359654,0.0255799335175242,-0.044423767088299,-0.00984699427089122,-0.00629940963475611,0.00942243633597614,-0.0390388049118387,-0.0374873977366982,-0.0269679207484509,-0.0691708950904173,-0.0305541540668819,-0.0386488760711545,-0.383868413026123
"SW_8888","415","2","15","4",-0.00644670052950027,0.00297740543764937,-0.0564880914958234,-0.0430353652001873,-0.0452478454025343,-0.00576453404190257,-0.00608547861066028,-0.00180953035620357,-0.0183780857837138,0.000455609616749359,0.0229856156379766,0.110920111133007,0.0256554119784595,-0.0263547824495924,0.00348118594571356,0.0809558419246426,-0.0359352781193186,-0.0285005508955773,-0.00159619220847655,0.0107095642541225,-0.0627415976662023,-0.017512188276544,-0.0332790780959611,-0.113594513394284
"NM1703PAR","416","3","15","5",0.00134556976593167,0.0133683732417793,-0.0493755999258855,-0.0424179513140498,-0.0401065924064805,-0.0062820276192207,-0.00480914020158592,-0.00081313591361267,-0.00706113563336899,0.00838128041000208,0.0325416634379701,0.338611984122206,0.0310257305407728,-0.0219476310695073,0.00652814175821525,0.129034367086992,0.0341381872743016,-0.00652349145521679,0.0113697775725436,0.0149690148166014,-0.062653289905702,-0.0130764753558557,-0.0278276897970878,0.152887701682992
"SW_9812","417","3","15","6",-0.00859778204536224,0.0049739953686159,-0.0584553042805913,-0.0515025269788091,-0.0680359773265086,0.0100045742484626,-0.00791614825711714,-0.0173639730115916,-0.0186866773088414,0.00292063338568984,0.0395718474110232,0.792150213181963,0.0512646220748662,-0.042053848346825,0.0152730889833571,0.423891231878076,0.16883513723861,-0.00238192806517193,-0.00644769383647177,0.000205086907243894,-0.068431804459703,-0.0200325159013505,-0.0367408817068783,0.0179261002390566
"SW_1011","418","4","15","7",0.00684451999152209,0.007753342275291,-0.0481833186511306,-0.028112766310571,-0.0597168409028019,-0.0116673188313504,0.00582783309741525,0.002030855833227,-0.0205062653542669,-0.00666640747607861,-0.0145535349452281,-0.0690257145264712,0.00300009164353844,-0.0551679111741277,-0.00446452627150278,0.101049303814536,0.0242029289422877,-0.0386758905924102,-0.0353593577788608,-0.0340986578499726,-0.0732423689077753,-0.0214979936241997,-0.023796378706543,-0.161137234739932
"NM1705PAR","419","4","15","8",-0.00562861893669548,-0.015678700595629,-0.0464860494372527,-0.0268802292586859,-0.0662239304728053,-0.0189397135615596,0.0148154597671805,-0.00642471334232943,-0.0100817462365023,-0.00620028495133213,-0.0351305572970979,-0.30826254336864,0.0114329546729893,-0.0533281072010871,-5.63914048963933e-05,-0.459709510463709,-0.0996063596827264,0.0140682778038245,-0.0042501693740994,0.00364759451802453,-0.0651658331954835,-0.00935171045251141,-0.00101382911132715,-0.169704968836866
"MESQUITE","420","4","16","8",0.0397640744941354,0.00125865185394142,-0.0207016919957642,0.000926316545558306,-0.0545165809062866,0.0137928658763396,0.0170889275489705,0.0167524180157504,0.0390139716231839,0.0165466490081426,0.0189370605810037,0.23495554991985,0.0353138550645999,-0.0263657261755268,-0.012974384996158,0.206621538469938,0.048253020504649,-0.0255559651797258,-0.0218367855876931,-0.00819161266022614,-0.0257080999079652,-0.012114601606423,-0.021241649603054,-0.2397731025302
"NM1715PAR","421","4","16","7",0.041086633388366,8.21966228292897e-05,-0.0597242600995585,-0.016918958568847,-0.0354384473151723,0.00943054091202124,0.00124959073740323,0.0105488209500579,0.0163618541033141,0.00699530092283278,-0.00218204860375112,-0.141688740182337,0.0361327338719225,-0.0476870817035904,-0.020779239575346,-0.0651640149762806,0.0138744474817637,-0.0313197210765103,-0.0256119564239456,-0.00044781194855962,-0.0382056708751802,-0.0153518253559278,-0.0106900664420209,-0.440255476095139
"NM1704PAR","422","3","16","6",0.015807789476908,-0.00664208227714315,-0.0553752138412043,-0.0312575765032714,-0.0217905986258813,0.0133453402298211,0.0030422232013211,-0.00363330469025588,0.015317826978078,-0.0168646927150693,0.00347743411479579,0.157699578174291,0.0164949679992117,-0.0471126600026069,-0.0150292536881286,0.00638154868494301,0.0423182059605116,-0.0351660248003418,-0.0237223814760658,-0.0173927179253101,-0.0386009671756943,-0.0148015170924107,-0.012417752092606,-0.279837799276047
"NM1701PAR","423","3","16","5",0.00469291796056911,-0.00202521844785517,-0.0511049473670263,-0.0250802506799102,0.00103234437325721,-0.00574039858105646,0.00884008628819686,-0.00508149768440321,0.0279894926158321,-0.00162231176752527,-0.00740043130800511,-0.191075556879528,0.0134108913503526,-0.0330907126511266,-0.0150319048928721,0.0125645245358129,-0.0342280653734952,-0.032639411866251,-0.011640603796678,-0.00559054086590058,-0.0281401437255883,-0.00106986792259618,-0.0112201665074209,-0.189233377338946
"NM1712PAR","424","2","16","4",0.0256496298848396,0.0105103662178744,-0.0463642818236032,-0.0287991996541092,0.00629411220010074,-0.00599850976466634,0.00712297103800173,-0.0076902773745877,0.0288849109779362,0.00396016519790305,0.0186287865385577,0.352619853681155,0.0220489257028664,-0.0310513505303954,-0.00572105464833395,0.00487963563637903,0.0418509762007513,-0.0179132931661158,-0.00648039963724069,-0.012037524983142,-0.0350038126670505,-0.00293109693538726,-0.0234065663789796,-0.0376549768028349
"NUMEX_BILL_MELTON_CA_2019","425","2","16","3",0.0192838441971725,0.0103399018677585,-0.0561549623920727,-0.0356981724855942,-0.0107585303556453,-0.0126652886322704,0.00373979783057351,-0.0253792267537704,0.0132877971029872,0.00980399703953605,0.0543528639881783,1.04309902562218,0.0576241908811256,-0.0448375323346371,0.00795307517685662,0.300762024881726,0.186854463958523,-0.00478070172153137,-0.00155230756978919,0.00190541878262462,-0.0428770419739609,-0.011697783982549,-0.0255912770168235,-0.297877975975704
"SW_9813","426","1","16","2",0.00488728226055127,0.00660475618114111,-0.052305133348928,-0.0262302608510828,-0.012306821756209,-0.0446735536540374,0.00138588635971532,-0.0169711876562375,0.00837543372588676,-0.0143202069853579,-0.0168557541351476,-0.0737681094030975,0.00819279791792512,-0.0597532943014901,-0.0248755400821195,-0.148367273939086,0.0522511800781456,-0.0254508068441431,-0.0286787933519603,-0.0399476400829217,-0.0460637318034426,-0.0145071035163266,-0.033001962441109,-0.505100030090036
"NM1702PAR","427","1","16","1",0.00235455849727964,-0.00782897115422959,-0.0497661192889289,-0.0316031989510475,-0.0239323663751439,-0.0648550043241261,0.0089992091776544,-0.00670197325870359,0.0314930033482718,-0.00254382104476773,-0.00777441091199654,0.104075858370832,0.0326492120910454,-0.0446516155477168,-0.00958658297419783,-0.391219725055703,0.0127059733194019,0.033730971441333,0.0175185275433208,0.0173539874865359,-0.0350688918590525,0.000120458082896308,-0.00838513390111138,-0.326224989132398
"NUMEX_BILL_MELTON_CA_2019","428","1","17","1",0.0181303330227723,-0.0051457235973803,0.00579221694292472,0.0131020595464839,0.0133019102154135,0.0566774827900514,0.0384666651878023,-0.00357745749254247,0.0276041154775002,0.00171083009152575,-0.0259304210873492,-0.464799656437284,0.0209475590727423,-0.0480643413336184,-0.0133520323094245,-0.239059613481035,-0.0258804079796424,-0.0365222405899962,-0.0415287312902271,-0.0487879177294314,-0.0146521725831096,0.000945488242516392,0.0013846099797637,-0.4667047057342
"NUMEX_BILL_MELTON_CA_2019","429","1","17","2",0.0397996922861772,0.00321055565366454,-0.0331958204119555,-0.00146221889537766,0.0305874433837362,0.0571657332582171,0.0299013203787497,0.00971199437661485,0.0241340843470273,0.0111984932804179,-0.0179939430411847,-0.299629375883244,0.0291405490419212,-0.054182679565434,-0.0182580166917828,-0.00935562695910062,-0.000974021612613107,-0.0420022568399687,-0.0444742774701848,-0.0352225107792624,-0.0254951842228412,-0.00403135594649172,0.00702586381427424,-0.466575071796349
"NUMEX_BILL_MELTON_CA_2019","430","2","17","3",0.0325690496644825,0.00911888825365711,-0.0282485652150991,-0.0083575417729463,0.0487449094727312,0.0576236988808708,0.0429018718610606,0.0106870866386042,0.0411035559333386,0.00734492448116307,-0.000596679606254749,0.421514363101387,0.0133436990578361,-0.0386934511125603,-0.000992148226295845,0.501692344160749,0.0741472746854945,-0.0287046183652479,-0.026250499917794,-0.0221195653795467,-0.0235963998126459,-0.00528723478511404,0.00575196346306127,0.023657139212161
"NUMEX_BILL_MELTON_CA_2019","431","2","17","4",0.0249654488923282,0.0158182935893062,-0.0294106760441753,-0.00745602453996248,0.0604408126434524,0.0450550364811829,0.0394347003329029,0.0133759236978987,0.0529947085499145,0.025543463609179,0.00315275100377733,0.371974744361061,0.0163134737377279,-0.0253653453256675,-0.0088218041689537,0.627490615067197,-0.018466337519907,-0.0287467878711341,-0.0244506440564733,-0.015761075028402,-0.00968318196629228,0.00785918345589901,0.00665249425639427,0.0664626534688671
"NUMEX_BILL_MELTON_CA_2019","432","3","17","5",0.0492007417554102,0.0309164487192225,-0.0250572940434822,-0.0158951834223365,0.0629235525684043,0.0586312070804396,0.0298595636928124,0.0241192200513916,0.0589787102427686,0.0332568690580992,0.0517317487562546,1.31135378610218,0.0473197878673389,-0.0127844462788055,0.00736864555713734,0.789183569311243,0.120779875601371,-0.010085657901176,0.00339755350460687,0.0123931480939431,-0.0162317390766017,0.00441875056604203,-0.00779748167984747,0.385394529727823
"NUMEX_BILL_MELTON_CA_2019","433","3","17","6",0.039026104215003,0.0282550099220778,-0.0369214534181849,-0.0289136123175915,0.0446298665640917,0.0453702442077388,0.0192933703829344,-0.0132851049627598,0.0364203591332105,0.0326914914128232,0.0724738077306915,1.72659706590472,0.0570901604776473,-0.0270233651429338,0.0183954452758172,0.647930139181379,0.217403580047443,-0.00721839266010718,-0.00275929080749411,-0.00590153738902728,-0.0326166185772855,-0.0128745028702688,-0.0242156595863586,-0.182022670636668
"NUMEX_BILL_MELTON_CA_2019","434","4","17","7",0.0241904538384951,0.0315167607120868,-0.0325549434821991,-0.0178527836765084,0.0443363825934354,-0.00015625412582623,0.0162682541998327,-0.00155385104544989,0.0461301557158101,0.0182872217792104,0.0363804212222482,1.01464893700579,0.0257234806264519,-0.0344854576967332,0.00339324298074373,0.418232948454607,0.142966844639081,-0.00932751176593229,-0.00902923124383759,-0.0187150281946509,-0.0284013067800071,-0.0137519411646243,-0.0247318560432343,-0.224885534611048
"NUMEX_BILL_MELTON_CA_2019","435","4","17","8",0.0169602768457306,0.0147437491122175,-0.0283398813714691,-0.0213240352813874,0.0305740050320647,-0.0177643112596751,0.023942847092476,-0.00682599333176514,0.0642166503385917,0.0225265250115757,0.0474985065409272,1.26634829669651,0.046273191759364,-0.0192602925049398,0.0133207865270463,-0.0454831520212658,0.0904648829680386,0.0458191707251107,0.0327327284654156,0.0281107536535711,-0.0176082582663658,0.00593018474168215,0.00468280852827611,0.011604125640808
"NM1701PAR","436","4","18","8",-0.00284041428714379,-0.0137799790301745,0.0243121882437308,0.0149189133343975,0.0696212801249096,0.0784621667000247,0.0252170837408167,-0.0234395154302847,0.0125317015342391,-2.96358573932298e-05,-0.0409231126100914,-0.422156931921134,0.00162967435321167,-0.0581650973369972,-0.0158267180496518,-0.341772416434388,-0.0435137880066399,-0.0545240618896994,-0.0594162599233217,-0.0824710317275666,-0.0310499068746006,-0.00317973209684419,-0.00736970016758073,-0.611264638094803
"SW_9720","437","4","18","7",0.0241241855139817,0.0026378489977062,-0.0139469649950456,0.002273762784226,0.0865070178444482,0.0789051491575813,0.0266601869440956,-0.000697189582063109,0.023464374353755,0.021054634916979,-0.0315556156663035,-0.245205021996531,0.00750559456100724,-0.0552878116645368,-0.00538447234185736,0.0175639338532208,-0.0301774815121715,-0.0540385717047698,-0.0594276191488977,-0.0524152260254962,-0.0379937235099097,-0.00770125658856399,0.00378600110965277,-0.372060042968642
"NM1705PAR","438","3","18","6",0.0256857763535625,0.010989025297132,-0.0156971606893233,-0.00558190523381223,0.102826834385667,0.0778610840525387,0.0442473930432651,0.0105950607379227,0.0487488153074619,0.0232647057727302,-0.0143137477415876,0.270231945659684,0.000647046774588611,-0.0348968075198962,0.0204617358621166,0.422458951881201,0.00690935543788916,-0.0300027903840585,-0.0336630245726822,-0.0298947250582627,-0.0324927452450402,-0.0104402148927044,0.00487909084987516,0.00656492134027483
"NM1713PAR","439","3","18","5",0.0113094105386968,0.0113276530939837,-0.0283246115507756,-0.0133112704570001,0.103165799556252,0.0771764495912637,0.0378626412390444,0.0128118644445838,0.0524466617725358,0.0315048082630128,-0.0192354726402569,0.242932838867397,0.00929816362004942,-0.0295715203828745,0.0206740238069957,0.605541122557489,-0.0134442190332073,-0.0314248664528216,-0.0222080389563184,-0.0139250694306104,-0.0134735766420309,0.00335302498206078,0.0121731551382524,0.0527828530395157
"NUMEX_BILL_MELTON_FG2012","440","2","18","4",0.0261620419033624,0.0217699419359073,-0.0300540378767686,-0.0241842604993082,0.101533866784141,0.0951729891368996,0.0270936699468337,0.0160829599757103,0.0532269788718244,0.0353769714676818,0.0137432733449281,0.69972104992506,0.0312126476944596,-0.0188830044939782,0.0251458837422245,0.630124176197571,0.053978421048774,-0.0103598673670461,0.0182898192513162,0.0321376654118569,-0.0153512979864453,0.0045243178172526,0.00665191609174173,0.389455201287919
"SW_9812","441","2","18","3",0.0236747890678343,0.0191810662826766,-0.0442289284582195,-0.0462002647699231,0.0806300378437029,0.0854969503010576,0.0122487493031186,-0.0241377302482684,0.0319784878381318,0.033128177674153,0.0275937488452849,0.874956763541436,0.0229958313699394,-0.031482220873665,0.0263321673750159,0.396683686155754,0.17206983817692,-0.0311136289567121,-0.0171780798406128,-0.0197809277422718,-0.0351059917382108,-0.0125405396408292,-0.00977286101750139,-0.293411096464043
"MESQUITE","442","1","18","2",0.0104543315221705,0.0224835316479742,-0.0372662399012714,-0.039651385728169,0.0777442287054605,0.0449945893196325,0.00611350834704119,-0.0147690315925421,0.0395240421861068,0.0219764816411014,0.0167263140640956,0.666098124692864,0.0124202980848401,-0.029991197411006,0.0164302760979882,0.505122193267263,0.158210854625191,-0.0267914770619547,-0.0225758235919301,-0.0285669271662348,-0.0298173130043328,-0.0127345514916013,-0.0179262429767393,-0.216212768131989
"SW_8888","443","1","18","1",0.00863258852687493,0.0136447427186527,-0.0248917763579131,-0.0268956643286127,0.071421166618216,0.0304039569018837,0.0171271958869532,-0.000195629187253836,0.0624792666809027,0.0328717535814781,0.0668515352256427,1.55782583926358,0.0597744266170483,-0.0115541261531274,0.0290057040478318,0.353856856915186,0.17890850389458,0.0431136450006083,0.0465141787470296,0.0511495836861899,-0.0136827138537427,0.0113151269256113,0.0187513253852023,0.327356712022195
