"Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","yld6","GNDVI_62","GNDVI_76","GNDVI_90","GNDVI_96","GNDVI_104","GNDVI_110","GNDVI_114","GNDVI_124","GNDVI_130","GNDVI_138","GNDVI_144","GNDVI_150","GNDVI_160","GNDVI_166","GNDVI_174","GNDVI_180","GNDVI_188","GNDVI_194","GNDVI_200","GNDVI_206","GNDVI_216","GNDVI_222","GNDVI_228","GNDVI_236","GNDVI_240","GNDVI_250","GNDVI_256","GNDVI_264","GNDVI_270","GNDVI_278","GNDVI_284","GNDVI_292"
"NUMEX_BILL_MELTON",3,185,11,6,7.9,6,6.1795717702,5.7,8.4,6.7,-0.0444464930032914,0.0463107531888861,0.0149990639479555,0.171833707630438,0.176470423114413,0.341871005999444,0.226346338531168,0.0392239011073323,0.135817012859293,0.114649441701996,0.270139708252693,0.248339031002251,0.0181513971473605,0.0806770293769336,0.101616427575553,0.289754472458731,0.0070064803137051,0.107443758496328,0.0870398592889927,0.241586784646276,-0.0332367640888102,0.0342295008344481,0.139196103333142,0.167806179916468,0.202924901833802,-0.0113126760728149,-0.00141127967285049,0.138758887311222,0.266089479670451,0.114863254111244,0.196135931804292,0.239010082762858
"NUMEX_BILL_MELTON",4,186,11,7,8.4,7.4,7.0840022748,6.4,9.1,7.05,-0.041394465848843,0.0437838978079631,0.0132926370213189,0.180613411111101,0.16975657422367,0.3554588042435,0.226245996656201,0.0508864727949809,0.144223412039016,0.142933291036587,0.282132571411202,0.299882986350359,0.0287907854989171,0.0937563820646618,0.120469592874963,0.313780988694043,-0.0143403431177891,0.100728387124962,0.0764706630010947,0.260068807947456,-0.00952660782696154,0.0544808196102176,0.149575276714232,0.172424940536281,0.220978347380081,0.0256915666180542,0.0308344855318751,0.158045736980184,0.281784469737002,0.120087322794827,0.191355484219094,0.234762763120652
"NUMEX_BILL_MELTON",4,187,11,8,7.15,6.85,6.5984220528,5.85,8.4,6.4,-0.0627291971104277,0.00306063281726586,-0.00849947829339921,0.155853893274383,0.142533733492796,0.35849304634485,0.21114037365765,0.0301857569873807,0.134918359449148,0.178451724290157,0.274689357951343,0.298245130125166,0.0309222011148511,0.0819093692139227,0.120128709398382,0.326900881369025,-0.0121560268598813,0.0901494440943145,0.070415058751738,0.278249834033943,0.0189981542578028,0.0585786217572623,0.154005213214376,0.172583002673783,0.219550475721749,0.0140443729371788,0.0225952710229226,0.149962952751491,0.250015141986397,0.113028311084387,0.181750319232507,0.221391885253954
"NM170506PAR",4,188,12,8,6.75,6.65,6.9800788328,6.5,8.8,6.75,-0.057747199486062,0.0035241695513768,-0.00322551371829496,0.13515972870168,0.115613679206586,0.342363613419155,0.185343648454559,0.0719167384767471,0.153008572495405,0.170236329043489,0.278322117917321,0.306789621940801,0.0330842707667744,0.0814418630027507,0.120429196947262,0.340406791195987,-0.019319020240464,0.113974635670387,0.080763129931789,0.283494205406758,0.0414812516948232,0.0769580944061307,0.169020606581611,0.181511479459908,0.229463845720016,0.0220099022105605,0.0568364384363362,0.170419450169732,0.266955949492041,0.120784720027542,0.188148629722952,0.226785745754213
"NUMEX_BILL_MELTON",4,189,12,7,7.95,7.15,7.0425554188,6.1,8.55,6.8,-0.0593245075125722,0.0296914398970673,0.0260478839267035,0.174802597519532,0.156385760059759,0.366055131237819,0.224751425747471,0.0292037257263563,0.123284540428429,0.131356349330701,0.278485611291585,0.291834767108662,0.0122862588050414,0.0805214479699103,0.118955879968998,0.310346660453476,-0.0277744274378996,0.0667550858039041,0.0523105493793734,0.238609523252237,-0.0318553747950193,0.0254465844428588,0.130470352377635,0.153018586648017,0.19881579776936,-0.0074487861749653,-0.00451325808411148,0.133906599883682,0.265026306850734,0.0985840058746386,0.186883243354696,0.238833373059315
"AMERISTAND_803T",3,190,12,6,8.55,6.85,7.2714146762,6.8,9.8,7.8,-0.00760001094413031,0.0779167295375344,0.0583701887288173,0.192388286219524,0.193499788280886,0.348702746759453,0.279351077448754,0.0420440109822563,0.210174725622967,0.156162342120006,0.324151464295279,0.309834344400283,0.0169927794358333,0.12331039487856,0.136963564414257,0.333218736961818,-0.00564203754522787,0.145508694771344,0.120065515805616,0.279575422038816,-0.0280331135241734,0.0728305401528461,0.178061367988386,0.20199464644279,0.228057056905771,-0.00300461257606313,0.0658653741769665,0.194661873061101,0.327821551255667,0.148880015023673,0.223301690823821,0.260847608452056
"NM1701PAR",3,191,12,5,6.4,5.9,5.5600364922,5.3,7.8,6.75,-0.0501873478262856,0.027542910274616,-0.00127597923485406,0.138936042720676,0.144755280538736,0.334551932837065,0.183487974149347,0.0512380263709813,0.148420854462816,0.107307302292437,0.25737364406834,0.244421013404824,0.0313689061379121,0.113359199014127,0.0994022541250254,0.280280458943893,-0.00504320918468146,0.0805004307097085,0.0666630474843186,0.221056423999456,-0.0316902501634218,0.0342941216890425,0.134204941179519,0.15433152089435,0.179536464756693,-0.00205081418198532,0.021104991506212,0.154988482195077,0.293636524958169,0.11589401493534,0.203569111974602,0.256818060104708
"NM170506PAR",2,192,12,4,6.1,4.45,5.1764404282,5.1,7.8,6.25,-0.0628989664602286,0.0111535871285852,-0.0114472366496621,0.137766657342258,0.129320073647041,0.351324293295998,0.168672253697643,0.0451302812987108,0.148787816184089,0.0995681601538685,0.234937102028066,0.186839859397427,0.0162466693997571,0.0902235592529729,0.0607496241182379,0.236929460666555,0.00858305457704179,0.121852068086575,0.0815861652209664,0.21591060798716,-0.0193040186868084,0.0599334319598006,0.149388563673635,0.160744461766966,0.183853841118179,0.0143413454623995,0.0597536417518685,0.177969155844156,0.301187407663095,0.107921250811759,0.180741701804765,0.225980356001002
"NM1702PAR",2,193,12,3,5.8,4.65,5.2563783862,4.85,7.5,5.45,-0.067447165361252,-0.00539599155558304,-0.0338612298028324,0.104429100418901,0.121800011391368,0.33939137451164,0.149650639493858,0.0712418256117411,0.136315223032466,0.07572615619877,0.221894768323453,0.187730910279376,0.0165455769588952,0.0906047580950157,0.0332315791789236,0.224527364743495,-0.0111663854742693,0.0887808357495952,0.061364695208456,0.196972103160942,-0.0265692237690344,0.0455611856145798,0.134613922160987,0.155189165507422,0.17806039290157,0.00535397546718589,0.0247529390810345,0.146406654485375,0.262720621026093,0.096704580372833,0.168024256006328,0.213806104719176
"NM1713PAR",1,194,12,2,5.65,4.4,4.5498968034,4.2,6.15,5.4,-0.0964102595310305,-0.0217402128682788,-0.0234460403790449,0.13418847774641,0.148693630396529,0.335450665801451,0.188496590382152,0.037199866020834,0.107302174078728,0.107567338662641,0.223480910368566,0.19436399285837,0.032911376039128,0.0865205155692973,0.0631874203420663,0.251323263509825,0.00673045422804584,0.087417070835113,0.0614525652950962,0.183906297956351,-0.00913937018593578,0.0446226194983604,0.132025827344884,0.154958651847304,0.182528494354506,0.0205701594396153,0.0324314182844865,0.163954898637098,0.289491411673738,0.112142663433029,0.1985987818019,0.250319569736071
"NM1705PAR",1,195,12,1,8.95,7.15,7.5200037194,6.7,9.1,7,-0.0241323782712841,0.0326487420378404,0.0312695351813751,0.199329118330574,0.19454207206041,0.333567209574182,0.255225060018757,0.054881636994539,0.197357427123816,0.184809591497105,0.295450738351981,0.302997479447629,0.0359829061304497,0.157765474226043,0.139019553716177,0.342654913328673,0.0121518689876831,0.160043250341334,0.135411447227396,0.26828659262436,0.011231259971947,0.0733266244155348,0.169628136029292,0.219396225372508,0.26061393806848,0.0199153799080513,0.0848820529182848,0.199240447045291,0.358696969263641,0.136236700171421,0.209863422302673,0.289684748066252
"SW_9812",1,196,13,1,5.7,4.4,4.9445159674,4.15,7.15,5.8,-0.101019136740356,-0.0476607518479848,-0.0400029659432095,0.129620181929545,0.144490222078207,0.352491487981702,0.241479030651183,0.08426497045673,0.101238657558491,0.132082020003252,0.247552140659094,0.24397557567358,0.0203652603068875,0.0945718210724233,0.106582143614624,0.313522300222995,0.0202513746389059,0.107374353240657,0.0945009466571581,0.274790575184053,-0.0125222282232015,0.0289141914931146,0.129921847509976,0.19664103385667,0.25604909898216,0.000672991665886431,0.0279690702344957,0.165072942482169,0.315162799406601,0.118649408766924,0.21597846192228,0.303426746971966
"NM1712PAR",1,197,13,2,9.1,6.65,7.1535588174,6.4,9.1,6.95,-0.00832763982891029,0.0466944750983131,0.0467612669282132,0.197985685003196,0.212365209487348,0.354719357058165,0.260453543420731,0.0823559187696898,0.203754446877171,0.160314579552329,0.30545444171949,0.271096755775238,0.0495355436805227,0.150390832369358,0.0958506663167855,0.310104794094851,0.00278532939028651,0.168298483570643,0.131212403571157,0.265430268587161,-0.0111679453866897,0.0712403461064227,0.168685777880291,0.200977144486153,0.229257548582791,0.0111580039449754,0.0835465945421632,0.201897336057829,0.33009057098412,0.126839728970168,0.199619124286234,0.240183452079332
"AFX_779",2,198,13,3,7.15,4.75,5.3800126942,5,8,6.3,-0.0445134077986076,0.0289258929721855,0.0261573118936018,0.170383309971541,0.194053864921425,0.332672939956786,0.238644725110155,0.0725327680109752,0.168469075621195,0.114572215550685,0.266208694676583,0.200529035706445,0.00360644436735865,0.0948382603160517,0.0650771894359129,0.267672075561427,-0.00279876684050044,0.133383442213876,0.105282872002252,0.260783865064822,-0.0294119788700938,0.0603106863118563,0.154863465349546,0.179880282767795,0.207182871099172,-0.00432057392870174,0.0561569672075924,0.184621416137479,0.300049353154313,0.131710669205735,0.208174960689735,0.257782146066233
"SW_8421S",2,199,13,4,7.35,5.25,5.8602569542,5.4,8.4,6.5,-0.0277176396096082,0.0485474901638317,0.0405227658791672,0.178751190695647,0.17876004106385,0.357569974075929,0.206227201281908,0.045418447001089,0.183397594474198,0.115494469630314,0.261578788407773,0.201007538704548,0.00023452644629644,0.0923318153129131,0.0570356810055367,0.249612996867918,0.00348372549818817,0.142349975120397,0.101707577145934,0.247864820158293,-0.0287618475436541,0.0619991849022521,0.155922359830539,0.175500229761715,0.196337990045418,-0.00960838599369738,0.0632218459556246,0.176532151456705,0.301637543955199,0.104063432907374,0.170753963903733,0.212208188136376
"SW_1011",3,200,13,5,7.45,5.8,6.3134331702,5.65,8.25,6.5,-0.0288336134491673,0.0377140258197321,0.0226111827715776,0.134096059571934,0.159040553863693,0.352866155401587,0.180510851892656,0.0592138317203285,0.157400265692486,0.116419226021045,0.255534222383916,0.225498096523947,0.0257207023419121,0.108009707800757,0.0904821887478593,0.274290879534746,0.00783857710460088,0.115565538941306,0.0854622139168585,0.229151294734142,-0.0295048111135176,0.0447626888431992,0.149108604146002,0.164508373946869,0.172145369267293,-0.0176911949994933,0.0123326059780471,0.151461594430898,0.28041014998585,0.107300017201575,0.174370882448059,0.210711277839245
"SW_9813",3,201,13,6,10.2,7.55,8.3981803262,7.15,10.35,7.35,0.0137368815482737,0.0858776447750195,0.0718474288611991,0.183516645907661,0.221727604397215,0.353779936818305,0.255418379233995,0.0420034804746908,0.211582070867066,0.157430542466724,0.321574190017708,0.294336792934962,0.0189049031474656,0.125082033720904,0.132154184165626,0.33517902178512,-0.0074520013949755,0.14697482324362,0.118897996751677,0.288443137359575,-0.0269523687358489,0.0602000565184187,0.174116765639681,0.195725292904746,0.222142667252844,0.00641002877080625,0.0491692482891382,0.174868844504738,0.305528367136707,0.139927605745658,0.207386565609419,0.242800996435581
"SW_9812",4,202,13,7,9.85,7.8,8.6881910528,7.65,10.15,7.7,-0.00110035813904318,0.0684719233189123,0.0742433879935558,0.212176991763295,0.215591389589246,0.375135743045643,0.269359083213046,0.0687374412417414,0.217794266474769,0.173765616685065,0.322972408666822,0.31608822808215,0.0653877613531292,0.167273037222859,0.155548377764009,0.353844991104645,0.00103092666795995,0.168079737087592,0.122116306251564,0.309413218527942,0.0108806189560398,0.0862417721041806,0.187975208402964,0.211885677087512,0.248571606351265,0.0249760963986855,0.0773750779044616,0.192059513821164,0.320472147960768,0.131392264511751,0.19757886698634,0.225185619342019
"DONA_ANA",4,203,13,8,8.8,8.7,9.1213949748,8.5,10.2,7.75,-0.0310244288147449,0.0381619652760483,0.0460503092659819,0.195239038235829,0.183740717821782,0.400416990413397,0.248248495418592,0.0168922142778883,0.222763830370921,0.206846433866764,0.33759834890286,0.363677351499268,0.0726349093870143,0.15884390992006,0.165789141853031,0.382242235317082,-0.00990433674440421,0.179359781966338,0.128522257414925,0.348206700048354,0.0524857898858068,0.103217992268424,0.204238365600998,0.221283621805629,0.256986613086378,0.0322380168053073,0.100374262884212,0.21150189458383,0.318777809381726,0.134895310518796,0.197444689717455,0.231981018772595
"NUMEX_BILL_MELTON",4,204,14,8,5.95,6.3,6.1969646588,5.65,7.65,6,-0.110438693927248,-0.0277051547714089,-0.0337604508334444,0.0888358904019581,0.0690127311613825,0.369645533007851,0.161661274093108,0.00823499793051553,0.0889278837770959,0.130627874834184,0.234160786165236,0.260044167992441,0.0153569518871686,0.0720678605567233,0.100025334935861,0.337369261794762,-0.0410477599806591,0.0950974140553952,0.044153900777525,0.32432962835865,0.0131597875880107,0.0325813157062622,0.134896553992484,0.171938334657451,0.204512727278998,0.00752341351823072,0.0111964497231706,0.131575023701761,0.227208442667069,0.0895034862086954,0.173600879150133,0.217233395302029
"NUMEX_BILL_MELTON",4,205,14,7,6.95,6.45,6.1222729148,5.95,8.25,6.5,-0.0904213895837856,0.000815597510014295,0.00263431353244059,0.1321391953605,0.106616641818363,0.356438666313756,0.218671759355445,0.0387061122200998,0.1167656927162,0.121687658181812,0.257593601685912,0.265118078077981,0.00320734400654059,0.0943318065815037,0.105565618975296,0.32096950278815,-0.0351339890070214,0.10989679565609,0.0646904586721696,0.324293004692627,-0.0124500141083492,0.0340935651570729,0.131981030158748,0.182027998564176,0.218973908877505,0.00505094394663671,0.0194005961511286,0.149358777617149,0.267704129260143,0.100159373013961,0.180514413216788,0.219395425492608
"NUMEX_BILL_MELTON",3,206,14,6,9.35,7,7.3669156882,6.25,9.1,6.75,-0.0444047828353429,0.0625442146215004,0.060096621316408,0.192866206787084,0.18665723550552,0.333544825697002,0.292373754544318,0.0415803554268015,0.15867146983961,0.136166262432467,0.306456637413191,0.276821896161774,-0.0122169517385634,0.0820229727602606,0.109924925424222,0.332109928523068,-0.03621704729033,0.126050669098882,0.0866908496065571,0.324622316370912,-0.0408138624400606,0.0211910225916091,0.135703777132427,0.183848152782004,0.219456884223557,-0.00923408281862317,0.0202632319576605,0.143414024720374,0.264445601923595,0.109730525358281,0.192482878420897,0.230780928523699
"NUMEX_BILL_MELTON",3,207,14,5,6.95,5.25,5.7259097562,5.3,7.8,6.25,-0.078750572970102,0.0189491242799438,0.00773928000797369,0.14022698138609,0.132643595532703,0.351249799769215,0.211123709881997,0.0147667073517971,0.110902863890239,0.0998466310380973,0.237533692022905,0.188910332946801,-0.0171404295494571,0.0543972869727616,0.0683028769793363,0.278438124317139,-0.0185202241351209,0.0936506704759948,0.063456258671426,0.263636877677835,-0.042570046615793,0.00481567186317758,0.117832064141909,0.155194843428005,0.169198395849149,-0.0452743606800125,-0.0111945492806943,0.128624584914611,0.25980756242666,0.0987208278531884,0.176471967944249,0.22537766469046
"NUMEX_BILL_MELTON",2,208,14,4,6.3,3.9,4.3303638702,4.4,7.45,6.3,-0.0868601117243748,0.0194586541256655,0.0158086719177123,0.169393958518684,0.148544229992681,0.344730168249941,0.20394823444027,0.0117279213906515,0.0960769474105502,0.0720950446681626,0.203241781453003,0.133343420723053,-0.0350978199408478,0.00195849592094544,0.0315663954964294,0.230398228665284,-0.0110637065343959,0.115004788321295,0.0656325210603496,0.251893099333797,-0.0348012518554784,0.0264380011264727,0.119328402757392,0.15345931322655,0.179920891110755,-0.0247189818295471,0.0266807364057917,0.136759212075817,0.264661058043133,0.0863858256913927,0.167894646661678,0.216626130025728
"NUMEX_BILL_MELTON",2,209,14,3,8.2,5.4,5.7077909062,5.5,8.45,6.5,-0.0523416676219713,0.0471777396899359,0.0355446017996836,0.186641736101518,0.177548211005108,0.326755524180736,0.245059000769132,0.0428264245726044,0.15095210268332,0.112576919624602,0.266067688529016,0.199974032317399,-0.0207339142573207,0.0595467681640549,0.0571970108194948,0.268385452519566,-0.0356448236513016,0.128243215003326,0.0841736625772084,0.274056544489778,-0.0311936081088285,0.0343155501653568,0.131897454458172,0.178219768323761,0.212008575887682,-0.00787400291318219,0.0430905184801922,0.157551423668169,0.280832032659254,0.103156013859174,0.183503600129588,0.23101145769249
"NUMEX_BILL_MELTON",1,210,14,2,8.65,6.25,6.3649330934,6.05,8.75,6.8,-0.0500741629798602,0.0358286027979031,0.0283381444965794,0.181174173521077,0.178729713744014,0.344046465640346,0.265054049929576,0.0359980632021599,0.137963396923381,0.134460817620746,0.270231542244071,0.240796898823556,0.00608413210660724,0.0852474125673247,0.0694316855203688,0.306176386218034,-0.030261568870455,0.13282670388702,0.0925939828715054,0.283334166162613,-0.0200749874292211,0.0299925695471852,0.12403065543956,0.183551668496523,0.223162141697928,-0.026047911601521,0.0363742174149953,0.157070867837166,0.288730792040685,0.0974330764314938,0.185560383387616,0.246622157971707
"NUMEX_BILL_MELTON",1,211,14,1,7.95,6.15,6.4095971314,5.55,8.55,6.9,-0.0591638600518855,0.015537721604526,0.0278876804845081,0.180275424955277,0.177543134713555,0.363038087153164,0.254976496056593,0.0198083874395594,0.12059873461943,0.149649459080964,0.258838761071515,0.234694831594632,-0.00580412483462224,0.0780523222791523,0.0767795178087853,0.314228546529102,-0.0153587448263021,0.128255106614587,0.10037038012793,0.283126794426973,-0.0194298898487793,0.0197426847318684,0.124753021165623,0.212775342621213,0.259772532526222,-0.028705232936502,0.0331046486178918,0.164239845759662,0.313468409625454,0.101779169387866,0.194708218223317,0.27181724508089
"NM1701PAR",1,212,15,1,7.9,6.45,6.2073027634,5.6,9.2,6.55,-0.0506961423881894,0.0315936200166758,0.0138161919365569,0.184340113273019,0.174831308461068,0.34389049255025,0.260991284366695,0.0818167807649051,0.129618350845203,0.159762859628417,0.273721867771727,0.24924078557426,-0.0125137201736897,0.104704496553566,0.0794810820032199,0.345034012813869,-0.023345622712608,0.157742122396874,0.100962915889868,0.311512694974227,-0.0018158146971136,0.0308671078694091,0.11207607512752,0.236399823941335,0.273484943572293,-0.0234414513920917,0.0558166153083763,0.17872763665628,0.329284748213778,0.130570398693297,0.208920246182525,0.296963977599598
"NM1715PAR",1,213,15,2,5.6,4.1,4.4896248374,3.95,6.95,5.5,-0.113391637647275,-0.00613286891469895,-0.0124040780323078,0.155049361969208,0.151086131826926,0.344380549191807,0.244925173791319,0.0773265377930176,0.10696992487167,0.12145193783514,0.245502787598586,0.187674650446083,-0.0194644445615078,0.0819141213481962,0.0412499301824299,0.302174640390531,-0.0315642528578819,0.128933653649023,0.0642219592263803,0.270415411945438,-0.0124269842609358,0.014693815621045,0.0960260521508855,0.200185257144057,0.224087934628382,-0.018130403843256,0.0531968525985556,0.162840943148567,0.262510727674271,0.119856431273831,0.19442397565759,0.270895207630541
"NM1703PAR",2,214,15,3,8.15,5.85,6.4095097282,6,8.9,6.75,-0.046480577316476,0.0632942747838236,0.0405365272924946,0.208415919637962,0.179419030497183,0.308744775143777,0.257973070183716,0.0751734059167994,0.178486820161324,0.153849596705872,0.301719940469427,0.245849074964862,-0.000640938541585112,0.123079735110168,0.0997590218790911,0.334313751218376,-0.0318854877267163,0.182235259616691,0.102602938281767,0.318065603848167,-0.00800702834887262,0.0540726304757582,0.127421605961773,0.21963737578103,0.242152407277537,0.0229636288279015,0.0877138199140523,0.185427107890104,0.287675985849559,0.140729733338635,0.196287463576623,0.259749740526854
"SW_9812",2,215,15,4,7.4,5.1,6.5480457042,5.95,8.8,7.2,-0.0628148723399354,0.0584470601271391,0.0474736687952832,0.201852393544445,0.175906920311012,0.34782372696512,0.237788662877273,0.0430062832833942,0.164354681968584,0.140713270894541,0.270908233854366,0.161991631120657,-0.0209710497310153,0.0694123910589403,0.097482902315376,0.320388872630908,-0.0140603420123977,0.180275162035694,0.100581307977531,0.296050999155873,-0.0143109664188756,0.0577816443581048,0.135723948614626,0.221647140369386,0.235998552337037,0.0245920766814479,0.0866796220481427,0.195806158260479,0.305916619718947,0.147125038620002,0.198489083587193,0.253750727859428
"MESQUITE",3,216,15,5,6.6,6.05,6.1270120662,5.35,8.25,6.35,-0.0746722756312769,0.0305987857518002,0.0166109395407743,0.161976052151527,0.126073240124997,0.35017000469281,0.217834773083953,0.0696637053242155,0.142435903814246,0.13607760617993,0.277903888377217,0.222827814151841,-0.00247454525674697,0.104750115115081,0.10137921399736,0.33010223302413,-0.0274200161136868,0.141481415389157,0.0680999475907598,0.286242800001171,-0.0195802503381651,0.0348697955365962,0.121320142743993,0.201436567215426,0.209105091919068,-0.0307504681841308,0.0419169271464079,0.160437899219598,0.280205157926764,0.125665254134291,0.176988172751957,0.232109033634252
"SW_8888",3,217,15,6,8.3,7.2,7.8821724402,6.55,9.6,7.3,-0.0625341694152288,0.0648443545600958,0.0449475128456278,0.182968667468976,0.164397846703081,0.336341156963681,0.25672159773257,0.0760713142161755,0.188229456614248,0.163781139979579,0.321684935374295,0.27559763698398,-0.00730712790898966,0.12414377184537,0.133043904528473,0.36318282949373,-0.0442128566058226,0.16453196525698,0.0900017417686975,0.343138164440286,-0.00814587009083183,0.0509022775711499,0.137267163040202,0.232660011781529,0.253543976570961,0.0323646472294826,0.0761170486916234,0.181452263340059,0.291428944260221,0.157639602800882,0.201682270634407,0.260645664944933
"NM1705PAR",4,218,15,7,6.45,6.85,7.1720524528,6.6,8.5,6.6,-0.0781658330517699,0.0155663939325432,-0.0168255485403915,0.112540192926045,0.0763079780396405,0.355801903714796,0.172436505700278,0.0495512619700326,0.149463195970428,0.147186060014783,0.275153588909564,0.280056958464332,0.05262937919988,0.169891365462672,0.136999289020664,0.360738761116761,-0.0398245193236259,0.163481174113818,0.0641457642328638,0.345758721655796,0.0317101920737279,0.0599311360650965,0.11042045970991,0.210630515542489,0.244604193219,0.0462972094880117,0.075083286273294,0.168229596151965,0.286975982887647,0.125746818874416,0.160660994071325,0.235319310894682
"SW_1011",4,219,15,8,8,8.4,8.4807402188,7.6,9.75,7,-0.047033281282556,0.0451999271504086,0.0135873655864246,0.144052424486074,0.124405218916236,0.348420980447224,0.199795603809822,0.025061729986319,0.171916440906157,0.188870831018496,0.295333459194892,0.296302594115786,0.0570474591934921,0.15551219163233,0.152663316271778,0.383659264444618,-0.0532570908213206,0.182665815756885,0.0758892043517874,0.352640366404182,0.0217863154565766,0.059984188274939,0.144331945559259,0.228195854569104,0.249516546391448,0.0198715803747384,0.04679815219496,0.151158400467235,0.231401463681831,0.132586453550644,0.174612841673111,0.228904154972801
"NM1715PAR",4,220,16,8,4.45,4.75,5.1182597248,4.45,7.05,5.55,-0.137048230119838,-0.026533214961634,-0.0381207826007153,0.0780380414606165,0.0929158911629737,0.346235716486182,0.129084084807215,0.0554105644103052,0.0783309643308649,0.166976395659972,0.230600931784803,0.230024835591357,0.0138407368146298,0.114471808454432,0.118957406506056,0.351017658447507,-0.0336517611261733,0.127053883465674,0.0271693832799063,0.323702265751869,0.0265431744223286,0.0184749608082749,0.106045950079005,0.218639385670719,0.243561260577603,0.0139627923007668,0.023982104527747,0.134782083538908,0.217298011906342,0.171858423149071,0.18516559428106,0.260891509157938
"MESQUITE",4,221,16,7,7.3,7.25,7.0731098888,6.75,9.05,6.85,-0.0579268579803788,0.0343661575054246,0.0177144767234539,0.13553264724759,0.131246807639163,0.341054009249703,0.16266129564202,0.0680902804296638,0.152783841792705,0.180655714106386,0.28216922078598,0.288809883136953,0.0227769814245817,0.152998264611077,0.137105058251258,0.373540169714323,-0.0374972788747384,0.176878589676116,0.0752468855515519,0.357544117045317,0.0277118763671526,0.0559842085265017,0.116685466861605,0.239929943803437,0.258025794302311,0.0207976963983603,0.0685260089688882,0.170014927810746,0.274043657059635,0.162487295986876,0.175315227039315,0.259051505563241
"NM1712PAR",3,222,16,6,7.3,5.95,6.3722516502,5.1,7.9,6.15,-0.100225117239049,0.0239194800431444,0.0130708563695086,0.147737133917899,0.169960247327957,0.373253091397874,0.211906504191188,0.0619179376434067,0.139352272963593,0.163504110146883,0.291790353373632,0.24840287686643,-0.0171838119648849,0.110927106001522,0.112201128648336,0.362300030415675,-0.0393020585632772,0.131674387148634,0.0557536651915115,0.326236040229762,-0.00599485088808381,0.0187184259249453,0.103642510721333,0.227517214271246,0.237861971084136,0.0152815616533943,0.03463110519923,0.150141857341563,0.244530479985448,0.173010556347642,0.197942533013388,0.279046901336113
"NUMEX_BILL_MELTON",3,223,16,5,8.9,7.65,6.8530265822,6.1,8.6,6.65,-0.051709509042849,0.0520608995242508,0.0240166935257515,0.170161134025403,0.175093641146425,0.368483536549555,0.190283415536681,0.0501954378034834,0.0999533166249568,0.150556857475417,0.276494467468811,0.258789836061418,-0.0345761758665535,0.0692688956835391,0.0981711888802979,0.348098505762492,-0.050351182209742,0.116153881206209,0.0624189595120063,0.294715110594271,-0.0283423057439452,0.00659170560109134,0.105056487390998,0.219271417748189,0.219388099525842,-0.0500098397183076,0.00780281349127546,0.136816693493718,0.250054224750635,0.152674722701001,0.18757014962263,0.266819752600523
"NM1704PAR",2,224,16,4,8,5.95,6.4426239022,5.8,9.45,7.3,-0.0534272314156768,0.0556746487117948,0.0369542694986217,0.192091657041583,0.202257185504027,0.356961237447544,0.210613004867564,0.0186410210975286,0.147106983602513,0.169331898194768,0.2865274740684,0.213211349680561,-0.0283813702284455,0.0815053749504932,0.0963494470116876,0.352815233981718,-0.0294846062159852,0.162224266899741,0.0933163103135948,0.319346811048679,-0.0246690584448834,0.023433463222012,0.111130016862219,0.22866402636103,0.237545988237304,0.00659706449334845,0.0510638924202045,0.167718698453524,0.287804261500435,0.175408151903308,0.214112835468923,0.295443399672212
"NM1701PAR",2,225,16,3,8.65,6.1,6.5513975082,5.6,8.7,6.55,-0.0548940845100399,0.0482030672682957,0.0406146185475731,0.201712678831103,0.209380916976258,0.35840889794807,0.241994230880493,0.0489114965862731,0.151766320829537,0.192762917334167,0.293896696652695,0.240947280638555,-0.0162554635025682,0.0910225745548453,0.109319396348681,0.359246422899344,-0.0348627535561587,0.146466225375185,0.0852146117929119,0.306881294374221,-0.0164417730553236,0.0282392544786903,0.117634615206794,0.237253676423319,0.256941563397404,0.0110171313330023,0.0518143799352605,0.172752497994723,0.28152278991377,0.168051742757636,0.205774308852683,0.291275680543871
"NM1702PAR",1,226,16,2,8.95,6.75,6.6853502194,5.65,8.75,6.4,-0.0352395213068834,0.0475492787031115,0.0221613122556519,0.196901897529569,0.205602644982829,0.371271887191137,0.256688230060112,0.0771549143860303,0.164991842490944,0.190310806310754,0.30524789590264,0.266700154371772,-0.00509653603754466,0.113568077993147,0.0889441864567083,0.359563499611188,-0.0322959807173355,0.156133501074284,0.0958613640232031,0.290283196247101,0.00186985182129036,0.0339704569020165,0.120360999211345,0.240584401844822,0.253970986351798,-0.0184479665521854,0.0621727208182035,0.180493648362796,0.270796929136484,0.164872874938779,0.200392344797269,0.284319363212967
"SW_9813",1,227,16,1,9.75,7.9,7.6809370714,6.4,9.7,7.25,0.00284617285120655,0.0728925912148358,0.0667843543061409,0.231055941687012,0.23497052968293,0.384134526464157,0.299973137866542,0.0401551819693331,0.187146384640487,0.226834064627263,0.320917259668957,0.305784323224494,-0.00146002735722259,0.155201996868911,0.0964544427005257,0.392222424767579,-0.0170109016821505,0.206155944906204,0.147480277602308,0.333349949486893,0.00835232132286882,0.0570318602028034,0.154139015824675,0.280968582512173,0.30233278683318,-0.00766061294608327,0.101729888763156,0.220967506862181,0.34840367185113,0.203722955988047,0.237536991091879,0.320790915554812
