"","Germplasm","Rep","Plot","Row","Range","GNDVI_125","NDRE_125","NDVI_125","GNDVI_142","NDRE_142","NDVI_142","GNDVI_145","NDRE_145","NDVI_145","GNDVI_150","NDRE_150","NDVI_150","GNDVI_152","NDRE_152","NDVI_152","GNDVI_156","NDRE_156","NDVI_156","GNDVI_164","NDRE_164","NDVI_164","GNDVI_166","NDRE_166","NDVI_166","GNDVI_172","NDRE_172","NDVI_172","GNDVI_178","NDRE_178","NDVI_178","GNDVI_184","NDRE_184","NDVI_184","GNDVI_187","NDRE_187","NDVI_187","GNDVI_193","NDRE_193","NDVI_193","GNDVI_198","NDRE_198","NDVI_198","GNDVI_213","NDRE_213","NDVI_213","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_251","NDRE_251","NDVI_251","GNDVI_255","NDRE_255","NDVI_255","GNDVI_265","NDRE_265","NDVI_265","GNDVI_277","NDRE_277","NDVI_277","GNDVI_300","NDRE_300","NDVI_300","GNDVI_306","NDRE_306","NDVI_306"
"153","SW5210",3,2113480,3,51,0.242088729617909,0.370661823,0.506337349,0.286609725398993,0.499206134,0.639082903,0.306033334094818,0.487192967,0.566440216,0.266063624010906,0.417289231,0.51627346,0.264738514305355,0.426866484,0.471576714,0.249347665075736,0.391266077,0.448164696,-0.170788352983286,0.484598279,0.509149051,-0.197017361155611,0.408270331,0.496947445,0.0992776468640274,0.302116234,0.39892468,0.272637739672259,0.408295466,0.514515584,0.236635309447784,0.376082958,0.490360071,0.220013746537891,0.397342729,0.550662048,0.284599333426609,0.444885336,0.502211982,0.29318593483598,0.445756127,0.456643334,0.147346346297517,0.293928732,0.426111637,0.253299837323055,0.395278215,0.511561113,0.237085708447539,0.411886239,0.477105113,-0.0863552936437361,0.492068713,0.447080314,-0.086649819881238,0.448387324,0.373242048,0.163400704361469,0.312843947,0.459301274,0.244027919031618,0.368876561,0.504067233,0.266878595361739,0.342089376,0.469945745,0.572736915081973,0.310023395,0.641028409
"154","NY2003",4,2114010,4,1,0.323109306170784,0.361541388,0.512288734,0.265703799175345,0.502244853,0.616408381,0.332176600032966,0.499173943,0.623236593,0.273124023074744,0.420692721,0.547771931,0.259188712052446,0.426056258,0.518501978,0.297161034877473,0.458712181,0.555035206,-0.134109021806391,0.360945734,0.474052823,-0.160034951778959,0.353849887,0.539517036,-0.0211835754593228,0.367449803,0.367516929,0.205242193849587,0.296974938,0.446789382,0.224249189923025,0.278148353,0.523255247,0.218736702166942,0.321300247,0.551149896,0.256559952736912,0.420631584,0.546774441,0.35184133328377,0.503630422,0.617319392,0.105850425599772,0.277515402,0.324946449,0.234999710658766,0.341942498,0.506465349,0.270902142249017,0.474922173,0.481618083,-0.0526473750497673,0.389907042,0.368020483,-0.0503061451331248,0.305493,0.371589406,0.133785611370072,0.291150637,0.359094823,0.222997033686639,0.335639818,0.409155208,0.167576696420292,0.321621647,0.474759105,0.546760349153771,0.308850487,0.640638823
"155","LIGHTNING_BOLT",4,2114020,4,2,0.314716644336995,0.312869675,0.547460802,0.240049057636261,0.476189224,0.619746105,0.296718774490007,0.456731877,0.610848333,0.256706792476545,0.39832329,0.553130509,0.257179027052723,0.422391548,0.538080431,0.273707125917389,0.456327368,0.566950548,-0.134656574380329,0.411510936,0.491562946,-0.142579213352473,0.415987508,0.474148166,0.0505890262149372,0.368623755,0.344825839,0.256770847900265,0.326143791,0.53324263,0.230860672598567,0.29289783,0.530582463,0.207991288994258,0.328570471,0.554079341,0.244185914450049,0.394409587,0.546622646,0.332607442818735,0.454236166,0.597259695,0.134832179857064,0.271669663,0.406251352,0.239502905945648,0.38790273,0.513421062,0.260145418563059,0.451980241,0.48947966,-0.0466916350904962,0.47075379,0.38725622,-0.0218642325255027,0.365325749,0.289018937,0.208236690894936,0.298098953,0.496078584,0.262514103204999,0.378801374,0.493841999,0.155503652238025,0.262878434,0.48029442,0.556742387055638,0.309986576,0.654080704
"156","ALGONQUIN",4,2114030,4,3,0.307495855760451,0.348009375,0.541970432,0.240208921312172,0.492701411,0.621791067,0.298671559703277,0.455787746,0.624557107,0.255366449423825,0.401568928,0.56598227,0.266275410254637,0.431393765,0.54988357,0.251180986545215,0.440470178,0.559254014,-0.12878104402434,0.38852337,0.496183952,-0.159062411370342,0.397587445,0.526152435,0.00540393912784462,0.3626784,0.340828101,0.198156717705742,0.356238347,0.472291139,0.206763522886411,0.264088322,0.535051348,0.178438835404981,0.28314881,0.542092882,0.236537353374638,0.389404927,0.546446377,0.343525518902678,0.471713725,0.615608424,0.100590884790123,0.269786346,0.331143928,0.228365280251467,0.348511608,0.50652912,0.23284312673035,0.42875604,0.479253061,-0.0275131827653034,0.456440562,0.376664646,-0.0443694651830423,0.348835733,0.348074012,0.141860395181923,0.273092819,0.39480109,0.205619834039423,0.309785739,0.42051791,0.15496911535126,0.283667169,0.484167804,0.532294728721107,0.291658002,0.630603557
"157","SW5210",4,2114040,4,4,0.324320504721756,0.368342132,0.554519794,0.25845512433014,0.494285132,0.623121566,0.311789576488797,0.445816249,0.626077538,0.26876810133051,0.418062505,0.552436181,0.28434322588899,0.443176197,0.530314272,0.273360097133041,0.459628411,0.549373946,-0.109511686102456,0.403070818,0.506883344,-0.150690983789313,0.456474692,0.499738599,0.0560807560983647,0.312763877,0.349363227,0.253238559302027,0.278235739,0.509056956,0.24311113933748,0.300341326,0.539592548,0.212343459657486,0.337899998,0.539630108,0.261841553040406,0.413010579,0.53323424,0.356267127282186,0.478762527,0.599906173,0.146753114967791,0.302278313,0.411843888,0.253216351235526,0.390466089,0.509572949,0.257061042715141,0.453529818,0.48176096,-0.0135387145386887,0.473222181,0.381411351,-0.0195028456786343,0.376461191,0.328272211,0.203611772777968,0.311689385,0.477771361,0.255104082799253,0.37929606,0.485376283,0.173963474853424,0.304010976,0.474714934,0.550980477876832,0.310159713,0.652288937
"158","NY2003",4,2114050,4,5,0.289349657111961,0.371509816,0.516882214,0.257372908664856,0.50437145,0.615744947,0.312142691027901,0.483969618,0.617698093,0.271037004616487,0.43098414,0.547511843,0.280960766331222,0.45145898,0.514419721,0.247946178774289,0.434896091,0.50559614,-0.102363732684366,0.371982363,0.525214066,-0.180116230281071,0.451257116,0.553644213,-0.0168209577814934,0.367495624,0.371731839,0.198558591395038,0.321348391,0.445266551,0.218633148794863,0.287917155,0.512020824,0.198739774766874,0.307490244,0.513832627,0.269543978023031,0.443847838,0.542324466,0.356167584274072,0.504636791,0.609897645,0.10666247928815,0.22375829,0.296895387,0.243654856321856,0.390186926,0.494544932,0.240396817820209,0.45434294,0.459949703,-0.0102819747060415,0.489832171,0.398881337,-0.0635626599469046,0.326390772,0.40452679,0.114658644965591,0.310423085,0.357069033,0.198324893938578,0.317949916,0.414923678,0.173196718159287,0.327855275,0.472319142,0.527782974346133,0.302061974,0.630857779
"159","SW5210",4,2114060,4,6,0.305163073087229,0.371426523,0.545078194,0.261053313359801,0.498790069,0.623038462,0.305863839321496,0.460035583,0.614200575,0.271066403161744,0.417634317,0.547541974,0.28038143257967,0.439693579,0.509077171,0.258033145641949,0.457361094,0.500645416,-0.0741485244015387,0.380932778,0.501811769,-0.149034282347112,0.484023338,0.501156344,0.0670367416672925,0.308165179,0.351422554,0.255786234763734,0.247332563,0.50925007,0.239015194992647,0.318522224,0.519815307,0.224437152364593,0.345070914,0.526426677,0.267268121700822,0.425343376,0.551185062,0.331563488694982,0.480721569,0.605700218,0.138302376986699,0.276065181,0.389344986,0.252368791100514,0.391022717,0.507608398,0.230607488736654,0.425513864,0.469707015,-0.029551279468349,0.509674094,0.42612147,-0.0223024179276103,0.367179139,0.328178577,0.202569732949951,0.32286772,0.481786278,0.252043497956541,0.378091226,0.50356626,0.162591416704187,0.287944719,0.472442491,0.540471390077072,0.308402436,0.642746284
"160","ALGONQUIN",4,2114070,4,7,0.263278498277302,0.355587016,0.489960418,0.249891155060473,0.486259606,0.622285501,0.299490403774424,0.464022891,0.607007789,0.252315351916304,0.391738863,0.555693487,0.255295238319189,0.419381244,0.511042129,0.220336022373624,0.421409863,0.470626781,-0.0775283327867521,0.374753466,0.521322362,-0.168302402196518,0.485253616,0.550632433,-0.00848165293790974,0.364758234,0.354529396,0.177764676128011,0.340282187,0.453093978,0.18819779618937,0.313785021,0.505933396,0.184202663510111,0.286819172,0.511333645,0.257814457599753,0.424087067,0.55282766,0.340442132058979,0.499630065,0.609541031,0.0806756690404253,0.240319314,0.308101509,0.213598019946282,0.33128582,0.488494785,0.18178374856938,0.36362022,0.432599201,-0.0189189431967579,0.525113794,0.395132156,-0.0456916151625063,0.340039249,0.37544633,0.0989992672933502,0.325323665,0.377186517,0.17763774237671,0.296385651,0.427394162,0.146948768877305,0.295704167,0.466632884,0.513999471422034,0.282076209,0.618322523
"161","SW3407",4,2114080,4,8,0.276086179674339,0.368926146,0.506656903,0.273278852510564,0.507895465,0.626894461,0.309884912722806,0.451933557,0.603772884,0.279660787415878,0.432822628,0.558425513,0.281963495981881,0.448320182,0.507162158,0.247739472765455,0.439609831,0.444779369,-0.0626204233886158,0.370707379,0.461087637,-0.127021314600671,0.477995731,0.465163662,0.0751896082534375,0.290501651,0.37352346,0.249799912322413,0.267478547,0.501289405,0.238118808800629,0.353167385,0.517717785,0.228179402902591,0.369155833,0.514846417,0.278055984829008,0.441368177,0.559226187,0.343389439157179,0.502729447,0.613475501,0.13965549792202,0.297409462,0.399124585,0.251687039614122,0.412256318,0.509568749,0.221662665739933,0.41631383,0.458532693,-0.0320226189895459,0.519554448,0.412804301,0.0229773573926381,0.318172452,0.302383481,0.203097874935975,0.335875566,0.495260744,0.254208619298358,0.378815737,0.518164587,0.160446616888678,0.303522038,0.447484894,0.538763206827971,0.295088411,0.64209772
"162","LIGHTNING_BOLT",4,2114090,4,9,0.246934291989182,0.33507944,0.487864895,0.239425161598748,0.45521245,0.611196386,0.289438306728498,0.447230932,0.58791207,0.251316930071092,0.404722822,0.551953139,0.247986836584588,0.408326768,0.494912047,0.227216805393442,0.437087607,0.443387803,-0.0633406637857386,0.364719513,0.498927488,-0.141530932522026,0.489615236,0.482303761,0.0509717404008392,0.308819943,0.346632622,0.215182329396327,0.272526047,0.491745291,0.222171019112773,0.335907308,0.5151537,0.212396914597955,0.332440686,0.517189303,0.257275841013979,0.404767324,0.55008303,0.336793887074862,0.511293972,0.610341322,0.132824032077539,0.267547509,0.361119235,0.254960593662816,0.406856223,0.522790685,0.201687484896424,0.37886436,0.445402815,-0.0479002850154678,0.541400327,0.444126601,-0.00805331677533585,0.32497118,0.327239884,0.16573040871289,0.291123914,0.461144876,0.224778295247173,0.353911077,0.500412829,0.142766523029974,0.29798213,0.440892918,0.529986536138395,0.27383968,0.629696967
"163","SW3407",4,2114100,4,10,0.269466376396739,0.381589979,0.502058563,0.273742496428092,0.487966532,0.618396177,0.302070926902547,0.455683738,0.592656012,0.265886634467284,0.419272651,0.558762967,0.272627444236023,0.432745359,0.492566062,0.237495504204118,0.417153369,0.421479953,-0.0535452718539611,0.363517742,0.48797938,-0.131502710495538,0.47440876,0.458789058,0.0757241664433569,0.289243705,0.373295612,0.242590029728304,0.258145925,0.502984453,0.249689658765541,0.382575333,0.519742976,0.229375621201167,0.350961782,0.515702087,0.268172665099376,0.421250462,0.551352506,0.331454120518219,0.501665059,0.610360227,0.161789010931015,0.301954491,0.398828404,0.282195445954813,0.439732402,0.530807282,0.228516780553708,0.421660394,0.452625511,-0.0512733541544607,0.536403898,0.448246403,-0.0027032973828809,0.306427217,0.320740942,0.193467747243851,0.313801237,0.480062397,0.242185112298087,0.376928355,0.508573358,0.139735342360622,0.287364521,0.451911563,0.533590570870404,0.293122813,0.641022425
"164","N-R-GEE",4,2114110,4,11,0.243906651415771,0.317178881,0.493850386,0.244678822975047,0.425748032,0.592707932,0.286510967598512,0.437721649,0.582296068,0.245994409954648,0.383172113,0.550329802,0.253132971893322,0.390185122,0.484743446,0.208767316391376,0.37290201,0.418758522,-0.0382210907489965,0.32429792,0.467720648,-0.122495979409969,0.455695044,0.482213505,0.0575788861058265,0.315573541,0.364556107,0.217479789977273,0.288465164,0.486611385,0.23645556380725,0.357255247,0.513541602,0.206881301321021,0.323183701,0.504282363,0.254758725565176,0.399096925,0.538240211,0.320664660559322,0.487185621,0.597749891,0.145680840793711,0.282216776,0.376601261,0.271286323783149,0.424042551,0.528350558,0.216287551326466,0.407048456,0.447758108,-0.0597373051468542,0.534844017,0.469642155,-0.0302694055081493,0.312114576,0.344220762,0.161213474318601,0.291448267,0.452909245,0.21330305560194,0.332416575,0.487633719,0.149889596140761,0.323333856,0.443920726,0.537106365581065,0.299878276,0.642609648
"165","N-R-GEE",4,2114120,4,12,0.245966693160457,0.330198048,0.494303354,0.249637940005101,0.433620317,0.592965702,0.278618678623455,0.422004208,0.573937237,0.23722496407746,0.389370145,0.546309819,0.262283107335345,0.407015782,0.493767507,0.219227354011704,0.403605619,0.438183636,-0.04389556016893,0.326513853,0.470635865,-0.13045070814593,0.453862263,0.480314851,0.058845902870965,0.310392456,0.359850094,0.223146770007083,0.254521661,0.49194211,0.24141191019866,0.370212602,0.51586317,0.209114917526551,0.326567909,0.504936676,0.259351588775312,0.410771904,0.545172881,0.335373436922672,0.511308497,0.600146405,0.153851606106515,0.294437649,0.396078882,0.266894267864799,0.423684597,0.52698892,0.213656403080014,0.403173497,0.446902007,-0.0449260528401462,0.50783035,0.434389426,-0.0141107450198831,0.321229242,0.310085094,0.170749382389003,0.299482838,0.462831113,0.213824691452885,0.334739346,0.485134276,0.147359740130793,0.318435082,0.448449555,0.53375596363692,0.298139758,0.640708281
"166","BORDER",1,2114121,4,13,0.251380182700219,0.37251108,0.490354824,0.270721074545562,0.459761776,0.609867939,0.294221592739589,0.454565337,0.588822785,0.247333082536713,0.417003958,0.554271901,0.284345694996475,0.443788879,0.502611365,0.244960274266183,0.430593422,0.447215363,-0.0456996607514377,0.358331917,0.511611556,-0.118775865009558,0.495915808,0.455435415,0.0733384835489116,0.306359943,0.387155284,0.249426203252845,0.248607147,0.507573548,0.256316043084164,0.392159623,0.522772929,0.229776326506032,0.355382183,0.521897533,0.261846002274276,0.403304158,0.547893246,0.349495526019726,0.523227015,0.598172985,0.170509921888898,0.310870476,0.42590613,0.281521368516097,0.447210317,0.537290988,0.235843478909654,0.434176511,0.453582671,-0.0414111646995265,0.509844315,0.403901471,-0.014628440730256,0.336194551,0.303887337,0.183740356141413,0.305555781,0.472044277,0.237423380123332,0.361165658,0.494261302,0.133201293542912,0.296494298,0.44505456,0.535985918265867,0.291561996,0.637269653
"167","BORDER",1,2114122,4,14,0.234352275101601,0.361511496,0.471338595,0.266956147774288,0.453727189,0.606253213,0.297121145338787,0.450538843,0.587098964,0.233426619074931,0.411566679,0.547453679,0.278942494858093,0.428435112,0.501231599,0.226944681864878,0.400009473,0.416018766,-0.0330900504021044,0.364923356,0.478464147,-0.0984444882014336,0.491744307,0.435419039,0.100317586755606,0.286766187,0.38615814,0.25582692201161,0.250742816,0.513488062,0.259254919821451,0.400751153,0.524174971,0.233156187189238,0.347001006,0.523934736,0.25171121663475,0.382511321,0.531290783,0.347051952783577,0.507721859,0.596970225,0.173415986876238,0.309831956,0.421090332,0.280924924088013,0.460902283,0.537246512,0.235650574033233,0.425095687,0.453712916,-0.0251711516307264,0.490428011,0.385447421,-0.0184327143331583,0.344335494,0.312312043,0.185449846886683,0.318146498,0.474318523,0.250764313027338,0.371553695,0.497811787,0.142664463983266,0.31259142,0.439445011,0.541514895560232,0.305792744,0.646852309
"168","BORDER",1,2114123,4,15,0.217764181537521,0.363879548,0.452353987,0.268499203535357,0.460248521,0.611978389,0.292498261355711,0.463635443,0.586767972,0.227045901064298,0.420521073,0.537980167,0.277446205856086,0.438003739,0.498351898,0.228728969313719,0.403367867,0.427208489,-0.032094200945989,0.356083978,0.473979272,-0.100637496053302,0.489276278,0.408716651,0.099905666321777,0.287518856,0.386679728,0.25605056032714,0.266659701,0.521955301,0.257695330647265,0.430748203,0.535785291,0.238282492763594,0.359605329,0.529522373,0.241491709054596,0.37622563,0.523712149,0.339281134332255,0.504826892,0.595312233,0.172748391449303,0.309911152,0.423402132,0.282728286962379,0.468537409,0.536053764,0.242963087479602,0.439935008,0.465181268,-0.0076409595009323,0.484786473,0.376427638,-0.030192060173839,0.348587178,0.281440929,0.180487910895411,0.301393511,0.465710761,0.248394244634019,0.36824408,0.487453807,0.144148384954865,0.31552706,0.446755721,0.537343857819662,0.30269093,0.643632735
"169","FSG_415BR",4,2114130,4,16,0.198746148845596,0.353236685,0.439088502,0.258059516501924,0.448363827,0.606914949,0.286837472787672,0.459192312,0.586731579,0.215645149796259,0.408091503,0.543636691,0.260294976501511,0.415273792,0.497547995,0.197030981162087,0.352056913,0.394587887,-0.0652755432088444,0.371550173,0.527786686,-0.143469809641512,0.501245731,0.486176945,0.0385602256016507,0.329798215,0.343840854,0.217185607814446,0.263533413,0.503162895,0.22596966382703,0.412662872,0.529653729,0.213290459420181,0.33313522,0.527041825,0.218551478574706,0.350089961,0.517411596,0.327119807249007,0.512027144,0.597123754,0.127691175310905,0.284272075,0.358161925,0.245821509680763,0.436304375,0.519752705,0.210906616085656,0.401096117,0.462594816,-0.0195641666393169,0.486674339,0.393676917,-0.0604151019592533,0.350990964,0.28191984,0.1567445310505,0.288495021,0.43969007,0.240889509078943,0.368164752,0.483042316,0.133496459035804,0.281909866,0.440375448,0.527718906061941,0.300077298,0.638277107
"170","ONEIDA_ULTRA",4,2114140,4,17,0.187166800122586,0.344000168,0.428255806,0.252550294728776,0.431344787,0.605419439,0.277557612518598,0.460169815,0.587060763,0.210411260062255,0.406385141,0.536686904,0.252371704297935,0.410407547,0.493128647,0.214029335840158,0.406650269,0.438668461,-0.0756895745321721,0.395190312,0.554737324,-0.155310150710345,0.527672292,0.518347477,-0.00387158932409934,0.375267139,0.344216516,0.18903703371119,0.305121752,0.478055222,0.211980211404272,0.404964264,0.522893812,0.200454536202985,0.3138897,0.522618717,0.228415572675077,0.355774099,0.526616454,0.332789575488773,0.507560058,0.580837618,0.100663336346682,0.294807286,0.343249162,0.225760051667563,0.407295913,0.498146778,0.194572651317876,0.381132823,0.452442994,-0.0255322905647492,0.485208363,0.392460835,-0.0786331643874325,0.329560844,0.24629265,0.121995473822735,0.286942879,0.391037165,0.212623995032647,0.334131247,0.44121338,0.132063568634067,0.284470903,0.448329507,0.520584692894196,0.285338131,0.632754836
"171","SW3407",4,2114150,4,18,0.216220375368992,0.399559753,0.452943209,0.279984318630302,0.495617527,0.617363503,0.291757013333622,0.463670701,0.594647669,0.247247790999884,0.441732626,0.557427595,0.282868454893433,0.451838268,0.506364941,0.241688768280498,0.419179688,0.434118672,-0.055541041087294,0.406159096,0.504878759,-0.114403081912777,0.505017868,0.43895272,0.0807103014815927,0.29461476,0.384148275,0.247483289760795,0.261954411,0.51781483,0.245740866971113,0.449294578,0.531125065,0.237255313962394,0.3700243,0.534208983,0.25432983524769,0.359642485,0.538543033,0.348416827943323,0.512492355,0.571032709,0.154368148485238,0.311794217,0.407450935,0.259091055148696,0.44295229,0.505244477,0.230174933213387,0.429377933,0.464046383,-0.00572714331697826,0.470702651,0.354192584,-0.00958015548924576,0.270875012,0.283244649,0.200466805567128,0.312707056,0.492225156,0.262486820078254,0.389516244,0.497071765,0.145741960948248,0.293522009,0.462169897,0.534358894251487,0.29913473,0.644715813
"172","PERSIST_III",4,2114160,4,19,0.20608178555414,0.375984738,0.446628453,0.259590497839234,0.459537306,0.606932287,0.275525384436794,0.465595995,0.59462769,0.242417197340629,0.419840799,0.557663399,0.278123238697611,0.429662536,0.510760054,0.218708526809314,0.389546625,0.424792445,-0.0677517053912623,0.378172855,0.549590859,-0.136816368556396,0.526639943,0.486899905,0.0360819605213832,0.346200532,0.35245545,0.212340158102833,0.2652212,0.505884872,0.221497033174678,0.416695923,0.52656594,0.218960028457875,0.333510139,0.536424262,0.237324385720371,0.332091019,0.537663449,0.351148735641949,0.514055919,0.568399419,0.12885135413705,0.279890976,0.35479875,0.241150516665985,0.413189639,0.497983262,0.213785336698482,0.391984074,0.460905556,-0.0253696394413591,0.49599868,0.387349344,-0.0466489531555093,0.311270634,0.233264896,0.163967574995272,0.281979087,0.443752655,0.252058043141779,0.371648036,0.493790977,0.160289455634828,0.317516276,0.464706041,0.53253716033236,0.299231146,0.646086959
"173","SW5210",4,2114170,4,20,0.226342298485906,0.407891519,0.455932329,0.282740872091049,0.505196729,0.617733854,0.292987161721545,0.461333542,0.595549898,0.25575825978471,0.441788896,0.549984073,0.287651975225642,0.446484252,0.49628527,0.245896513592159,0.40820411,0.428781603,-0.0614548671637192,0.395417281,0.526081663,-0.127769230772497,0.533262472,0.469723153,0.0640191912341391,0.318566929,0.37092093,0.236634075557458,0.276213893,0.508425296,0.247395340502424,0.444407337,0.526778794,0.242924124224765,0.367445263,0.537820756,0.257884185947821,0.364484843,0.539926289,0.350268418585051,0.519737981,0.543844735,0.152223159422894,0.304566467,0.397662872,0.260061290742469,0.425676991,0.494353516,0.240019132649962,0.433982814,0.464281462,-0.0211833384161922,0.492641714,0.401033153,-0.0225407503062795,0.306570851,0.256254289,0.188578403826374,0.310497661,0.4644596,0.262252596650396,0.384393335,0.493384183,0.171815504194982,0.3360977,0.489940678,0.541693563240881,0.309894021,0.646060818
"174","SW4602Z",4,2114180,4,21,0.18633951936784,0.405732071,0.392099073,0.281065787474591,0.499478457,0.616162247,0.289626897805223,0.453958128,0.588966485,0.251481597098253,0.437885658,0.548567951,0.280070505629709,0.444384505,0.492785705,0.235402885022315,0.392883654,0.418885866,-0.057842698503928,0.374966958,0.512925586,-0.132266780251204,0.515943707,0.477137729,0.0465046452968156,0.332815061,0.346266266,0.223299484881538,0.267584071,0.488704963,0.247135614664906,0.445206601,0.519677879,0.241922177905802,0.362988221,0.531773923,0.24129982873095,0.343087521,0.532696067,0.339194000830005,0.518093682,0.529114452,0.152239782066864,0.285326444,0.390182224,0.263018052188187,0.436392401,0.493703786,0.229039548361784,0.452819499,0.463593358,-0.0254653211929094,0.480341885,0.415109763,-0.037175720520063,0.339580798,0.261445604,0.167787969885372,0.290959522,0.443089587,0.253617736950763,0.384384471,0.485846675,0.175520381517939,0.361488499,0.486029293,0.546154445417777,0.307185416,0.649005304
"175","NY1614",4,2114190,4,22,0.118480096689299,0.320469453,0.336324196,0.258820580551167,0.461633156,0.600902996,0.267463245162856,0.472319608,0.587706459,0.23217261415211,0.406511063,0.543789201,0.250054861496676,0.421200643,0.490442676,0.212335197793788,0.37231806,0.42141476,-0.082454701234133,0.416214395,0.525946424,-0.157260543763645,0.53988172,0.489129507,0.00813284622835032,0.380494884,0.368946177,0.184155376118688,0.327994753,0.471145495,0.21802493937404,0.404750813,0.514898,0.212005189161201,0.319089277,0.527289377,0.228432110341801,0.335388476,0.539949065,0.327784702793125,0.49607665,0.515321429,0.119197674028191,0.297138234,0.373808494,0.233388409344754,0.402907789,0.488025039,0.191030772474042,0.389646786,0.450726873,-0.0526823603390113,0.500715613,0.48350655,-0.0741047326002621,0.372197303,0.358935622,0.112267113894816,0.324590988,0.383096982,0.21493118943118,0.308130169,0.460857733,0.142720085557562,0.285659389,0.479187878,0.527497541313008,0.294044581,0.627567334
"176","AMERISTAND_427_TQ",4,2114200,4,23,0.120150860286224,0.336509902,0.34022027,0.260067048799949,0.472448439,0.610671433,0.269993966511589,0.468710825,0.591882919,0.233253968294389,0.396669665,0.549083019,0.250903377614761,0.402824921,0.490429112,0.224666999135264,0.397108985,0.441556483,-0.0577282362848256,0.396979875,0.472411644,-0.110410332955757,0.505532305,0.41313163,0.0804214789081269,0.315912597,0.396912956,0.234280201012047,0.247438235,0.511876899,0.236917172221497,0.41058766,0.523001783,0.224256423681813,0.34854267,0.53510704,0.225298715424759,0.331691009,0.526276419,0.327420348606744,0.493979956,0.506666812,0.154485843150498,0.306943529,0.430304507,0.252823129371158,0.4461795,0.497515352,0.196076821109242,0.396903604,0.458515124,-0.0472643751454504,0.489073413,0.476093713,-0.0274209089291792,0.401561244,0.310436373,0.17146332044496,0.316477983,0.46496179,0.255840507912552,0.370033308,0.503665293,0.158137353879448,0.300399005,0.466328059,0.543564840831705,0.311543578,0.65059204
"177","WL_358LH",4,2114210,4,24,0.147308987855346,0.33935624,0.348797161,0.268432323351505,0.483848726,0.609324018,0.28290576539912,0.451180052,0.58675247,0.240204967048435,0.412951995,0.539934641,0.263315629116272,0.425614709,0.485668682,0.243681886386719,0.430699646,0.447799592,-0.0639509151748891,0.348603651,0.521342271,-0.131241169241761,0.520149273,0.470786528,0.0437918602138623,0.332778498,0.342253638,0.209055727699866,0.257139597,0.476444652,0.22833132431763,0.384157089,0.515466599,0.220530248872474,0.336190356,0.524109866,0.228809155548537,0.348554677,0.52576612,0.337999829285826,0.518924473,0.507905301,0.136398543866366,0.285461721,0.379277727,0.245722717479734,0.427136796,0.478448837,0.201671090461157,0.394672893,0.438256058,-0.0269037170289143,0.482977284,0.42298238,-0.0214917811953027,0.396328435,0.314053002,0.14971143439089,0.321455842,0.420984126,0.224416606014509,0.321693904,0.443933637,0.148130408260224,0.284969348,0.477593299,0.520231949844078,0.288807327,0.628579229
"178","55V50",4,2114220,4,25,0.20861614325759,0.410269927,0.453323744,0.281097651306159,0.493045522,0.61348102,0.284960951853596,0.461050963,0.582704602,0.247053802033813,0.414390504,0.545091879,0.265709624972965,0.419314291,0.494387722,0.209890707622853,0.359379917,0.40534824,-0.068584192513789,0.387715502,0.511198203,-0.125546232166654,0.536488107,0.468730794,0.0583301845281649,0.338919668,0.373751827,0.226171456774381,0.257028737,0.49848947,0.23107781754776,0.389797021,0.525944339,0.232260434645299,0.365938974,0.536934688,0.21513316820253,0.31238336,0.517602402,0.316013364852095,0.488977001,0.496424503,0.129848524058108,0.304969815,0.387427226,0.245459636507948,0.438116531,0.475887888,0.202125017253308,0.375284447,0.44505172,-0.0392238598922809,0.509553247,0.468305225,-0.0359715408934594,0.401449823,0.328726791,0.161013730311019,0.319703319,0.431564854,0.255095883621229,0.348543923,0.483334941,0.174967322412149,0.301567645,0.479871405,0.540765861094383,0.314214738,0.653808978
"179","VERNAL",4,2114230,4,26,0.209699850047111,0.353845519,0.462031677,0.257080875769877,0.464793461,0.604367405,0.28288446998115,0.449468171,0.585738204,0.226333463681927,0.399265455,0.548015081,0.242644612444536,0.414113473,0.489754359,0.223311255476542,0.409066259,0.449826999,-0.0720681785256505,0.39219224,0.54548842,-0.148693736790481,0.534648798,0.508978178,-0.00375183979364085,0.382555732,0.376250785,0.159706302542796,0.294208202,0.444546263,0.183393914186536,0.325387039,0.515318613,0.185181234772168,0.300715602,0.527547942,0.185198951533151,0.314269846,0.524691271,0.319206673623741,0.495825999,0.509169063,0.0860392182010748,0.338148789,0.351697149,0.186465792612562,0.339089162,0.410630002,0.156861593101012,0.302384271,0.408916826,-0.0336365941967276,0.504945058,0.463927601,-0.0706310865588321,0.353906562,0.429674137,0.0608277347736552,0.382424595,0.336992883,0.175762697697482,0.26717482,0.37883814,0.142826459563482,0.27620987,0.493612788,0.510114149195705,0.287065233,0.619240334
