"","Germplasm","Rep","Row","Range","Plot","yld1","yld2","yld3","tot23","GNDVI_125","NDRE_125","NDVI_125","GNDVI_136","NDRE_136","NDVI_136","GNDVI_144","NDRE_144","NDVI_144","GNDVI_150","NDRE_150","NDVI_150","GNDVI_152","NDRE_152","NDVI_152","GNDVI_156","NDRE_156","NDVI_156","GNDVI_164","NDRE_164","NDVI_164","GNDVI_166","NDRE_166","NDVI_166","GNDVI_172","NDRE_172","NDVI_172","GNDVI_177","NDRE_177","NDVI_177","GNDVI_179","NDRE_179","NDVI_179","GNDVI_186","NDRE_186","NDVI_186","GNDVI_192","NDRE_192","NDVI_192","GNDVI_195","NDRE_195","NDVI_195","GNDVI_198","NDRE_198","NDVI_198","GNDVI_213","NDRE_213","NDVI_213","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_244","NDRE_244","NDVI_244","GNDVI_248","NDRE_248","NDVI_248","GNDVI_251","NDRE_251","NDVI_251","GNDVI_255","NDRE_255","NDVI_255","GNDVI_263","NDRE_263","NDVI_263","GNDVI_274","NDRE_274","NDVI_274","GNDVI_278","NDRE_278","NDVI_278","GNDVI_300","NDRE_300","NDVI_300","GNDVI_305","NDRE_305","NDVI_305"
"58","VERNAL",2,2,15,234,1.72,1.33,0.68,3.73,0.262518469359237,0.315087076230407,0.497514498757249,0.155822295934603,0.259907107507846,0.403213516938923,0.170078232020946,0.324534594859842,0.456861126445712,0.325933529033664,0.370010174473377,0.564392860283127,0.11049352414273,0.444709334977873,0.379850299180172,0.131237478353085,0.326051684340148,0.422187074677316,0.0671223946370614,0.297532807433696,0.385617686899705,0.0346740668349763,0.369081122645136,0.401708203758048,0.105822491244286,0.235721459694989,0.413444226579521,0.123418825306777,0.328601037268398,0.464918927256252,0.149401814046138,0.289129721500381,0.453109824920597,0.165952432826596,0.28378147320813,0.493551841739978,0.181352272977736,0.341394453086145,0.436033247621769,0.271234691991833,0.376732774058977,0.430613415105394,0.246877574580794,0.507128977717213,0.471099502864209,0.0418994267983486,0.283585434173669,0.326732389925667,0.154665460802161,0.268356392567947,0.416909248958374,0.147647506609447,0.302480492931387,0.384320923670496,0.24822994576707,0.42097697391815,0.442205383381854,0.251729243417901,0.381300563375797,0.452869986876551,0.180256322906946,0.320995872033024,0.376296869625043,0.144505617334976,0.320758864017583,0.431666088264214,0.0288490579090254,0.284808158656977,0.369608926302698,0.155127380111252,0.168521304078811,0.317113459167893,0.156099049193678,0.321945015269572,0.470760315285746,0.181352032090018,0.176119917763663,0.388779895056614,0.064880389638763,0.31294622260669,0.373781598423683
"59","SW5210",2,2,14,235,2.43,2.34,1.15,5.92,0.342234926575442,0.407715577813617,0.579840067340067,0.216374136001111,0.322022199684471,0.449293623805168,0.213079623871118,0.380891655932446,0.475461992439741,0.367184978547293,0.459899762595621,0.584017284043662,0.0957875854923857,0.447522656431451,0.384371988535922,0.124795041714962,0.261524030664898,0.415496830311072,0.173477743182395,0.34468680393001,0.432888933911716,0.139671168129138,0.287830936085202,0.449694023612566,0.192424156860301,0.343723202614379,0.479337037037037,0.186492742260503,0.431580278128951,0.492082992489031,0.222599567652381,0.395663470957589,0.472633060868355,0.20993888401339,0.311733177704883,0.501661602033903,0.192939202668003,0.302820016295779,0.418324815085235,0.276176876610817,0.387143753453914,0.438655996410007,0.260130484814476,0.516502006711655,0.466753302332378,0.152315468118084,0.31404076782228,0.380035165581384,0.239871957710309,0.374987627394045,0.481666644768249,0.227267470958443,0.438415646960539,0.453332350484053,0.297654939337207,0.477275136098666,0.47411154469978,0.278782505118891,0.40754609696796,0.465443024443277,0.246529330217088,0.334151616787066,0.410281217750258,0.176467458096685,0.334466671624402,0.432629334919809,0.0904076957061733,0.276763807492192,0.361704367195634,0.232026694344608,0.224729057947051,0.419972818415725,0.259320473776208,0.390244241801524,0.548752747095927,0.236168038125146,0.253408205222621,0.444890239037712,0.14392890652424,0.280397815252951,0.427049660587852
"60","55V50",2,2,13,236,2.09,2.18,1.07,5.34,0.327023685872168,0.396441657471069,0.58729769685652,0.187586320165351,0.290350061023041,0.425846610874172,0.198231756844266,0.358090535484267,0.469744917431693,0.361650760402922,0.443520908363345,0.59499449779912,0.1108727080387,0.438965233732676,0.347835168833801,0.130823251381759,0.269834931175623,0.422304856343758,0.157227145279617,0.324035325920761,0.414668085574841,0.131479064870196,0.288124431207082,0.434770463161686,0.175172167304635,0.329269865841073,0.474861971104231,0.173423023058346,0.415308184947988,0.476307950492972,0.210432521993082,0.383862938384554,0.468779932564483,0.19452426387646,0.296856797229098,0.488557954827501,0.195909813856073,0.318873396875008,0.424762261345662,0.285499969214372,0.424815410376908,0.476727372449298,0.260578303681406,0.51080576374694,0.473449920508744,0.118939770670785,0.313186037700104,0.393186037700104,0.225778525870126,0.360636105961954,0.473047076854741,0.218185099011004,0.431599051759715,0.449294578330598,0.287448878545894,0.47276443747032,0.471344836050718,0.254079614785294,0.369581800937519,0.449600724177851,0.219744769816183,0.334293515651875,0.393252923976608,0.159686243886812,0.323773304798812,0.405670754043997,0.0779696565991206,0.272212179517019,0.337219730941704,0.22040578916531,0.249804602160198,0.421671941251336,0.244398589434216,0.394365361379875,0.53404638905538,0.237589502491053,0.281890159365052,0.451842311203861,0.1350003948286,0.263432622870726,0.428630237585461
"61","N-R-GEE",2,2,12,237,1.92,1.75,0.76,4.43,0.298180165961212,0.33075774080676,0.549887177093059,0.164738445691185,0.277146389319758,0.410760864521603,0.171435937657338,0.299610789786073,0.475289992338713,0.335715396490912,0.365740915200161,0.581193051211516,0.110186759660622,0.431226008697219,0.351165465897358,0.124218175253214,0.278793306796403,0.409276254361394,0.13682560409518,0.285393434965135,0.402926401244382,0.111129643683691,0.334117860773579,0.423741183659175,0.155315426693026,0.283527559912854,0.475691176470588,0.155141372776313,0.356685546465282,0.482835671713619,0.18684181852096,0.330381143670904,0.474635201650452,0.179701004572511,0.288617706810807,0.483870181921808,0.184735028616054,0.31703490894469,0.422078664169391,0.160465130345892,0.296889099267371,0.419344727886805,0.237934397306231,0.48947950753365,0.456656593965774,0.1269718358432,0.274795274631592,0.379053464864207,0.212573249488603,0.313582120074676,0.472840377599958,0.19436858676922,0.405352484606177,0.444447241451647,0.246979457866357,0.443470182685869,0.450218808061945,0.213381723592494,0.323766179711648,0.420164623093176,0.181009896645866,0.31370151030493,0.353075635145956,0.106835374052946,0.274976822587442,0.382741131850971,0.0542816008882637,0.275832412642707,0.32477849266697,0.203690327961018,0.248081462407124,0.426508274992624,0.225416918593381,0.360950209778234,0.541832443797509,0.229154306509809,0.290152846998079,0.463533306267762,0.12913594856951,0.269484684421032,0.449801482782168
"62","WL_358LH",2,2,11,238,1.71,1.63,0.74,4.08,0.305334914138058,0.369215969215969,0.543361250223995,0.16573205722843,0.259197142345782,0.388656551193838,0.177373291062136,0.327980790856489,0.46803613172763,0.351072967204889,0.437842464867772,0.583081705380649,0.11908018606528,0.439192679557228,0.348099112484714,0.140288951355295,0.272783087300519,0.417344565591301,0.171668099844009,0.342399178011816,0.433009430846574,0.134550560629934,0.29626667445335,0.443833968434731,0.172181949763642,0.325163725490196,0.47690522875817,0.1817287156618,0.399131404774299,0.487328028556555,0.210342530503944,0.36289156626506,0.466823443506647,0.206461648414016,0.325654321484552,0.497685474007142,0.221031920757642,0.373267515316974,0.446190597123901,0.182618808708809,0.340052935774861,0.450473887372283,0.248654101416733,0.506033260150907,0.463601080071668,0.142966985843068,0.332160272804774,0.383684325904275,0.202384256072313,0.345277471760264,0.449235322703714,0.206271755317153,0.445128271572946,0.429503901413723,0.255845045321767,0.445531398472575,0.433398256927669,0.204635286532151,0.323687324294509,0.397027685847479,0.187965801717849,0.310820497668384,0.351348654770928,0.117346574497777,0.277414348236837,0.38504733260069,0.0989914422517213,0.276232801562817,0.348524282657757,0.218405521860769,0.236761412366949,0.411423659001514,0.227214391134719,0.388490381596598,0.518696901370932,0.2119496104836,0.269799380158949,0.428925097425512,0.10854108382665,0.295562301005672,0.394128172881465
"63","HI-GEST_360",2,2,10,239,1.86,1.68,0.65,4.19,0.30626121106719,0.339564765300059,0.54937222363693,0.154748768740291,0.283088654408412,0.417273963278882,0.163281876015459,0.291690534522096,0.476697227624412,0.351955216885071,0.401412367637638,0.593939028526209,0.0983904157851539,0.439160719486916,0.363094165473831,0.120362721267518,0.295052705292643,0.41452442380461,0.176008028584154,0.329552501239133,0.454238075081192,0.136975601411864,0.298827531706284,0.468076309767882,0.171301293078924,0.318510276917785,0.482127515479876,0.183684904989397,0.374753724498649,0.498347091048809,0.19381716701608,0.324770331829155,0.47199884376355,0.204718684295023,0.326828242986099,0.511408057349978,0.228590212958217,0.421376920362558,0.465482190727486,0.119127304817162,0.259197487004974,0.379048402577814,0.259937975357879,0.485720250304008,0.46846253007458,0.121147682445759,0.304442820606503,0.397663134819145,0.118954359271672,0.394949786928397,0.397038020032672,0.173665206491318,0.363958916900093,0.41171507199371,0.227973460485989,0.38637246872541,0.402575379045967,0.186309707736527,0.296893358897903,0.377925312335815,0.177545902377478,0.280283819140235,0.33737993996463,0.114870916900512,0.281305371706205,0.39053667484693,0.0818824710158566,0.292060015011399,0.331147632901214,0.19571043526067,0.21693070367346,0.390730155611631,0.217840802910665,0.350778819533636,0.51123371959167,0.208943895325795,0.249507625272331,0.423004115226337,0.111908879930343,0.308752677848376,0.397099618697512
"64","NY0651",2,2,9,240,1.97,1.72,0.75,4.44,0.322379486269645,0.346524182063398,0.550657485216309,0.165087173719245,0.283944421243819,0.419439970038049,0.160333829146311,0.283552192166404,0.461625842551132,0.346219132877786,0.352304078582105,0.589403976837372,0.116291675229532,0.439306090532596,0.363986396203475,0.133177581986881,0.274209304876286,0.409305000922311,0.145829094423312,0.307564437916135,0.433509163552253,0.117800077906331,0.327930603613995,0.447772106881969,0.15045969715324,0.297027668845316,0.475197821350762,0.170554880144108,0.34160391910068,0.488172855045102,0.18871604215692,0.308697097759229,0.477690063084582,0.200197921820881,0.310211328230688,0.511515387315834,0.238297348802416,0.407237336380856,0.481548204818895,0.15673777504595,0.283660961735828,0.422905733600921,0.260587243754236,0.493839049133167,0.470778509602039,0.092819383217408,0.279576557895886,0.359806468041762,0.0741164648095458,0.44497731805518,0.376477185020021,0.156745699656886,0.343309051471788,0.400399738945994,0.240393870602645,0.408764914647268,0.428280992986875,0.217650575018923,0.328208592333813,0.421717147594451,0.1846915502303,0.323062435500516,0.378246044031648,0.129237929613505,0.305121753716236,0.426660979042551,0.0692534661613988,0.273245558703107,0.296623582168293,0.188844304555987,0.19942665164561,0.400895630482015,0.212706466506969,0.352931649318809,0.518795261508257,0.218056689365835,0.260873654605342,0.455215602995828,0.119174759912016,0.272839844893181,0.439344088381621
"65","REGEN",2,2,8,241,2.08,1.82,0.93,4.82,0.339021275762261,0.369782091240252,0.566292107965679,0.173333163611579,0.285543938670803,0.434385647430034,0.170406659900736,0.299415974204194,0.472770355029088,0.344217535830292,0.364899825401012,0.583309844117019,0.080826522962977,0.447523225874799,0.363523170602514,0.115168945298188,0.309241363211951,0.406444911297852,0.124114700836439,0.284693623620126,0.409418139246946,0.101893154342448,0.340541349190968,0.429052772487528,0.146541410636364,0.285849350705194,0.470590707774338,0.179803225806452,0.340676916875414,0.498985056577697,0.198490443268466,0.319879451644158,0.48295696766285,0.206641353722077,0.323380491437081,0.510675381263617,0.251861714735629,0.421446409108706,0.475614530755637,0.167846520792285,0.28127718983334,0.436494106012823,0.267652745400614,0.504460692980945,0.475806207497638,0.0956992502693728,0.285706269039602,0.331363589206726,0.112302779745795,0.414386268132912,0.396733711988777,0.177687660044211,0.376809862466768,0.435411687925293,0.256324818292574,0.439395545277898,0.454893243128537,0.217646029735386,0.320509653809326,0.424795358347492,0.201213247644245,0.353493722050224,0.407578259373925,0.130348088095942,0.311633821670261,0.414088396420515,0.0494636734176949,0.307130924118526,0.320088768593809,0.194316082127072,0.195767951503447,0.393344867358708,0.223282676947322,0.361179372282635,0.53037848084406,0.223245179121482,0.269995731967563,0.462707745101101,0.123511317316463,0.271414920376858,0.444826833754169
"66","SW4107",2,2,7,242,2.04,1.84,0.86,4.74,0.354076566360556,0.374284629676786,0.587728475228475,0.166617933819803,0.295007510528151,0.443979171696038,0.169394938721153,0.299094577003551,0.471365529180042,0.3556104627993,0.4175,0.605357643057223,0.0735718730628939,0.442832992329835,0.370872679344842,0.116712954376707,0.307853108189627,0.403665938788432,0.163567797353071,0.32894626083412,0.451383065065623,0.141149692879598,0.303162561624302,0.46271687131045,0.16769141633263,0.314399673202614,0.481819281045752,0.206289585455985,0.38496368458888,0.496334746287896,0.231063658193417,0.36139509911303,0.490603053926938,0.232878798077258,0.320459551137139,0.509882630210255,0.241642012114303,0.386661610655543,0.453373044087364,0.159228032981747,0.279440336378135,0.424867589489036,0.252516647902135,0.463557170615994,0.448670351023292,0.13003463387588,0.310324372173112,0.377403810008852,0.164948595754949,0.36888138089916,0.450564597972843,0.197595204553839,0.379955823739187,0.432672663779168,0.263043694700348,0.427649982551943,0.448201435456337,0.238587272666926,0.340087019612392,0.442666903207171,0.212580842945529,0.365281217750258,0.391845545235638,0.128807769230636,0.301605066805483,0.40654269574103,0.0737332866489215,0.286487957111746,0.34716280741191,0.19605861122143,0.228100413877411,0.414908045812348,0.237297056045112,0.395751990752633,0.535491528003729,0.223398546947657,0.2750367949649,0.45758992979908,0.12492580177328,0.294042080170263,0.437723939918848
"67","PERSIST_III",2,2,6,243,2.01,1.89,1.02,4.92,0.363515196868465,0.371469008478812,0.590504484622132,0.154976973880933,0.273325163398693,0.431303278579857,0.167678782753394,0.306085924279544,0.478053612170502,0.359095064556535,0.472071828731493,0.640834333733493,0.0713886088093406,0.438068070416422,0.3467914696079,0.0982764416141377,0.343945034154013,0.408602142611431,0.146424425684386,0.310453683656869,0.429120276931733,0.117787307777773,0.301116611027973,0.440586957862736,0.15950106940304,0.305209477124183,0.484830283224401,0.195365717500046,0.351044842715847,0.514409657668377,0.212771196193986,0.315850709096896,0.491994608988073,0.221709243688567,0.33484758026828,0.515032232530371,0.273219375568054,0.448606393447827,0.507061151497836,0.130091853522828,0.235937324707378,0.378819041920646,0.279818401643955,0.508862411081015,0.48112595051329,0.091161731677369,0.264486400620854,0.32566044599658,0.185531722721089,0.36747165249839,0.485332439877894,0.210113290889137,0.377166227114628,0.454465753162864,0.270234618545583,0.454035242270536,0.467097961215608,0.250685843017734,0.362683712323405,0.45803930465108,0.223122938890907,0.391106029657987,0.441092540969216,0.136133458569853,0.341750080563199,0.45237946506036,0.0629092505715503,0.280311492895072,0.326708438623386,0.187041666744834,0.206589584963287,0.403706616336374,0.240536062071441,0.384203722731208,0.547920055940863,0.227439779282202,0.268313848230998,0.470332811684924,0.124171003288774,0.307231123792801,0.441421690566774
"68","LIGHTNING_BOLT",2,2,5,244,1.59,1.86,0.97,4.42,0.34631713498317,0.320057130596346,0.55044256759943,0.131902330191327,0.274261269145141,0.403289711917599,0.146515281593285,0.279241605567546,0.447813697427969,0.348432019932302,0.43532778133675,0.643831631307231,0.0771747978149867,0.44745435773292,0.353536064446008,0.095847117241748,0.402494478594896,0.424772164141527,0.156625026437338,0.325399067075901,0.42842668919511,0.124337277013821,0.298176845322393,0.439408504032042,0.146033443460307,0.298318928448572,0.472388738390093,0.192894564562426,0.316192944138008,0.500652772122065,0.212892466166069,0.32166226402938,0.490668556579258,0.227339670149357,0.329193899782135,0.522641864997288,0.268438070507145,0.437404632657164,0.507275959493349,0.136852204136415,0.278523615422011,0.41192716968118,0.266087575154027,0.482024377318495,0.462303984656926,0.100438317531222,0.301484350261844,0.369240287419316,0.200774795934148,0.407832582399339,0.500581616520108,0.21905660735596,0.375997235898765,0.45807969002579,0.25361511788869,0.43570476511653,0.45451792510616,0.241905840774797,0.347248283375524,0.465910646824557,0.225779238560371,0.373674789854793,0.42202852750622,0.135110396988497,0.30190327458417,0.427718202325178,0.0532957328099389,0.297049584765342,0.328198237116384,0.148905142840401,0.238626293974723,0.370610286460992,0.227939078783554,0.381702557296572,0.539854772573755,0.218703773509872,0.275792907962973,0.471412939180232,0.111544049203853,0.310009935646459,0.432365505236445
"69","SEEDWAY_9558",2,2,4,245,1.43,1.68,0.89,4,0.344635692243186,0.294837968857577,0.526727003932886,0.151103082206178,0.288269763618767,0.432902961725596,0.149799237427872,0.283619961217102,0.458116865518306,0.354539718231216,0.435191619248596,0.644478778058308,0.079381573545441,0.442778100778488,0.366879847135664,0.0798623183176579,0.440670917489803,0.4146851196619,0.124478109324146,0.311323254192507,0.4115956600981,0.0883245117580242,0.341227276414294,0.422761495789576,0.128632294852192,0.273677777777778,0.452324618736383,0.17530873037895,0.251263218943965,0.509309344883328,0.189747371974171,0.278900290664997,0.482457216574864,0.216890322746517,0.309069605718898,0.520385761785613,0.275958157251301,0.456457210872531,0.51295181516066,0.130231762110146,0.274067702944708,0.416520615451097,0.295313287418109,0.499924846169503,0.486410204220096,0.0556399199434369,0.324178297405919,0.320039946413348,0.183178457901485,0.388352277100141,0.498993990329114,0.191913115484018,0.321655485493267,0.439148983137063,0.237810511028021,0.434845387786564,0.458150893445011,0.23881253123674,0.362800833287649,0.458489574767465,0.220109399545856,0.36810503192323,0.420054040397552,0.124556304270896,0.311017602714636,0.426940540227891,0.0207700884939491,0.321983416099916,0.317893893113234,0.0984232879641946,0.287308012124138,0.295882621174325,0.200820215332384,0.346017305515122,0.513817178982219,0.211525812188298,0.249670666492761,0.460020458047718,0.098148569852622,0.335004687945864,0.420355602445155
