"plotNumber","germplasmName","replicate","rowNumber","colNumber","name","value","trait","doy","harvest","GDD_sum","loc","year"
395,"NM1713PAR",1,12,1,"GNDVI_94.5",0.187408800213433,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
396,"NM1712PAR",1,13,1,"GNDVI_94.5",0.176679950984999,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
397,"SW_9812",1,13,2,"GNDVI_94.5",0.207900552072331,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
398,"SW_1011",2,13,3,"GNDVI_94.5",0.183940538433209,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
399,"SW_9813",2,13,4,"GNDVI_94.5",0.202084938686811,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
400,"AFX_779",3,13,5,"GNDVI_94.5",0.208404309159567,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
401,"SW_8421S",3,13,6,"GNDVI_94.5",0.243773625118241,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
402,"DONA_ANA",4,13,7,"GNDVI_94.5",0.282739380426512,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
403,"SW_9812",4,13,8,"GNDVI_94.5",0.269342570184101,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
404,"NUMEX_BILL_MELTON_CA_2019",4,14,8,"GNDVI_94.5",0.273033167166786,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
405,"NUMEX_BILL_MELTON_CA_2019",4,14,7,"GNDVI_94.5",0.240149935048318,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
406,"NUMEX_BILL_MELTON_CA_2019",3,14,6,"GNDVI_94.5",0.235578617815607,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
407,"NUMEX_BILL_MELTON_CA_2019",3,14,5,"GNDVI_94.5",0.230716819745084,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
408,"NUMEX_BILL_MELTON_CA_2019",2,14,4,"GNDVI_94.5",0.218275263052864,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
409,"NUMEX_BILL_MELTON_CA_2019",2,14,3,"GNDVI_94.5",0.177605343323329,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
410,"NUMEX_BILL_MELTON_CA_2019",1,14,2,"GNDVI_94.5",0.159106826499419,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
411,"NUMEX_BILL_MELTON_CA_2019",1,14,1,"GNDVI_94.5",0.200623383226581,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
412,"NM1715PAR",1,15,1,"GNDVI_94.5",0.16444134325095,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
413,"NM1701PAR",1,15,2,"GNDVI_94.5",0.192893010313017,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
414,"MESQUITE",2,15,3,"GNDVI_94.5",0.159510125374808,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
415,"SW_8888",2,15,4,"GNDVI_94.5",0.253999475478626,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
416,"NM1703PAR",3,15,5,"GNDVI_94.5",0.258212694323544,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
417,"SW_9812",3,15,6,"GNDVI_94.5",0.299426107880354,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
418,"SW_1011",4,15,7,"GNDVI_94.5",0.291921215665476,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
419,"NM1705PAR",4,15,8,"GNDVI_94.5",0.278706954085398,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
420,"MESQUITE",4,16,8,"GNDVI_94.5",0.28706711236043,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
421,"NM1715PAR",4,16,7,"GNDVI_94.5",0.23695403169283,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
422,"NM1704PAR",3,16,6,"GNDVI_94.5",0.300875408221987,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
423,"NM1701PAR",3,16,5,"GNDVI_94.5",0.279621989415337,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
424,"NM1712PAR",2,16,4,"GNDVI_94.5",0.250914834812665,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
425,"NUMEX_BILL_MELTON_CA_2019",2,16,3,"GNDVI_94.5",0.206222943885958,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
426,"SW_9813",1,16,2,"GNDVI_94.5",0.232236744427958,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
427,"NM1702PAR",1,16,1,"GNDVI_94.5",0.212563540175188,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
428,"NUMEX_BILL_MELTON_CA_2019",1,17,1,"GNDVI_94.5",0.31595738824623,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
429,"NUMEX_BILL_MELTON_CA_2019",1,17,2,"GNDVI_94.5",0.306636601666474,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
430,"NUMEX_BILL_MELTON_CA_2019",2,17,3,"GNDVI_94.5",0.291472291647297,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
431,"NUMEX_BILL_MELTON_CA_2019",2,17,4,"GNDVI_94.5",0.324113651176688,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
432,"NUMEX_BILL_MELTON_CA_2019",3,17,5,"GNDVI_94.5",0.333582784557518,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
433,"NUMEX_BILL_MELTON_CA_2019",3,17,6,"GNDVI_94.5",0.333187503333465,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
434,"NUMEX_BILL_MELTON_CA_2019",4,17,7,"GNDVI_94.5",0.336863020767727,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
435,"NUMEX_BILL_MELTON_CA_2019",4,17,8,"GNDVI_94.5",0.307898933105266,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
436,"NM1701PAR",4,18,8,"GNDVI_94.5",0.350501555443303,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
437,"SW_9720",4,18,7,"GNDVI_94.5",0.266229723665234,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
438,"NM1705PAR",3,18,6,"GNDVI_94.5",0.326281390902358,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
439,"NM1713PAR",3,18,5,"GNDVI_94.5",0.325286940904072,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
440,"NUMEX_BILL_MELTON_FG2012",2,18,4,"GNDVI_94.5",0.340214338827862,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
441,"SW_9812",2,18,3,"GNDVI_94.5",0.348156831285606,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
442,"MESQUITE",1,18,2,"GNDVI_94.5",0.332165616183061,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
443,"SW_8888",1,18,1,"GNDVI_94.5",0.343622046687269,"GNDVI",95,"1",169.75,"NMSU-ET","2023"
300,"SW_1011",1,1,1,"NDRE_day.94.5.COMP.0024363",0.447717123083462,"NDRE",95,"1",169.75,"NMSU-ET","2023"
301,"SW_8421S",1,1,2,"NDRE_day.94.5.COMP.0024363",0.449327998062235,"NDRE",95,"1",169.75,"NMSU-ET","2023"
302,"NM1715PAR",2,1,3,"NDRE_day.94.5.COMP.0024363",0.45819102869192,"NDRE",95,"1",169.75,"NMSU-ET","2023"
303,"NM170506PAR",2,1,4,"NDRE_day.94.5.COMP.0024363",0.448953117468201,"NDRE",95,"1",169.75,"NMSU-ET","2023"
304,"SW_9813",3,1,5,"NDRE_day.94.5.COMP.0024363",0.410403489674993,"NDRE",95,"1",169.75,"NMSU-ET","2023"
305,"DONA_ANA",3,1,6,"NDRE_day.94.5.COMP.0024363",0.43322612772058,"NDRE",95,"1",169.75,"NMSU-ET","2023"
306,"NM1712PAR",4,1,7,"NDRE_day.94.5.COMP.0024363",0.433418912621702,"NDRE",95,"1",169.75,"NMSU-ET","2023"
307,"NM1704PAR",4,1,8,"NDRE_day.94.5.COMP.0024363",0.391984260469026,"NDRE",95,"1",169.75,"NMSU-ET","2023"
308,"NUMEX_BILL_MELTON_CA_2019",4,2,8,"NDRE_day.94.5.COMP.0024363",0.425425333510952,"NDRE",95,"1",169.75,"NMSU-ET","2023"
309,"NUMEX_BILL_MELTON_CA_2019",4,2,7,"NDRE_day.94.5.COMP.0024363",0.425222710673831,"NDRE",95,"1",169.75,"NMSU-ET","2023"
310,"NUMEX_BILL_MELTON_CA_2019",3,2,6,"NDRE_day.94.5.COMP.0024363",0.415736322753423,"NDRE",95,"1",169.75,"NMSU-ET","2023"
311,"NUMEX_BILL_MELTON_CA_2019",3,2,5,"NDRE_day.94.5.COMP.0024363",0.422565138240983,"NDRE",95,"1",169.75,"NMSU-ET","2023"
312,"NUMEX_BILL_MELTON_CA_2019",2,2,4,"NDRE_day.94.5.COMP.0024363",0.437485653237857,"NDRE",95,"1",169.75,"NMSU-ET","2023"
313,"NUMEX_BILL_MELTON_CA_2019",2,2,3,"NDRE_day.94.5.COMP.0024363",0.428741253861622,"NDRE",95,"1",169.75,"NMSU-ET","2023"
314,"NUMEX_BILL_MELTON_CA_2019",1,2,2,"NDRE_day.94.5.COMP.0024363",0.440227719508469,"NDRE",95,"1",169.75,"NMSU-ET","2023"
315,"NUMEX_BILL_MELTON_CA_2019",1,2,1,"NDRE_day.94.5.COMP.0024363",0.442330868617746,"NDRE",95,"1",169.75,"NMSU-ET","2023"
316,"NM1703PAR",1,3,1,"NDRE_day.94.5.COMP.0024363",0.453805070111654,"NDRE",95,"1",169.75,"NMSU-ET","2023"
317,"AFX_779",1,3,2,"NDRE_day.94.5.COMP.0024363",0.440185928787562,"NDRE",95,"1",169.75,"NMSU-ET","2023"
318,"NM1703PAR",2,3,3,"NDRE_day.94.5.COMP.0024363",0.439910426476804,"NDRE",95,"1",169.75,"NMSU-ET","2023"
319,"SW_9720",2,3,4,"NDRE_day.94.5.COMP.0024363",0.409681650078343,"NDRE",95,"1",169.75,"NMSU-ET","2023"
320,"SW_1011",3,3,5,"NDRE_day.94.5.COMP.0024363",0.414013206162876,"NDRE",95,"1",169.75,"NMSU-ET","2023"
321,"NM1715PAR",3,3,6,"NDRE_day.94.5.COMP.0024363",0.424295855700647,"NDRE",95,"1",169.75,"NMSU-ET","2023"
322,"AMERISTAND_803T",4,3,7,"NDRE_day.94.5.COMP.0024363",0.430289550307344,"NDRE",95,"1",169.75,"NMSU-ET","2023"
323,"NUMEX_BILL_MELTON_CA_2019",4,3,8,"NDRE_day.94.5.COMP.0024363",0.409923187174817,"NDRE",95,"1",169.75,"NMSU-ET","2023"
324,"AFX_779",4,4,8,"NDRE_day.94.5.COMP.0024363",0.419709864556941,"NDRE",95,"1",169.75,"NMSU-ET","2023"
325,"NM1702PAR",4,4,7,"NDRE_day.94.5.COMP.0024363",0.411466982997232,"NDRE",95,"1",169.75,"NMSU-ET","2023"
326,"NUMEX_BILL_MELTON_CA_2019",3,4,6,"NDRE_day.94.5.COMP.0024363",0.41835485644935,"NDRE",95,"1",169.75,"NMSU-ET","2023"
327,"AFX_149092",3,4,5,"NDRE_day.94.5.COMP.0024363",0.429816722369399,"NDRE",95,"1",169.75,"NMSU-ET","2023"
328,"AFX_149092",2,4,4,"NDRE_day.94.5.COMP.0024363",0.413239845780829,"NDRE",95,"1",169.75,"NMSU-ET","2023"
329,"NUMEX_BILL_MELTON_FG2011",2,4,3,"NDRE_day.94.5.COMP.0024363",0.430121182518084,"NDRE",95,"1",169.75,"NMSU-ET","2023"
330,"NM1704PAR",1,4,2,"NDRE_day.94.5.COMP.0024363",0.435963352494432,"NDRE",95,"1",169.75,"NMSU-ET","2023"
331,"TMA_990",1,4,1,"NDRE_day.94.5.COMP.0024363",0.441645891614491,"NDRE",95,"1",169.75,"NMSU-ET","2023"
332,"NUMEX_BILL_MELTON_CA_2019",1,5,1,"NDRE_day.94.5.COMP.0024363",0.444791573929036,"NDRE",95,"1",169.75,"NMSU-ET","2023"
333,"NUMEX_BILL_MELTON_CA_2019",1,5,2,"NDRE_day.94.5.COMP.0024363",0.43256119480557,"NDRE",95,"1",169.75,"NMSU-ET","2023"
334,"NUMEX_BILL_MELTON_CA_2019",2,5,3,"NDRE_day.94.5.COMP.0024363",0.419889654341193,"NDRE",95,"1",169.75,"NMSU-ET","2023"
335,"NUMEX_BILL_MELTON_CA_2019",2,5,4,"NDRE_day.94.5.COMP.0024363",0.424136246718592,"NDRE",95,"1",169.75,"NMSU-ET","2023"
336,"NUMEX_BILL_MELTON_CA_2019",3,5,5,"NDRE_day.94.5.COMP.0024363",0.443708013778141,"NDRE",95,"1",169.75,"NMSU-ET","2023"
337,"NUMEX_BILL_MELTON_CA_2019",3,5,6,"NDRE_day.94.5.COMP.0024363",0.424916522409078,"NDRE",95,"1",169.75,"NMSU-ET","2023"
338,"NUMEX_BILL_MELTON_CA_2019",4,5,7,"NDRE_day.94.5.COMP.0024363",0.435100822347182,"NDRE",95,"1",169.75,"NMSU-ET","2023"
339,"NUMEX_BILL_MELTON_CA_2019",4,5,8,"NDRE_day.94.5.COMP.0024363",0.420028419002671,"NDRE",95,"1",169.75,"NMSU-ET","2023"
340,"AFX_149092",4,6,8,"NDRE_day.94.5.COMP.0024363",0.41659147399296,"NDRE",95,"1",169.75,"NMSU-ET","2023"
341,"NM1713PAR",4,6,7,"NDRE_day.94.5.COMP.0024363",0.409329053994261,"NDRE",95,"1",169.75,"NMSU-ET","2023"
342,"NUMEX_BILL_MELTON_FG2011",3,6,6,"NDRE_day.94.5.COMP.0024363",0.419819425295377,"NDRE",95,"1",169.75,"NMSU-ET","2023"
343,"SW_8888",3,6,5,"NDRE_day.94.5.COMP.0024363",0.416465390917688,"NDRE",95,"1",169.75,"NMSU-ET","2023"
344,"NM1705PAR",2,6,4,"NDRE_day.94.5.COMP.0024363",0.424995400942648,"NDRE",95,"1",169.75,"NMSU-ET","2023"
345,"DONA_ANA",2,6,3,"NDRE_day.94.5.COMP.0024363",0.433813844595391,"NDRE",95,"1",169.75,"NMSU-ET","2023"
346,"AFX_149092",1,6,2,"NDRE_day.94.5.COMP.0024363",0.430817807550066,"NDRE",95,"1",169.75,"NMSU-ET","2023"
347,"DONA_ANA",1,6,1,"NDRE_day.94.5.COMP.0024363",0.446557699449068,"NDRE",95,"1",169.75,"NMSU-ET","2023"
348,"NM170506PAR",1,7,1,"NDRE_day.94.5.COMP.0024363",0.44283371711674,"NDRE",95,"1",169.75,"NMSU-ET","2023"
349,"NUMEX_BILL_MELTON_CA_2019",1,7,2,"NDRE_day.94.5.COMP.0024363",0.429653744755562,"NDRE",95,"1",169.75,"NMSU-ET","2023"
350,"SW_8421S",2,7,3,"NDRE_day.94.5.COMP.0024363",0.420523790159906,"NDRE",95,"1",169.75,"NMSU-ET","2023"
351,"NM1713PAR",2,7,4,"NDRE_day.94.5.COMP.0024363",0.39238881710495,"NDRE",95,"1",169.75,"NMSU-ET","2023"
352,"SW_9720",3,7,5,"NDRE_day.94.5.COMP.0024363",0.414581363285282,"NDRE",95,"1",169.75,"NMSU-ET","2023"
353,"AMERISTAND_803T",3,7,6,"NDRE_day.94.5.COMP.0024363",0.412009248862923,"NDRE",95,"1",169.75,"NMSU-ET","2023"
354,"TMA_990",4,7,7,"NDRE_day.94.5.COMP.0024363",0.404819562128267,"NDRE",95,"1",169.75,"NMSU-ET","2023"
355,"NUMEX_BILL_MELTON_FG2011",4,7,8,"NDRE_day.94.5.COMP.0024363",0.420611695408314,"NDRE",95,"1",169.75,"NMSU-ET","2023"
356,"NUMEX_BILL_MELTON_CA_2019",4,8,8,"NDRE_day.94.5.COMP.0024363",0.406217525694998,"NDRE",95,"1",169.75,"NMSU-ET","2023"
357,"NUMEX_BILL_MELTON_CA_2019",4,8,7,"NDRE_day.94.5.COMP.0024363",0.39956207786833,"NDRE",95,"1",169.75,"NMSU-ET","2023"
358,"NUMEX_BILL_MELTON_CA_2019",3,8,6,"NDRE_day.94.5.COMP.0024363",0.406627221592609,"NDRE",95,"1",169.75,"NMSU-ET","2023"
359,"NUMEX_BILL_MELTON_CA_2019",3,8,5,"NDRE_day.94.5.COMP.0024363",0.415036538717719,"NDRE",95,"1",169.75,"NMSU-ET","2023"
360,"NUMEX_BILL_MELTON_CA_2019",2,8,4,"NDRE_day.94.5.COMP.0024363",0.415958331628966,"NDRE",95,"1",169.75,"NMSU-ET","2023"
361,"NUMEX_BILL_MELTON_CA_2019",2,8,3,"NDRE_day.94.5.COMP.0024363",0.424204838842687,"NDRE",95,"1",169.75,"NMSU-ET","2023"
362,"NUMEX_BILL_MELTON_CA_2019",1,8,2,"NDRE_day.94.5.COMP.0024363",0.423156135281044,"NDRE",95,"1",169.75,"NMSU-ET","2023"
363,"NUMEX_BILL_MELTON_CA_2019",1,8,1,"NDRE_day.94.5.COMP.0024363",0.432410729252637,"NDRE",95,"1",169.75,"NMSU-ET","2023"
364,"SW_9720",1,9,1,"NDRE_day.94.5.COMP.0024363",0.419551378452146,"NDRE",95,"1",169.75,"NMSU-ET","2023"
365,"NUMEX_BILL_MELTON_FG2011",1,9,2,"NDRE_day.94.5.COMP.0024363",0.434042063930069,"NDRE",95,"1",169.75,"NMSU-ET","2023"
366,"NM1702PAR",2,9,3,"NDRE_day.94.5.COMP.0024363",0.398338783298324,"NDRE",95,"1",169.75,"NMSU-ET","2023"
367,"AFX_779",2,9,4,"NDRE_day.94.5.COMP.0024363",0.415729251907816,"NDRE",95,"1",169.75,"NMSU-ET","2023"
368,"NM1712PAR",3,9,5,"NDRE_day.94.5.COMP.0024363",0.424461399891081,"NDRE",95,"1",169.75,"NMSU-ET","2023"
369,"NUMEX_BILL_MELTON_FG2012",3,9,6,"NDRE_day.94.5.COMP.0024363",0.397996626555887,"NDRE",95,"1",169.75,"NMSU-ET","2023"
370,"SW_8888",4,9,7,"NDRE_day.94.5.COMP.0024363",0.398455351082523,"NDRE",95,"1",169.75,"NMSU-ET","2023"
371,"SW_8421S",4,9,8,"NDRE_day.94.5.COMP.0024363",0.404152860296315,"NDRE",95,"1",169.75,"NMSU-ET","2023"
372,"SW_9813",4,10,8,"NDRE_day.94.5.COMP.0024363",0.39979178647366,"NDRE",95,"1",169.75,"NMSU-ET","2023"
373,"NM1703PAR",4,10,7,"NDRE_day.94.5.COMP.0024363",0.394459723595742,"NDRE",95,"1",169.75,"NMSU-ET","2023"
374,"MESQUITE",3,10,6,"NDRE_day.94.5.COMP.0024363",0.395410933703795,"NDRE",95,"1",169.75,"NMSU-ET","2023"
375,"TMA_990",3,10,5,"NDRE_day.94.5.COMP.0024363",0.392390902448434,"NDRE",95,"1",169.75,"NMSU-ET","2023"
376,"TMA_990",2,10,4,"NDRE_day.94.5.COMP.0024363",0.395790814382774,"NDRE",95,"1",169.75,"NMSU-ET","2023"
377,"NM1704PAR",2,10,3,"NDRE_day.94.5.COMP.0024363",0.410125625903816,"NDRE",95,"1",169.75,"NMSU-ET","2023"
378,"NUMEX_BILL_MELTON_FG2012",1,10,2,"NDRE_day.94.5.COMP.0024363",0.434027832919072,"NDRE",95,"1",169.75,"NMSU-ET","2023"
379,"AMERISTAND_803T",1,10,1,"NDRE_day.94.5.COMP.0024363",0.423850836272613,"NDRE",95,"1",169.75,"NMSU-ET","2023"
380,"NUMEX_BILL_MELTON_CA_2019",1,11,1,"NDRE_day.94.5.COMP.0024363",0.413983955039585,"NDRE",95,"1",169.75,"NMSU-ET","2023"
381,"NUMEX_BILL_MELTON_CA_2019",1,11,2,"NDRE_day.94.5.COMP.0024363",0.419743390463724,"NDRE",95,"1",169.75,"NMSU-ET","2023"
382,"NUMEX_BILL_MELTON_CA_2019",2,11,3,"NDRE_day.94.5.COMP.0024363",0.396643481074086,"NDRE",95,"1",169.75,"NMSU-ET","2023"
383,"NUMEX_BILL_MELTON_CA_2019",2,11,4,"NDRE_day.94.5.COMP.0024363",0.404301101141565,"NDRE",95,"1",169.75,"NMSU-ET","2023"
384,"NUMEX_BILL_MELTON_CA_2019",3,11,5,"NDRE_day.94.5.COMP.0024363",0.393278081209838,"NDRE",95,"1",169.75,"NMSU-ET","2023"
385,"NUMEX_BILL_MELTON_CA_2019",3,11,6,"NDRE_day.94.5.COMP.0024363",0.388008152088913,"NDRE",95,"1",169.75,"NMSU-ET","2023"
386,"NUMEX_BILL_MELTON_CA_2019",4,11,7,"NDRE_day.94.5.COMP.0024363",0.37863726011532,"NDRE",95,"1",169.75,"NMSU-ET","2023"
387,"NUMEX_BILL_MELTON_CA_2019",4,11,8,"NDRE_day.94.5.COMP.0024363",0.388850457685501,"NDRE",95,"1",169.75,"NMSU-ET","2023"
388,"NUMEX_BILL_MELTON_FG2012",4,12,8,"NDRE_day.94.5.COMP.0024363",0.385334100098091,"NDRE",95,"1",169.75,"NMSU-ET","2023"
389,"NM170506PAR",4,12,7,"NDRE_day.94.5.COMP.0024363",0.37748491826365,"NDRE",95,"1",169.75,"NMSU-ET","2023"
390,"NM170506PAR",3,12,6,"NDRE_day.94.5.COMP.0024363",0.397551646338578,"NDRE",95,"1",169.75,"NMSU-ET","2023"
391,"NM1702PAR",3,12,5,"NDRE_day.94.5.COMP.0024363",0.399647897773254,"NDRE",95,"1",169.75,"NMSU-ET","2023"
392,"AMERISTAND_803T",2,12,4,"NDRE_day.94.5.COMP.0024363",0.395429171345018,"NDRE",95,"1",169.75,"NMSU-ET","2023"
393,"NM1701PAR",2,12,3,"NDRE_day.94.5.COMP.0024363",0.381654270903764,"NDRE",95,"1",169.75,"NMSU-ET","2023"
394,"NM1705PAR",1,12,2,"NDRE_day.94.5.COMP.0024363",0.404207661712372,"NDRE",95,"1",169.75,"NMSU-ET","2023"
395,"NM1713PAR",1,12,1,"NDRE_day.94.5.COMP.0024363",0.426900483842351,"NDRE",95,"1",169.75,"NMSU-ET","2023"
396,"NM1712PAR",1,13,1,"NDRE_day.94.5.COMP.0024363",0.42836825445157,"NDRE",95,"1",169.75,"NMSU-ET","2023"
397,"SW_9812",1,13,2,"NDRE_day.94.5.COMP.0024363",0.40763694081203,"NDRE",95,"1",169.75,"NMSU-ET","2023"
398,"SW_1011",2,13,3,"NDRE_day.94.5.COMP.0024363",0.381048238005064,"NDRE",95,"1",169.75,"NMSU-ET","2023"
399,"SW_9813",2,13,4,"NDRE_day.94.5.COMP.0024363",0.393211886137038,"NDRE",95,"1",169.75,"NMSU-ET","2023"
400,"AFX_779",3,13,5,"NDRE_day.94.5.COMP.0024363",0.409382441568275,"NDRE",95,"1",169.75,"NMSU-ET","2023"
401,"SW_8421S",3,13,6,"NDRE_day.94.5.COMP.0024363",0.404912427604494,"NDRE",95,"1",169.75,"NMSU-ET","2023"
402,"DONA_ANA",4,13,7,"NDRE_day.94.5.COMP.0024363",0.408002746236958,"NDRE",95,"1",169.75,"NMSU-ET","2023"
403,"SW_9812",4,13,8,"NDRE_day.94.5.COMP.0024363",0.394358985464354,"NDRE",95,"1",169.75,"NMSU-ET","2023"
404,"NUMEX_BILL_MELTON_CA_2019",4,14,8,"NDRE_day.94.5.COMP.0024363",0.41878889375226,"NDRE",95,"1",169.75,"NMSU-ET","2023"
405,"NUMEX_BILL_MELTON_CA_2019",4,14,7,"NDRE_day.94.5.COMP.0024363",0.42060207074608,"NDRE",95,"1",169.75,"NMSU-ET","2023"
406,"NUMEX_BILL_MELTON_CA_2019",3,14,6,"NDRE_day.94.5.COMP.0024363",0.406155292321043,"NDRE",95,"1",169.75,"NMSU-ET","2023"
407,"NUMEX_BILL_MELTON_CA_2019",3,14,5,"NDRE_day.94.5.COMP.0024363",0.416042146395925,"NDRE",95,"1",169.75,"NMSU-ET","2023"
408,"NUMEX_BILL_MELTON_CA_2019",2,14,4,"NDRE_day.94.5.COMP.0024363",0.408630755447759,"NDRE",95,"1",169.75,"NMSU-ET","2023"
409,"NUMEX_BILL_MELTON_CA_2019",2,14,3,"NDRE_day.94.5.COMP.0024363",0.394091480008373,"NDRE",95,"1",169.75,"NMSU-ET","2023"
410,"NUMEX_BILL_MELTON_CA_2019",1,14,2,"NDRE_day.94.5.COMP.0024363",0.405910645011245,"NDRE",95,"1",169.75,"NMSU-ET","2023"
411,"NUMEX_BILL_MELTON_CA_2019",1,14,1,"NDRE_day.94.5.COMP.0024363",0.406914678171346,"NDRE",95,"1",169.75,"NMSU-ET","2023"
412,"NM1715PAR",1,15,1,"NDRE_day.94.5.COMP.0024363",0.425123576652815,"NDRE",95,"1",169.75,"NMSU-ET","2023"
413,"NM1701PAR",1,15,2,"NDRE_day.94.5.COMP.0024363",0.402837142621526,"NDRE",95,"1",169.75,"NMSU-ET","2023"
414,"MESQUITE",2,15,3,"NDRE_day.94.5.COMP.0024363",0.386028832336717,"NDRE",95,"1",169.75,"NMSU-ET","2023"
415,"SW_8888",2,15,4,"NDRE_day.94.5.COMP.0024363",0.414206329571622,"NDRE",95,"1",169.75,"NMSU-ET","2023"
416,"NM1703PAR",3,15,5,"NDRE_day.94.5.COMP.0024363",0.431153427542736,"NDRE",95,"1",169.75,"NMSU-ET","2023"
417,"SW_9812",3,15,6,"NDRE_day.94.5.COMP.0024363",0.420991388333466,"NDRE",95,"1",169.75,"NMSU-ET","2023"
418,"SW_1011",4,15,7,"NDRE_day.94.5.COMP.0024363",0.425164773123743,"NDRE",95,"1",169.75,"NMSU-ET","2023"
419,"NM1705PAR",4,15,8,"NDRE_day.94.5.COMP.0024363",0.431224489632234,"NDRE",95,"1",169.75,"NMSU-ET","2023"
420,"MESQUITE",4,16,8,"NDRE_day.94.5.COMP.0024363",0.414945335928784,"NDRE",95,"1",169.75,"NMSU-ET","2023"
421,"NM1715PAR",4,16,7,"NDRE_day.94.5.COMP.0024363",0.437052062204192,"NDRE",95,"1",169.75,"NMSU-ET","2023"
422,"NM1704PAR",3,16,6,"NDRE_day.94.5.COMP.0024363",0.421759884801543,"NDRE",95,"1",169.75,"NMSU-ET","2023"
423,"NM1701PAR",3,16,5,"NDRE_day.94.5.COMP.0024363",0.418086825682128,"NDRE",95,"1",169.75,"NMSU-ET","2023"
424,"NM1712PAR",2,16,4,"NDRE_day.94.5.COMP.0024363",0.402189129425239,"NDRE",95,"1",169.75,"NMSU-ET","2023"
425,"NUMEX_BILL_MELTON_CA_2019",2,16,3,"NDRE_day.94.5.COMP.0024363",0.371803355727226,"NDRE",95,"1",169.75,"NMSU-ET","2023"
426,"SW_9813",1,16,2,"NDRE_day.94.5.COMP.0024363",0.400292429320892,"NDRE",95,"1",169.75,"NMSU-ET","2023"
427,"NM1702PAR",1,16,1,"NDRE_day.94.5.COMP.0024363",0.417840536408675,"NDRE",95,"1",169.75,"NMSU-ET","2023"
428,"NUMEX_BILL_MELTON_CA_2019",1,17,1,"NDRE_day.94.5.COMP.0024363",0.444581275059212,"NDRE",95,"1",169.75,"NMSU-ET","2023"
429,"NUMEX_BILL_MELTON_CA_2019",1,17,2,"NDRE_day.94.5.COMP.0024363",0.419692700575956,"NDRE",95,"1",169.75,"NMSU-ET","2023"
430,"NUMEX_BILL_MELTON_CA_2019",2,17,3,"NDRE_day.94.5.COMP.0024363",0.397931058544414,"NDRE",95,"1",169.75,"NMSU-ET","2023"
431,"NUMEX_BILL_MELTON_CA_2019",2,17,4,"NDRE_day.94.5.COMP.0024363",0.415178935355018,"NDRE",95,"1",169.75,"NMSU-ET","2023"
432,"NUMEX_BILL_MELTON_CA_2019",3,17,5,"NDRE_day.94.5.COMP.0024363",0.425502090192272,"NDRE",95,"1",169.75,"NMSU-ET","2023"
433,"NUMEX_BILL_MELTON_CA_2019",3,17,6,"NDRE_day.94.5.COMP.0024363",0.40344530825788,"NDRE",95,"1",169.75,"NMSU-ET","2023"
434,"NUMEX_BILL_MELTON_CA_2019",4,17,7,"NDRE_day.94.5.COMP.0024363",0.427244210565152,"NDRE",95,"1",169.75,"NMSU-ET","2023"
