"Germplasm","Rep","Plot","Row","Range","yld2","yld3","yld4","yld5","yld6","yld7","GNDVI_73","GNDVI_88","GNDVI_95","GNDVI_101","GNDVI_107","GNDVI_117","GNDVI_131","GNDVI_138","GNDVI_145","GNDVI_152","GNDVI_160","GNDVI_161","GNDVI_165","GNDVI_173","GNDVI_179","GNDVI_187","GNDVI_192","GNDVI_201","GNDVI_206","GNDVI_215","GNDVI_223","GNDVI_228","GNDVI_237","GNDVI_242","GNDVI_257","GNDVI_263","GNDVI_270","GNDVI_278","GNDVI_283","GNDVI_293","GNDVI_299","GNDVI_307"
"NUMEX_BILL_MELTON",3,185,11,6,7.2,6.83772318344444,5.25,5.85,6.4,4.6,0.113486563682187,0.15867361348422,0.229361812359808,0.230654628439532,0.319194962627202,0.322517606773793,0.122019538658474,0.0644329938682734,0.258587470395123,0.316112370451106,-0.0648607882773412,0.407704695897544,0.0640187233033764,0.119076123929339,0.27321404207714,0.0619851835531217,0.0930131831226663,0.16822357050438,0.275437474798345,0.00574177186635706,0.153765969831417,0.161996995590387,0.331802888066284,0.398281089162517,0.0599218627430932,0.232616886224948,0.0983471564505454,0.383075809770406,0.0789600605394954,0.171251280866918,0.138837167772491,0.26949975960693
"NUMEX_BILL_MELTON",4,186,11,7,6.2,6.40600115122222,4.7,5.45,5.9,3.95,0.0910447397904795,0.132241424978114,0.207975638727556,0.200799385901948,0.288054812029864,0.289945370744321,0.103703038625629,0.0370393187104873,0.22076626385362,0.285500478953798,-0.0609639106397624,0.411691703162442,0.0548584256120638,0.111399670892276,0.255615975336404,0.0601594133613342,0.0789592804854718,0.156260597681331,0.260442495638836,0.0224447832317114,0.147487513227702,0.158022858284537,0.31789507544882,0.378400535324081,0.0332183766638011,0.244644859222304,0.151204625882611,0.364971065601439,0.0952598109904677,0.174739547744638,0.138085060669049,0.28084431996261
"NUMEX_BILL_MELTON",4,187,11,8,5.7,5.69669687322222,4.35,4.85,5.05,3,0.0690261893211261,0.0925071446668943,0.156776785802982,0.148035399384565,0.22793294530847,0.218075486031661,0.0865153035496531,0.0274854897364465,0.206912916436318,0.270529110487611,-0.0644808696598125,0.414672134818403,0.0384304928841612,0.106060408610651,0.244162079364184,0.0534755691158488,0.0688045181693415,0.165599432923432,0.279837817040075,0.0185385310182183,0.148630082100229,0.165535092774237,0.308002818311116,0.365237215691032,0.0126846889170196,0.207277779651976,0.206539235268454,0.335311600232526,0.0929188512843828,0.137697162462239,0.10764273946638,0.261853464615926
"NM170506PAR",4,188,12,8,6.15,6.95335560722222,5.35,5.75,5.7,3.75,0.0745229908058017,0.107481062227064,0.164642818087639,0.14861242096521,0.239966306103873,0.302171993123294,0.0932029418503161,0.0329101127776105,0.23440841688023,0.293892836337049,-0.0482279612848001,0.417117585176477,0.078009735648257,0.128995375394086,0.263219356753084,0.0390525513488191,0.0957765696669746,0.188417092664112,0.309163944213897,0.0305257439133991,0.179212758986282,0.201415807622031,0.313424190823056,0.401517996750172,0.0485954075241195,0.25088880272413,0.192741901546774,0.342609396308613,0.0958762763862785,0.18188840076374,0.122289859201518,0.270134110876595
"NUMEX_BILL_MELTON",4,189,12,7,7.3,6.55335560722222,4.8,5.55,6.05,3.45,0.0823982465391498,0.137547574336641,0.215276928749979,0.205855927351529,0.299221390312467,0.241867985308328,0.101163157622476,0.0517446515799789,0.249857134887544,0.324863213118893,-0.0686674593854686,0.417934639963362,0.0370058995616198,0.115102288389375,0.262133621088665,0.0334289895551439,0.0666310553333643,0.154459696401194,0.273187364263456,-0.00257405359380502,0.142209551816148,0.157574871136542,0.20950827592548,0.394026376766063,0.0235789323268326,0.239477308338723,0.189895237991593,0.353598785896698,0.0904333328005745,0.155725675334415,0.115469696490444,0.26178893237339
"AMERISTAND_803T",3,190,12,6,7.2,7.47652449544444,6.1,6.15,6.75,5.35,0.145870021243169,0.174712310311873,0.242898081107185,0.232839926924864,0.333755228079545,0.197867278941468,0.112214024950656,0.0888472757513475,0.306799303876858,0.365013806119643,-0.0499325176160095,0.41468784426203,0.104486651787667,0.156561206879785,0.306925284385184,0.0487532715004934,0.135717006200949,0.206668405486541,0.312924906214083,0.0233589765470051,0.189521497602649,0.19070874705263,0.246822641665243,0.407129893311541,0.0636747961930973,0.264087803621435,0.170765319171956,0.385218058867232,0.0981117894413604,0.243458046716996,0.17515223195314,0.271269057032373
"NM1701PAR",3,191,12,5,5.65,5.52364222877778,3.9,4.3,4.7,3.2,0.108931674571944,0.148193818131176,0.214140085279764,0.197802735162427,0.29721714416222,0.251569547422153,0.0905557652587688,0.0391939890346568,0.238698003161792,0.30154405209427,-0.0619662757813756,0.413746207149835,0.0436490238750863,0.102559949373024,0.239323768439362,0.0392913018421598,0.0748284406598941,0.146585147494338,0.231809924898525,0.00203278455411171,0.127333166570499,0.133366305485226,0.248109300526903,0.349967883612733,0.0497363717301997,0.206819093259466,0.127232380785908,0.326014010119615,0.0887521617402729,0.159718726486288,0.116109136627798,0.217549446440242
"NM170506PAR",2,192,12,4,5.45,5.09779094811111,3.95,4.45,4.65,3.35,0.0993182140197294,0.130954687907212,0.20965922822771,0.183877769938231,0.260450575469772,0.270908062606792,0.0789579276477573,0.0297280894338548,0.234838167571208,0.272415333755608,-0.0595485853019472,0.415189286069215,0.0583188450838409,0.0963580804967274,0.218635903794712,0.0379708434002502,0.0935588228745965,0.143381906812813,0.216488046056899,0.0149286831916963,0.139272228057642,0.152703177697798,0.267630998617396,0.351606812774085,0.0621062750260655,0.208373691379359,0.137970348023447,0.317724047972973,0.0877883777721089,0.173731912955211,0.119472209398152,0.228052139869636
"NM1702PAR",2,193,12,3,4.8,4.66100642022222,3.7,4.15,4.3,2.9,0.0601670608203954,0.0980343433947598,0.163354554400008,0.135806587514114,0.231560924790462,0.331000417227568,0.0798868070826386,0.00422859797541595,0.202977757787206,0.258006596509055,-0.067566260497579,0.418932527877339,0.0285620783519295,0.0433983864541759,0.188805518076646,0.0394446726948932,0.0635272889795738,0.121185208866136,0.19285789645434,0.00838451729123406,0.112694593809934,0.129788987425442,0.334121628533318,0.341017530954981,0.0405932785594433,0.191812535440699,0.123306177326825,0.30033392268363,0.0933842525450688,0.139500224173822,0.0788992830041199,0.230460551203546
"NM1713PAR",1,194,12,2,4.55,4.32517733244444,3,3.1,3.2,1.75,0.0422909746501235,0.0899663529323324,0.173571614624595,0.16708128449001,0.240020159637381,0.278521484798514,0.0956726786893242,0.0359630665099422,0.227748464011086,0.262123751439238,-0.0762099367044985,0.426158023996457,0.0124669737725167,0.0468153026412983,0.19246269949913,0.0476866559970384,0.0588346806771253,0.109024454660542,0.163755382138831,-0.0213856592667615,0.0959238201126693,0.11435325265986,0.308831687756937,0.284006803146386,0.0190828527565514,0.160975822252575,0.137346905896218,0.287387121836552,0.104369523740264,0.0770067396603886,0.0602648444014217,0.215087268807136
"NM1705PAR",1,195,12,1,6.65,6.92579363488889,5.05,5.2,5.35,3.4,0.0947305509802834,0.131481281370579,0.220016151734904,0.199801992184757,0.29030204657278,0.224080114503814,0.0804037606079902,0.107422027194766,0.30253503726693,0.340675394266633,-0.0512376405260792,0.428799203051344,0.101061868057934,0.116078570643808,0.284276303651468,0.0679038188924477,0.120254871627106,0.201020685480117,0.278483947468039,0.0188086739666829,0.184645037472222,0.187719193334343,0.325133599948336,0.4044072410744,0.0606948198853122,0.241440024584566,0.049874383862061,0.383057478943799,0.0961592097839619,0.16906274440457,0.144811951117993,0.289867782418955
"SW_9812",1,196,13,1,5,4.45718507888889,3.1,3.35,3.8,2,0.0287090973345707,0.0750313465047803,0.166365509105078,0.156652298201284,0.236800984672413,0.238714425970376,0.0495742468815182,0.0501839963975117,0.248592083038629,0.298542678123325,-0.0833882020504542,0.441952693419025,0.0309578279076853,0.0745692705365053,0.226595703113883,0.0491684561135971,0.0495871695538448,0.101240790149564,0.189928023015847,-0.00344056898978685,0.0909043080110583,0.103961123365932,0.231169042333448,0.323944530596222,-0.0144682144087119,0.169922511369189,-0.0256081489932209,0.296168191355968,0.0869386910824472,0.0661122950579768,0.0758956074962369,0.230365821016545
"NM1712PAR",1,197,13,2,6.6,6.31781624644444,5.15,5.3,5.35,3.95,0.116880736711381,0.140164874412977,0.231250173291877,0.215364928141577,0.308310425545834,0.297264149866181,0.0857463275314045,0.0775081569156341,0.291616411104719,0.313129811789034,-0.060092218957575,0.437153852921491,0.0839732992354031,0.113644558686109,0.241590448138019,0.0543845095143262,0.0939471261125071,0.165827790379352,0.24326327664372,-0.00649418462848474,0.148610139936693,0.148381546629121,0.288924209818541,0.391607972632099,0.0429288391812138,0.229011325493465,0.167290601571785,0.344477785597471,0.0905225505939268,0.16733197441705,0.141577063101935,0.266657803052885
"AFX_779",2,198,13,3,5.55,5.00037937022222,3.95,4.3,4.45,3.25,0.0886125678500092,0.14579665478512,0.231743516161867,0.20846512608764,0.298704467947838,0.263651833495738,0.0908693650173761,0.0532120897277044,0.26554047844526,0.298685514845648,-0.07150226522347,0.429256483305753,0.0564466571446433,0.111634158753528,0.240968253934563,0.0386787950015861,0.0729441559004865,0.140559133376532,0.23404857023203,-0.014071766581826,0.117664740785043,0.126951631595205,0.252338621920247,0.361919330797187,0.0108102550265313,0.209223706172597,0.116867703817698,0.3291963991098,0.0756846739821444,0.14467245738268,0.116338722586709,0.285023831788414
"SW_8421S",2,199,13,4,5.6,5.48125629811111,4.1,4.6,4.85,3.5,0.105222401393162,0.13351750035321,0.209414185418441,0.184581166343101,0.279067823395155,0.237067634744482,0.0576841820648807,0.0247165735817229,0.230611393940506,0.26697493979439,-0.0567571367381221,0.423768332349218,0.0681273310527207,0.106138921801261,0.215678132285097,0.0326605122778229,0.0792618336011329,0.136740608957071,0.220959039749687,-0.00122997971446397,0.106935183964033,0.114794872618909,0.252688264274637,0.364033210657933,0.0146524367644601,0.190042636680902,0.142397625759636,0.320536340455597,0.0758198030984003,0.17121846134403,0.12013071122049,0.23669741431484
"SW_1011",3,200,13,5,5.8,5.71200261677778,4.55,4.65,4.9,3.8,0.0879360769871785,0.112832683593334,0.191500603276568,0.16746071508608,0.267570084109188,0.229399915047813,0.0659443745548077,0.00617277425039383,0.207601820246651,0.26704139787185,-0.0537121494427665,0.421488376636863,0.0649152658201327,0.0975367305566141,0.202559663953146,0.0407571896959354,0.0821909687121355,0.136159541819018,0.215306680128367,0.00664908052854464,0.0862800381753848,0.077260108967977,0.24585721298361,0.335968606047743,0.0186041088108786,0.188795714133485,0.122801981408555,0.297841746295242,0.0799148011851191,0.165617893199353,0.1146844286056,0.208699502874492
"SW_9813",3,201,13,6,7.6,7.60386178344444,6.4,6.85,7.05,5.1,0.1157190801521,0.137121484276864,0.215354286549261,0.198563783217808,0.301640605258835,0.285131227582065,0.0969990279842552,0.0513851054766392,0.253419780061354,0.314797187838045,-0.0538671901178245,0.41917447836687,0.0968167095742143,0.145926543602766,0.26585393633409,0.0470276804895216,0.114535720298575,0.186564353775598,0.291519003747309,-0.00917749697324595,0.143027233478827,0.127655125347188,0.338759715254272,0.413334151392435,0.0301056603453951,0.241363311136956,0.172230907115175,0.373711091064696,0.0877941421404817,0.222032363504575,0.161769268925431,0.238547567074249
"SW_9812",4,202,13,7,7.9,8.16001434122222,6.3,6.85,7,4.9,0.141776624312379,0.160791993914921,0.227866949509731,0.218027008651032,0.307860997937797,0.288057120152607,0.101519807599677,0.0651270962339344,0.269496850182884,0.329528921320324,-0.0362708799110893,0.416492961758999,0.11742111770082,0.160624490448178,0.272218804050641,0.0512984818032181,0.115440824772803,0.186631360130815,0.294105336610141,0.012858331953695,0.171910128172943,0.192135221158299,0.34485611001844,0.417304920126987,0.0679962761671566,0.268689778786677,0.207538472397653,0.368276621535458,0.0974658741670496,0.231164381278926,0.16025969961942,0.271053335398303
"DONA_ANA",4,203,13,8,8.25,8.39237738122222,6.6,7.15,7.05,4.4,0.120829446113962,0.1575322361667,0.231021058586277,0.210612945863186,0.295200500357088,0.301366834225355,0.0922039842896659,0.0771979452002403,0.291143334074052,0.354718304265332,-0.0391837122791164,0.417163857881596,0.114282382551981,0.175763390698745,0.290006591908015,0.0463023495212272,0.131895513464438,0.215278566291324,0.348181753320711,0.0250195298680751,0.20153025096751,0.228123751715963,0.372620785275717,0.446957466457723,0.100887865845673,0.296338939817202,0.246707543969152,0.363270024390314,0.10597438325384,0.226440382009617,0.154562450098426,0.283117813341202
"NUMEX_BILL_MELTON",4,204,14,8,5.85,5.62033118122222,4.25,5.15,5.1,3,0.0390068612402814,0.0819711217870834,0.149591017771234,0.128073177376409,0.220485861719988,0.31081201283232,0.0684018758538321,-0.000306758898868366,0.218815263854831,0.294125788928021,-0.0730378138720282,0.416694539163327,0.0186452116667785,0.117354743923275,0.226069974347764,0.0129333722489895,0.0376405688536681,0.135597913050271,0.266772824466708,-0.0076468911266201,0.134527549796425,0.159199478757596,0.253283083412081,0.390559769936027,0.0595751712059343,0.230680321859693,0.189360545568876,0.319953933564053,0.0555518222757062,0.122548829322267,0.0924583672340223,0.194226638537938
"NUMEX_BILL_MELTON",4,205,14,7,6.75,6.43571864722222,4.95,5.6,5.7,3.75,0.0666938215425776,0.124344142767418,0.188466059277416,0.169452467030843,0.280472455837347,0.299553026197281,0.0699856040541885,0.0266197361674728,0.257853705061065,0.320521591752119,-0.0838362562871216,0.422045585730574,0.0247408201159842,0.127596903514347,0.249653825173194,0.0127770299108518,0.0417144207449165,0.131641518666777,0.275388865471131,-0.0169860235015204,0.142413258970089,0.16326841587803,0.222434004677233,0.39535575904542,0.0565513612734271,0.239680227454688,0.130044248281401,0.334688402596955,0.0543901375651698,0.14819326898247,0.122666785707341,0.22362836636471
"NUMEX_BILL_MELTON",3,206,14,6,8,7.25729942744444,5.35,6.1,6.2,4.5,0.112213161020144,0.157581546027695,0.240676284256634,0.220239631682749,0.332505535464844,0.286379743327027,0.0917960714438836,0.0644749929696731,0.289780047339364,0.360149297094595,-0.0821103341171677,0.432038834081632,0.0513165828209909,0.13435751011353,0.266504701593177,0.0202639247318119,0.0663553176126729,0.146510973829434,0.279408966351026,-0.0248178667292925,0.12661469458894,0.114238966006639,0.231597023825736,0.407510868487436,0.0189008109057299,0.230291734643717,0.138784860985147,0.36447663606798,0.0534318874914916,0.169798521071629,0.135091443914669,0.240328380814788
"NUMEX_BILL_MELTON",3,207,14,5,6.15,5.49414519477778,4.05,4.5,4.55,3.35,0.0853156115928995,0.126736726912767,0.204163626056891,0.185488619324604,0.296961278314968,0.262186136783582,0.0658670826633176,0.021589798263237,0.232891751611993,0.286616902997179,-0.0918313980080568,0.435462152523361,0.0194262407994583,0.0943146696253523,0.214317052205294,0.0160429818070986,0.050103371637754,0.104173185874217,0.213909712995188,-0.00291863248543569,0.0907514286722517,0.084630503795761,0.202607967573615,0.342876234271102,0.00942582247606813,0.192744802877768,0.142534562091419,0.308994758568764,0.0510292224517271,0.134188370131169,0.108079478313749,0.237298573076953
"NUMEX_BILL_MELTON",2,208,14,4,5.35,4.47750844411111,3.55,3.75,4.2,3.1,0.0664384092450082,0.112312780197905,0.204583146724259,0.178311014290751,0.285824480890052,0.257778193568935,0.043008589171172,0.00531898200034883,0.212377016942743,0.251669932995867,-0.0911175371432403,0.434488060418382,-0.00423145030234185,0.0646166577397787,0.167962917385798,0.00772825627297601,0.0312577785268211,0.085962036292441,0.171149485375998,-0.00798768283183959,0.068287397438694,0.0849658965075162,0.242656974889413,0.344475689987004,-0.00902658404879449,0.170472011282114,0.103411273565128,0.300159223853563,0.0445129078718367,0.111676303882473,0.0958540784823148,0.23326697391272
"NUMEX_BILL_MELTON",2,209,14,3,6.35,5.43428564422222,4,4.65,4.85,3.45,0.0833627903407306,0.127230468682957,0.21929109326605,0.201519699954971,0.304512643115362,0.32861054688379,0.077165736448427,0.0431618544792609,0.247732294685342,0.274811576535604,-0.0877836881067537,0.431414288753162,0.0245490479403482,0.0920470320098791,0.198272531602878,0.0195136647755791,0.0374331236381769,0.103227802761847,0.19066427075735,-0.0205380303888574,0.0905666105235434,0.105914898260788,0.305943510683234,0.377413245049638,-0.00351958362375124,0.181917224678174,0.113340827732514,0.310995523484645,0.0421787744150164,0.117035503004715,0.106686952136412,0.267561530418077
"NUMEX_BILL_MELTON",1,210,14,2,6.05,5.57901493444444,3.9,4.35,4.4,2.95,0.0779436823273959,0.114956866055692,0.20369099088449,0.185770843840093,0.293804489685952,0.278631316526501,0.0666905844266889,0.0411416263310444,0.26311358962419,0.276603861903646,-0.0906991086839479,0.425326279138061,0.0159995670139468,0.0945526393309615,0.211100902977296,0.0231289413371493,0.0389062964520824,0.102430631664898,0.188594729284163,-0.0174337207456705,0.0938737253131369,0.109018141905245,0.296498100096034,0.373700625063139,0.00148274461627249,0.181031066821633,0.0801633397413547,0.310919400651761,0.0568047151465686,0.0995802909515542,0.0985109840386595,0.229905310290882
"NUMEX_BILL_MELTON",1,211,14,1,5.55,5.39775008688889,4.05,4.35,4.45,3.05,0.0825292312271578,0.12219388104079,0.219597576535005,0.202709580815816,0.301526701347462,0.221720925494212,0.0484881113832921,0.0699051045550381,0.287836109570163,0.308101813492904,-0.0941004136968839,0.417956951211274,0.0168745945408841,0.0827100451437907,0.235536048453794,0.0206569570441315,0.0447733063755736,0.130029417488164,0.206605330049523,-0.00611088820820265,0.112887279019389,0.119605635650616,0.299298773909047,0.387450664012388,-0.00353322706342552,0.202922455321331,0.0739841255222973,0.327098093586497,0.0589576371393315,0.100860218581878,0.121063490962346,0.254894573838306
"NM1701PAR",1,212,15,1,6.2,5.62371972888889,4.2,4.15,4.25,3.1,0.0820744662228012,0.123284689540104,0.210848264278548,0.169634181393529,0.283313169253594,0.312452574873897,0.060288255545453,0.0882085184446364,0.283385141253837,0.288405017056557,-0.0894886031719305,0.3710504999545,0.0423796552118164,0.113754196578575,0.241393751071912,0.0141586747012473,0.0568269196483422,0.12535492904148,0.218123157716036,0.0157050699465725,0.118697474528636,0.121817286958481,0.275847718488361,0.413799959596451,-0.00891916410493095,0.194197298937837,-0.0773748496627685,0.333676631657661,0.0397576791192627,0.098574650919798,0.117464771257307,0.284542884491044
"NM1715PAR",1,213,15,2,5.1,4.65454365244444,3.05,3.15,3.6,1.6,0.0404000344482059,0.107178524599032,0.186659379181625,0.155736982782814,0.2657135948081,0.275152038806126,0.0802656466467127,0.0675010783391191,0.25733169127141,0.285005129173634,-0.0866570120084964,0.376136874749164,0.0412487481773548,0.108913334102728,0.215506558051698,0.039629551384047,0.045707170625711,0.0866670722662049,0.175318928680406,-0.00784498966674629,0.0693550677316522,0.0834352881878827,0.205157604663226,0.350105033323716,-0.0300771963638601,0.166848208602722,0.0547933132747217,0.303335813259256,0.0326535402392647,0.0466801387124942,0.0542139128196923,0.228082310974366
"NM1703PAR",2,214,15,3,5.7,5.75430281222222,4.35,4.8,4.9,3.55,0.11018337829751,0.145991800021754,0.229095903561735,0.182477231742278,0.300850951756472,0.300154892596368,0.0773139546763144,0.0574616159803445,0.265528180833752,0.298264110111365,-0.0678639850123692,0.381513060246936,0.076364895476268,0.134203139697562,0.230477577601911,0.0343950252697317,0.0807813763970752,0.132629616250235,0.23817386843429,0.0154535583607371,0.112356619092915,0.124108786938316,0.268987626998693,0.420637600025271,0.0108962456890912,0.205428272186352,0.103203772436301,0.355640197492938,0.0241875209462695,0.154167708694583,0.113103067463062,0.27755213878449
"SW_9812",2,215,15,4,6.25,6.10065695411111,4.75,5.25,5.4,4.35,0.125443912586944,0.147265857256316,0.224021301181326,0.165779142028988,0.286894526943128,0.298633594949084,0.0710744700174485,0.0620571366142568,0.278135229241204,0.29731502081144,-0.0675901645006022,0.379460968273715,0.0774689282432864,0.129291912374357,0.225637231006891,0.0116327607655636,0.0891718652544219,0.139280632456588,0.235728829967041,0.0260799819494667,0.118526536106481,0.128058371474082,0.267834820014347,0.405503637996041,0.0117286352935553,0.211837775698942,0.133696552038144,0.36418514080861,0.0251342111964081,0.173013845229607,0.142938163606765,0.283985728944078
"MESQUITE",3,216,15,5,5.55,5.23836830877778,4.55,4.85,4.85,3.65,0.0800865029079369,0.111078440865334,0.173474042124713,0.129104922378874,0.249300305634168,0.225335543532238,0.0591926320226568,0.0264537633638641,0.227449922741846,0.272227470762182,-0.0848636178496553,0.377363588017416,0.0687484291059556,0.0948109023745975,0.193861375388612,0.0125495859381602,0.0728754618651176,0.102878819412791,0.215231781092048,-0.0159781854510697,0.0876693366535721,0.0890155083367163,0.243223086791275,0.351699179105932,0.00807737040689667,0.183538398677566,0.148916667941177,0.306241253638533,0.0125026352710189,0.155654848758551,0.111284043208262,0.261073517696492
"SW_8888",3,217,15,6,7.95,7.25311064944444,6,6.45,6.5,4.75,0.103612919220233,0.162592228228494,0.237372773277687,0.192358075217522,0.321976277894219,0.327802503197968,0.103297778814407,0.0828322505341063,0.299087600241952,0.374338708605763,-0.0728122101890999,0.381675937211446,0.0865928450022176,0.159331858501565,0.271900009984275,0.0144634168682457,0.0996772474926378,0.165421343285295,0.311653730859163,-0.0139429521934448,0.140185500551969,0.145476187243422,0.321049122367827,0.411907544900477,0.0369733376157482,0.245491792371829,0.206160971675434,0.353693569752546,0.0335158320045676,0.190052796100665,0.147046184169643,0.258716905370225
"NM1705PAR",4,218,15,7,5.95,6.42910478722222,5.05,5.5,5.25,3.45,0.063988371077627,0.106920992312005,0.147217872747446,0.115778599478753,0.231372307718067,0.257116298840198,0.0695718588326987,0.0166743362057326,0.218445490856515,0.277069827176331,-0.0631334582110536,0.385872418013903,0.0816480307809627,0.13951223209122,0.237758837645361,0.0243899026364203,0.0894374699948595,0.137862890240346,0.302815077859607,-0.0131790230822291,0.145474733860314,0.172102764142327,0.298272149978048,0.400116777969631,0.0657441096615702,0.243660953017441,0.174766450901887,0.321650581533256,0.0375750055030541,0.150544277256882,0.113776531077791,0.20463580276452
"SW_1011",4,219,15,8,6.4,6.56684866322222,5.3,5.65,5.35,3.5,0.0471574417150189,0.0883342293600238,0.148687670459769,0.0980125478951274,0.212017976589096,0.246399125904165,0.0599347038249173,0.0061858183384317,0.213794158082744,0.27134172924484,-0.0586581651662559,0.385496710292133,0.0669862901152445,0.147862422697176,0.21952167281229,0.0223740028532917,0.0866880519461868,0.150997407140504,0.283437711452457,-0.000217986429492807,0.142838546498493,0.177332485912241,0.296842176551154,0.398456095786834,0.0729548614424694,0.230778549782527,0.178432675597436,0.292104258373683,0.0414062666398349,0.145638319964596,0.10347826342609,0.193754376889907
"NM1715PAR",4,220,16,8,5.05,4.83210150722222,3.3,3.55,3.75,1.65,0.00197454743159363,0.0683018611249138,0.121352126109481,0.0764798400184866,0.17319099142444,0.333241911125245,0.0500378766893495,-0.00785135118452638,0.187024925281921,0.23296470409739,-0.0914847201445461,0.383202584436838,0.018720465746785,0.11809877373269,0.187131972839766,0.0106360874677542,0.0316687299273664,0.103319524477257,0.236252831670831,-0.0360767832316375,0.089402364351141,0.123811520646549,0.322357338069719,0.373006854888903,0.0301265736297,0.200382273388665,0.164602513125858,0.287995504037959,0.0155872837793855,0.0604768923532376,0.0582096446423652,0.189761963931629
"MESQUITE",4,221,16,7,6.05,6.27050676922222,5,5.55,5.5,3.9,0.0616040131166786,0.102294827193087,0.139577823885017,0.100884660360294,0.200645860859849,0.329088769278757,0.0226558010837142,-0.00549460679784342,0.197123781321293,0.251550267809288,-0.0995879484550309,0.385374213273311,0.0589157328070314,0.122552431009108,0.212007914397056,0.00668019143614789,0.0671670630420084,0.123249123005,0.285756233368263,-0.0465199059168024,0.115362928376149,0.144939683929585,0.277442469642651,0.425711111017949,0.0678675068881706,0.247150062966532,0.0743436223978732,0.308837164702812,0.00914097743111885,0.16141345650738,0.119328007651282,0.237616508538305
"NM1712PAR",3,222,16,6,6.2,5.44693771344444,4.05,4.45,4.8,2.85,0.0501471520529521,0.122407621869905,0.192829569167205,0.147401770395322,0.269069376658473,0.337194469195218,0.053690212372806,0.0259375490656599,0.218871850842151,0.329912385137524,-0.102128119388915,0.385190725533998,0.0401992839214935,0.111230052168875,0.225359161249707,0.00265361653918711,0.044209678926459,0.110649765413247,0.250273979656318,-0.0552076761431298,0.0725438259691301,0.0963869916731113,0.262096077340074,0.379143135723401,0.0192961824559282,0.209408577269455,0.178032472215979,0.323111753874589,0.00398604982448851,0.115986719876459,0.102373063424611,0.24093797391859
"NUMEX_BILL_MELTON",3,223,16,5,7.2,6.32161319677778,4.7,5.25,4.95,3.8,0.0912161815814995,0.136227772658893,0.206827348342361,0.172810704644822,0.280826101483823,0.33090486479476,0.0331232083801207,0.0282401470208168,0.24440152583521,0.290167081370532,-0.122332955848756,0.383796820989489,0.0270899551124183,0.0936553902499153,0.210353079325212,-0.000469481840105772,0.0481450936618013,0.105388872342816,0.23775812907982,-0.0507295535338423,0.0828624811507426,0.0910917837626783,0.273389891497191,0.409950440069605,0.0213497812298982,0.202986002408215,0.132518246150842,0.326151210705064,-0.0126756979073167,0.1389375021923,0.110656597036053,0.273581294565898
"NM1704PAR",2,224,16,4,6.85,6.40343321211111,4.9,5.05,5.25,3.75,0.1248893883664,0.165286976835163,0.242310949748008,0.194762069214226,0.301570648735114,0.318171629130787,0.0463685920032313,0.0485426031882904,0.263367454161486,0.30851885418666,-0.0986915395792084,0.385405277143244,0.0590337650843756,0.122985734617155,0.231902949349849,-0.00508296728539864,0.0638048710565984,0.124257149074209,0.24235182062488,0.0250698176905897,0.0962642356944428,0.0964919888311421,0.275910196275613,0.420929046879186,0.00551708813808668,0.205667732377822,0.0446220211753102,0.381652286839746,0.00390190457968492,0.135687666820587,0.113464905034523,0.296055550249181
"NM1701PAR",2,225,16,3,6.2,5.80725856622222,4.4,4.8,4.75,3.4,0.0967135682717711,0.137839440939375,0.212853222518428,0.172333392635682,0.288411562259237,0.307560278050108,0.047480545823489,0.0355416554504531,0.254042017407447,0.305154651584434,-0.10047992513865,0.383271862156084,0.0547099543358702,0.127436705790242,0.214869862159444,0.0322115994608908,0.0639040663300234,0.113243756748473,0.22509955592958,0.020002452407958,0.0942092814515042,0.102774785499601,0.2746997902421,0.42248515683593,0.0132347293314618,0.191724949249603,0.0897942301009351,0.382014257053016,0.00289683288050439,0.103180093415161,0.104854984568472,0.293071808559055
"NM1702PAR",1,226,16,2,5.8,5.64202219244445,4.25,4.5,4.7,3.35,0.106412418800846,0.156592131430557,0.226703856021734,0.195377778025135,0.293763687024815,0.272476195775597,0.0481263656642968,0.040602932289225,0.252598805946729,0.291769626975474,-0.101656701263619,0.376669677822354,0.0587545396106491,0.112237845660707,0.226726919381254,0.0384148111768795,0.0615799679917783,0.116382136866968,0.22271215009529,0.012299041485913,0.10169044041562,0.110901678810792,0.293472821938704,0.439799774278328,0.00918456892038084,0.20195783878685,0.0632240395266945,0.380281662418996,0.0132741435947862,0.125028903965525,0.11358518285319,0.301513215597431
"SW_9813",1,227,16,1,6.7,6.38919694288889,4.95,5.1,5.1,3.95,0.105527648743765,0.154877124436787,0.229422122034375,0.201601309400258,0.301305645891341,0.230695603287376,0.0442904365282548,0.101012828797168,0.305796837542698,0.300379714768757,-0.100100988613011,0.368034091580627,0.0792381530889736,0.13034838082598,0.27401109526599,0.00872449398278393,0.0880688292235592,0.156794858067839,0.260684941202797,0.029043979256026,0.159153334025769,0.156698965019529,0.239254822558524,0.466141663628356,0.0340355207384636,0.235309585844088,-0.0291594972029601,0.39831078335675,0.0266577683699751,0.161954168173168,0.170764370083706,0.331951703567138
