"","X","Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","yld6","GNDVI_62","NDRE_62","NDVI_62","GNDVI_76","NDRE_76","NDVI_76","GNDVI_90","NDRE_90","NDVI_90","GNDVI_96","NDRE_96","NDVI_96","GNDVI_104","NDRE_104","NDVI_104","GNDVI_110","NDRE_110","NDVI_110","GNDVI_114","NDRE_114","NDVI_114","GNDVI_124","NDRE_124","NDVI_124","GNDVI_130","NDRE_130","NDVI_130","GNDVI_138","NDRE_138","NDVI_138","GNDVI_144","NDRE_144","NDVI_144","GNDVI_150","NDRE_150","NDVI_150","GNDVI_160","NDRE_160","NDVI_160","GNDVI_166","NDRE_166","NDVI_166","GNDVI_174","NDRE_174","NDVI_174","GNDVI_180","NDRE_180","NDVI_180","GNDVI_188","NDRE_188","NDVI_188","GNDVI_194","NDRE_194","NDVI_194","GNDVI_200","NDRE_200","NDVI_200","GNDVI_206","NDRE_206","NDVI_206","GNDVI_216","NDRE_216","NDVI_216","GNDVI_222","NDRE_222","NDVI_222","GNDVI_228","NDRE_228","NDVI_228","GNDVI_236","NDRE_236","NDVI_236","GNDVI_240","NDRE_240","NDVI_240","GNDVI_250","NDRE_250","NDVI_250","GNDVI_256","NDRE_256","NDVI_256","GNDVI_264","NDRE_264","NDVI_264","GNDVI_270","NDRE_270","NDVI_270","GNDVI_278","NDRE_278","NDVI_278","GNDVI_284","NDRE_284","NDVI_284","GNDVI_292","NDRE_292","NDVI_292"
"108",108,"NUMEX_BILL_MELTON",3,207,14,5,6.95,5.25,5.7259097562,5.3,7.8,6.25,-0.078750572970102,0.453749059726192,0.478700834127342,0.0189491242799438,0.457083348947989,0.470883039986009,0.00773928000797369,0.385407124547355,0.496714866489664,0.14022698138609,0.416917257269235,0.489690681531854,0.132643595532703,0.380361090514637,0.431846267918932,0.351249799769215,0.445065013732958,0.595029581870836,0.211123709881997,0.394582623114296,0.491021208010111,0.0147667073517971,0.381755947103423,0.371379749488176,0.110902863890239,0.412677261544871,0.454510704655104,0.0998466310380973,0.306577515497685,0.42160201402236,0.237533692022905,0.424326640631922,0.508157155806362,0.188910332946801,0.371364497159374,0.434134415253194,-0.0171404295494571,0.367853375527426,0.209340872424919,0.0543972869727616,0.425616471814405,0.445551029933381,0.0683028769793363,0.295679806790918,0.351288169588823,0.278438124317139,0.339554133097892,0.508697163668469,-0.0185202241351209,0.299621709726074,0.225300848213562,0.0936506704759948,0.330906550002442,0.418451168785342,0.063456258671426,0.239422463429816,0.385338857765328,0.263636877677835,0.359929183680977,0.483201449435309,-0.042570046615793,0.380197906453287,0.237883815358708,0.00481567186317758,0.342786721389956,0.326969848108822,0.117832064141909,0.248305500477344,0.384441800690314,0.155194843428005,0.295850830891609,0.410836145283505,0.169198395849149,0.32122466,0.479810245468654,-0.0452743606800125,0.489506676967222,0.455352794025678,-0.0111945492806943,0.27151394248016,0.450382269820021,0.128624584914611,0.280348092168966,0.465205912611958,0.25980756242666,0.385526360195315,0.532504365,0.0987208278531884,0.290077932496705,0.375504858983304,0.176471967944249,0.255907829195026,0.394993134508705,0.22537766469046,0.253419253464387,0.465933503836317
"109",109,"NUMEX_BILL_MELTON",2,208,14,4,6.3,3.9,4.3303638702,4.4,7.45,6.3,-0.0868601117243748,0.459450211457132,0.473857212,0.0194586541256655,0.460889327487206,0.470121711033107,0.0158086719177123,0.362856341961348,0.48949000567679,0.169393958518684,0.409577399639796,0.490797403117178,0.148544229992681,0.385034945350689,0.433754531224254,0.344730168249941,0.440535478578775,0.587148347553079,0.20394823444027,0.383386933921693,0.487525865,0.0117279213906515,0.296426596449689,0.275376190817467,0.0960769474105502,0.422812991267507,0.441742844036784,0.0720950446681626,0.315542131555203,0.414579711,0.203241781453003,0.408461327215652,0.475964358594116,0.133343420723053,0.367888104060522,0.389961208893006,-0.0350978199408478,0.423419619523163,0.286931900583515,0.00195849592094544,0.45833444578598,0.463123430823739,0.0315663954964294,0.312176976229264,0.318921722843291,0.230398228665284,0.313344929270324,0.478948758145315,-0.0110637065343959,0.292108716876519,0.21250060568946,0.115004788321295,0.320730702407545,0.409959592951105,0.0656325210603496,0.238944346713419,0.378314391972937,0.251893099333797,0.355948775174026,0.454448823730969,-0.0348012518554784,0.383382779851341,0.238709586619603,0.0264380011264727,0.34334419306184,0.315453795877325,0.119328402757392,0.251540026536931,0.375012236473537,0.15345931322655,0.295030693449831,0.38114917968626,0.179920891110755,0.299796101319905,0.460030518043793,-0.0247189818295471,0.48360795350035,0.439962660486333,0.0266807364057917,0.268133798811805,0.451397922846068,0.136759212075817,0.274405439747115,0.457623906554503,0.264661058043133,0.370121279534011,0.52966503491869,0.0863858256913927,0.293866313567262,0.366464217455935,0.167894646661678,0.233166770981897,0.379490941675816,0.216626130025728,0.235688984053345,0.44057855363244
"110",110,"NUMEX_BILL_MELTON",2,209,14,3,8.2,5.4,5.7077909062,5.5,8.45,6.5,-0.0523416676219713,0.44757743677181,0.480737623664228,0.0471777396899359,0.46856192434348,0.47707604098758,0.0355446017996836,0.356647001720237,0.488271875914545,0.186641736101518,0.406372181280614,0.498709317852339,0.177548211005108,0.384166658116238,0.435487357336097,0.326755524180736,0.419625766514816,0.593759345464805,0.245059000769132,0.413456090104088,0.519217386935062,0.0428264245726044,0.267075409683376,0.254397390636167,0.15095210268332,0.403630519103995,0.45119037566218,0.112576919624602,0.316954242350415,0.409202782815841,0.266067688529016,0.431178822,0.515663954146135,0.199974032317399,0.3745873787589,0.431133303159934,-0.0207339142573207,0.410588080168776,0.270241142343013,0.0595467681640549,0.439139742840502,0.445795868400313,0.0571970108194948,0.295106310792585,0.350808137736242,0.268385452519566,0.33988043998087,0.514938012728544,-0.0356448236513016,0.328704244311455,0.29589922,0.128243215003326,0.328930255646562,0.439765897244974,0.0841736625772084,0.228507236227824,0.398019957983193,0.274056544489778,0.396921237538167,0.508062207997646,-0.0311936081088285,0.375505244945704,0.25046891531827,0.0343155501653568,0.320481291513025,0.32046309673196,0.131897454458172,0.263785366331302,0.384310983819246,0.178219768323761,0.280875036581797,0.383711139553825,0.212008575887682,0.311621339128052,0.456677344112111,-0.00787400291318219,0.467659382702424,0.39484420409815,0.0430905184801922,0.277925678,0.460384186194803,0.157551423668169,0.296258425245098,0.463575942095588,0.280832032659254,0.390949576236143,0.543622506769075,0.103156013859174,0.297080565078017,0.389943775344073,0.183503600129588,0.241085127867135,0.391267940056867,0.23101145769249,0.240614145061264,0.454771241830065
"111",111,"NUMEX_BILL_MELTON",1,210,14,2,8.65,6.25,6.3649330934,6.05,8.75,6.8,-0.0500741629798602,0.445395923789131,0.481338018861067,0.0358286027979031,0.466532921939215,0.46541333033532,0.0283381444965794,0.368202571932163,0.476636306871922,0.181174173521077,0.419297175119002,0.498933985506533,0.178729713744014,0.399054348883423,0.439813579577827,0.344046465640346,0.439546134019545,0.592211826331722,0.265054049929576,0.409403044631068,0.512673688945996,0.0359980632021599,0.293365929016794,0.286370421098361,0.137963396923381,0.410846715589728,0.457545915998143,0.134460817620746,0.296468088,0.402014224019246,0.270231542244071,0.45827608415629,0.517123808160734,0.240796898823556,0.394043577762013,0.452412724284371,0.00608413210660724,0.242915334413736,0.214802680565897,0.0852474125673247,0.426539461414704,0.449607675033299,0.0694316855203688,0.304034411485392,0.368418710314135,0.306176386218034,0.331316447779862,0.501187690836184,-0.030261568870455,0.332097005162021,0.29487086700709,0.13282670388702,0.307367982129561,0.427365003723008,0.0925939828715054,0.236730923030253,0.402643532799899,0.283334166162613,0.382056102508287,0.492826765319715,-0.0200749874292211,0.345078205228017,0.283642891832475,0.0299925695471852,0.327477325,0.34240522875817,0.12403065543956,0.284424665246873,0.380621086387114,0.183551668496523,0.268919223866493,0.400292654375183,0.223162141697928,0.305456568693129,0.45353903835436,-0.026047911601521,0.46991356864211,0.417346005779192,0.0363742174149953,0.27486381254867,0.466118941998933,0.157070867837166,0.279266474327638,0.445588871086697,0.288730792040685,0.376616030535718,0.531935869259552,0.0974330764314938,0.294956091589322,0.392433679354095,0.185560383387616,0.243635795192889,0.385251319,0.246622157971707,0.234507630844324,0.460402687929392
"112",112,"NUMEX_BILL_MELTON",1,211,14,1,7.95,6.15,6.4095971314,5.55,8.55,6.9,-0.0591638600518855,0.447051106217888,0.481110454021181,0.015537721604526,0.471652197086097,0.46700560878418,0.0278876804845081,0.393744155834886,0.474067431850789,0.180275424955277,0.413454712903105,0.48781518395831,0.177543134713555,0.413009419454056,0.438103819959356,0.363038087153164,0.465579647009036,0.605438417432144,0.254976496056593,0.419341303247102,0.523384623709527,0.0198083874395594,0.343795685808808,0.362669690147001,0.12059873461943,0.412224830596417,0.450767406206429,0.149649459080964,0.33323768531803,0.397723216299866,0.258838761071515,0.451225789461084,0.525071054062651,0.234694831594632,0.414451134784623,0.477923245,-0.00580412483462224,0.31931659530901,0.26120625465376,0.0780523222791523,0.411840056008283,0.440053437280909,0.0767795178087853,0.31561309208368,0.372743611959298,0.314228546529102,0.343210094544384,0.526347533384836,-0.0153587448263021,0.365997601386596,0.308817368589665,0.128255106614587,0.318954846,0.436348720770399,0.10037038012793,0.25459280524959,0.424704905866729,0.283126794426973,0.413381193987734,0.498147873297529,-0.0194298898487793,0.310637425701988,0.272662209247575,0.0197426847318684,0.325536266197152,0.334141563459585,0.124753021165623,0.284657511444028,0.396554111282466,0.212775342621213,0.285950121821791,0.447942604482901,0.259772532526222,0.339175278123932,0.476088264964438,-0.028705232936502,0.482503770739065,0.448479932310635,0.0331046486178918,0.265868528580553,0.469713625744809,0.164239845759662,0.267594415197986,0.45293869687953,0.313468409625454,0.373163596446822,0.552021087445758,0.101779169387866,0.290071696548656,0.401065504420782,0.194708218223317,0.248210536099809,0.406834902890266,0.27181724508089,0.24622216935308,0.477114600474501
"113",113,"NM1701PAR",1,212,15,1,7.9,6.45,6.2073027634,5.6,9.2,6.55,-0.0506961423881894,0.443204332626209,0.479964742890753,0.0315936200166758,0.463322802266687,0.47080905337412,0.0138161919365569,0.419968963981884,0.483712062331987,0.184340113273019,0.425241530441857,0.501132117561765,0.174831308461068,0.418619113130724,0.448383673100707,0.34389049255025,0.439243001511499,0.570327158257654,0.260991284366695,0.420531765633515,0.518586751081272,0.0818167807649051,0.181590443796044,0.195891075896879,0.129618350845203,0.393485257056215,0.461906477587685,0.159762859628417,0.367502137588221,0.421149805080939,0.273721867771727,0.449340110101356,0.53394087650143,0.24924078557426,0.408341101814991,0.473479478505246,-0.0125137201736897,0.421493583285883,0.317075321565707,0.104704496553566,0.406803265963201,0.439481092754818,0.0794810820032199,0.339933969632678,0.402015994268505,0.345034012813869,0.367722857105927,0.547853920737708,-0.023345622712608,0.378563008781225,0.331155482720948,0.157742122396874,0.330656142963515,0.445837676842889,0.100962915889868,0.248983868447778,0.420562651355363,0.311512694974227,0.400514475959239,0.50214766582055,-0.0018158146971136,0.28990221411562,0.234476514311342,0.0308671078694091,0.328719310791024,0.331870306606655,0.11207607512752,0.259091650695366,0.397903189345914,0.236399823941335,0.29833570244018,0.528982189890882,0.273484943572293,0.362809758144503,0.502436102845808,-0.0234414513920917,0.470409631019387,0.456866791744841,0.0558166153083763,0.275415562030256,0.455834317662808,0.17872763665628,0.292215111353183,0.469338916122004,0.329284748213778,0.414040197242686,0.56485866841484,0.130570398693297,0.331689195356518,0.424144615103765,0.208920246182525,0.262451989342746,0.467369169890178,0.296963977599598,0.27015529144309,0.518263544121826
"114",114,"NM1715PAR",1,213,15,2,5.6,4.1,4.4896248374,3.95,6.95,5.5,-0.113391637647275,0.463254601073166,0.474211925179279,-0.00613286891469895,0.467297248905933,0.463020415641304,-0.0124040780323078,0.39037345553438,0.483538548291541,0.155049361969208,0.435355734358426,0.482223497050733,0.151086131826926,0.410705136755557,0.425239155491256,0.344380549191807,0.435418751503987,0.595889240164961,0.244925173791319,0.416445660530261,0.492943210127612,0.0773265377930176,0.180670324218113,0.178982512891884,0.10696992487167,0.419814499273313,0.459061268740575,0.12145193783514,0.324194977576857,0.363164686030878,0.245502787598586,0.431862029483326,0.498826391870617,0.187674650446083,0.399960871913918,0.422218718214513,-0.0194644445615078,0.399517172375279,0.298917225117895,0.0819141213481962,0.428364081524485,0.436945294028651,0.0412499301824299,0.344025230395388,0.379251766626229,0.302174640390531,0.347933083176986,0.497478387227311,-0.0315642528578819,0.332492880885355,0.282757392378731,0.128933653649023,0.34484765450484,0.433032117150658,0.0642219592263803,0.239883092125739,0.40129590725179,0.270415411945438,0.368180360640659,0.472801699,-0.0124269842609358,0.350743303254064,0.259407204,0.014693815621045,0.334490296631473,0.363666566113625,0.0960260521508855,0.258302611931164,0.361388656336442,0.200185257144057,0.282640369580668,0.478354724974567,0.224087934628382,0.300140176656365,0.457279334357918,-0.018130403843256,0.458464481477394,0.456179413604091,0.0531968525985556,0.284126680482491,0.460790158881981,0.162840943148567,0.293241478,0.449106923357324,0.262510727674271,0.411961036019029,0.530351704224694,0.119856431273831,0.325916080596605,0.37683434724495,0.19442397565759,0.263677621878314,0.431289065,0.270895207630541,0.282828669734278,0.500410396716826
"115",115,"NM1703PAR",2,214,15,3,8.15,5.85,6.4095097282,6,8.9,6.75,-0.046480577316476,0.441476020928405,0.476068234625478,0.0632942747838236,0.458276582585293,0.473683867408856,0.0405365272924946,0.354573870548039,0.487651219451996,0.208415919637962,0.419145941796494,0.504840286457564,0.179419030497183,0.369338544241226,0.442233069698468,0.308744775143777,0.377610832823255,0.568624786079223,0.257973070183716,0.393495324764675,0.519063389311067,0.0751734059167994,0.202246832778969,0.200571380465953,0.178486820161324,0.398576772361431,0.476978486611132,0.153849596705872,0.329599981160239,0.422631805863513,0.301719940469427,0.457058346452936,0.544756247997983,0.245849074964862,0.423241733651499,0.467441951,-0.000640938541585112,0.359028416529183,0.219373853289144,0.123079735110168,0.403909900235247,0.439255833454467,0.0997590218790911,0.266700879225987,0.397730566898429,0.334313751218376,0.376612956627304,0.55102159437884,-0.0318854877267163,0.326171993724176,0.27337251616189,0.182235259616691,0.336974336063539,0.457704442789774,0.102602938281767,0.244652972300031,0.439246420790538,0.318065603848167,0.411116212248108,0.534321284447746,-0.00800702834887262,0.354855248962886,0.222940879887595,0.0540726304757582,0.304216217082399,0.342770096086243,0.127421605961773,0.234548578982155,0.403936843651318,0.21963737578103,0.276382443524674,0.500340385,0.242152407277537,0.302886663326446,0.490624302166076,0.0229636288279015,0.452735404974063,0.43797537704924,0.0877138199140523,0.283188582417362,0.462871673365919,0.185427107890104,0.304324802409795,0.499411020593086,0.287675985849559,0.423065958480319,0.573230662239175,0.140729733338635,0.319904063557893,0.425184815060023,0.196287463576623,0.239647810858884,0.451574246591548,0.259749740526854,0.23860785635454,0.49299731689103
"116",116,"SW_9812",2,215,15,4,7.4,5.1,6.5480457042,5.95,8.8,7.2,-0.0628148723399354,0.44606607801683,0.473741574431041,0.0584470601271391,0.463915322765335,0.47589755120566,0.0474736687952832,0.363967723,0.486147399078315,0.201852393544445,0.42569145777769,0.506510906186132,0.175906920311012,0.386607486131708,0.434373111989894,0.34782372696512,0.427326180578029,0.591523736028478,0.237788662877273,0.400070407671201,0.508007216401136,0.0430062832833942,0.199259533903997,0.194858113154826,0.164354681968584,0.39648469972734,0.469163575,0.140713270894541,0.33454698031997,0.429527625131967,0.270908233854366,0.441864438082925,0.526335320452967,0.161991631120657,0.406621677874778,0.421692728,-0.0209710497310153,0.381616871432117,0.231173019049392,0.0694123910589403,0.439649987787742,0.46077116206309,0.097482902315376,0.283928732996165,0.379885665538463,0.320388872630908,0.375982599418754,0.53966762314682,-0.0140603420123977,0.308726742020383,0.240704034131041,0.180275162035694,0.354636715140532,0.464375047970487,0.100581307977531,0.260656784626201,0.438258729786735,0.296050999155873,0.403681896773719,0.522206894014641,-0.0143109664188756,0.351253118254553,0.22354843057856,0.0577816443581048,0.292921669180493,0.332382704876823,0.135723948614626,0.280315292159311,0.393134855939879,0.221647140369386,0.289275088144711,0.492857142857143,0.235998552337037,0.31234049848022,0.478874449332983,0.0245920766814479,0.447454291284994,0.426739138432108,0.0866796220481427,0.284059637241778,0.456681978458496,0.195806158260479,0.316782705269608,0.496822342218137,0.305916619718947,0.406227652760534,0.569440077870083,0.147125038620002,0.333577504903002,0.429142526,0.198489083587193,0.240547887329894,0.438375096644993,0.253750727859428,0.216477943265968,0.466950002507397
"117",117,"MESQUITE",3,216,15,5,6.6,6.05,6.1270120662,5.35,8.25,6.35,-0.0746722756312769,0.461825009747748,0.472354890726092,0.0305987857518002,0.455059523065969,0.469875873900208,0.0166109395407743,0.374465536,0.485555905198238,0.161976052151527,0.419338181985192,0.483113372503092,0.126073240124997,0.343141889108585,0.44010442412259,0.35017000469281,0.451077661049555,0.590512285610783,0.217834773083953,0.386868117639329,0.48085883357877,0.0696637053242155,0.19793335805136,0.203526438436889,0.142435903814246,0.38708069479413,0.453517157451442,0.13607760617993,0.303544048809472,0.420256727968349,0.277903888377217,0.424673048266108,0.527956456949461,0.222827814151841,0.396815997404643,0.448851144165431,-0.00247454525674697,0.30162128490016,0.199557716360309,0.104750115115081,0.412370473,0.444898193278017,0.10137921399736,0.289079507874343,0.373514178,0.33010223302413,0.359631736676213,0.527940114740689,-0.0274200161136868,0.322919901098269,0.251164806098392,0.141481415389157,0.322425018615041,0.422075353685778,0.0680999475907598,0.250055633364457,0.406882391845627,0.286242800001171,0.378667011146109,0.50524030189592,-0.0195802503381651,0.351019611596194,0.21188705552084,0.0348697955365962,0.298829418374766,0.322342806,0.121320142743993,0.257811981,0.375721657083886,0.201436567215426,0.279358459801831,0.471273534289338,0.209105091919068,0.32458083051385,0.484139396020634,-0.0307504681841308,0.48564746348821,0.471871758084097,0.0419169271464079,0.272323980015924,0.444642885266556,0.160437899219598,0.285944651194772,0.47516368126729,0.280205157926764,0.406329605926595,0.557050996154377,0.125665254134291,0.32313292443756,0.395225662998264,0.176988172751957,0.230096312029085,0.419784323986005,0.232109033634252,0.226364519518626,0.453058314663917
"118",118,"SW_8888",3,217,15,6,8.3,7.2,7.8821724402,6.55,9.6,7.3,-0.0625341694152288,0.441919328686291,0.471190846330007,0.0648443545600958,0.471308192501212,0.477545091352824,0.0449475128456278,0.348408559611581,0.514860495537902,0.182968667468976,0.438501128550111,0.51386849980469,0.164397846703081,0.381107884330203,0.448813471467018,0.336341156963681,0.403347190759503,0.555249641117556,0.25672159773257,0.411449797173525,0.509244204,0.0760713142161755,0.209516440174316,0.213300805843485,0.188229456614248,0.410055563999932,0.491118392,0.163781139979579,0.321221587576586,0.460918762350776,0.321684935374295,0.45386972888703,0.559312183395228,0.27559763698398,0.429900865781905,0.503432467551429,-0.00730712790898966,0.347483091,0.224789999069248,0.12414377184537,0.421765902386977,0.459803674356928,0.133043904528473,0.325472100507968,0.399287071,0.36318282949373,0.422533936651584,0.57124379207593,-0.0442128566058226,0.341961564684525,0.296646665,0.16453196525698,0.344777165549764,0.453291437081162,0.0900017417686975,0.273503241934224,0.445773962971643,0.343138164440286,0.404950152668948,0.539538866203142,-0.00814587009083183,0.356234200997472,0.23886429983991,0.0509022775711499,0.289983308195073,0.334906184012066,0.137267163040202,0.292161073168343,0.411350518,0.232660011781529,0.313232158535056,0.503857463383363,0.253543976570961,0.365178912031739,0.483011177233539,0.0323646472294826,0.433572453371593,0.429562042453004,0.0761170486916234,0.293540924951733,0.46361177533344,0.181452263340059,0.336064966109901,0.486784752481239,0.291428944260221,0.435248630902939,0.578523065195269,0.157639602800882,0.341460615675448,0.435400214024875,0.201682270634407,0.257211976796752,0.437141420670832,0.260645664944933,0.249994650886783,0.486994801330592
"119",119,"NM1705PAR",4,218,15,7,6.45,6.85,7.1720524528,6.6,8.5,6.6,-0.0781658330517699,0.468226267489093,0.485671062969092,0.0155663939325432,0.439236838927544,0.465123022664152,-0.0168255485403915,0.349285817545864,0.512534951042096,0.112540192926045,0.43514386848934,0.477407841168925,0.0763079780396405,0.343171582358434,0.440710132092053,0.355801903714796,0.432258628658514,0.586638518648062,0.172436505700278,0.365174187697408,0.4709044,0.0495512619700326,0.191743283592783,0.206951318026069,0.149463195970428,0.387132876881357,0.461305475257308,0.147186060014783,0.275272633073924,0.424446582032665,0.275153588909564,0.438894000422553,0.531225507,0.280056958464332,0.436933804718937,0.501750302433343,0.05262937919988,0.236228325035648,0.228588614894953,0.169891365462672,0.381881955820303,0.438832861752296,0.136999289020664,0.300764632306957,0.420840966780708,0.360738761116761,0.390448074164,0.575674870323364,-0.0398245193236259,0.329197020861703,0.276890509136282,0.163481174113818,0.333728270042194,0.453697890295359,0.0641457642328638,0.242415382819795,0.43814134,0.345758721655796,0.422533169888832,0.551490148437658,0.0317101920737279,0.312555841016686,0.225242363914747,0.0599311360650965,0.288466245625843,0.362649352314222,0.11042045970991,0.245309245795697,0.403362855254461,0.210630515542489,0.291051166439314,0.490809235714112,0.244604193219,0.296107517559613,0.470437362427026,0.0462972094880117,0.411397505455785,0.44238343127177,0.075083286273294,0.296462188623776,0.44590912670289,0.168229596151965,0.320065423056382,0.504949454489967,0.286975982887647,0.418627849136135,0.573414521713202,0.125746818874416,0.295172947922002,0.42377874658039,0.160660994071325,0.209230769230769,0.403119848240956,0.235319310894682,0.207981712719188,0.460860037109473
"120",120,"SW_1011",4,219,15,8,8,8.4,8.4807402188,7.6,9.75,7,-0.047033281282556,0.483898702723422,0.499767375774037,0.0451999271504086,0.447438738502409,0.473571259040885,0.0135873655864246,0.362535065,0.501573731057767,0.144052424486074,0.428153838078648,0.493144636137875,0.124405218916236,0.370488170758499,0.428818758,0.348420980447224,0.437421191074822,0.587990341,0.199795603809822,0.386168359069879,0.502870691766924,0.025061729986319,0.221065311115768,0.350550334320263,0.171916440906157,0.387535358253719,0.477347917802023,0.188870831018496,0.344701731590013,0.462869801395017,0.295333459194892,0.458187484239438,0.560134808,0.296302594115786,0.44911791089405,0.53844821891679,0.0570474591934921,0.269999922437329,0.220556822412509,0.15551219163233,0.394556398382642,0.449284322,0.152663316271778,0.312234452119674,0.458795462812679,0.383659264444618,0.40039491594011,0.591459368,-0.0532570908213206,0.336677632930005,0.311298742370849,0.182665815756885,0.324686783869157,0.451158618091128,0.0758892043517874,0.251884531590414,0.440565087145969,0.352640366404182,0.422586674142604,0.556068610043775,0.0217863154565766,0.354491117475336,0.234269686780447,0.059984188274939,0.280590045248869,0.354514831573655,0.144331945559259,0.282416783,0.427025629727546,0.228195854569104,0.292843729531614,0.49186142118539,0.249516546391448,0.304948404857206,0.45999335709018,0.0198715803747384,0.344022734797484,0.420022440495898,0.04679815219496,0.262358715909389,0.466614169094679,0.151158400467235,0.29545591979406,0.486222139333708,0.231401463681831,0.386704003097751,0.537186694589059,0.132586453550644,0.302662319546634,0.418955275463339,0.174612841673111,0.231251209382697,0.41119434199019,0.228904154972801,0.233133091457007,0.457457027300303
"121",121,"NM1715PAR",4,220,16,8,4.45,4.75,5.1182597248,4.45,7.05,5.55,-0.137048230119838,0.504137371913812,0.503271651371546,-0.026533214961634,0.463506220779527,0.470825201319998,-0.0381207826007153,0.315704080589258,0.514087605910913,0.0780380414606165,0.444699246707102,0.463938860532126,0.0929158911629737,0.337595711565987,0.402407901502203,0.346235716486182,0.427228099873043,0.585021366989453,0.129084084807215,0.380859898,0.455905847842398,0.0554105644103052,0.181962647121514,0.270524290834448,0.0783309643308649,0.380346944946014,0.447506986654007,0.166976395659972,0.310061629806087,0.385059599541611,0.230600931784803,0.434979119853069,0.499871743569223,0.230024835591357,0.409861640362275,0.478866453506198,0.0138407368146298,0.271942976409314,0.173709214154412,0.114471808454432,0.384110201042442,0.418890642839414,0.118957406506056,0.299435009238931,0.394894801430749,0.351017658447507,0.381704932685325,0.573398506601121,-0.0336517611261733,0.327590009610882,0.217954483846324,0.127053883465674,0.318516952097295,0.41100124100273,0.0271693832799063,0.272906022966956,0.391158307944692,0.323702265751869,0.354674018004548,0.490052606,0.0265431744223286,0.341502375505245,0.186138239079416,0.0184749608082749,0.325176671694319,0.33615525389643,0.106045950079005,0.251350713568823,0.37156593473844,0.218639385670719,0.291561152423566,0.504608072324416,0.243561260577603,0.2972119859617,0.450925650415808,0.0139627923007668,0.34894949,0.421339632773785,0.023982104527747,0.274403933818061,0.448893438678461,0.134782083538908,0.294004240501023,0.440124822566775,0.217298011906342,0.421165719175989,0.536639662283399,0.171858423149071,0.337087711137403,0.490442314109759,0.18516559428106,0.261006459899193,0.477350807593022,0.260891509157938,0.276825468,0.502356953011384
"122",122,"MESQUITE",4,221,16,7,7.3,7.25,7.0731098888,6.75,9.05,6.85,-0.0579268579803788,0.474908305081385,0.492999795132074,0.0343661575054246,0.433112547064554,0.465424533230862,0.0177144767234539,0.323622918406533,0.511463307565472,0.13553264724759,0.428009329882195,0.490264969966571,0.131246807639163,0.330540327399564,0.404487500173705,0.341054009249703,0.428721138912137,0.583615688,0.16266129564202,0.385215075582766,0.49732895799755,0.0680902804296638,0.245663508849233,0.284506698306776,0.152783841792705,0.385323860618992,0.471746053192068,0.180655714106386,0.296581831385753,0.443949847054422,0.28216922078598,0.440923227169786,0.534159068522214,0.288809883136953,0.444874072423747,0.518097142175918,0.0227769814245817,0.251178008458285,0.212485774702038,0.152998264611077,0.386255227291381,0.436700455561719,0.137105058251258,0.295450819633826,0.414075139565336,0.373540169714323,0.398781632311044,0.569663147310206,-0.0374972788747384,0.326056812124924,0.238237304491174,0.176878589676116,0.318827103499628,0.445502507,0.0752468855515519,0.255679271708683,0.435647175536881,0.357544117045317,0.398250744950888,0.541231468197035,0.0277118763671526,0.309182791,0.205085579068454,0.0559842085265017,0.283015950276321,0.340668497453124,0.116685466861605,0.231777728819368,0.401918582164451,0.239929943803437,0.291712944843465,0.528372136482718,0.258025794302311,0.302529560010433,0.473441121113006,0.0207976963983603,0.446432415321304,0.438276632590358,0.0685260089688882,0.283189802840622,0.439277056129881,0.170014927810746,0.307589528867102,0.475409253207456,0.274043657059635,0.421717472957942,0.566322942806427,0.162487295986876,0.331701247923251,0.488072485311814,0.175315227039315,0.227488431269944,0.464343002158128,0.259051505563241,0.218045902077796,0.474201226952844
"123",123,"NM1712PAR",3,222,16,6,7.3,5.95,6.3722516502,5.1,7.9,6.15,-0.100225117239049,0.456811010239191,0.485253409609087,0.0239194800431444,0.47411061,0.472924362981908,0.0130708563695086,0.358177045319117,0.505862078692293,0.147737133917899,0.427742457,0.486175109160278,0.169960247327957,0.356123503322898,0.418168149612786,0.373253091397874,0.438522151137222,0.609552164496776,0.211906504191188,0.403525329394313,0.515183924809593,0.0619179376434067,0.25361966838439,0.291332928530872,0.139352272963593,0.392896214854973,0.466407518122571,0.163504110146883,0.31596816545302,0.434084621423351,0.291790353373632,0.451800036253818,0.548281363827582,0.24840287686643,0.4217163751776,0.493828210044109,-0.0171838119648849,0.313396331188726,0.206264552696078,0.110927106001522,0.402006765689785,0.446082238432717,0.112201128648336,0.297767421950428,0.3853784690386,0.362300030415675,0.41192602499792,0.58837119098557,-0.0393020585632772,0.342537991,0.239279140109311,0.131674387148634,0.319355157039177,0.414876283490876,0.0557536651915115,0.26175142566987,0.415177720490587,0.326236040229762,0.378873316508856,0.518169972,-0.00599485088808381,0.351459022047257,0.218856765261994,0.0187184259249453,0.315406737053796,0.320772850678733,0.103642510721333,0.2372521499828,0.385401346503514,0.227517214271246,0.293302974849354,0.52541632729337,0.237861971084136,0.325969442395779,0.474514136730255,0.0152815616533943,0.458994655792041,0.438408468800626,0.03463110519923,0.270651932348129,0.462577980768389,0.150141857341563,0.309562037814117,0.474049772668831,0.244530479985448,0.437400553119155,0.564357207689671,0.173010556347642,0.365741049729158,0.507353868141721,0.197942533013388,0.26573347287633,0.505521866866405,0.279046901336113,0.279674127824369,0.525649133937363
