"Germplasm","Plot","Rep","Row","Range","ndvi_145","ndvi_152","yld2","ndvi_160","ndvi_165","ndvi_173","ndvi_179","yld3","ndvi_192","ndvi_201","ndvi_206","yld4","ndvi_263","ndvi_270","ndvi_278","yld5","ndvi_299","ndvi_307","yld6"
"NUMEX_BILL_MELTON_CA_2019","332","1","5","1",0.0019636409792242,0.0156522357465111,1.42418694182507,-0.0895693060536795,-0.00509515085501154,0.0222031178301619,0.058535359690137,1.71435753010206,-0.00306512306112465,-0.00477324700440139,-0.0294168637669822,0.232382141018786,0.00197512439351308,-0.0152289982011464,0.0312900359403457,0.60015044109393,0.00818277745026922,0.0107517905083355,0.802563979764243
"NUMEX_BILL_MELTON_CA_2019","333","1","5","2",-0.0106822431988632,0.00052001027373004,0.465435986656278,0.00144843504281512,-0.0069570604636427,0.0269567862328271,0.0533028883951329,2.30629943231758,-0.00152441969705196,-0.011280971116697,-0.0533181984163134,1.18590235923697,-0.00343163758299986,-0.0220089614163577,0.100977978016632,2.65601379102568,0.0208333667306526,0.0369566031158271,1.07010358986576
"NUMEX_BILL_MELTON_CA_2019","334","2","5","3",-0.0103113040014431,-0.00186930351822793,0.160584115246514,0.0237397236934707,-0.00329640113775798,0.00909312887772062,0.0326274714651074,1.30586411472525,0.00612113935097827,0.0034522583503756,-0.0279574782423352,1.13718908492204,0.00489588004830056,-0.0242513636747689,0.0373479442573135,0.843078344845545,0.0217097380833209,0.0178169384536041,0.636777590035571
"NUMEX_BILL_MELTON_CA_2019","335","2","5","4",-0.0190701711486497,-0.00510800593469987,-0.153106851805962,0.0780844009939213,0.00606765109865031,0.0112980560422501,0.0154018010745958,0.685125860407829,0.00277772539564912,0.0025479814516672,-0.0108699825457732,0.696367465063806,0.00287311638158988,-0.0347651917723815,0.0269194053478736,0.740657626922305,0.0255939657252603,0.0167093498137147,0.623481999424307
"NUMEX_BILL_MELTON_CA_2019","336","3","5","5",-0.015859181880102,-0.00329295454012401,-0.0756316897636518,0.0997542040498282,0.00744919152207613,-0.00832347606592442,0.0115953185728605,0.211943011591567,0.0129497338711157,0.0102165460787211,-0.00659304380165829,0.0948626800888878,0.00106589085547626,-0.0440944847229073,0.00556082663231374,0.290868785931284,0.0261601651532629,0.0109603738668811,0.449024745108397
"NUMEX_BILL_MELTON_CA_2019","337","3","5","6",-0.0161577867100963,-0.0124445635950877,-0.353746361592812,-0.00324308472046458,0.00848778668187892,-0.0139043298449979,-0.00897772112231822,0.0694166823541268,0.00753089031083366,0.00323034097957854,-0.0164437577891865,0.164597992015989,0.00365406747154374,-0.038447410697137,0.00735951743733568,0.292639840852994,0.0136159430658957,0.00552360625648343,0.25079309393688
"NUMEX_BILL_MELTON_CA_2019","338","4","5","7",-0.0137857114481051,-0.00902747710956569,-0.328665666251032,0.0414675226256481,0.00747404366491814,-0.000987592707646863,-0.00865084105055786,0.139334199181751,0.0146731005948876,0.00628265798796706,-0.0183869522141815,0.209264832281757,-0.00428655569825841,-0.0339107488938332,0.0218314175531681,0.511485534014554,0.0108434164843176,0.00871860895999193,0.343124403424005
"NUMEX_BILL_MELTON_CA_2019","339","4","5","8",-0.0145205536003312,-0.00325883743541109,-0.618571030336338,0.0719244387216896,0.00528712636359791,-0.0021264472483923,0.0189304620493497,-0.265114655307488,-0.0242588867601786,-0.00897366314567522,-0.028990772590734,0.477686855342994,0.000120361491811794,-0.0363107806907708,0.0124683941530672,0.249599657967541,0.0119309093863806,-0.00167087936658463,0.195304693868208
"AFX_149092","340","4","6","8",0.00244669362465767,0.00615041969825098,1.30038871135143,-0.0498180474120889,0.01598643614843,0.0181959878414645,0.0416731498734486,2.03426169415064,0.00178504797207215,-0.0131300402230161,-0.0428855676734038,0.483138097656955,-0.0100303411916518,-0.00683979119658666,0.0552947344802889,1.30042954246694,-0.00637527045692638,0.0135511169165136,0.959088033037
"NM1713PAR","341","4","6","7",-0.0101566299855006,-0.00601994532936706,0.343939484405353,0.0336664647981554,0.0127878184396907,0.0214780408526468,0.0354545965530155,1.99756412544414,0.00313574770613111,-0.0153491463152009,-0.0409259493183245,1.12090632191709,-0.00881263269692131,-0.0152082587198506,0.0994107546948335,2.54291838897482,0.00427633817980207,0.03335051043192,0.987593246933165
"NUMEX_BILL_MELTON_FG2011","342","3","6","6",-0.00978714732820813,-0.00924023642008489,0.0864026463466353,-0.0070012424315632,0.0130856787823859,0.00642030495812764,0.0206306235303838,1.36696928967637,0.0202578043072457,0.0036577250123391,-0.0159880062288859,1.02229751952703,0.00910556184636262,-0.0193385309377984,0.0474951572035363,1.07701895158178,0.00524237092127905,0.0148157102249584,0.629770753730494
"SW_8888","343","3","6","5",-0.0207462381962712,-0.0183881261283312,-0.381078223090182,0.0495434926118729,0.0136622358128264,0.000740707126926097,0.00732167036514083,0.864507465402451,0.0159367141351284,0.00440760195530652,-0.00626846436432823,0.579624739241305,0.00476620312415349,-0.0309417435084877,0.0238675155086493,1.04515983776063,0.00952820273549548,0.00676966284974016,0.557391988905196
"NM1705PAR","344","2","6","4",-0.0212593581445572,-0.0230427043385268,-0.580680210138127,0.0797049490260361,0.00906750148212929,-0.0254068225501858,-0.0164334564974017,-0.135311946836816,0.0345934722253941,0.0162374595227151,-0.00275277968123025,-0.0831444586218451,-0.00421846022409699,-0.0391864813515775,-0.0101552533487549,0.0195154519549205,0.00963404280030071,-0.00418612895393472,0.199216954148434
"DONA_ANA","345","2","6","3",-0.0230192928833529,-0.0329454088523253,-0.932790581059,-0.0146181162336475,0.00736150976643392,-0.0306222512538545,-0.0363864583257912,-0.575604291680698,0.0277088414374709,0.014997020416686,-0.0285736152919049,-0.157381157813148,-0.000968697414455306,-0.0346684493525026,0.003545610985817,0.103109930405463,-0.00373028439550319,-0.00905241710200373,-0.0996432091575385
"AFX_149092","346","1","6","2",-0.0227096646133641,-0.0313253200839817,-0.969571137812528,-0.0141488389313074,0.00344022300624357,-0.0190265605677952,-0.0201889818610434,-0.20309893080592,0.0213066237927341,0.0071419051796138,-0.0230931041988432,0.0881268739381405,-0.00793470968294414,-0.0315281675417101,0.0208137621779804,0.579408999513978,-0.00688888507966206,-0.00837732029084222,-0.0484243330324887
"DONA_ANA","347","1","6","1",-0.0239369747368072,-0.0249996596853084,-1.27510787659538,0.0192330104477558,0.000879920228802826,-0.021063946347996,0.00382244097685549,-0.657596201189851,-0.00307626513759318,-0.00474002411104526,-0.0331943298036955,0.258631040291338,0.0014667645071858,-0.03581056176315,0.00960817062036879,0.103757040187826,-0.00502007140351314,-0.0184815594361327,-0.229122731756911
"NM170506PAR","348","1","7","1",0.00636305225926418,0.00957115022821615,1.50619967314115,-0.0396199516276174,0.00883422807354293,0.0183747084905695,0.0242597630627621,2.10193327149302,0.00100962214324736,-0.0168714793183774,-0.0237723309683824,0.344930973601622,-0.00692868867589837,-0.00187799978802276,0.054098297403805,1.55284420162996,-0.0186874122356283,0.00328486971337202,0.985834025717293
"NUMEX_BILL_MELTON_CA_2019","349","1","7","2",-0.00627769507985045,-0.00122820425266098,0.534497338533776,0.0322419618505515,0.0062210290203681,0.0138943111158017,0.0226173700378535,1.84308073826292,0.00444467946224789,-0.0103798149107582,-0.0209024017870089,0.740328802544228,3.97787505560178e-05,-0.0113853569998448,0.0839869269666371,2.24718335171179,-0.00907765811109408,0.0154709528762105,0.778380224813028
"SW_8421S","350","2","7","3",-0.00645701754602232,-0.00857089935430108,0.307117579275805,0.00781246760194036,0.00465927963260833,-0.0114201666632127,0.00227270911044629,0.992275870610958,0.0148285742498534,-0.00634213973661677,-0.00675256092976849,0.562329705584471,0.00987823324168934,-0.0138149972268626,0.0424364128897459,1.18002775202293,-0.00673779946429995,-0.000976092382696701,0.481345470375764
"NM1713PAR","351","2","7","4",-0.0183732394912162,-0.0268911286913146,-0.292318453234273,0.0778257779692713,0.00568151051816164,-0.0263247299625018,-0.0333743990074169,-0.13381831697077,0.0172221156853736,0.00200068781824819,0.0126435865253584,0.164164165572543,0.00206907989315617,-0.0225306431046005,-0.00295106660111185,0.382438292859368,-0.000778491012386857,-0.0152387235681658,0.295309200634648
"SW_9720","352","3","7","5",-0.0167677948118217,-0.0252720251118307,-0.278829733544615,0.0912546805388458,0.00603059392829565,-0.0197386277385543,-0.0331033870227911,-0.0951796638238353,0.0409574168698659,0.015378770879455,0.0104026671093558,-0.146799212680951,-0.00179898979290737,-0.0278245334004621,-0.0174127608449581,-0.131702188937793,0.00146115083703346,-0.0206633264569597,0.0706910174237447
"AMERISTAND_803T","353","3","7","6",-0.0174454748223167,-0.0300793975315521,-0.560565452532078,0.013085997887105,0.00450476132650153,-0.0290218182582704,-0.0489770026599566,-0.547593485859712,0.0318416751725796,0.00976459182246381,-0.0161159241750184,-0.141551065105268,-0.000857627755170862,-0.0235000648981315,-0.00449790848500516,-0.311154754601454,-0.0109260904899092,-0.0268479144235216,-0.302310202645365
"TMA_990","354","4","7","7",-0.0169637866664566,-0.0266348914994524,-0.557843786669906,-0.00285938003264659,0.00542724492627763,-0.0149553935658571,-0.017293214312597,0.373084227981991,0.0181868797509216,-0.00801678273278496,-0.0159227891797835,0.348138029234007,-0.000982315565061158,-0.0195775641455884,0.0202430182561314,0.46555445049443,-0.0130189173285699,-0.0224657943567128,-0.1985712408188
"NUMEX_BILL_MELTON_FG2011","355","4","7","8",-0.0188099600602606,-0.0232389538556069,-0.889833953517214,0.105414428654453,0.00723216821307281,-0.0178632565212544,-0.00432137098811052,-0.345623480431302,0.0127748717797822,-0.00352559999278959,-0.0153210300669849,0.403214192116786,0.0048574055888993,-0.023179897106187,0.00716302921580267,0.0391614626808324,-0.0109955407199943,-0.0284789544264705,-0.220343938733452
"NUMEX_BILL_MELTON_CA_2019","356","4","8","8",0.0149898335959706,0.0204518266517305,1.92358132071842,-0.0623177468246606,0.00962112300601319,0.0277379156223063,0.0188540222132754,2.63757817441097,0.00712124209160645,-0.013803195769875,-0.0419067668435106,0.478899133147469,-0.00703009595943927,-0.00771110400034397,0.0664255762443225,1.84710086192581,-0.0215130177543153,0.012853486356875,1.15505040058148
"NUMEX_BILL_MELTON_CA_2019","357","4","8","7",0.00328861972947208,0.0107845640615179,1.0622979928443,0.00527370172359851,0.0100184335341704,0.0232840961643479,0.0157589736794752,2.40806324407936,0.00871064571751238,-0.00833801977033364,-0.0314387592033351,0.864201265086691,0.00426233167477967,-0.0189429405884149,0.0903939256740166,2.36065762589195,-0.0131756283783442,0.0235428723213172,0.860007914818601
"NUMEX_BILL_MELTON_CA_2019","358","3","8","6",0.00117428708868914,0.00281999853202774,0.639435761979779,0.0298669952409713,0.00794264179082398,-0.0080544467692052,-0.00282410685448191,1.26921936354477,0.00901884166586318,-0.00757725718625249,-0.0122459653328578,0.456063853841826,0.0118129018726851,-0.018585564775653,0.0587837092255115,1.44148896568721,-0.0113381258567557,0.00571905379736596,0.58521351504119
"NUMEX_BILL_MELTON_CA_2019","359","3","8","5",-0.0128272719791033,-0.0196831848084604,-0.24500229099234,0.116808716615318,0.00900811112120466,-0.0188292649984461,-0.0236594508111941,0.0960617171172888,0.0127973615167536,0.00060506881279066,0.00613803012691491,0.0795435579410639,0.00105876556334082,-0.0260569183049899,0.0155248685128157,0.609771023314432,-0.00576920148218364,-0.0122943557920997,0.278936004304301
"NUMEX_BILL_MELTON_CA_2019","360","2","8","4",-0.016096763625699,-0.0240393645911837,-0.492990648518712,0.114968249443476,0.0103447208341197,-0.0299558876833186,-0.048482566349752,-0.429027054668346,0.0327001477381457,0.0138004479531238,0.0047552065703847,-0.285535610457209,-0.00586208035178679,-0.0278126783740121,-0.00898153221647439,-0.199391742060768,-0.00355399699823343,-0.0236856313078391,-0.115828685950899
"NUMEX_BILL_MELTON_CA_2019","361","2","8","3",-0.0178081878914646,-0.0264035762712386,-0.721186752540469,0.0464155312721045,0.00642697322216262,-0.0402484708086809,-0.0592645200585052,-0.684993761741561,0.0270280654339124,0.00353515500462783,-0.0052639416466049,-0.244712886048348,-0.00791853853849229,-0.0206688551276576,-0.00606215736833042,-0.514888603020994,-0.0152188233104822,-0.0296246428896684,-0.36690345504537
"NUMEX_BILL_MELTON_CA_2019","362","1","8","2",-0.0185268265310543,-0.025757421055998,-0.773092365998939,0.0196487234382216,0.00706867313447322,-0.0220667204934018,-0.02471475268757,-0.0210056334109199,0.0163904741467352,-0.00979145483651907,-0.0134615938187708,0.183587489559932,-0.00311888965370008,-0.0159141768924429,0.0298200787631487,0.61502072125334,-0.0159930360706885,-0.0215335596090003,-0.159587452075075
"NUMEX_BILL_MELTON_CA_2019","363","1","8","1",-0.0197161546419105,-0.0260372999203504,-1.10418296579727,0.147218209323017,0.00674856691084812,-0.0159290706202183,-0.0140402402865744,-0.378841532495132,0.0152755306206004,0.00087424333752997,-0.00330009823141258,0.259431204774164,0.00276135203463504,-0.0198335315257564,0.0170201497579706,0.361574110857085,-0.0138299392274013,-0.0265163587626622,-0.223877964234774
"SW_9720","364","1","9","1",0.0150035066319144,0.0136375337391089,1.29661000504456,-0.0456101412509602,0.00161191858501241,0.00170551875939813,0.00482080419300244,1.97941188356182,0.0102522911048058,-0.00660352177269695,-0.0379821908063418,0.384209710130043,-0.0110412324847617,-0.0173328031599206,0.0494724703931053,1.49934963246956,-0.0233797325814961,-0.00571751534723141,0.827802745170933
"NUMEX_BILL_MELTON_FG2011","365","1","9","2",0.00594643230116164,0.00756688836335452,0.727544187703943,-0.0121692296868863,0.00387073569411909,0.0113221848570029,0.015037843123977,2.15567084194644,0.0110504248424527,-0.00396700036246807,-0.0252857051246425,0.780897384318082,0.00126178943765449,-0.0288244411795521,0.0825539233368154,2.03515926535169,-0.016000538016638,0.0135546169167497,0.672852615314044
"NM1702PAR","366","2","9","3",0.00525761825753005,0.0043052617594508,0.531934000425692,0.0270207664710624,0.0035391181542836,-0.0114814530159324,-0.0094026902705745,1.26664741687276,0.0102889752492009,-0.00812839157330648,-0.00457380672122132,0.286390495950855,0.0101921023056329,-0.025764334656264,0.0466875408517562,1.23963763376514,-0.0149746258117029,0.000185123522539476,0.453446336544947
"AFX_779","367","2","9","4",-0.00750116560677349,-0.0139151862707877,-0.203353143348317,0.126941857319617,0.0028094886900617,-0.0212554451062683,-0.0193835643142838,0.0866419205147586,0.0134545431629098,0.00179962944522911,0.00703563552911657,-0.100551995354833,0.000134600273230386,-0.0300533359224601,0.0133613349837394,0.434181879234911,-0.0103095088113757,-0.0150071899597371,0.14910230669512
"NM1712PAR","368","3","9","5",-0.0118442649645518,-0.0183988060774291,-0.309982455843186,0.144442325042398,0.00600579907647833,-0.034160769121482,-0.0603984648675076,-0.569546448636156,0.0383765327044509,0.015501451665862,0.018602546162678,-0.370677091651645,-0.00446091739699245,-0.0263793588115597,-0.0191586037653174,-0.332521381138811,-0.00821351156164007,-0.0266795368088912,-0.059637519175496
"NUMEX_BILL_MELTON_FG2012","369","3","9","6",-0.0116678396414462,-0.0172965610941775,-0.362103437453765,0.0981276606195508,0.00429656610434903,-0.0375660598574628,-0.0574233674241088,-0.142820665204202,0.0338767529989362,0.0032543336064169,0.00853537156396776,-0.163791153981005,-0.00835615178513078,-0.0136395831360551,-0.0189436133682989,-0.436485283416607,-0.0186568720673603,-0.0309206892836066,-0.235503213532818
"SW_8888","370","4","9","7",-0.012177788341109,-0.0220597256950275,-0.668566493592373,0.0490686223481344,0.00332870531587169,-0.0196894796344775,-0.0289424582329348,-0.00108813314286573,0.016169671239718,-0.00850276806271577,-0.0134868295792442,0.157217390092801,0.00164008044030854,-0.00597277358903759,0.0271900544215411,0.641843195905228,-0.0169779741294702,-0.0167618393990882,0.0267963648827918
"SW_8421S","371","4","9","8",-0.0123838935411611,-0.0275490235271595,-1.16729863397871,0.137735673709884,0.00172009942461162,-0.0175286645397976,-0.0217761532643882,-0.589971730592912,0.0199471346923409,0.0102711495340601,0.00243210312173066,0.275033142823009,0.00795142170779185,-0.00957045616055387,0.0191608097127028,0.321315441485737,-0.013935105955495,-0.0226231700232233,-0.136495570605692
"SW_9813","372","4","10","8",0.0179929900050371,0.0215139326299255,1.58274787399396,-0.00481425745755553,0.00328953299693799,0.00264299854159916,0.0161217832778278,2.11483197445477,0.00828978619738188,-0.00585880072784873,-0.0341314912828513,0.286430069489264,-0.0085663706556056,-0.018684681678479,0.0476729764376327,1.36517422620007,-0.0118654365561408,-0.0013673362261341,0.825534615484386
