"Germplasm","Plot","Rep","Row","Range","ndvi_145","ndvi_152","yld2","ndvi_160","ndvi_165","ndvi_173","ndvi_179","yld3","ndvi_192","ndvi_201","ndvi_206","yld4","ndvi_263","ndvi_270","ndvi_278","yld5","ndvi_299","ndvi_307","yld6"
"NUMEX_BILL_MELTON_CA_2019","323","4","3","8",-0.372395978010756,0.918826602561811,-0.849438130683529,-1.13231415880043,0.21017474562905,-0.10385204090022,0.0263367389015536,-0.922997289176969,-4.15389034746385,-0.875258437017898,-1.83805308518615,-0.091948820528393,-0.927951493021744,0.212936819243792,-0.116899226864409,-0.734880777843428,0.980212364916033,0.908294641742794,-0.429374683710927
"AFX_779","324","4","4","8",-0.144904212639113,0.518676802755847,0.918287050425007,-0.333548449033944,-1.08718057462851,-0.327828958442885,-0.137097912982065,-0.982695204919067,-0.220189417661928,1.01818982293415,0.346629820779796,-0.903907670010223,1.03881254997711,0.452243299014726,-0.450957507230299,-0.944392884258358,1.21650972381503,0.17741979082786,0.26585751675735
"NM1702PAR","325","4","4","7",-1.06774587221001,-0.200669458044806,-0.132311687588903,-0.320609928529465,-1.48452432569578,1.17605068806076,1.58616349022242,1.21420682758655,-0.309436689808081,-0.314549226788752,-2.00575360160745,2.17418738929509,-0.894829022425992,0.151636063033656,2.54619439766544,2.38259989936548,2.13879169402029,1.95819456413728,2.04588751219165
"NUMEX_BILL_MELTON_CA_2019","326","3","4","6",-1.03540293641861,-0.208779827519538,-0.210552665795378,0.954073310757039,-1.45256382915245,0.338072509640856,1.00228556758652,0.989572841160039,-0.133872207433013,0.974165390692168,-0.763848522120507,2.46377785092937,-0.273640698730162,0.0311222339702001,0.844604316141894,0.723120040834923,2.21024517426165,1.40768877722103,1.49745323548351
"AFX_149092","327","3","4","5",-1.54155422130582,-0.200992826603606,-0.375641857975407,1.29712318735425,0.0880801166997917,0.363979703717061,0.72560211995684,0.780652846889199,-0.470841488354227,1.13624970361319,-0.335312196917412,1.74623385469592,0.184154065277021,-0.443890911251869,0.696469915138247,0.679229031851218,2.38128412381472,1.46119129762243,1.7911564210999
"AFX_149092","328","2","4","4",-1.111407801167,0.0173390479730399,-0.101788054684823,0.614152007638677,0.0716111466501376,-0.498517633273369,0.454697908488808,0.0306852696345922,-0.527628318607912,0.941369416254919,-0.478028823757199,0.415546731703974,0.674559527471388,-0.820483699939725,0.175662045986531,0.0868934793642416,2.33612207333146,1.1481700673725,1.03453153819768
"NUMEX_BILL_MELTON_FG2011","329","2","4","3",-0.978430619940903,-0.388070585928906,-0.399302232407721,-0.39642498452334,0.169614328029127,-0.908920413091563,-0.677534779172623,-0.281851870262207,-0.808118615742481,0.410596316325498,-0.699128802776175,0.527191463432192,0.769383234915855,-0.408537326366573,0.154165477254132,0.00371927543095055,1.54985714982406,1.00002433884444,0.629693836714492
"NM1704PAR","330","1","4","2",-0.661791454115897,0.0867175431023276,-0.109691477850839,0.306827583024997,-0.0253969486494197,-0.592195238524679,-0.492020598828414,-0.153694615073912,-0.951361510425381,0.46298510061495,-0.733727408117509,0.304511583464083,-0.640377741264996,-0.0504940802375655,0.308841288770634,0.192263818767946,1.37809169593962,1.2052988870829,0.651644315320667
"TMA_990","331","1","4","1",-0.54735806659669,0.531474384385732,-0.334128819067848,0.405902541304209,-0.0559602606593481,-0.198964615830567,0.406062938072581,-0.35406183078842,-3.37755523932595,-0.713255984517878,-0.964693909382643,0.571195440740552,-0.243020675751303,-0.103103521911737,0.0813556919739227,-0.0606296531864665,1.43290966845065,0.707083769780736,0.187954338280659
"NUMEX_BILL_MELTON_CA_2019","332","1","5","1",0.489526689519712,1.30176512879369,2.13169810442431,-1.77926100564299,-0.688525537618627,1.29171515544535,2.45167828845687,1.31474096738304,-0.716854694183432,-0.458044507421241,-0.914698512006721,0.217732768404623,0.465841448798762,0.103097428811041,0.601000205439807,0.342346433881667,0.631198468030398,0.456484089284162,1.68559033895835
"NUMEX_BILL_MELTON_CA_2019","333","1","5","2",-0.48241761636618,0.413333500594829,0.738002047968109,-0.262113402463478,-0.905503650676614,1.49250664776346,2.23971473889957,1.88809284297091,-0.639828750992482,-1.02513619872534,-1.81507813069855,2.63156232556949,-0.411304432403045,-0.207288850222006,2.67032221869955,2.80422043080948,1.40912126042042,1.46982221419654,2.34838578331085
"NUMEX_BILL_MELTON_CA_2019","334","2","5","3",-0.45390776796926,0.273053939846447,0.294851667051637,0.109453445281849,-0.478907778676936,0.737958767103503,1.4021688616294,0.919076350644495,-0.257596576630299,0.258736914621242,-0.85972246144367,2.50824502288305,0.939679358387306,-0.309945881092322,0.780884453146361,0.633249955944131,1.46301197133738,0.729692826866979,1.27487558981852
"NUMEX_BILL_MELTON_CA_2019","335","2","5","4",-1.12710158580367,0.0829057249461756,-0.1611477365161,1.01530867656618,0.612334446731645,0.831093285188609,0.704369670076659,0.317832476828557,-0.424747255594393,0.179937028970453,-0.216024815040517,1.39230827070856,0.611523832657241,-0.791268253799233,0.47121818250493,0.510602260410147,1.70186481419914,0.686862457791991,1.24193745073781
"NUMEX_BILL_MELTON_CA_2019","336","3","5","5",-0.880309610495731,0.189469631798356,-0.04852534252572,1.37651616613447,0.773332613774054,0.00229405481756206,0.550171873871663,-0.140489991726874,0.0837922629395499,0.84818589895777,-0.0549096082082381,-0.130396755370205,0.318335333973654,-1.21836268381417,-0.163005985855017,-0.0280149836692566,1.73668212035928,0.464549992009837,0.809741734555983
"NUMEX_BILL_MELTON_CA_2019","337","3","5","6",-0.903259944385856,-0.347832627407707,-0.452808977687962,-0.340314947331342,0.894365566695351,-0.23343714554994,-0.2832267771896,-0.278540259638451,-0.187117469568334,0.23939874125011,-0.425992739508652,0.0461376839543234,0.738218522556439,-0.959839998860581,-0.109595447862587,-0.0258941646668491,0.965300166658743,0.254310599024073,0.318647966148743
"NUMEX_BILL_MELTON_CA_2019","338","4","5","7",-0.720945682167632,-0.147211263716732,-0.416350222677008,0.404952842823338,0.776228764604529,0.312156426823631,-0.26998510678502,-0.210818513197583,0.169950280412517,0.505381684720761,-0.499194202150405,0.159211468021692,-0.549998887017725,-0.752151913886961,0.320134869766904,0.236171172191251,0.794809166396702,0.377861112327027,0.547387072391543
"NUMEX_BILL_MELTON_CA_2019","339","4","5","8",-0.777424583565344,0.19147268911098,-0.837773492706561,0.912630101110388,0.521375796847851,0.264052040190074,0.847313121311119,-0.602565589106294,-1.77641598077042,-0.824074328697077,-0.898647366059143,0.838719883973227,0.164940901132623,-0.862025214872011,0.0421081429726887,-0.0774343154615176,0.861682376515774,-0.0238996167934815,0.181182494153884
"AFX_149092","340","4","6","8",0.526653414828941,0.743901784913024,1.95173780850263,-1.1166591211651,1.76822260260791,1.12245690219989,1.76860261644359,1.62459849187848,-0.474375183084121,-1.18626652766161,-1.42207379733943,0.852519664585426,-1.48182052257751,0.487154784806908,1.31379856955266,1.18092303982166,-0.264019693646423,0.564733830122607,2.07335882453478
"NM1713PAR","341","4","6","7",-0.442019747570946,0.0293646379011684,0.561387677836374,0.274919334601047,1.39547086878644,1.26108843182299,1.5166936119606,1.58905341597046,-0.406848283740796,-1.37964236924386,-1.3482536340216,2.46702532574111,-1.28427012267139,0.104046880928134,2.62378490359356,2.66878991715673,0.390979765309876,1.33037488239131,2.14397687583381
"NUMEX_BILL_MELTON_FG2011","342","3","6","6",-0.413621846734459,-0.159702625347514,0.187017176655028,-0.402958558291969,1.43018210010144,0.625060630746806,0.916185407850876,0.978262508163031,0.449152027431021,0.276641551454162,-0.408824266613638,2.21739785349879,1.62262139770412,-0.0850367150191415,1.08219699728588,0.913391287598577,0.450384024758507,0.613635557875845,1.25751704174944
"SW_8888","343","3","6","5",-1.25592166673099,-0.696786517118731,-0.492540158532299,0.5395687798961,1.49737132129422,0.385158553510146,0.377049539778337,0.49158057488461,0.233123391496419,0.341986820632657,-0.0426824788739928,1.09677490204971,0.91864170583359,-0.616231038694169,0.380595003828809,0.875240345375663,0.7139327163439,0.302495513400622,1.0782078337564
"NM1705PAR","344","2","6","4",-1.295359321303,-0.970062546827731,-0.782693196409134,1.04232110879249,0.961922779401606,-0.719294062779998,-0.585253113420332,-0.476839354691233,1.16584958804954,1.37285626439306,0.0897557669750529,-0.581020543515192,-0.538951671521899,-0.99367460578878,-0.629681127895732,-0.352957649201114,0.720441140333895,-0.121164128419995,0.190874622694669
"DONA_ANA","345","2","6","3",-1.43062535126295,-1.55146254715096,-1.29454127618847,-0.529921957881306,0.763114597925881,-0.939589974017982,-1.39353448820909,-0.903304250618315,0.82165927060941,1.26476275912772,-0.88293276538245,-0.76895021224228,-0.0117385121960954,-0.786839392052093,-0.222846038158416,-0.252854170635302,-0.101371543656634,-0.309343123672104,-0.549513518943441
"AFX_149092","346","1","6","2",-1.40682777177235,-1.45634513663688,-1.3480076290774,-0.52209971437257,0.306146441125357,-0.449796441930707,-0.737386673577652,-0.542497477986212,0.501586721863856,0.580257622107013,-0.676478165227086,-0.14744840007302,-1.14184355403982,-0.643077493140865,0.289916490416818,0.317508783224498,-0.295603401936633,-0.283237180958316,-0.422625250893498
"DONA_ANA","347","1","6","1",-1.50115704675525,-1.08495780980019,-1.7921535729729,0.0343323851831927,0.0077809012887434,-0.535854133923878,0.23529834038536,-0.982721191578491,-0.717411731293305,-0.455149420527846,-1.05699824043852,0.284181667648238,0.383369577020938,-0.839125224603953,-0.0428236736761258,-0.252079263710476,-0.180684426924081,-0.673967345776504,-0.87028261060519
"NM170506PAR","348","1","7","1",0.827659055961466,0.94473709494941,2.25091657257625,-0.946670101551849,0.934738202993042,1.13000593229668,1.06319917128157,1.69014483290963,-0.513141831637396,-1.51230048175792,-0.702065102054486,0.502649326566882,-0.978635484854243,0.714305275710316,1.27827142517038,1.48318684828805,-1.02113033098579,0.16773882593989,2.13961862844366
"NUMEX_BILL_MELTON_CA_2019","349","1","7","2",-0.143890439935698,0.310693668739547,0.838393638971278,0.2511747194673,0.630208382117557,0.940757209236109,0.996667042254857,1.43942160336182,-0.341409533207423,-0.946608254372345,-0.593952907488403,1.50359607956178,0.15186786039299,0.279059075289227,2.16578793459505,2.31465042717433,-0.430197640258784,0.638973741725041,1.62567815398163
"SW_8421S","350","2","7","3",-0.157672904448158,-0.120405020362854,0.507861218547246,-0.15603324020811,0.448209517266804,-0.128507901399736,0.172519846487117,0.615336393644838,0.177723032257121,-0.594759896339732,-0.0609187274934114,1.0529926490514,1.7479728621994,0.167830302283334,0.931982043936851,1.03674320555033,-0.286312692927946,0.00296774341291181,0.889812231247114
"NM1713PAR","351","2","7","4",-1.07353643001901,-1.19600828890628,-0.36351380340511,1.01099776643759,0.567335455297715,-0.758065803574001,-1.27151818871991,-0.475392632501224,0.297385772624101,0.13224513747967,0.669747409187213,0.045039455440798,0.481083969162372,-0.231171404288091,-0.41575915258166,0.0816385047424294,0.0801431115312433,-0.548567127615633,0.42893097324588
"SW_9720","352","3","7","5",-0.950144281824569,-1.10094872004571,-0.343905817267761,1.23484014157588,0.608015979894399,-0.479873640787762,-1.26053969328341,-0.437967432208648,1.4840087159427,1.29802899965239,0.585330442565812,-0.742162094440094,-0.146437902166687,-0.47352536084867,-0.845186415838526,-0.534039129155945,0.217865426503262,-0.758336111735485,-0.127532080933029
"AMERISTAND_803T","353","3","7","6",-1.00222978396404,-1.38319548631904,-0.753453216828423,-0.0681303353892574,0.430202686894078,-0.871988849514155,-1.90356814486312,-0.876173128469199,1.02827621188527,0.808802006962601,-0.413643023107885,-0.728876446693455,0.00628046008177643,-0.275551471518035,-0.461691258854343,-0.748931624371648,-0.54386330798398,-0.997493661429234,-1.05159528527846
"TMA_990","354","4","7","7",-0.965207931343239,-1.18096428721725,-0.749496845302898,-0.333919088233558,0.537704549432674,-0.277833311869495,-0.620081267841824,0.0155905599390255,0.345618199344541,-0.740690503206312,-0.406367495782027,0.510767964776136,-0.0139478021122039,-0.0959796398664033,0.272968752741864,0.181169199335096,-0.672557526271839,-0.828037409321882,-0.794595167522376
"NUMEX_BILL_MELTON_FG2011","355","4","7","8",-1.10710213917531,-0.981584598115316,-1.2320970282001,1.47086476333005,0.748041746881886,-0.400659325973345,-0.0946014705642965,-0.68054602217472,0.0750502053654688,-0.349322895724667,-0.383698818552279,0.65019287399317,0.933437597839703,-0.260894210637194,-0.115429992405737,-0.329431765075064,-0.548134011563279,-1.06056585519004,-0.848534264554097
