"Germplasm","Plot","Rep","Row","Range","gndvi_138","gndvi_145","gndvi_152","yld2","gndvi_160","gndvi_165","gndvi_173","gndvi_179","yld3","gndvi_187","gndvi_192","gndvi_201","yld4","gndvi_215","gndvi_223","gndvi_228","gndvi_237","gndvi_242","yld5","gndvi_257","gndvi_263","gndvi_278","yld6","gndvi_293","gndvi_299","gndvi_307","yld7"
"NM1704PAR","131","1","4","1",1.57495558792633,1.19529017457095,0.118306379045812,-0.15418232707743,0.953971007520752,0.994789685074959,0.362685633412776,0.296660872421836,-0.434270243576245,1.02653463066284,-1.15988610418636,0.263991759478189,-0.689440132068627,1.6911152582235,1.20504370418933,-0.0974203253194465,0.336820145877116,-1.29407696798753,-0.575439674698071,0.799681542888135,-1.06582294790423,0.038158981867584,-0.364842925231567,0.378656165054387,0.495926828517037,-0.0627330924051795,-0.39453353613213
"NUMEX_BILL_MELTON_CA_2019","132","1","5","1",0.882143634986108,1.13846169693267,-0.319565688697585,-0.467979137090104,0.21619651524558,2.01010588401834,-0.596612725030196,0.489426684584237,-0.339885846286083,1.10630831507156,1.0323778648544,1.07075551460665,-0.45937075069347,-0.666386433206914,1.26869304150006,-0.0785735466677126,-0.0158431209515556,-1.38097009688642,-0.699422481930601,-0.30477467609003,-0.780027084455663,-1.22043262879118,-0.417505572202326,0.271477414383069,1.44939477361767,-0.809404074103892,-0.174793146718842
"NUMEX_BILL_MELTON_CA_2019","133","1","5","2",-0.51620090920897,0.203466532116382,-1.32040599065529,-0.744183075741996,0.292371424292646,1.71187660744348,-0.888328744664651,-0.732167520002473,-0.637724556688833,1.22590131085621,0.513282565939916,-0.174946658593503,-0.823179290998327,-1.88758873350073,0.828378822967736,-0.544287227797369,-0.439641657458047,-1.39144490599405,-0.729622554633589,-0.367777783002972,-1.15928376689723,-0.862323099031314,-0.649118760917729,0.394763547387803,0.296963348753375,-0.834066238502988,-0.18998476568515
"NUMEX_BILL_MELTON_CA_2019","134","2","5","3",-0.603053056438911,0.102385319302129,-1.47506766115051,-0.870205404723769,0.523126934189146,1.56925165480476,-0.956226478290912,-0.516334522742848,-0.656820325423335,1.28303219670544,0.268733482877581,-0.511682143075624,-0.799205184017824,-0.996772188038852,1.17576920561676,-0.709871879860263,-0.280784918980637,-1.24789692172176,-0.621849770416947,0.172509666351563,-0.799072469548927,-0.615841971243693,-0.63906775639994,0.488950440701654,0.246699144650454,-0.832361693849892,-0.406179062147251
"NUMEX_BILL_MELTON_CA_2019","135","2","5","4",-1.68270045398034,-0.78958162303224,-1.96931812653939,-1.24035282323399,0.401497460988637,0.892400754978508,-1.40955059931549,-1.61397398271176,-1.00577832651647,0.0971334895842885,-0.767255074809292,-1.52517051925191,-1.09536111762105,-0.51834556298144,0.727813962463113,-1.17058104397165,-0.325408152180892,-1.38954344680939,-0.867926513761141,0.642474323231852,-0.903679525893816,-0.814453068247195,-0.902913409385747,0.194478290401113,-0.556824639160526,-1.22627520056308,-0.93461441700048
"NUMEX_BILL_MELTON_CA_2019","136","3","5","5",-2.25899626144942,-1.46927683210942,-2.39600376427837,-1.64344168979215,-0.00272702482857638,0.139326303920007,-1.89829337434046,-2.6679658829409,-1.74452609691212,0.123151571960527,-1.6529584979383,-3.05540003316196,-1.81588592927113,-1.29877162947844,-0.584056492854235,-2.2104073806267,-1.58833328493916,-1.77944451778905,-1.87773493552555,-1.9200963564382,-2.15980660697834,-1.90651051229014,-1.74614194508675,-0.815472810582519,-1.47859053752282,-1.41355096680309,-1.80792217327917
"NUMEX_BILL_MELTON_CA_2019","137","3","5","6",-1.85169982095197,-0.753964825372722,-1.78245412375313,-1.30424583434059,0.191689555695637,0.457430334693384,-1.32084772741189,-2.03490415591687,-1.38235200243177,0.765482906165384,-0.989366256724858,-2.04379485740262,-1.55377056470877,-0.375008614730906,-0.598917238549189,-2.24975848590807,-1.56513181429623,-1.82208784488135,-1.87061713448535,-1.32333144256323,-2.08493762015032,-1.35229022975887,-1.70395069383228,-0.535531878973741,-0.74690342431736,-1.1916138406186,-1.36897426884382
"NUMEX_BILL_MELTON_CA_2019","138","4","5","7",-0.444322793821083,0.1231050068815,-0.88061829330781,-0.535522065140846,0.299696303211299,0.874502199312268,-1.08046572201525,-1.4551921802582,-0.822229571079354,1.21362184479762,-0.864323318647011,-1.29806213616036,-1.04486354710764,0.593599037418229,-0.0950788555884161,-1.98035468726404,-1.45704916602953,-1.75236002295747,-1.08573360599901,-0.294636266839464,-1.61755088762152,-0.680404525347128,-0.936994181063955,0.0605372088753506,-0.0675206767619967,-1.13742338551733,-0.511226726072855
"NUMEX_BILL_MELTON_CA_2019","139","4","5","8",-0.0750483482166783,0.0833278431658029,-0.802391932670454,-0.610311478138615,0.521216911664434,1.16443987923982,-0.841961635016667,-0.981638817033231,-0.737431833192529,1.40041686484644,-1.22048308646292,-0.654060549416873,-0.939175950204763,1.47049253455122,0.446852815694027,-1.56108728269393,-0.983947498453614,-1.6532625964151,-0.982771467085894,0.137914889930136,-1.51978677245873,-0.626888708552742,-0.83394159392837,-0.0822079634625196,-0.361838320888946,-1.47244114536301,-0.546551705430252
"NM1713PAR","140","4","6","8",0.526178145909977,0.758176993902306,-0.42243476632686,-0.479845795985318,0.664671481345396,1.57520731839986,-0.6594146464023,0.512408948107633,-0.208636387588125,0.862080221670734,0.45532936685803,1.78178375926862,-0.100353640228691,-0.121065055686143,1.47343065171607,-0.268146731800954,-1.30297558976066,-0.647052500570241,-0.242126893251442,0.529022009229468,-0.159325692635968,-0.126421068584312,0.149602846744729,0.266796547028443,1.52604155037392,-0.769256675693648,0.0261905937900066
"AFX_149092","141","4","6","7",-0.549055881163616,0.190736016187134,-0.900992360099179,-0.609114834992733,0.716497844497639,1.35559934829753,-0.746482475897306,-0.350790416640915,-0.347789495381329,0.708963050682993,0.0154173093610513,0.640502056142542,-0.349447782076689,-1.10895920758971,1.01446909781403,-0.78574255200792,-0.492522954615453,-0.667175480195978,-0.287997581086919,0.580651235504836,-0.511117141250351,-0.105500446188751,-0.0918878526607354,0.439899026880872,0.372333318083209,-0.857386088710813,0.0240459894174881
"NM1705PAR","142","3","6","6",-0.46783431775083,0.370104224178338,-0.828805071713182,-0.624535733298936,0.673980058735237,1.14838142305154,-0.694477047722661,0.118534965628434,-0.324936196852096,0.903156672731783,-0.192250981974737,0.35165789490676,-0.318687043556297,-1.25643651465038,1.14992763054481,-0.958871268356737,-0.243817039466896,-0.503816668029385,-0.193077040405267,0.651035937741227,-0.159226569806715,0.0650695659235727,-0.196814838181802,0.550690771058861,0.267800749066205,-0.896763301159761,-0.247774177810014
"DONA_ANA","143","3","6","5",-1.48995519934209,-0.419920725295369,-1.32906161986332,-0.983738557672821,0.528370179454903,0.460325822217154,-1.0676556371629,-0.91846670980097,-0.7370523757284,-0.164854649364789,-1.17792890221924,-0.684104148466869,-0.663385947926901,-0.623625098509686,0.724382769177017,-1.43374272475013,-0.131284866017096,-0.661936825838446,-0.553904298167587,0.986800589789369,-0.27372915875714,-0.24214479163761,-0.663848095845246,0.33719017422241,-0.502634492242533,-1.25808830477035,-0.816356133115416
"NUMEX_BILL_MELTON_FG2011","144","2","6","4",-2.01170026188996,-0.888384614912818,-1.88440541767248,-1.40120525540195,0.180669829035844,-0.271761835426749,-1.47739104500423,-1.86845139869681,-1.51095845461588,-0.125363466470492,-1.86405095138197,-1.94713754821505,-1.4420798477023,-0.805200148038279,-0.296359254550395,-2.32568009155356,-0.140849682731499,-0.995019564035778,-1.56325527695534,-1.23312703242724,-1.38845942848464,-0.883740118141657,-1.52524657298581,-0.486000949924586,-1.26193142391201,-1.3101502099516,-1.60768649249772
"SW_8888","145","2","6","3",-1.59549069829061,-0.147575887403311,-1.42638605781853,-1.05777128362706,0.177712477415947,-0.0425216496758751,-1.02662942426438,-1.42115642142474,-1.19335187721026,0.287285509718582,-1.28614485622373,-1.34921438184455,-1.17589573823986,-0.168356845033202,-0.460738861591794,-2.48443709376024,0.635245368864752,-1.04729811782327,-1.46060488581214,-0.484744014723841,-1.36890279376742,-0.548935967221993,-1.33253990135145,-0.220010730281103,-0.533016915713729,-1.15721388729359,-1.04119602825403
"DONA_ANA","146","1","6","2",-0.411925960010916,0.516576424179949,-0.545678369189585,-0.385954334452166,0.257396016133486,0.413371470419323,-0.894690754222247,-1.15099930866066,-0.725254064106468,0.856689313955217,-1.00329944444838,-0.992196022258927,-0.802669969336841,0.58744837159129,-0.18410958150732,-2.30070223533916,1.19554154446018,-1.06833405497128,-0.880697422572998,0.280515177148162,-1.03596448942944,-0.0331017815687099,-0.703061516963655,0.242389732456729,-0.152048272391787,-1.41105458612227,-0.431771170420553
"AFX_149092","147","1","6","1",-0.209296225444207,0.292855104610664,-0.317187369910373,-0.506591740456414,0.575445362775666,0.825618600163974,-0.666757052463329,-0.80374657566663,-0.668279281170271,1.25553754076863,-1.13997699196822,-0.364455571645283,-0.780048729020597,1.23633522454658,0.455769186355919,-1.82088135772445,1.28413976731449,-1.04396820512155,-0.990069049927261,0.678166545324403,-1.00225084800988,-0.123747693514308,-0.730178030541654,0.0241704999381253,-0.574052290877319,-1.79239752164234,-0.572807686853418
"NUMEX_BILL_MELTON_CA_2019","148","1","7","1",1.28753759684867,0.767419544141165,0.342891155363927,-0.214341134856552,0.899025329546651,2.18350606168034,-0.113884090248217,1.00734878622827,0.170160271777254,0.930362729405996,-0.0608127239118411,2.39915744599504,0.3628579727765,0.175939135316866,1.46648397626963,0.160954277114024,1.43506142935488,-0.179673883139507,0.313210381774812,0.506851954430874,0.305091525042026,0.684367750602108,0.639740946098513,0.377082216350971,1.74853963415446,-0.375306053361171,0.161285064404156
"NM170506PAR","149","1","7","2",0.366733996921022,0.335438560010242,0.0402676013186519,-0.260565873982996,0.943832481160543,2.12966080066282,-0.0484491047354104,0.299644973363275,0.158629968168344,0.64210894416526,-0.427791259767595,1.3879802674636,0.226092196829171,-0.503541314851607,1.06413922663696,-0.392426067449226,1.23972294785333,-0.202869774861603,0.28093226828278,0.404031565567853,0.00608829070743202,0.568669551043786,0.470508102533872,0.629137026228895,0.697317154810857,-0.494437830759605,0.215681819765874
"SW_9720","150","2","7","3",0.734507399671638,0.704737868348112,0.459786583547982,-0.123001549662385,0.772350517865848,2.08719259855896,0.209932509587641,1.12058388878954,0.389741360531726,0.852333224850311,-0.457140516033911,1.43000757153003,0.411371038913948,-1.08999517284186,1.35304493711551,-0.208717260836362,1.4264589765753,0.0259588117810911,0.631627635727379,1.00322967765064,0.558794259352105,0.964009383150753,0.578425815809469,0.896663815977678,0.785429954054122,-0.356079519830826,0.0665662175669903
"AMERISTAND_803T","151","2","7","4",-0.0144844099035403,-0.086610605347862,-0.132813887148573,-0.461308151995296,0.71235674432554,1.61754948858273,-0.0374411230419582,0.238841697716348,0.040464527179031,0.422477175900775,-1.0528568757987,0.610121818319291,0.119208947669084,-0.534269166869552,1.04240358000024,-0.622563259126327,1.70275117095513,-0.105328706096053,0.319230813506746,1.33832327406257,0.445189061781557,0.643679333570536,0.103767609343228,0.850975146141249,0.335213113531243,-0.550195341750424,-0.431442627088086
"SW_8421S","152","3","7","5",-0.39619730550426,-0.492663695785483,-0.882602874398335,-0.848681484573159,0.607341519226686,1.17359758407329,-0.306828715224144,-0.561860971222906,-0.630016732212512,0.373818393732609,-1.37644803655597,-0.22992174106619,-0.575221325525986,0.121362454219118,0.463494430432538,-1.19988450527104,1.075986471818,-0.333224110908257,-0.521154534300012,0.154624419215791,-0.335023367152438,0.603268227367201,-0.639552592353522,0.280962865063758,-0.14300677750361,-0.513714888531825,-1.09718632538799
"NM1713PAR","153","3","7","6",0.0791602809455723,0.193743326374102,-0.771661645450357,-0.463296219389887,0.647852359294824,1.46402622666565,0.104473866997067,-0.193439080339284,-0.278360274173262,0.562225926612102,-0.86130614612295,0.162144967457861,-0.254346182753328,0.234129074767756,0.295530342991846,-1.47438579737379,-0.0128318795595806,-0.385080218502425,-0.350199632812302,0.562006200274356,-0.307668299427742,0.882741885126812,-0.330528670770187,0.565235518426672,0.641234739428792,-0.443259207240773,-0.364319773970449
"NUMEX_BILL_MELTON_FG2011","154","4","7","7",0.908922994147585,0.609125111533596,-0.0959370909965465,0.106825615299133,0.774457425412469,1.84591833460617,0.141948403000856,-0.220695060167166,0.07752698276213,0.949774967768049,-0.582629117348429,0.188672220244376,-0.0311121466570781,0.319863526247132,0.29508697154849,-1.78973924642351,0.0427041490582745,-0.489557384319683,-0.0357989001239668,0.489821791014694,-0.142329703870836,1.13316133570724,0.0880773740526783,0.860214009143565,0.76082411678808,-0.834422975910328,0.0452066497352206
"TMA_990","155","4","7","8",0.822077361423434,0.141345501670805,-0.00850927339542225,-0.0990977567291158,1.00523007739313,2.07564754719895,0.257388478705349,-0.148520546849442,0.00129309654625397,1.06410656415378,-0.790589868760864,0.564212806591094,-0.163244706603239,0.34890874793676,0.740465371989626,-1.62594201101904,0.411726334714702,-0.535843995091858,-0.39364254802168,0.374007844855486,-0.33328497465008,0.675276265152072,-0.0924718711449711,0.477663747393032,0.128350530822485,-1.13835450115911,-0.24494394240366
"NUMEX_BILL_MELTON_CA_2019","156","4","8","8",1.49397280528865,0.191922171632399,0.36191077590156,-0.240045853945928,0.387529409383875,1.40945294494881,-0.675258275473026,0.860869789197534,0.0757324943561452,0.658453540662149,-1.27238863931192,1.78108000524105,0.346047303318727,-0.188228610840713,1.13171492512986,0.174072653009233,1.04433545687702,-0.0525943861171385,0.152148613421735,0.189123206696643,0.405312890888741,0.46256036919917,0.32526897328272,-0.213561353530534,1.32656096736958,-0.150505956451481,-0.137260176201884
