"","X","Germplasm","Rep","Plot","Row","Range","yld2","yld3","yld4","yld5","yld6","yld7","GNDVI_138","NDVI_138","GNDVI_145","NDVI_145","GNDVI_152","NDVI_152","GNDVI_160","NDVI_160","GNDVI_165","NDVI_165","GNDVI_173","NDVI_173","GNDVI_179","NDVI_179","GNDVI_187","NDVI_187","GNDVI_192","NDVI_192","GNDVI_201","NDVI_201","GNDVI_206","NDVI_206","GNDVI_215","NDVI_215","GNDVI_223","NDVI_223","GNDVI_228","NDVI_228","GNDVI_242","NDVI_242","GNDVI_257","NDVI_257","GNDVI_263","NDVI_263","GNDVI_278","NDVI_278","GNDVI_293","NDVI_293","GNDVI_299","NDVI_299","GNDVI_307","NDVI_307"
"114",114,"NM1715PAR",1,213,15,2,5.1,4.65454365244444,3.05,3.15,3.6,1.6,0.0675010783391191,0.431921617,0.25733169127141,0.481428681,0.285005129173634,0.49806082,-0.0866570120084964,0.507040457,0.0412487481773548,0.419770727,0.108913334102728,0.428147004,0.215506558051698,0.446182541,0.039629551384047,0.339499336,0.045707170625711,0.451185743,0.0866670722662049,0.362451655,0.175318928680406,0.440404529,-0.00784498966674629,0.259085759,0.0693550677316522,0.427369787,0.0834352881878827,0.434648029,0.350105033323716,0.422389787,-0.0300771963638601,0.412318676,0.166848208602722,0.423406513,0.303335813259256,0.469988962,0.0466801387124942,0.456237904,0.0542139128196923,0.443762983,0.228082310974366,0.437925241
"115",115,"NM1703PAR",2,214,15,3,5.7,5.75430281222222,4.35,4.8,4.9,3.55,0.0574616159803445,0.426540445,0.265528180833752,0.515374203,0.298264110111365,0.529094304,-0.0678639850123692,0.494119625,0.076364895476268,0.406273093,0.134203139697562,0.451512136,0.230477577601911,0.487229494,0.0343950252697317,0.444671918,0.0807813763970752,0.448823363,0.132629616250235,0.387929285,0.23817386843429,0.475252158,0.0154535583607371,0.249718415,0.112356619092915,0.443136763,0.124108786938316,0.448042875,0.420637600025271,0.479526864,0.0108962456890912,0.389173002,0.205428272186352,0.462687509,0.355640197492938,0.527080066,0.154167708694583,0.447124873,0.113103067463062,0.445456719,0.27755213878449,0.497124148
"116",116,"SW_9812",2,215,15,4,6.25,6.10065695411111,4.75,5.25,5.4,4.35,0.0620571366142568,0.435053939,0.278135229241204,0.531148425,0.29731502081144,0.519368179,-0.0675901645006022,0.445778532,0.0774689282432864,0.408121724,0.129291912374357,0.446392782,0.225637231006891,0.487490045,0.0116327607655636,0.452399563,0.0891718652544219,0.445113372,0.139280632456588,0.377111802,0.235728829967041,0.461694635,0.0260799819494667,0.214358174,0.118526536106481,0.444344989,0.128058371474082,0.448054051,0.405503637996041,0.462819551,0.0117286352935553,0.326710951,0.211837775698942,0.461585833,0.36418514080861,0.526784487,0.173013845229607,0.453324262,0.142938163606765,0.448996426,0.283985728944078,0.52842079
"117",117,"MESQUITE",3,216,15,5,5.55,5.23836830877778,4.55,4.85,4.85,3.65,0.0264537633638641,0.427133486,0.227449922741846,0.493474455,0.272227470762182,0.504981845,-0.0848636178496553,0.426505108,0.0687484291059556,0.405631939,0.0948109023745975,0.417609681,0.193861375388612,0.46167219,0.0125495859381602,0.434656939,0.0728754618651176,0.441285311,0.102878819412791,0.350634839,0.215231781092048,0.452917155,-0.0159781854510697,0.258890709,0.0876693366535721,0.437041338,0.0890155083367163,0.435422285,0.351699179105932,0.452697528,0.00807737040689667,0.322318466,0.183538398677566,0.437960396,0.306241253638533,0.474661157,0.155654848758551,0.437229665,0.111284043208262,0.420578561,0.261073517696492,0.473633757
"118",118,"SW_8888",3,217,15,6,7.95,7.25311064944444,6,6.45,6.5,4.75,0.0828322505341063,0.479962549,0.299087600241952,0.5577483,0.374338708605763,0.573117925,-0.0728122101890999,0.447700577,0.0865928450022176,0.425924332,0.159331858501565,0.463921017,0.271900009984275,0.519687117,0.0144634168682457,0.441805119,0.0996772474926378,0.456379577,0.165421343285295,0.40608983,0.311653730859163,0.5087184,-0.0139429521934448,0.30369711,0.140185500551969,0.472916933,0.145476187243422,0.470102772,0.411907544900477,0.48598358,0.0369733376157482,0.340187238,0.245491792371829,0.48672983,0.353693569752546,0.550336388,0.190052796100665,0.466964286,0.147046184169643,0.483052413,0.258716905370225,0.517953731
"119",119,"NM1705PAR",4,218,15,7,5.95,6.42910478722222,5.05,5.5,5.25,3.45,0.0166743362057326,0.426554862,0.218445490856515,0.5125153,0.277069827176331,0.528016392,-0.0631334582110536,0.334619727,0.0816480307809627,0.405998648,0.13951223209122,0.448087864,0.237758837645361,0.507891921,0.0243899026364203,0.414866001,0.0894374699948595,0.448716966,0.137862890240346,0.389703053,0.302815077859607,0.524370543,-0.0131790230822291,0.288658308,0.145474733860314,0.467081328,0.172102764142327,0.453040445,0.400116777969631,0.506443261,0.0657441096615702,0.342507851,0.243660953017441,0.4913286,0.321650581533256,0.525399915,0.150544277256882,0.451259549,0.113776531077791,0.439170418,0.20463580276452,0.451305448
"120",120,"SW_1011",4,219,15,8,6.4,6.56684866322222,5.3,5.65,5.35,3.5,0.0061858183384317,0.433616087,0.213794158082744,0.505758537,0.27134172924484,0.519555063,-0.0586581651662559,0.371799248,0.0669862901152445,0.413270861,0.147862422697176,0.433974543,0.21952167281229,0.496446548,0.0223740028532917,0.413873875,0.0866880519461868,0.449546808,0.150997407140504,0.389735402,0.283437711452457,0.516348031,-0.000217986429492807,0.281823208,0.142838546498493,0.476398416,0.177332485912241,0.463985858,0.398456095786834,0.488507203,0.0729548614424694,0.348306014,0.230778549782527,0.475111367,0.292104258373683,0.491706829,0.145638319964596,0.425225681,0.10347826342609,0.440170524,0.193754376889907,0.430341352
"121",121,"NM1715PAR",4,220,16,8,5.05,4.83210150722222,3.3,3.55,3.75,1.65,-0.00785135118452638,0.44708742,0.187024925281921,0.481010019,0.23296470409739,0.494002601,-0.0914847201445461,0.39764296,0.018720465746785,0.411628999,0.11809877373269,0.41902439,0.187131972839766,0.455956915,0.0106360874677542,0.428430356,0.0316687299273664,0.442499297,0.103319524477257,0.335176223,0.236252831670831,0.457065951,-0.0360767832316375,0.244458008,0.089402364351141,0.365692332,0.123811520646549,0.365588977,0.373006854888903,0.421044321,0.0301265736297,0.281285483,0.200382273388665,0.425541629,0.287995504037959,0.478897829,0.0604768923532376,0.440642165,0.0582096446423652,0.416781328,0.189761963931629,0.433821265
"122",122,"MESQUITE",4,221,16,7,6.05,6.27050676922222,5,5.55,5.5,3.9,-0.00549460679784342,0.431619363,0.197123781321293,0.501664519,0.251550267809288,0.521682547,-0.0995879484550309,0.426367466,0.0589157328070314,0.399934641,0.122552431009108,0.419298992,0.212007914397056,0.479473576,0.00668019143614789,0.422442035,0.0671670630420084,0.44421439,0.123249123005,0.370089123,0.285756233368263,0.486371074,-0.0465199059168024,0.273544906,0.115362928376149,0.403678607,0.144939683929585,0.393726658,0.425711111017949,0.49421728,0.0678675068881706,0.327308369,0.247150062966532,0.450422927,0.308837164702812,0.507357616,0.16141345650738,0.439107344,0.119328007651282,0.450384636,0.237616508538305,0.454831704
"123",123,"NM1712PAR",3,222,16,6,6.2,5.44693771344444,4.05,4.45,4.8,2.85,0.0259375490656599,0.450282687,0.218871850842151,0.507968169,0.329912385137524,0.547123723,-0.102128119388915,0.451962762,0.0401992839214935,0.410634465,0.111230052168875,0.426837048,0.225359161249707,0.488160447,0.00265361653918711,0.438470806,0.044209678926459,0.448743616,0.110649765413247,0.347679805,0.250273979656318,0.465579724,-0.0552076761431298,0.304464583,0.0725438259691301,0.427640596,0.0963869916731113,0.408956294,0.379143135723401,0.435075649,0.0192961824559282,0.323701788,0.209408577269455,0.434063535,0.323111753874589,0.527001358,0.115986719876459,0.450882031,0.102373063424611,0.440687891,0.24093797391859,0.482574871
"124",124,"NUMEX_BILL_MELTON",3,223,16,5,7.2,6.32161319677778,4.7,5.25,4.95,3.8,0.0282401470208168,0.423962968,0.24440152583521,0.53079319,0.290167081370532,0.542854993,-0.122332955848756,0.467962607,0.0270899551124183,0.400471181,0.0936553902499153,0.376531055,0.210353079325212,0.475862451,-0.000469481840105772,0.434591369,0.0481450936618013,0.440118495,0.105388872342816,0.364605543,0.23775812907982,0.468211144,-0.0507295535338423,0.253455721,0.0828624811507426,0.430139883,0.0910917837626783,0.423517214,0.409950440069605,0.506522249,0.0213497812298982,0.323477445,0.202986002408215,0.443087165,0.326151210705064,0.519629659,0.1389375021923,0.44447094,0.110656597036053,0.426319155,0.273581294565898,0.497594489
"125",125,"NM1704PAR",2,224,16,4,6.85,6.40343321211111,4.9,5.05,5.25,3.75,0.0485426031882904,0.437986019,0.263367454161486,0.533091174,0.30851885418666,0.534885486,-0.0986915395792084,0.468041697,0.0590337650843756,0.410144889,0.122985734617155,0.39129695,0.231902949349849,0.497749657,-0.00508296728539864,0.448199519,0.0638048710565984,0.443388422,0.124257149074209,0.383519507,0.24235182062488,0.471927674,0.0250698176905897,0.211111959,0.0962642356944428,0.438522834,0.0964919888311421,0.44674931,0.420929046879186,0.461355567,0.00551708813808668,0.304465606,0.205667732377822,0.452098211,0.381652286839746,0.550190325,0.135687666820587,0.446778711,0.113464905034523,0.441133415,0.296055550249181,0.528498962
"126",126,"NM1701PAR",2,225,16,3,6.2,5.80725856622222,4.4,4.8,4.75,3.4,0.0355416554504531,0.427292388,0.254042017407447,0.50948496,0.305154651584434,0.531755431,-0.10047992513865,0.475457769,0.0547099543358702,0.409138797,0.127436705790242,0.441135012,0.214869862159444,0.487161122,0.0322115994608908,0.436103993,0.0639040663300234,0.44891319,0.113243756748473,0.373823502,0.22509955592958,0.458280974,0.020002452407958,0.188806283,0.0942092814515042,0.43158398,0.102774785499601,0.43696404,0.42248515683593,0.462327544,0.0132347293314618,0.331102149,0.191724949249603,0.448010792,0.382014257053016,0.545369669,0.103180093415161,0.453259281,0.104854984568472,0.43066167,0.293071808559055,0.492685107
"127",127,"NM1702PAR",1,226,16,2,5.8,5.64202219244445,4.25,4.5,4.7,3.35,0.040602932289225,0.433354101,0.252598805946729,0.495712253,0.291769626975474,0.528959134,-0.101656701263619,0.524452631,0.0587545396106491,0.403785713,0.112237845660707,0.443052157,0.226726919381254,0.4794004,0.0384148111768795,0.331630143,0.0615799679917783,0.441211517,0.116382136866968,0.35859639,0.22271215009529,0.466265018,0.012299041485913,0.202945556,0.10169044041562,0.427423096,0.110901678810792,0.438621338,0.439799774278328,0.461820863,0.00918456892038084,0.344453337,0.20195783878685,0.440326456,0.380281662418996,0.548597934,0.125028903965525,0.443965839,0.11358518285319,0.435346228,0.301513215597431,0.489378911
"128",128,"SW_9813",1,227,16,1,6.7,6.38919694288889,4.95,5.1,5.1,3.95,0.101012828797168,0.436536772,0.305796837542698,0.52353083,0.300379714768757,0.521474307,-0.100100988613011,0.508482581,0.0792381530889736,0.400625432,0.13034838082598,0.454727339,0.27401109526599,0.498486817,0.00872449398278393,0.414593624,0.0880688292235592,0.441847473,0.156794858067839,0.385058605,0.260684941202797,0.480013229,0.029043979256026,0.215420558,0.159153334025769,0.442155058,0.156698965019529,0.458410693,0.466141663628356,0.47893998,0.0340355207384636,0.332001779,0.235309585844088,0.444370155,0.39831078335675,0.548520472,0.161954168173168,0.448786718,0.170764370083706,0.44615133,0.331951703567138,0.51088746
"129",129,"NUMEX_BILL_MELTON",1,228,17,1,7.25,6.31071247088889,4.75,5.2,4.95,3.4,0.0859773973711376,0.421178324,0.299337672717882,0.518748173,0.317802937560483,0.521429684,-0.154922840101005,0.550166488,0.0441568855782803,0.410865932,0.138973708768972,0.39105178,0.280115992062218,0.488794277,-0.00859930466345996,0.420283403,0.0618338274803711,0.415896007,0.124967871815276,0.35832682,0.275441399936996,0.479707213,0.0358213207612112,0.188772939,0.143196219993022,0.424816371,0.147938118358952,0.427312699,0.478522945831862,0.517565268,0.0380885604223831,0.310934256,0.237951554071062,0.438761268,0.395236987453037,0.569426482,0.106904727596786,0.435848135,0.13610838391484,0.429062146,0.343603142280941,0.511259006
"130",130,"NUMEX_BILL_MELTON",1,229,17,2,7.35,6.61168818444444,4.65,5.3,5.55,3.55,0.065515870914902,0.428030256,0.288937683638602,0.518572195,0.338578504267933,0.549535056,-0.15566445007478,0.569700296,0.0453549312465466,0.413377615,0.143789267816301,0.410316558,0.261705733394459,0.493742945,0.0221612740065962,0.374658387,0.0617655236486778,0.428559504,0.114501032779591,0.370680444,0.266696340216624,0.478203955,0.0238083645830558,0.187170927,0.12367758633926,0.435786528,0.13070447219026,0.429847556,0.46676471249249,0.495983689,0.0349059669691681,0.323151567,0.22825181536148,0.453789015,0.411828311614281,0.602341988,0.114032902900778,0.451661939,0.107080951956091,0.47514067,0.344350642169042,0.524287045
"131",131,"NUMEX_BILL_MELTON",2,230,17,3,7.25,6.11316616622222,4.15,4.45,4.7,3.1,0.0382929404839378,0.433545695,0.283115539892662,0.53040477,0.335650741609251,0.549148227,-0.152211998773733,0.501091862,0.0357353684060839,0.409249762,0.13110155728418,0.398432985,0.230450240882499,0.481895406,0.011372063047486,0.462179424,0.0572143249139754,0.443958842,0.0991696713473214,0.349893839,0.218026534277751,0.449198519,0.0238170510414238,0.180330932,0.0897017518649648,0.412391783,0.0933382177648888,0.416283795,0.416798038798309,0.433116034,-0.00166246131345026,0.330302158,0.17764378012958,0.413988028,0.372839679016245,0.534334272,0.0869693136566601,0.45165107,0.0918263958686325,0.437445418,0.315699570203711,0.492864459
"132",132,"NUMEX_BILL_MELTON",2,231,17,4,7.3,5.96617904211111,4.5,4.9,5.35,3.5,0.0255798227454272,0.436445919,0.265760812237843,0.509803121,0.331998681716287,0.535356423,-0.142645249222376,0.456871449,0.0220427251088855,0.415257807,0.0899840801080187,0.402177346,0.22760704613493,0.49082639,-0.0257187769002275,0.466969186,0.0231439215630109,0.445165029,0.119225975723484,0.379402063,0.241018550586374,0.472978535,0.0137462018071967,0.178972691,0.0731943685321924,0.427124566,0.0745524749448198,0.436395553,0.450578429156887,0.492901939,0.00520276790841969,0.305567174,0.199565563716522,0.448554351,0.396527817028144,0.570314074,0.116083596104794,0.438400974,0.107185128867552,0.428743941,0.335212573113992,0.53288
"133",133,"NUMEX_BILL_MELTON",3,232,17,5,7.65,6.95627060477778,5.4,5.95,5.9,3.8,0.0409083199101867,0.419540561,0.276110859259865,0.538139597,0.356489810156559,0.577965019,-0.14344376174295,0.475609219,0.0363819651178009,0.39181501,0.107266462483642,0.404636913,0.249436077298982,0.513580989,-0.00549553383854828,0.449175675,0.0528573264444449,0.43274393,0.136818673655372,0.414600981,0.290909397037267,0.493829201,-0.0520372027415361,0.274654482,0.106975966395945,0.445164634,0.119418850603714,0.432436028,0.488640864492679,0.579632931,0.0448967854679894,0.335162781,0.240502976810946,0.478251763,0.361529817342888,0.578685617,0.151733898420457,0.446023205,0.122287910393488,0.439223632,0.313699875329882,0.523340928
"134",134,"NUMEX_BILL_MELTON",3,233,17,6,10.05,8.75346573344445,6.6,7.75,8.1,5.75,0.0795532057339602,0.439608907,0.293837727735086,0.583321521,0.404874743122628,0.5977506,-0.13291012372021,0.458972023,0.061356703134597,0.415486331,0.139507099161632,0.433726778,0.286611457280099,0.559904908,-0.00515233034671613,0.449965684,0.0810513986797302,0.441045458,0.165791640270108,0.461965663,0.339086368425121,0.530546258,-0.056648535381426,0.330020698,0.139871426874187,0.459774298,0.171837445824907,0.453861696,0.505165414241666,0.567960632,0.0654086621640694,0.35009825,0.286363465362496,0.517571082,0.373284756810603,0.593374989,0.199515519876829,0.473213955,0.155519923797448,0.49885875,0.326170594730045,0.567114291
"135",135,"NUMEX_BILL_MELTON",4,234,17,7,6.8,6.16367244722222,4.65,5.2,5.5,3.5,0.00288393890349018,0.429163274,0.220923214010478,0.501774195,0.279200408292604,0.536384142,-0.144276931691157,0.448524468,0.0221040358097349,0.401695847,0.103820384113379,0.384623757,0.220175548617006,0.48884066,-0.0055127586387478,0.452933145,0.0503299463168318,0.439541693,0.121346612945772,0.391344166,0.284139695639738,0.487885171,-0.0577257749942949,0.296560974,0.0953298705635529,0.418444068,0.133337088777173,0.401875517,0.473384716377676,0.521068748,0.0484434769763154,0.324183905,0.219825669194029,0.46635804,0.296611790707776,0.502614792,0.11992324120311,0.44045741,0.105721475152172,0.436666353,0.301296734862383,0.505971194
"136",136,"NUMEX_BILL_MELTON",4,235,17,8,6.45,5.82976617322222,3.95,4.55,5.15,3,0.00943907084793469,0.432901451,0.233165507122642,0.515833423,0.289179526354223,0.536378641,-0.13542615212889,0.444081323,0.019662892839231,0.412053244,0.119073795922633,0.392689421,0.215355539765816,0.496566456,-0.00651043732458059,0.443123146,0.0265982607814702,0.445578105,0.10953473482626,0.381115971,0.260651189085995,0.481527855,-0.0408591269630388,0.264040985,0.107644529825807,0.445014549,0.151828126818736,0.417424873,0.473922701532839,0.511746953,0.0508033798485514,0.323074895,0.210908717568914,0.462771842,0.303007111234782,0.508050418,0.105479993047907,0.428160332,0.0956057675913901,0.42917228,0.298759192258166,0.492972458
"137",137,"SW_9720",4,236,18,8,7.15,6.62588760522222,5.1,5.7,5.65,4,0.0165324003288988,0.4411533,0.205354347440256,0.531754938,0.281729155119218,0.544172404,-0.150342799468186,0.4969561,0.0322936338320105,0.421279912,0.092949438439575,0.391052496,0.18788457042102,0.50611186,-0.0446517723919389,0.475723676,0.0129709565409204,0.450445201,0.113723105551464,0.381742772,0.243095216334778,0.487373179,-0.0537526587004073,0.281739378,0.112942377358172,0.424167643,0.163577557583267,0.38655355,0.520020759428657,0.55604557,0.0540594939626337,0.31754142,0.215823329601688,0.43517537,0.304983028524847,0.48845017,0.142674394019243,0.452059789,0.122403310835286,0.446201593,0.333790496325647,0.499656654
"138",138,"NM1701PAR",4,237,18,7,7.3,6.56459916922222,4.6,5.5,5.55,3.7,0.0466692304893872,0.456234474,0.245298990692574,0.556050548,0.320395227665509,0.569689629,-0.160110605050752,0.470391784,0.0265657568099255,0.415367918,0.102315720044934,0.409741805,0.224597279869125,0.515589166,-0.0392906729154778,0.462645128,0.027490129524474,0.437187824,0.137348921928179,0.421151376,0.286720307664112,0.504750701,-0.0491396332867077,0.296883674,0.107006109940625,0.404607367,0.155891433343589,0.401632767,0.527912751708705,0.571702861,0.0512995882024216,0.326938294,0.234094411319743,0.468980085,0.328709314321008,0.520720213,0.143736550789883,0.465456872,0.118536356926615,0.463372823,0.352784703813312,0.543889427
"139",139,"NUMEX_BILL_MELTON",3,238,18,6,10.45,8.44521889144444,5.7,6.65,7.05,5.3,0.103968892810635,0.500415564,0.31049797296282,0.604502955,0.412908564410607,0.630670155,-0.151654939123329,0.438732232,0.0419082698946246,0.41340158,0.135742167200757,0.458129897,0.286786688097273,0.561952196,-0.0398087389846955,0.463046118,0.0465877335557109,0.448711592,0.170580090006337,0.471836847,0.340340447696128,0.5347435,-0.0596157808729571,0.303597737,0.139009350930637,0.427592864,0.18334932615023,0.425849348,0.528494778387691,0.582926105,0.0524458222536239,0.319870406,0.259902257299178,0.491495126,0.380410726001514,0.590315818,0.188355391785658,0.472980791,0.152085321244005,0.497370653,0.368910880701822,0.587856411
"140",140,"SW_9812",3,239,18,5,9.5,9.78162373477778,7.65,8.2,7.9,5.85,0.107092117517888,0.479643303,0.324421164670642,0.608156628,0.384693243287346,0.620220631,-0.128575086611585,0.396234207,0.119441514200348,0.394962538,0.172764624234567,0.485335715,0.302799389636603,0.567066965,-0.00501792248373878,0.435615026,0.115704641739158,0.442602794,0.213787275364571,0.504509379,0.370467333226575,0.545075868,-0.0118197678058938,0.266413292,0.195358190031561,0.483469335,0.224808253040318,0.475161897,0.536547956404145,0.616884057,0.0985360106789134,0.36798976,0.319589009259598,0.533685738,0.397368412915282,0.603989396,0.244203049282615,0.491452075,0.178597088769734,0.501168783,0.360304647186766,0.567272188
"141",141,"NM1705PAR",2,240,18,4,8.25,8.08610646211111,6.2,6.4,6.7,4.65,0.0886989066652965,0.461894807,0.300947854117076,0.585851794,0.370133924445982,0.606620315,-0.13152185893821,0.374857289,0.118692700448012,0.408722323,0.144405440717104,0.479086745,0.290710622046112,0.557928047,-0.0195957142290876,0.439733277,0.0977660639327198,0.443362511,0.180958816635852,0.478374827,0.328596791870843,0.538657373,0.0465286084052,0.229027934,0.164331000676635,0.470942043,0.187473742540503,0.468341015,0.501294003548186,0.572192332,0.0385769422727011,0.324080265,0.280364613819226,0.49999621,0.418473410918824,0.605123398,0.218842115461394,0.47595061,0.155879245895212,0.482291776,0.395645694640703,0.594731002
"142",142,"NM1713PAR",2,241,18,3,6.85,5.42568762622222,3.55,3.4,4.05,2.2,0.0741585692620495,0.441402834,0.290942759467422,0.542947985,0.316436553350263,0.551671508,-0.157842309753272,0.453863752,0.0440927226164314,0.41652532,0.127374620172475,0.393330108,0.209456182178843,0.470519889,-0.0257652849269761,0.465001173,0.0455990563952734,0.443971802,0.109301376967261,0.354080763,0.204200129636108,0.429588585,0.0497815224406121,0.188897084,0.0764592043333186,0.407383368,0.104070930463018,0.397078433,0.406115077733069,0.431140675,-0.0317576984511865,0.29526672,0.187687499577279,0.41873131,0.33711977695077,0.506923626,0.0674880784907542,0.46730851,0.0818793780170024,0.409309614,0.339165334460488,0.490818607
"143",143,"SW_8888",1,242,18,2,8.65,8.36631788644444,6.05,6.55,6.4,3.9,0.123525738727878,0.464278275,0.343755765663165,0.584191734,0.382127155850686,0.600560826,-0.153964928846469,0.503759938,0.0924928112913191,0.420846961,0.192100279881852,0.483945481,0.30471047336112,0.551805655,-0.0122510561818441,0.452525219,0.0793262747613648,0.452682634,0.170899519091666,0.429148996,0.335532906710854,0.529471132,0.0643172915174708,0.218513081,0.182814580539378,0.46420281,0.203794804400411,0.461945134,0.502976465772272,0.555323319,0.0526034999552101,0.323629427,0.284489591941027,0.489051077,0.419646237050607,0.615282439,0.174059205693961,0.455770836,0.144557667404006,0.463329213,0.381117512951777,0.553609927
"144",144,"MESQUITE",1,243,18,1,6.85,6.45590718088889,4.8,5.4,5.1,3.6,0.114108939008938,0.448603044,0.31801921843867,0.545834448,0.32347142442932,0.555524086,-0.148449425396107,0.503745899,0.0913617105773517,0.400431298,0.165068606747449,0.432995082,0.285576483950332,0.507402643,-0.0208065395238339,0.438049845,0.0700791396673999,0.425788457,0.142314326603313,0.387700324,0.295729758658809,0.491478715,0.0802170257862738,0.205711961,0.174969033139291,0.437465677,0.192775224500869,0.420503227,0.487055779334082,0.540914621,0.0360107854462797,0.29694801,0.242272585985172,0.449077108,0.392224322142651,0.567810744,0.155541684070035,0.45623684,0.152419440388782,0.442691362,0.358469485380922,0.527299123
