"","Germplasm","Rep","Plot","Row","Range","GNDVI_73","NDRE_73","NDVI_73","GNDVI_88","NDRE_88","NDVI_88","GNDVI_95","NDRE_95","NDVI_95","GNDVI_101","NDRE_101","NDVI_101","GNDVI_107","NDRE_107","NDVI_107","GNDVI_117","NDRE_117","NDVI_117","GNDVI_131","NDRE_131","NDVI_131","GNDVI_138","NDRE_138","NDVI_138","GNDVI_145","NDRE_145","NDVI_145","GNDVI_152","NDRE_152","NDVI_152","GNDVI_160","NDRE_160","NDVI_160","GNDVI_165","NDRE_165","NDVI_165","GNDVI_173","NDRE_173","NDVI_173","GNDVI_179","NDRE_179","NDVI_179","GNDVI_187","NDRE_187","NDVI_187","GNDVI_192","NDRE_192","NDVI_192","GNDVI_201","NDRE_201","NDVI_201","GNDVI_206","NDRE_206","NDVI_206","GNDVI_215","NDRE_215","NDVI_215","GNDVI_223","NDRE_223","NDVI_223","GNDVI_228","NDRE_228","NDVI_228","GNDVI_237","NDRE_237","NDVI_237","GNDVI_242","NDRE_242","NDVI_242","GNDVI_257","NDRE_257","NDVI_257","GNDVI_263","NDRE_263","NDVI_263","GNDVI_270","NDRE_270","NDVI_270","GNDVI_278","NDRE_278","NDVI_278","GNDVI_283","NDRE_283","NDVI_283","GNDVI_293","NDRE_293","NDVI_293","GNDVI_299","NDRE_299","NDVI_299","GNDVI_307","NDRE_307","NDVI_307"
"109","NUMEX_BILL_MELTON_CA_2019",2,408,14,4,-0.0266147592998255,0.451893687944781,0.43184811237928,0.18204102207191,0.381633134109259,0.453032861486841,0.218275263052864,0.408630755447759,0.491308368563607,0.26530111482512,0.368276632041944,0.545200862690558,0.347548415451728,0.411771029009983,0.572016471747475,0.41876447542732,0.466669539610716,0.618776041336595,0.0244673407528252,0.342734938103506,0.36335461090361,0.0393702496261034,0.366005547518153,0.432886829945653,0.329124686573969,0.391820270894633,0.571732971816259,0.336964874633042,0.397508941779708,0.553892583575021,-0.119671979019418,0.298151342385863,0.418298862433436,0.0386118375942673,0.404525852487441,0.429963483192592,0.12536392541772,0.291972701711264,0.41145466733702,0.264251692734724,0.331691844930246,0.523719663897104,0.062198385021497,0.126441975494138,0.285140387927556,0.0034395853216062,0.460439569612434,0.463304182654094,0.0295695147498693,0.42452923461613,0.425988716284962,0.0346141308592483,0.440355583407085,0.436135343773992,0.0348084011969563,0.272241672765566,0.425919426712896,-0.0274173321312926,0.492487335642039,0.453677975124463,0.000332643373307067,0.492202922385268,0.435809345114805,0.0913437642507823,0.243683365929492,0.202042859769654,0.189305780256977,0.147110091278684,0.196433715954579,-0.0715716731409187,0.565175653594771,0.422418403635964,0.00774154959573869,0.417039010726242,0.434557160476514,0.110423271618821,0.283730361968529,0.399289970394614,0.278309858943007,0.3557361830163,0.503554374154326,0.0643981806655235,0.246010940767224,0.264189757060167,0.0631559319523497,0.388127586402373,0.426084320654057,0.0964248090523274,0.258189770043188,0.422506124028461,0.189993690701094,0.268059183723427,0.457327150585578
"110","NUMEX_BILL_MELTON_CA_2019",2,409,14,3,-0.00299906263241919,0.448469558656046,0.424907884390944,0.185680609181822,0.394571877949041,0.453465702002726,0.177605343323329,0.394091480008373,0.486699050373951,0.266231056788133,0.383568691844554,0.548970346759393,0.331468318184146,0.397586246394469,0.592845514909805,0.414514686138197,0.451565458762691,0.615048142937416,0.0313494362233616,0.269032579869325,0.302620415137762,0.0744981205938209,0.370445785151668,0.440870365240113,0.344022673930528,0.395746095048189,0.584345757907002,0.348911569923627,0.412784348307224,0.582746654217242,-0.11569834417883,0.283055378762545,0.322928914826521,0.0469086148664226,0.391510707263935,0.422068299767965,0.127311476165242,0.320579649130582,0.42038779915394,0.286097054873689,0.344361512990972,0.524039777892166,0.0256688253659685,0.161811180036995,0.339034409353224,-0.00322300234935562,0.448637764551921,0.451703826130992,0.040386830172317,0.411023152074891,0.400990278309043,0.0325793995529572,0.43091648022633,0.41544953651024,0.0232167458665514,0.374597119435755,0.34054048962622,-0.0256714725419221,0.496893263959067,0.43144218178352,0.000706521836669653,0.498084625322997,0.4184334625323,0.0803077984961246,0.221737988885394,0.191224242424242,0.140927252826524,0.344488101966581,0.193928887149834,-0.0729615872370614,0.52914563403216,0.349108318067711,0.0270210914345296,0.4120588686464,0.433207727637765,0.122339208235538,0.288731304796287,0.417500261235662,0.280627681454404,0.349188844382933,0.531028787298147,0.0616089288924871,0.269851214198416,0.276854420178189,0.0806261054344399,0.359937769434015,0.430828466138228,0.117374361897349,0.26975188529846,0.4290536457727,0.211212435343191,0.253615339320407,0.469373014445843
"111","NUMEX_BILL_MELTON_CA_2019",1,410,14,2,-0.0291807845322341,0.455437200954829,0.428167983611355,0.148912864547579,0.412493470961323,0.458812419682461,0.159106826499419,0.405910645011245,0.469756895992276,0.243151946201965,0.384338749612006,0.528624627746137,0.338612857522274,0.415799388237402,0.568452159831102,0.418182964766945,0.462721945490112,0.613281958333861,0.0664468313086883,0.354237391371627,0.358908473136547,0.0926049962409672,0.357390529741308,0.442423758719174,0.375685888071949,0.396713517982637,0.591600807334095,0.343245312016681,0.413015562928739,0.563493269386475,-0.0840253744394286,0.289315364402818,0.387806848326249,0.0665544130566926,0.402467210891496,0.418518868502332,0.136898548306124,0.28260506861814,0.402314023425135,0.29291384348437,0.369505193463683,0.506305147636286,0.0284071157499014,0.173340159582115,0.338764838511915,0.00784277494021044,0.460714403057816,0.455761150112624,0.0618209518028174,0.438168005483259,0.382210387584389,0.0435699606017303,0.448056605926037,0.439090291052327,0.09200093221664,0.10740128496035,0.194544051948492,-0.00369497210036071,0.502038495124495,0.418624583273758,0.00225380526649667,0.501392767223621,0.429385442893111,0.095376645141973,0.236517727295522,0.194052621901275,0.180434103708755,0.191182744079733,0.172864512586079,-0.039995337982989,0.541218888762141,0.369339434114521,-0.00867939756282307,0.429888206887376,0.439512878322061,0.134412024450367,0.27337988582564,0.412117472174684,0.243342360108573,0.33092261059013,0.486995881144395,0.0757161223655228,0.286082356980952,0.246969245887991,0.0886465830929175,0.37466349212348,0.43269905456561,0.121495255544806,0.25559714961585,0.414908447258915,0.185233420066303,0.264530463926864,0.470064244603314
"112","NUMEX_BILL_MELTON_CA_2019",1,411,14,1,-0.0201549725748006,0.447497478940421,0.407393555759748,0.179740558874294,0.393438104225648,0.44425408409353,0.200623383226581,0.406914678171346,0.492391784709139,0.282879157124183,0.406792124138893,0.547129324180279,0.361161020387,0.431652834615879,0.587735813036491,0.456932994326001,0.469768094266364,0.634090354090354,0.0691651203105684,0.364335158964938,0.371567392803818,0.119694512263915,0.36404730217879,0.472521895636082,0.401637599185228,0.427328456397875,0.613122680152314,0.368444126967575,0.404976657329599,0.579936196700903,-0.0588512930621321,0.32497653746993,0.359204862946462,0.0758687361714525,0.40365668362566,0.425473607677253,0.156969821490578,0.270078541735644,0.393959459956591,0.304864861352805,0.374323168151437,0.51431089823546,0.0591654176835348,0.125080250159758,0.299914393646395,-0.00755784114756919,0.478470584570619,0.471818283429623,0.0348782986456979,0.447062718943119,0.399038760293863,0.0172478913760543,0.453431973109666,0.453659077427974,0.0760041664579447,0.357068270936179,0.244548243469939,-0.00256402505770732,0.500627976320769,0.420147938444376,0.00149502455467302,0.50325188830396,0.429387159533074,0.0813314507099676,0.255182662886523,0.260410925408249,0.159689241054847,0.41486090123706,0.293908712515888,-0.025217884412128,0.542407727797001,0.174519472148721,-0.018100998328885,0.4315920720021,0.439274477441811,0.168504982259232,0.264878972046099,0.445520566830824,0.241017554639052,0.36209736145589,0.489681208804531,0.0517693800601357,0.432371427542666,0.318182065677975,0.107907886704774,0.370799399104325,0.421516348267543,0.134985810247659,0.256870690977362,0.403129937301469,0.199897096874451,0.273326316680242,0.453138630024928
"113","NM1715PAR",1,412,15,1,-0.0631913447561353,0.472367785452609,0.426036719309195,0.121009210882348,0.44834556232641,0.481572441238652,0.16444134325095,0.425123576652815,0.479962495899493,0.250863449816369,0.416969723218776,0.530842951980154,0.337959699256104,0.428028492715669,0.574196721282682,0.432249424641584,0.442281117575235,0.595490153829254,0.096424878181146,0.281938049375622,0.316959514321762,0.150390091105587,0.425879240585123,0.496882513689236,0.402753525705197,0.400981593372493,0.598752537568019,0.381581163350158,0.41943195482375,0.575291568041731,-0.0530248280932563,0.322011089416511,0.329620859897232,0.0948852207773305,0.412209885292805,0.440107795014481,0.15036694502482,0.300731988901924,0.38674766772806,0.289126038614691,0.381225712950487,0.489881130974137,0.0397358345499212,0.180513562507276,0.31618132127038,-0.0271436029867217,0.486686125185612,0.478978399930996,0.0136959829800334,0.459429729982907,0.425758515884477,-0.0232416300232138,0.461709094440505,0.47837603595779,0.0485759832848353,0.442373738658167,0.264606698710613,-0.0193093964862659,0.494107350367004,0.457847631842601,-0.0273186689175055,0.493661593041886,0.474213397421225,0.0715373030595263,0.208437891780753,0.163551476856727,0.152341088005191,0.429511413208518,0.294161470579143,-0.0548527622103884,0.615434654253858,0.126405194430713,-0.0905236226392716,0.462023243186877,0.46403005361323,0.161908432717543,0.279382575710259,0.433175021548224,0.124487716258635,0.354292465149884,0.403044955896795,0.0153187886962199,0.463977580999704,0.376665024409907,0.0350927216421889,0.428208871084573,0.445856717245202,0.0625922104041219,0.29701099952176,0.414155176127424,0.154488441162065,0.300773018320936,0.409924044524177
"114","NM1701PAR",1,413,15,2,-0.0303836937272271,0.452791381432317,0.422194970673618,0.165500474622271,0.427585347578276,0.475154699062966,0.192893010313017,0.402837142621526,0.487528466579126,0.246922378761756,0.393026801629743,0.543213808250573,0.344728652474643,0.430596947577048,0.576752609346093,0.421716413512884,0.439665724510015,0.605991271319991,0.0885399239713445,0.311131084958541,0.328019082706544,0.115115272278085,0.37285084772974,0.476918007021813,0.384368591346308,0.417425234337149,0.607186873115593,0.359437231311226,0.434970086800152,0.589417297783311,-0.0761577275992824,0.288588511132963,0.350185474756268,0.0963574729456252,0.395677174930659,0.433801436683553,0.150228947286353,0.326545093976945,0.420423436348831,0.31197488296377,0.398412487226537,0.525283603216049,0.0100659773711126,0.265845661853976,0.376880905145749,-0.00127226992702548,0.459480819940831,0.449664702371383,0.0648160687285071,0.434689122091208,0.378375751393763,0.0120610356352641,0.451022719152141,0.448197071558275,0.0544899851871914,0.36382255452981,0.255713326306648,-0.0224949926857422,0.491885716527171,0.456664983239274,-0.0244821647742629,0.492503016482569,0.47211865867546,0.0610719875544823,0.216392408514208,0.175647855719828,0.1824742359299,0.191893194261846,0.21715208943635,-0.0636990747183473,0.567061876653776,0.39247659271321,-0.0163919178172783,0.437032322556751,0.4463022693031,0.12551812141248,0.307278362608581,0.411986166307678,0.246643782914729,0.357618843020375,0.49934201537218,0.0634878391594308,0.331342250699716,0.274648912729422,0.100880276219104,0.372500821734238,0.439973420057901,0.128581200211103,0.267835981907192,0.41290864884401,0.205440995316583,0.275712683922697,0.48886256174831
"115","MESQUITE",2,414,15,3,-0.0162679590728659,0.440768360493087,0.425761079823265,0.160160787330951,0.394601069518717,0.444695816294432,0.159510125374808,0.386028832336717,0.455797716494277,0.229423075892233,0.354844774249537,0.499001040265577,0.307853472621068,0.36902861830001,0.548303689281508,0.382158047153832,0.42756505317059,0.57160466599913,0.0597937819761633,0.268393197258754,0.29376371487223,0.0833835192732908,0.387845587707179,0.448748114630468,0.346746343421609,0.374441534833251,0.570579426379496,0.331383021572679,0.38839085449678,0.551847947050899,-0.0878802869156567,0.269757967371801,0.289583176017519,0.103805592521998,0.374213851280965,0.420846224054019,0.146454420042763,0.314120998826881,0.404419678602685,0.296291378141191,0.332488852670462,0.507440484439936,0.0361264202116638,0.218346296203902,0.301510825798607,0.0201357730348454,0.437944960247439,0.447148424831104,0.0491884203551215,0.401226498829985,0.392705003102419,0.00983662573271032,0.418109592827245,0.409677135127264,0.0107954511737025,0.467860072885377,0.38481557776591,-0.0334782827914401,0.503304497305029,0.456206799266469,-0.0157539065911017,0.502666655363687,0.464757028333743,0.0352712925070004,0.173840663290039,0.223123547799341,0.149631167628092,0.287208871577063,0.218750137540987,-0.0964757761829673,0.573140170095187,0.375871663899346,0.0190179527230401,0.420625631510627,0.440433760153612,0.140088836795686,0.297851173597492,0.441877755986659,0.264888400547242,0.359803718159325,0.52105847691996,0.0597324151384637,0.285716318148167,0.294181053977555,0.101850529038864,0.352714738320641,0.45221855848025,0.141412317873762,0.270472981268014,0.428348459279049,0.224556719894098,0.27912956227267,0.485105285895453
"116","SW_8888",2,415,15,4,-0.0227652296287454,0.456656300355064,0.430459855224233,0.205273973208841,0.38187253853413,0.460195365418895,0.253999475478626,0.414206329571622,0.498705127473183,0.274169230249146,0.39190819647173,0.545000983246744,0.353438474237811,0.415403038538836,0.574799634847743,0.415869290723999,0.481877215441229,0.601793224076961,0.0774014916533351,0.319411122689358,0.331893240882954,0.107551413346847,0.398689261526632,0.474273039532555,0.371192999837068,0.416649048837423,0.607530020380625,0.366748993119587,0.402420202648961,0.569341736694678,-0.0967400501394292,0.282161645145863,0.371886648146058,0.0972327064444823,0.394893736164702,0.430666281684472,0.154236716265931,0.344236471323989,0.42489754626053,0.287647199130349,0.369894969717546,0.537099200134345,0.0609929755120764,0.136170678479045,0.252262725249979,0.0344178244200211,0.451266423530872,0.457988434621661,0.0820837859507553,0.417020731948236,0.421188639118672,0.0447938921490401,0.437520442160466,0.429784851458254,0.0186525332328779,0.426475910054659,0.433044259640735,-0.0337061001369667,0.49121397996558,0.462375397771011,-0.0140731370959263,0.495651884784922,0.454637862897097,0.0816944633251911,0.216821790949969,0.175592163549137,0.202152854171975,0.137458744974388,0.233835940014511,-0.0896393626715668,0.602210801275528,0.460775832824479,0.0378074033104453,0.427458199110293,0.445155608492822,0.156760176873189,0.276449352304099,0.44104484152265,0.278697539532295,0.385364821774567,0.532040904683593,0.0709874972312272,0.268832541494956,0.314349686327007,0.098255259940943,0.376169667995692,0.45445018675636,0.134420193725644,0.278579202861995,0.436575806460554,0.217480399317398,0.29443639351083,0.499473927315936
"117","NM1703PAR",3,416,15,5,0.00313768613699725,0.439134135634596,0.437558976994511,0.190761126346366,0.416596078431373,0.477517206668764,0.258212694323544,0.431153427542736,0.510172546132209,0.266583288409704,0.384516082294987,0.545462989793619,0.357282115309171,0.441793336647732,0.578006671109372,0.409399279788974,0.491075368307202,0.605738959233769,0.0864852532879096,0.321254335669286,0.320966193230318,0.109333599227867,0.370287431211801,0.467179863398351,0.370200949009833,0.410090611699039,0.604584439452726,0.370888974827903,0.458627313163888,0.58178306993154,-0.0904704957953805,0.27691412893784,0.340683307983013,0.12728766134285,0.394685754086457,0.435345375423988,0.156605753213126,0.332349775617749,0.43098001973819,0.319181949820214,0.32293424835389,0.547279941374677,0.0441990147384373,0.242521779536279,0.35788723890294,0.0426904226765078,0.454907641030433,0.458295266522645,0.112745294216365,0.40005787471793,0.414140537251749,0.0697887951492837,0.43270245954657,0.42037192785721,0.0385277910175686,0.342079041733425,0.415401312275883,-0.0181065883702632,0.494696519896633,0.46271537082678,-0.0157316855558832,0.497054055085069,0.459527924010071,0.0847939420372264,0.230372766327332,0.192357955970112,0.205008522480904,0.155058888991932,0.256485790087156,-0.0772893615520294,0.589561020486626,0.491832296644148,0.0610460984587483,0.428060466805464,0.451420337069359,0.125624568486594,0.280650568998039,0.4173566678742,0.302922882398227,0.380914511951924,0.547368249760587,0.0834772493629006,0.234550798865701,0.296664286711684,0.123123716891596,0.354428613719821,0.462021062842098,0.148619968785198,0.292961656828064,0.444024737059225,0.251057283494074,0.288712813464962,0.516209080386212
"118","SW_9812",3,417,15,6,0.0134642883254481,0.428462270082053,0.422460625795947,0.210200743195962,0.401049218831918,0.467305022543777,0.299426107880354,0.420991388333466,0.515672078133008,0.277217580455701,0.376398906375879,0.545418863113023,0.367514044421295,0.424254856837407,0.580684591060712,0.423475732804812,0.478126293252344,0.607189884500809,0.0903792975107244,0.339938366413646,0.350732968865491,0.126254374973693,0.354989517174391,0.462468406165885,0.358386325576024,0.388551614233604,0.602343972099765,0.365031953456048,0.431351454161912,0.57843137254902,-0.0775884345564859,0.289273809459839,0.300271898290695,0.171043993761367,0.370006737188405,0.427933783062533,0.167664636638306,0.333328163170344,0.433116740433814,0.337245869615545,0.328922631157825,0.553010102354013,0.0683616221411364,0.205364577269981,0.306342844366094,0.0692174754692981,0.435531771815352,0.437649770682967,0.0533300197697718,0.379777237984736,0.3983583613664,0.0907986812503012,0.41717541516186,0.40468675274988,0.0276044259591256,0.335097351617786,0.431454495618683,-0.0254123426757416,0.494211513963308,0.451804676058204,-0.0239947167363482,0.49466358095335,0.44729147651759,0.0753851102419457,0.213246094159589,0.234839299570095,0.171626126870185,0.288690258631506,0.348250786914042,-0.0577672764638268,0.581312673858471,0.424801038062284,0.100330513244068,0.417667015458301,0.460955832910828,0.174659999787808,0.291840514785938,0.460424651208257,0.329560680054345,0.383664465702325,0.578962600068153,0.0621749453958091,0.333949838277229,0.300255471920483,0.156735701790279,0.334798390665099,0.463823308175624,0.182738279108097,0.281551250177971,0.463293431317789,0.264899088947922,0.280509923804084,0.522875699461587
"119","SW_1011",4,418,15,7,-0.000391252943632418,0.439438350416592,0.434165811622257,0.204236138198052,0.417150886022858,0.474293551431268,0.291921215665476,0.425164773123743,0.511437855634004,0.294884382442626,0.403219517692134,0.552798544705238,0.371297406488098,0.427417081402364,0.581859473757703,0.428985881826584,0.476877075616571,0.612804438014522,0.0659646398552802,0.398564516899027,0.39807032879477,0.108592305498793,0.361673394848135,0.452039050914483,0.334095795394265,0.389934213423985,0.581372749222213,0.346704118983604,0.452163719116183,0.574230897771163,-0.0889240592392655,0.263002017238218,0.326613161310737,0.135760939328058,0.38809722550332,0.427610048035278,0.160782408908288,0.292220360128857,0.433215276613969,0.340705881160582,0.359842080268164,0.544885163565002,0.0751889298149515,0.16124211758399,0.262855839086025,0.0467367398495664,0.444297353283034,0.440481113753578,0.0320465868359559,0.407987525446586,0.404535035208364,0.0960663843008989,0.415648618843971,0.365229166260894,0.00571329700684784,0.333529063256181,0.456912195631964,-0.0259583942636565,0.481180005285832,0.464338792657558,-0.0298917700947946,0.485212029760744,0.468728706835571,0.0968997335520094,0.242406432308644,0.201415676244923,0.197828351899257,0.163314884502248,0.250002017267812,-0.0597802744736362,0.564787845756704,0.472652361095268,0.065548811861131,0.424308259889322,0.448485992599864,0.151746137739407,0.282259003410241,0.435409208066323,0.305725500069688,0.393013950541069,0.552919128670959,0.0522489599402751,0.393968965738309,0.383912382528144,0.121333781528432,0.355791336772422,0.444564067194497,0.157294137500333,0.281007539480482,0.449040105139071,0.236888671759394,0.261104491547863,0.479759640174478
"120","NM1705PAR",4,419,15,8,-0.0262459574437593,0.441450566393285,0.436105698194822,0.178055487101223,0.426735149027899,0.479960203954732,0.278706954085398,0.431224489632234,0.512516793030461,0.268332863087981,0.413497123210332,0.546439695256945,0.348863733339291,0.434686340459356,0.574666867986352,0.431426628843062,0.468437460454267,0.604879729669646,0.0763012821148386,0.409403566648723,0.371922971186628,0.129072049332221,0.377203873002192,0.481707041791075,0.356242965951089,0.421220675323427,0.590034915334318,0.362584899758706,0.4688740187433,0.584062489193208,-0.0851552239914865,0.263665217617146,0.316808795318621,0.136854492372876,0.396772329169075,0.435892648083107,0.15333673276427,0.299413971967774,0.450049663392562,0.360287402063631,0.414294814928392,0.577851825891407,0.0661640944561813,0.175773123685878,0.273558580993535,0.0379687781211572,0.453702915346168,0.443398618612101,0.0369488185926768,0.425274529959634,0.415587511520822,0.0596314384324571,0.381446515506065,0.380874631674722,-0.0020284757538339,0.373338721086744,0.4551289622829,-0.0569788785335233,0.492838084436593,0.463632229145108,-0.0684330966419351,0.492556619547044,0.47156919744642,0.0892970983918527,0.255044213763937,0.25860889624392,0.156217207821587,0.411809074923673,0.310813317258648,-0.0794402482939637,0.406666327430626,0.305918142343443,0.102903058711682,0.446886296165958,0.469216317912347,0.139257441860189,0.308202294154726,0.390560122966154,0.316891331442791,0.406331435269095,0.569217941563327,-0.00165000652349606,0.47366371805304,0.419235110376145,0.14494898983757,0.361915717138124,0.468843968682879,0.166619527304086,0.288150050562023,0.477285604243559,0.256337642918361,0.27280500403722,0.494758489621348
"121","MESQUITE",4,420,16,8,-0.0137276810137206,0.444164894873612,0.44609782413235,0.186052805510762,0.416567725699906,0.472823906888959,0.28706711236043,0.414945335928784,0.509701739737904,0.272772872490435,0.402032407841854,0.544427681491053,0.364083796872587,0.427195947577759,0.574088701185674,0.446908270550329,0.446547101495198,0.617642580410746,0.049321721900343,0.414473192517709,0.38816763545314,0.128828800203355,0.380941265395047,0.444850760817147,0.366058397530262,0.417654065914706,0.583607811104838,0.3678826874884,0.460869243146213,0.580164587360159,-0.105256399519862,0.289137691988487,0.353087520825757,0.137014305271022,0.388857714720938,0.429804984324353,0.153903178670325,0.277536011108464,0.436007969436951,0.365343158855978,0.401155663471684,0.572310643228171,0.0664789541888239,0.161757054176857,0.244066032827208,0.0254459693821506,0.452898299774073,0.443634917755533,0.024572393954614,0.40719520010833,0.408178513825472,0.0651434553203429,0.374149932844832,0.385489719670692,-0.0169084187861202,0.367133573898407,0.446280236646708,-0.0527637117219516,0.477825338687613,0.469326481947284,-0.0542418298732009,0.483935683222705,0.474346913862821,0.0702968051004276,0.209608470958319,0.188070243264141,0.144072858858676,0.369204794038547,0.308095167956824,-0.0933071444640404,0.314640579415157,0.287335300902368,0.0835749834801301,0.43507189782203,0.464774202363872,0.163282865383925,0.310111717653721,0.417720260327533,0.317768583662377,0.406816164367735,0.556826294151006,-0.0113182297492612,0.477449113655799,0.418379175044757,0.115903414312693,0.358494772824761,0.453524655187044,0.164340033164107,0.271878384098243,0.462550320567438,0.269106899895926,0.270128175648369,0.48970152737712
"122","NM1715PAR",4,421,16,7,-0.0613646427712901,0.461291212383373,0.449288819391829,0.129898610808453,0.437585043319653,0.467149691166107,0.23695403169283,0.437052062204192,0.489569031686794,0.229533464934918,0.411616692131398,0.519858352431882,0.32079544740959,0.424705222857421,0.545587801415486,0.440085423382216,0.437132970835393,0.610278548825262,0.051628912434539,0.432397869744628,0.414240565625273,0.0874184084263069,0.417890062007709,0.453510464014666,0.322721015019129,0.378549291883386,0.531070443288608,0.324490225569104,0.443130780201416,0.541123098056715,-0.126599201226536,0.331703816593219,0.391096984132905,0.0847594767294434,0.422848764277862,0.426510557097066,0.108406894454699,0.298041790825148,0.378060920428209,0.29517399858908,0.37439172445908,0.503031260567558,0.0686312474412907,0.164089108516024,0.254338795259838,-0.00695580714755588,0.465341520217095,0.463292600471644,-0.0240839385925575,0.431413172619694,0.422149507833028,0.0529758940729859,0.434263611060722,0.405766549213836,-0.031340709877065,0.422418894060002,0.476184717053464,-0.0334094461785644,0.473598955294379,0.462287140412554,-0.0288796700889072,0.4787739375906,0.458950560769055,0.0555118742360344,0.210263521023383,0.190075201845444,0.173973034857113,0.198552780313899,0.276538882367433,-0.0970462596328579,0.633944190421266,0.516805521228099,0.0157729017089318,0.437960755547405,0.450996573212083,0.186003542351035,0.287112486390465,0.452299716517172,0.234836571527289,0.344166292157027,0.477575679755573,0.0399363655485903,0.415877373478168,0.405198664766216,0.0194154055634148,0.426542793239899,0.461897944551227,0.0795997493955596,0.323127836127935,0.450483168504788,0.201903795709833,0.294220957579219,0.462205450423291
"123","NM1704PAR",3,422,16,6,0.0201190522623331,0.450211733677467,0.436932453254634,0.195929056171486,0.41385777498165,0.475897577854671,0.300875408221987,0.421759884801543,0.517836730292246,0.281837973820011,0.376862472399276,0.548218675534189,0.382465030739359,0.429100262848903,0.598742224528993,0.435687744329614,0.440545277940236,0.61872441284206,0.0393059384598724,0.375938607339304,0.36965860117672,0.0933639493100555,0.336866209530569,0.457694631397054,0.359902716748424,0.407296383940548,0.609158668572595,0.350609007304449,0.453823891180088,0.588505242195279,-0.12058754868594,0.315650794409186,0.311061916757137,0.11012532417436,0.389034840675204,0.420655897408647,0.142935193034269,0.317986425339367,0.433104145973586,0.330884884370849,0.373835339386173,0.563985601688078,0.0449160659991478,0.246431099062941,0.317643732641487,0.0380602231116527,0.451506483283163,0.449845424928995,0.0577791250943909,0.387880996966215,0.40505884393396,0.0883037760867314,0.42153980053995,0.411305692760565,-0.0207892870814127,0.454952447424663,0.444634146111728,-0.044193589718788,0.477411019421522,0.456319635464422,-0.0457068369636876,0.484338330663005,0.444538796063172,0.0304476916349048,0.178080838473497,0.293690052321014,0.129177739829662,0.210860847178847,0.239030128316641,-0.083121893536429,0.626490154885484,0.475596439556215,0.0895621033215958,0.417102767476065,0.451130000090234,0.169973789362771,0.271594735154627,0.44645855454095,0.31371702684939,0.387950846548836,0.590092502414468,0.0345503751550199,0.39972968629383,0.336765562139219,0.0896131941121396,0.366991063706223,0.459140063696102,0.136495627707045,0.284719134348955,0.446708357519139,0.283520547320168,0.302915298453963,0.524681158355977
"124","NM1701PAR",3,423,16,5,0.00165705030607846,0.440080779659463,0.439902542567108,0.183895798432784,0.416134046345811,0.474480780119534,0.279621989415337,0.418086825682128,0.507642062019719,0.271727408996762,0.376338008513014,0.548264728084699,0.370227356332796,0.43336908493261,0.58440570776018,0.426012219881394,0.455310329259909,0.610460594494208,0.0566634157507604,0.380699830935649,0.379288053060196,0.0993880064319852,0.364699967468134,0.470727150588742,0.365700711557603,0.408641745446392,0.596840402487317,0.362733159762828,0.446349033440537,0.586360964138742,-0.112049930759308,0.314118570700316,0.359217320409457,0.0996033989139753,0.388044210704332,0.422745202646924,0.142835075098281,0.321163962770849,0.430935695103557,0.318933974741823,0.371157519009106,0.554317582076721,0.020599088383608,0.37547781422772,0.383438184885609,0.0223663419383498,0.451500893626454,0.454560277353456,0.094983275189453,0.38566951495607,0.409258285405833,0.0678800055310617,0.42095695475106,0.412036457362378,0.00776679448288951,0.468471940825136,0.439070819757984,-0.0280010743166433,0.482354909506048,0.464755910729693,-0.0289302764831181,0.481999590916853,0.463914738064812,0.0815609894761376,0.213869414773582,0.17149524430403,0.172771718060111,0.189388220199125,0.272101232174793,-0.105878521357917,0.638339945329565,0.539273229653852,0.0512953889833201,0.429534920515061,0.453094536916179,0.174194901500179,0.260743358715327,0.453002019098855,0.300998776270128,0.371933177603171,0.54705865890979,0.0658449101007313,0.27922706074844,0.32610091783255,0.0816806731362026,0.367306980167157,0.445798196559682,0.137000544160582,0.266859215649317,0.429255618937802,0.270139274997229,0.287496782564851,0.512836772903731
