"Germplasm","Rep","Row","Range","Plot","yld1","yld2","yld3","tot22","sca_yld1","sca_yld2","sca_yld3","GNDVI_133","NDVI_133","GNDVI_159","NDVI_159","GNDVI_164","NDVI_164","GNDVI_168","NDVI_168","GNDVI_171","NDVI_171","GNDVI_175","NDVI_175","GNDVI_178","NDVI_178","GNDVI_181","NDVI_181","GNDVI_187","NDVI_187","GNDVI_189","NDVI_189","GNDVI_194","NDVI_194","GNDVI_196","NDVI_196","GNDVI_207","NDVI_207","GNDVI_223","NDVI_223","GNDVI_231","NDVI_231","GNDVI_236","NDVI_236","GNDVI_238","NDVI_238","GNDVI_243","NDVI_243","GNDVI_245","NDVI_245","GNDVI_252","NDVI_252","GNDVI_258","NDVI_258","GNDVI_259","NDVI_259"
"PLUSS_III","3","3","35","332",1.8,1.76,1.08,4.64,0.41039569229782,0.227775425350013,0.166194383314613,0.321683663860779,0.56395614493004,0.20909704740071,0.482349004599644,0.199406150169599,0.436698147148768,0.138586756338045,0.386450364899323,0.213104996614422,0.381317479523455,0.244446302385221,0.473724231314825,0.148049599720077,0.426758519182074,0.226727966050277,0.509304975994975,0.219776929610185,0.494538355235711,0.230955259033316,0.510270849863824,0.217984575020789,0.495412050453002,0.259912731442424,0.506884994770048,0.210349819318161,0.347554563492063,0.209179442665777,0.460107339054707,0.228234346399716,0.461021351377531,0.229370752866852,0.390120393232172,0.230035932288244,0.465104452843864,0.22337710067561,0.346418944225524,0.270354088648684,0.445651312634235,0.22167400209877,0.391083840228886,0.227868705446805,0.377891208096142,0.0657151615774071,0.283448821147892
"NY0465","3","3","36","333",1.9,1.89,1.45,5.24,0.433195452981032,0.244599746540639,0.223131347968693,0.307944393767202,0.552325283058164,0.207186750483986,0.48858872490586,0.216438756663161,0.451225939917251,0.112375225372861,0.382296227908204,0.170100683189089,0.367325918210836,0.16944938802169,0.393251321825316,0.101103112846767,0.361929775229704,0.179245276223359,0.469131823201122,0.194014906090118,0.48252920317063,0.204849041179625,0.499833745702072,0.180376123096983,0.481346481147079,0.229217708017847,0.494928737113732,0.194941404622744,0.372069911297852,0.170241613245861,0.424566317755172,0.207092334641992,0.448222425173316,0.21028970213877,0.404008993910955,0.210326517034178,0.46515985511979,0.214947763724947,0.393128249416527,0.255900745233561,0.427436036449319,0.227204192859018,0.413920666916819,0.258639828349848,0.435993527100015,0.0921982051537012,0.33519943724096
"ONEIDA_ULTRA","3","3","37","334",1.76,1.79,1.31,4.86,0.401275788024535,0.231657961009388,0.201587631613095,0.322157216193646,0.555344528315853,0.198848153296902,0.484405619955492,0.202900741786533,0.428068978926429,0.11417991623201,0.381870072393681,0.187317397819242,0.357899887275585,0.17605094753943,0.399254650184534,0.097386987485521,0.369781458367938,0.179318353492347,0.467859589297199,0.193347709556221,0.482499869628703,0.205530736301175,0.500837497230026,0.167353812757917,0.479243837399607,0.2269376625122,0.49289671492555,0.198725037674749,0.364878764005602,0.171979273853447,0.43935505055549,0.205875058840846,0.449363333194958,0.20434133955866,0.384172904571431,0.199564605925717,0.456817611289955,0.210784322407904,0.344676476993811,0.259587806129508,0.44900031973087,0.225582926357858,0.418392712526675,0.230830661552357,0.409976672340962,0.0742588943155066,0.320495582848524
"GUARDSMAN_II","3","3","38","335",2.13,2.13,1.33,5.59,0.485634902552421,0.275660031815641,0.204665305378181,0.364931510382481,0.583413158589731,0.203182470600738,0.478207631600358,0.191833949621533,0.417516715907324,0.119644578213928,0.386961956681028,0.209394442107436,0.372618973593666,0.212575370441982,0.436916846287528,0.133779999084261,0.405153617181712,0.213927240766543,0.50216060184562,0.215195773982189,0.486072303921569,0.226226752504034,0.504729471810598,0.182931597958441,0.477337302733544,0.242091054919531,0.487077170795439,0.206753767252731,0.341973330999066,0.18937521916561,0.444733789315833,0.214098858805585,0.448145073131582,0.207377808290828,0.374461580455848,0.203703505272115,0.45006822098657,0.212506044716523,0.353383085814363,0.266805992064927,0.442424258568165,0.232111720267344,0.413087540714205,0.236144474262483,0.40557699178278,0.0759178409568714,0.329296810636019
"SW4412Y","3","3","39","336",2,2.06,1.15,5.22,0.455995213664245,0.266600781943765,0.176966241492412,0.371638832420936,0.578568565347245,0.226119589479569,0.480437181460199,0.221950081469192,0.439484319721772,0.132023751184712,0.382770743573962,0.237534152645737,0.387447515926202,0.250996349002498,0.478698689270858,0.169585736444277,0.429900463704271,0.237992578349624,0.513810248604769,0.239820129991782,0.497511863788068,0.249836711302422,0.513065119412694,0.205512395774178,0.483461450967754,0.268414330190867,0.507716551706322,0.211168690706844,0.357206942433946,0.215872176838059,0.463318575702477,0.232280822273794,0.448797929898847,0.236469397163285,0.397523875514868,0.210924075323704,0.439158518236207,0.232006931991425,0.382159704897374,0.270521650666905,0.420357125480465,0.232223764558253,0.387097838230861,0.242174190216241,0.396038794012229,0.0944863126786155,0.329457997936017
"AMERISTAND_427_TQ","3","3","40","337",1.74,1.65,1.03,4.42,0.396715835887893,0.213539461265637,0.158500198901899,0.343336425682822,0.559563818488972,0.207432793211257,0.48207024575311,0.223686045395656,0.443874647718415,0.13866382133861,0.383161874615317,0.241309990380739,0.392588763835344,0.239193485597193,0.478824729797735,0.164278526949513,0.43419471491302,0.228430033599464,0.506354825683134,0.230176216472116,0.501020025031289,0.237421132168128,0.515252228488916,0.192528998642712,0.480677903982756,0.26609156166486,0.498135503059969,0.208565818269369,0.339437206649998,0.205639516014531,0.454515373400822,0.222671845154755,0.440402950170894,0.217970542153624,0.370981052353601,0.202733824406646,0.43499637929832,0.219512880627882,0.336886547410351,0.260815094772043,0.439665742227412,0.225010440491894,0.407963728150289,0.213217492720929,0.374790996784566,0.0669646030148081,0.306934103958325
"ONEIDA_VR","3","3","41","338",2.02,1.66,1.43,5.11,0.460555165800887,0.214833639818762,0.220053674203608,0.310584647841858,0.5358480645658,0.202001479235099,0.480627736382212,0.214890571792743,0.441122204233375,0.105078667829523,0.371860546909347,0.188494563855756,0.365247848366863,0.158656034274527,0.399094324175004,0.100969356931555,0.370077776738676,0.167885903426623,0.470696073488155,0.194294104840734,0.479999087400918,0.207322043072508,0.498030213270142,0.15849815997051,0.467975560497993,0.2278202718451,0.48842233926366,0.218119740421184,0.390634147767981,0.161089257521385,0.422595704948646,0.196758552943701,0.435796559978967,0.189016172865301,0.370413608955986,0.186058033440971,0.456745813416577,0.207477413577322,0.389885847735827,0.254231040531226,0.435273391644809,0.228992989408617,0.431068234348307,0.256511515380394,0.44298573019776,0.0950166559907295,0.363885825823542
"SEEDWAY_9558","3","3","42","339",1.65,1.55,1.23,4.44,0.376196051273002,0.200597675734386,0.189276936552754,0.278134311972648,0.515560963579711,0.193117402982938,0.475508464255267,0.200930035172019,0.450182175186977,0.100547068107755,0.392287874791172,0.173913526346621,0.373295172499379,0.138459535093218,0.386981968048188,0.0949365746482719,0.361066158344473,0.161641298786556,0.456815441549527,0.197997682323011,0.482688256153525,0.218235118329478,0.506649510697462,0.166634364673634,0.472133229701807,0.237096449706761,0.490900647671903,0.219863938537797,0.379264815545905,0.172964465203865,0.423839902787271,0.209843540101709,0.438026346741943,0.201673133141609,0.369533968147316,0.21544847124061,0.448998016453679,0.206909447504039,0.368481705299822,0.256325997063538,0.41559733317742,0.222686457257645,0.403728311677734,0.230784801787275,0.414122270558813,0.0643241523400374,0.31200916028176
"SW5606","3","3","43","340",1.88,1.81,1.27,4.96,0.42863550084439,0.234246318115638,0.195432284082924,0.325777788381042,0.534683336400384,0.233250834317652,0.491431399669135,0.223270008605423,0.451117257300474,0.127664473385595,0.38656965327237,0.218932361333447,0.393859465033371,0.230599126266857,0.486387823737909,0.17615620120652,0.438278514167584,0.231640131355548,0.502927267016646,0.246135208320474,0.500839330413016,0.264286558059975,0.516098062447728,0.200802037127011,0.478869776961949,0.269941014897532,0.501798770897429,0.238725471907913,0.381769238642511,0.227822824791322,0.451413314206683,0.249238002992382,0.442714793750951,0.240906548670814,0.378390428096993,0.260897268253251,0.465690152669119,0.246219849303342,0.376792524919572,0.280454274418607,0.396129518805041,0.243851230167158,0.383598574190002,0.232685233335259,0.391919671094244,0.0870455508526004,0.30458617131063
"55V50","3","3","44","341",1.93,1.91,1.2,5.05,0.440035381185996,0.247188103646889,0.184660425905125,0.352436821166132,0.560058111222526,0.202839391517822,0.477781960390656,0.206021403724402,0.435894617190889,0.113260107841794,0.368033646941587,0.197465075291466,0.36692611379995,0.196521433962966,0.439578612528632,0.158904806713292,0.420054686070378,0.210692114087399,0.498193362580953,0.229466391045662,0.496619472256988,0.25119901509971,0.51472010751074,0.183406589781133,0.469626958098741,0.263155215246142,0.495924942074696,0.22530169940275,0.366222309953064,0.204037849001247,0.422716178443733,0.228634545640023,0.427468969239072,0.227507331660379,0.375967543712642,0.247314520930122,0.47154102408174,0.231395280570809,0.344285058656231,0.269648534102998,0.417140528668043,0.240058780991363,0.41002429551863,0.230869005797073,0.412709370993842,0.0790003118235939,0.322031382688822
"EZRA","3","3","45","342",1.94,1.81,1.4,5.16,0.442315357254317,0.234246318115638,0.21543716355598,0.340377519668913,0.547660549060256,0.205315816601523,0.487991905792417,0.20299154468217,0.443502878215506,0.096366481760734,0.380224801430288,0.162106004149607,0.369619113501637,0.14815292591799,0.402798247391659,0.127900116042367,0.391579859051325,0.181114723849844,0.48030903990211,0.214375968961899,0.492584350229453,0.235005292554493,0.508698934185413,0.170086211136483,0.465954162434814,0.253317680242861,0.499527596083964,0.224323454258942,0.380562500913863,0.178759494674124,0.421685526948685,0.213861346252663,0.442818936634287,0.220468467735993,0.393036134512864,0.242668550159617,0.471900442331815,0.230785368083772,0.373722219584632,0.263544699905906,0.408729826981423,0.231618757736583,0.409601754479302,0.241102533526848,0.435158513355266,0.0845431485909153,0.323523454630721
"FSG_415BR","3","3","46","343",2.05,1.95,1.33,5.32,0.467395094005851,0.252364817859389,0.204665305378181,0.353902051092635,0.568698713448972,0.190404075400536,0.470926534865154,0.197786297396076,0.432386070636206,0.106167990240602,0.381924440927343,0.175483722841899,0.375376566765947,0.167806337805037,0.422152779057129,0.138183488224555,0.415125419537184,0.198559458844086,0.492595384454316,0.213944836354495,0.494126381935753,0.241688738579058,0.514981182046278,0.166251828123889,0.465420521651828,0.254645087607999,0.504952470097208,0.21152802886939,0.360628737699405,0.186573103610622,0.424773460686773,0.21972927611996,0.436670402811795,0.225646984831763,0.383097150336129,0.244031148518929,0.456352876142165,0.232902060649387,0.364082644552074,0.274741801991185,0.436025846138582,0.245416121123716,0.418559529931961,0.241389764500877,0.422372906290062,0.0905988084614337,0.328764591809575
"FSG_421LH","3","3","47","344",1.69,1.7,1.27,4.65,0.385315955546287,0.220010354031262,0.195432284082924,0.294750257572379,0.503223685737532,0.217255632137267,0.47606967248911,0.228817093633733,0.444714937755541,0.109835056847785,0.369493244233418,0.151075085838906,0.371262643535215,0.131099334282022,0.382724906931613,0.127258453039746,0.381407925186179,0.178529678324144,0.439775270838929,0.215846893020557,0.469639001877347,0.236329692077877,0.492404194634471,0.165196953606196,0.43255325333485,0.261629524507817,0.466431642228536,0.215347186741602,0.353596964512874,0.182779897875566,0.377155306567071,0.221596847175595,0.400114298365782,0.239032736198718,0.36607727652903,0.258172279735236,0.45442810837728,0.252795476998904,0.354912435784106,0.266590200982857,0.376322017640803,0.242246981599865,0.374287893028782,0.264849538543625,0.417733291165929,0.132576890152244,0.297914344685243
"NY2003","3","3","48","345",2.1,1.78,1.27,5.15,0.478794974347457,0.230363782456263,0.195432284082924,0.328527833086472,0.534774140004404,0.208847708810376,0.481466853055821,0.220498803549859,0.447169800032904,0.0918284182073551,0.368061930302764,0.121845627653282,0.377650495446475,0.114845004613224,0.366708834071263,0.11134569679174,0.35203420632627,0.17796785786348,0.441579523226364,0.210399389300717,0.470975046933667,0.23311035188673,0.499272982297184,0.163916489915289,0.454293684602757,0.257566559753569,0.468845372610262,0.220147981968139,0.343013261978915,0.169234193511996,0.378389080246665,0.220120323558268,0.425133878533771,0.218913552706769,0.360199849170437,0.253546816334385,0.468651632444355,0.231601500509907,0.320551874233686,0.2659351264671,0.439360245786003,0.246595226534549,0.410168968937523,0.241293063291839,0.446119622554274,0.101610188344597,0.315183340304448
"ALFABAR","3","3","49","346",2.37,2.19,1.48,6.04,0.54035432819213,0.283425103134391,0.227747858616321,0.358190283463946,0.564280691321222,0.212840710747239,0.491009227582118,0.203253782084652,0.444280146309288,0.0869054234262524,0.368438846390574,0.134531822251866,0.368862185466153,0.168261032393879,0.411904597016579,0.12927300812974,0.409996519785809,0.198528422335411,0.486889068365714,0.200805994751204,0.494229896745932,0.243398398809055,0.5224202783556,0.173710461661384,0.489588349036037,0.268791712990947,0.502962101029897,0.22680917274101,0.364657776608033,0.174662832323388,0.421844632281065,0.218256525505175,0.455187153195788,0.215399107952164,0.400361607062849,0.237099980704484,0.477128215133483,0.197477633378919,0.31817412464044,0.257711985674714,0.446329871899132,0.248597091700848,0.433222200547388,0.214171906190101,0.42494882626148,0.111649464034846,0.349267779509994
"NY1517","3","3","50","347",2.24,1.6,1.33,5.17,0.510714639303954,0.207068568500012,0.204665305378181,0.338183039654358,0.538666225040101,0.236157590063044,0.489568563481607,0.211565126117983,0.425269233075493,0.0671474626357755,0.364138016940708,0.112592442325571,0.376118453710598,0.121177987759361,0.3856098345468,0.0979898729655806,0.347599026362002,0.181832764082884,0.444960903691766,0.199352617263592,0.483991186900292,0.243715782491878,0.506440357541121,0.194870128253825,0.480987877489028,0.263083239966498,0.486358186065004,0.237989913070012,0.354006521325905,0.167789216610665,0.388200894392845,0.220616942491988,0.450351059266332,0.22378206242571,0.384144488421819,0.25165255240563,0.486319903749228,0.207296661296976,0.334967433301004,0.271326998254621,0.438583529553504,0.25925097500997,0.399921852370734,0.22170984870583,0.42128596347435,0.12862739136013,0.345732664106366
"SW5210","3","3","51","348",2.04,1.75,1.29,5.08,0.46511511793753,0.226481246796888,0.19850995784801,0.356079208155665,0.549511963375659,0.261734397459512,0.492602742090172,0.251609566028706,0.439856119714252,0.0915828367893321,0.334138310032533,0.16196865322175,0.375090619053529,0.22417869470211,0.440067887474439,0.166737152831983,0.422542032814201,0.250805939769517,0.490793565523622,0.233797931445512,0.500263480392157,0.278295304344524,0.514317514100062,0.24128407281521,0.497760390008404,0.284034014328927,0.497656576946239,0.258081456068361,0.375602491555906,0.2092938359878,0.433159100960959,0.253084480755419,0.467740877578978,0.244519719524187,0.402956259426848,0.266727638295426,0.474508615567439,0.233223412287249,0.345217627280797,0.287593631488407,0.44168295138272,0.269415576304232,0.40310616136717,0.177306861837268,0.381508749736454,0.113794296448219,0.293721362229102
"FSG_415BR","4","4","16","413",1.79,1.88,1.53,5.2,0.408115716229499,0.243305567987514,0.235442043029035,0.332941666192573,0.550125373522965,0.200923004123342,0.512108418246526,0.174119439579092,0.424354092565933,0.0636830748611411,0.367410240628389,0.154053007626635,0.385917980061223,0.222171381199947,0.450879988700773,0.143222166753949,0.385028251386805,0.172751235988585,0.484272595384454,0.210811682299495,0.481397189194827,0.208166080598223,0.491447414273766,0.200743025178838,0.441685045872484,0.265445011031952,0.519362201643407,0.26204057973432,0.427104736003275,0.203972705758582,0.461469627723498,0.20643391589311,0.438689443314376,0.217276635318205,0.40794868295346,0.238356718156678,0.476119077089334,0.236979810069371,0.403091479708687,0.279864129789306,0.453342056425548,0.260975048174845,0.443991322184587,0.225098953712451,0.437126915074712,0.07784939261483,0.35353667202175
"ONEIDA_ULTRA","4","4","17","414",1.67,1.76,1.46,4.89,0.380756003409644,0.227775425350013,0.224670184851236,0.310743789202031,0.545559849426587,0.184068821392048,0.496889322810729,0.144592142057273,0.42262307369431,0.0469293482998848,0.366529499692254,0.140154344099098,0.375045729179621,0.211830506836851,0.441430090598362,0.127046555003782,0.383389055145111,0.172288363164827,0.483990068949014,0.202532437149316,0.479659600542345,0.202719360960855,0.492513135038923,0.197076606132633,0.447764813305277,0.250468867486169,0.503127200906391,0.25058939629153,0.385023468000175,0.190165837131416,0.449843265323141,0.199633013997519,0.436856518189492,0.19807048771416,0.390127995642702,0.220098031020138,0.473415796832829,0.226883342468593,0.385754501202276,0.276051017671364,0.460223047035191,0.249002850955344,0.435994845330354,0.236829952147533,0.470778849589139,0.0907327007590829,0.330824999683131
"SW3407","4","4","18","415",1.81,1.92,1.36,5.1,0.412675668366141,0.248482282200014,0.209281816025809,0.35115420059367,0.556293775889977,0.240697212075934,0.499735388226437,0.177137057808914,0.406907117587096,0.0824639075922984,0.356417978252587,0.195277536036171,0.397175813890957,0.276984504301272,0.492234733937528,0.170045339466309,0.409406465288818,0.219524069825392,0.511438654609485,0.236708910924722,0.48430120984564,0.23267160459151,0.495061303549856,0.238621101585282,0.455233675919283,0.270489259807163,0.490033874265366,0.252796253383477,0.390466435642117,0.225777451112697,0.473319216043674,0.226267204587172,0.443938727219893,0.226997343509539,0.402534076632616,0.240498877120091,0.47010529054076,0.24671145480125,0.391878963411425,0.298632892705173,0.447119201799272,0.26617094339941,0.415323083107225,0.227279666083095,0.433782863627766,0.0978779587291446,0.327075208382948
"PERSIST_III","4","4","19","416",1.96,2,1.46,5.42,0.44687530939096,0.258835710625015,0.224670184851236,0.342568274359913,0.562513629597916,0.20668822922669,0.47427250214974,0.14552804227156,0.417212778077592,0.0557999216740522,0.363818546850728,0.172845682411758,0.390413617390362,0.244424716756155,0.471851102893084,0.143434883055539,0.398850753868055,0.214644458146037,0.510376901332615,0.222978342315907,0.484552565707134,0.220761424750545,0.497709249211898,0.232648077696483,0.458380883774715,0.264740303417132,0.493686208016531,0.242552475983403,0.3628775716103,0.20374424776202,0.462595287982285,0.213970983372911,0.446448032988778,0.217979376677323,0.40165737542563,0.220660734113723,0.468280948200176,0.234945804941066,0.38665250153736,0.293338215521176,0.46240503645627,0.260555726473697,0.436914410020867,0.24214516592305,0.466270082226439,0.0919117388639999,0.343280099370065
"SW5210","4","4","20","417",1.8,1.81,1.42,5.03,0.41039569229782,0.234246318115638,0.218514837321065,0.33985429545432,0.555210635692473,0.24991822494247,0.50227140482895,0.167172183160682,0.403967502526745,0.0548706839982258,0.370423810779917,0.183738595784345,0.385108355050881,0.248942116763335,0.467847507890999,0.152975377338712,0.390950968170699,0.221307051004736,0.508853523144418,0.231514498111476,0.484453744263663,0.223934709063852,0.488463403726419,0.244039343851062,0.453097871494551,0.257286936578193,0.465238084277666,0.239364734095179,0.351949086868155,0.223997525342831,0.467280868204667,0.224205566183597,0.436514689017809,0.230263000119172,0.389476645914479,0.23582307838575,0.456403036566154,0.252546764696813,0.395005459811043,0.295069349331584,0.431347179070139,0.268109726643299,0.41024925027124,0.240952292946459,0.421393230741245,0.133231501891809,0.334531919385401
"SW4602Z","4","4","21","418",1.64,1.69,1.24,4.58,0.373916075204681,0.218716175478137,0.190815773435296,0.340174503638058,0.554993736305028,0.227682257753092,0.46460439248163,0.154044935483993,0.418414133237393,0.0552209558238413,0.361390867258712,0.186011615894684,0.376578788160834,0.231993627669368,0.448370629941012,0.139202046917573,0.3826809969772,0.208264901486221,0.499819589936431,0.219230900467465,0.479758943471005,0.215243781685401,0.479872616928653,0.233408322433423,0.454408491696627,0.240210424661919,0.443170072954153,0.217225727898193,0.316947697796494,0.208272405665614,0.440098910377548,0.217669988276232,0.420477811449209,0.221657938294567,0.37221740828767,0.217742117815874,0.447430151111535,0.238081970886424,0.370357709938966,0.302377406110524,0.453832426270756,0.266293202338935,0.401167130705161,0.253472619501094,0.41996112056827,0.113671261276904,0.309304663041687
"NY1614","4","4","22","419",1.78,1.59,1.43,4.8,0.405835740161178,0.205774389946887,0.220053674203608,0.320104355362618,0.549031777666117,0.236128961625968,0.491969733951672,0.176107901905214,0.435417041434311,0.0372074898969344,0.396167531287552,0.166632013016762,0.378138861252746,0.201365959511992,0.444364510602237,0.107907157926159,0.364674244042111,0.169877969557823,0.474823888365415,0.197999302376094,0.478224212557363,0.198587410318421,0.484628680491519,0.214531554353653,0.457401123517406,0.21614559401683,0.4417530439853,0.236427517686272,0.372541433239963,0.185296715000202,0.452919583569738,0.196283714240015,0.438390136576861,0.206076847346666,0.397004545884033,0.19814925509819,0.45723916365883,0.226672793991256,0.418702622291855,0.27281565742774,0.428006993224315,0.25723985071567,0.418106486489682,0.237760091717886,0.440634260134922,0.122913233292166,0.340263110264349
"AMERISTAND_427_TQ","4","4","23","420",1.73,1.77,1.23,4.74,0.394435859819572,0.229069603903138,0.189276936552754,0.332793561890427,0.560839517046221,0.219821812726917,0.476783054020906,0.170060885444208,0.424846023840505,0.0699718626738597,0.350937307658489,0.231209584586408,0.407165110242409,0.285095573296932,0.503578753768968,0.159673925384082,0.412415795953987,0.205355386370065,0.516955113856806,0.223118461576762,0.484489074885273,0.221531982671954,0.494131295883282,0.232154056532949,0.469610949084212,0.242566077962395,0.465393880165261,0.247507857016087,0.377358339169001,0.214213114296244,0.474958489509573,0.213530397124709,0.440385929954198,0.227838481701931,0.404059729906598,0.205778487336907,0.435934705557181,0.232945684562685,0.379428607601233,0.276567687869357,0.435852430302146,0.243492312853259,0.391233278358072,0.210925358449457,0.400625975121231,0.0849106084993657,0.294227663916245
"WL_358LH","4","4","24","421",1.53,1.51,1.15,4.19,0.348836338453147,0.195420961521886,0.176966241492412,0.311592737486553,0.528755096113373,0.221651666243251,0.469714684292689,0.167780513972518,0.415567847934281,0.0677402808258369,0.332676514552009,0.2173359578145,0.39683561849687,0.245290446606329,0.459604803399593,0.148761990663052,0.393056672941385,0.179913306792505,0.476525502133882,0.227489918113948,0.482155428660826,0.220847256466451,0.488850335613648,0.221196051402004,0.458309163175422,0.228087207964358,0.440089669391963,0.20947041145839,0.308145570728291,0.204944023889169,0.448756323369326,0.215655885181992,0.426513623092144,0.215010495491987,0.373658649253026,0.209731231762083,0.426840903565495,0.220723714244065,0.351978682245026,0.281918755575012,0.436329246338734,0.237624073130624,0.382259305892993,0.219241880838475,0.395549881260114,0.0913816481383678,0.272682358011078
"55V50","4","4","25","422",2.02,1.87,1.51,5.41,0.460555165800887,0.242011389434389,0.23236436926395,0.337647831586026,0.56249022179816,0.222386240600169,0.475966829419515,0.170780588125933,0.426093584689357,0.0486940691985539,0.386128550074738,0.201307201160552,0.400836254860594,0.244270542041036,0.471808582499708,0.163424567632076,0.399686734300876,0.168414584309105,0.481734493950135,0.217833825706557,0.480445348352107,0.217578399301818,0.48802562494192,0.218812287203244,0.45635197212102,0.231376401541187,0.453490828918762,0.230241100636004,0.344617909663866,0.2034861872611,0.448155147226355,0.212892754177954,0.432232831029377,0.222597421270813,0.398915423719345,0.209272720821959,0.44134274259516,0.236304717733823,0.382299739819299,0.288731522510073,0.436634515237966,0.263958755675649,0.406690075487536,0.241835574142058,0.422416619380871,0.124964896974084,0.327329718652167
"VERNAL","4","4","26","423",1.47,1.42,1.32,4.21,0.33515648204322,0.18377335454376,0.203126468495638,0.265499246497421,0.491077010514351,0.201183336417825,0.470506293933404,0.176158421092906,0.430701265215566,0.0339142057986314,0.415135848061198,0.165117278172816,0.367791606478337,0.132919808734123,0.386956577710836,0.0754505282327862,0.329820521213255,0.0758747025455604,0.382726445220402,0.168556229302445,0.47241186900292,0.173234065964892,0.471909816788545,0.175430179265534,0.444039443441238,0.191100125986978,0.441262604209395,0.223747986869095,0.343018087175213,0.159444031892085,0.409058526945274,0.181657501818594,0.414540246585578,0.188033707017383,0.389748584521343,0.168401468965821,0.421081130296231,0.207216115463268,0.367629839129625,0.247666888765606,0.439214623230696,0.237671091283564,0.409850519647111,0.230699507410224,0.446898051825232,0.0811390007860614,0.299359911089942
"SEEDWAY_9558_SBR","4","4","27","424",1.88,1.65,1.35,4.88,0.42863550084439,0.213539461265637,0.207742979143266,0.322592124807592,0.549589954094387,0.229747914258084,0.477132319041033,0.179024775359437,0.432275766141697,0.0286419179916461,0.417571148040681,0.178404728135746,0.390725702200712,0.203501169925546,0.444451061956845,0.141139061790235,0.394193447178522,0.109686016040175,0.435169979509729,0.201912976646927,0.479187526074259,0.203270733556162,0.488501881795372,0.199732118649139,0.452300114373819,0.207046370299417,0.436980617211016,0.223123040716289,0.338854088988317,0.185467125736513,0.435935501260579,0.196721501577589,0.423489697925748,0.204244347254802,0.383629778165059,0.184929253894746,0.431360582707378,0.228851119981341,0.389647233658058,0.278658872599785,0.436364694761279,0.253125051173495,0.402280350186502,0.232419661487463,0.426934640522876,0.118508444045798,0.323757684069103
"NY0651","4","4","28","425",1.63,1.71,1.53,4.87,0.371636099136359,0.221304532584387,0.235442043029035,0.308721853181116,0.540621146626307,0.229855992765889,0.485225289061606,0.190348041844888,0.440176440606824,0.0514015632397354,0.388654415428354,0.210200887650538,0.389815088297475,0.23221438088495,0.460512072343261,0.166062801856506,0.402227655104001,0.106114688475595,0.43524670585244,0.207057492282973,0.482906106591573,0.202408971780573,0.488459179515773,0.198125718353211,0.455124293010634,0.217722561793156,0.452388844658113,0.237730464284114,0.363444605284321,0.189374783357421,0.452626962534083,0.199638581904937,0.433112208892025,0.220346990255618,0.412129356472198,0.190984771240187,0.428265360271125,0.245133859302863,0.408349705230491,0.273754830397133,0.419750853194876,0.248632760745627,0.394064799872316,0.239905845602997,0.416374545530967,0.112110173441904,0.30369380331318
"NY2003","4","4","29","426",1.48,1.51,1.29,4.28,0.337436458111541,0.195420961521886,0.19850995784801,0.311872953064537,0.524618778112024,0.235691549154831,0.463148597163942,0.182470137970794,0.43916888478296,0.0393632381569221,0.39739118965972,0.182028980514565,0.370986002523372,0.184326161383203,0.402244721764383,0.134305192925188,0.360903621581377,0.0691720104674474,0.390342614975975,0.20591936958564,0.478840999165624,0.199169015426167,0.476714669872688,0.185082047467369,0.436272614105262,0.214827332018816,0.433938895553091,0.223761857205724,0.331561755201708,0.180743667804634,0.409628200030677,0.203516334026585,0.406829258167628,0.216584617028936,0.378125384056757,0.196303715837795,0.418663918713781,0.229920583005283,0.348698549900825,0.279486877733645,0.45288001056502,0.258658011329598,0.402901275071379,0.235921863406492,0.419608053296345,0.108416621081295,0.284461633918273
"NY0465","4","4","30","427",1.68,1.62,1.62,4.93,0.383035979477966,0.209656925606262,0.249291574971919,0.303418901708377,0.529072010595721,0.220932424769843,0.478964286636921,0.179274330725535,0.4365434430653,0.0441097761480143,0.387715056127085,0.18347889682387,0.373757150851884,0.184898804415286,0.420090056066272,0.112262720920061,0.361143144900827,0.0525810337550974,0.383264546558646,0.192355260858232,0.484597804547351,0.193014821141307,0.488708512934886,0.163672938640206,0.447044225578716,0.198388346295801,0.443342233202137,0.219039686207683,0.339777894752233,0.173391134137855,0.428383644792314,0.197266646263408,0.426751352622912,0.206583088010419,0.389732811204082,0.183125347648835,0.433393034825871,0.229417561289042,0.379063908290731,0.281726220382165,0.453358775515266,0.260590798123835,0.423529293538338,0.266864835126513,0.447839144232184,0.129243128249539,0.307694339922204
"NY1615","4","4","31","428",1.92,1.51,1.49,4.92,0.437755405117675,0.195420961521886,0.229286695498864,0.325580761389153,0.552561026330102,0.239200523543864,0.484804567413263,0.199044079317045,0.439016159980812,0.0369072331400793,0.412734693279404,0.181993643751081,0.384754953778552,0.202577566895871,0.434257689922195,0.108539013959236,0.366687838357389,0.0677275173938479,0.392907973257953,0.198564253395128,0.484640305590321,0.197641743631786,0.483126532421208,0.168041284418355,0.437681118209449,0.198380537007234,0.428181779316831,0.237199259459225,0.345544004328055,0.181970826927519,0.432647274752538,0.19369354436883,0.421240953685638,0.212726182355876,0.392358965663183,0.182647381176657,0.430372451468149,0.232373040314325,0.402705458285776,0.264791994701369,0.432385435563804,0.245401452159453,0.402645787890073,0.239834432331104,0.42884229390681,0.131777325631251,0.311440992686667
