"","Germplasm","Rep","Row","Range","Plot","yld1","yld2","yld3","tot22","sca_yld1","sca_yld2","sca_yld3","GNDVI_131","NDRE_131","NDVI_131","GNDVI_145","NDRE_145","NDVI_145","GNDVI_154","NDRE_154","NDVI_154","GNDVI_159","NDRE_159","NDVI_159","GNDVI_162","NDRE_162","NDVI_162","GNDVI_164","NDRE_164","NDVI_164","GNDVI_175","NDRE_175","NDVI_175","GNDVI_178","NDRE_178","NDVI_178","GNDVI_181","NDRE_181","NDVI_181","GNDVI_187","NDRE_187","NDVI_187","GNDVI_189","NDRE_189","NDVI_189","GNDVI_192","NDRE_192","NDVI_192","GNDVI_201","NDRE_201","NDVI_201","GNDVI_203","NDRE_203","NDVI_203","GNDVI_210","NDRE_210","NDVI_210","GNDVI_215","NDRE_215","NDVI_215","GNDVI_223","NDRE_223","NDVI_223","GNDVI_236","NDRE_236","NDVI_236","GNDVI_238","NDRE_238","NDVI_238","GNDVI_243","NDRE_243","NDVI_243","GNDVI_259","NDRE_259","NDVI_259","GNDVI_263","NDRE_263","NDVI_263"
"12","SW4602Z",1,1,25,124,1.84,0.67,0.51,3.01,0.218256356386136,0.21764989841436,0.100157329336241,0.273338456144288,0.280659568444965,0.538776200135227,0.295985665508897,0.469825458485281,0.545514243433222,0.190797168090285,0.494120191466692,0.507911995292845,-0.0465730806610524,0.292524588,0.520247399150202,0.034633918595628,0.387572920284849,0.362656798492546,0.0295044075846435,0.259283485004847,0.235877912249429,0.308948411157103,0.406252755384809,0.558921936012092,0.194269098179369,0.331202604944299,0.524788130096258,0.286370747604546,0.376674486775381,0.548322154895724,0.185076499058034,0.384213661307016,0.473770986834159,0.292886770679547,0.44225415897142,0.477474803225753,0.281354417443138,0.462074512734527,0.473111381843225,0.127903736899188,0.34549491139141,0.355722808109935,0.0764785276128076,0.334641584105071,0.377329449234262,0.0410863129972318,0.375150491939693,0.362797767211877,0.135330803683154,0.44235186757948,0.41403779189217,0.271074324418159,0.317582879056795,0.497052088615619,0.161052243673875,0.274667135622242,0.413210941717796,0.176220722560529,0.313130852853305,0.43128053526148,0.210780418718058,0.405770418,0.487371670236722,0.202616348289217,0.268595112333835,0.370910528182271,0.142493449454613,0.297697944229595,0.337369699436868
"13","ONEIDA_VR",1,1,24,125,1.96,0.47,0.58,3.02,0.232490466585232,0.1526797794847,0.11390441375494,0.222919028978882,0.363055791461078,0.492355842,0.247066355281351,0.357958221024259,0.525930976164051,0.177349820442707,0.467052939586216,0.52354404210995,-0.0509363523746079,0.358876449998554,0.531582019252203,0.0104767351983305,0.457827125864568,0.412407166836181,0.00336032906534992,0.26904801301674,0.24916714927884,0.270300745655961,0.303157339324619,0.524026808907324,0.153433904162844,0.231476331661018,0.48156230614464,0.256192317876184,0.306232578668854,0.526520244,0.145155802107668,0.277757366,0.446937555248278,0.259274899636387,0.371345494771949,0.452395727929088,0.257785083854319,0.367926303648394,0.455221292103902,0.113197089817149,0.299739937660795,0.371706533256381,0.0485496650682995,0.406420219920097,0.397162866668158,0.0319573482094956,0.392687282198541,0.369189255488777,0.149098264017679,0.445154673891414,0.428197818289429,0.264247317794971,0.272523060299389,0.488416350411132,0.145814095801265,0.264960623653019,0.412774841980787,0.16961136045979,0.256505736737717,0.448820014561522,0.202246877241099,0.388603222110762,0.499267104101915,0.192431392150041,0.278255983560928,0.403845122358295,0.158078453509644,0.324321052988669,0.396886084537621
"14","REGEN",1,1,23,126,2.04,NA,0.56,NA,0.241979873384629,NA,0.109976675349598,0.217088827089171,0.352189472154237,0.486149909509476,0.254124592391081,0.368360551767877,0.545078616352201,0.177049342391988,0.445147019067156,0.527917879236041,-0.0287843448099458,0.395438052567783,0.504246182258955,0.0178625890243074,0.461127078824522,0.414491813207017,0.0140813957381251,0.269937017231135,0.250426243862776,0.283101627612047,0.337866599631306,0.547302874141109,0.159796741844065,0.251690005967502,0.506944827732609,0.265640185902254,0.313442191165676,0.556125711845786,0.164318121594841,0.314112010307203,0.481603578,0.276517619004815,0.425798164010059,0.478596110575378,0.281650995243705,0.422442261841216,0.493261386971785,0.145678147485306,0.31831143433171,0.365254994654971,0.0612023440422132,0.371503055728005,0.393158254996247,0.0487340356248685,0.402797919167667,0.340949298237814,0.165170875549903,0.454523207132315,0.433413903195687,0.283575510251065,0.289150590343664,0.521955513388151,0.161575488976741,0.246124831829503,0.433995759503903,0.191212047832427,0.290863127069009,0.467410109498345,0.200452779971382,0.386631360635942,0.477767922,0.175900296068418,0.231744677793036,0.368005257503634,0.14388495671416,0.306704424278035,0.393116172662184
"15","NY2003",1,1,22,127,1.6,NA,0.42,NA,0.189788135987945,NA,0.0824825065121982,0.254918043785188,0.298750090657907,0.507776576804209,0.244574680075745,0.375868611595582,0.527514269858887,0.16700486244236,0.409721069287407,0.509060318369035,-0.0181685769551449,0.375862001487222,0.469925547,0.0189175023585729,0.43102533077341,0.373605051650146,0.0104334271169447,0.263845889232886,0.249134940738656,0.252782969999179,0.316807451690938,0.502232859,0.133414002965261,0.260130483084609,0.457780867670056,0.247855972823868,0.306371721784181,0.5201563,0.14291566432555,0.297925178043195,0.446464359387915,0.261321564030668,0.404285515481304,0.451884598420145,0.269027379865801,0.392172457752184,0.462367154612459,0.131376570195646,0.333500259391953,0.350014399610837,0.0464120022948123,0.395498549362689,0.37157310242469,0.0455493142297276,0.425382332498804,0.357266782586946,0.145335121992276,0.449424059947611,0.418416661714061,0.265719478877076,0.295984682997868,0.484660633484163,0.137545942708136,0.242194856831047,0.388301005793917,0.165377485516891,0.280723180437348,0.42184391554317,0.175115562445093,0.351922557258197,0.423615093096062,0.152081248532504,0.195282202860694,0.315372105339626,0.11736383741971,0.28126564166177,0.349870650257883
"16","NY0651",1,1,21,128,1.79,NA,0.43,NA,0.212325477136513,NA,0.0844463757148695,0.239291056759664,0.30855827,0.524245013643908,0.232043651669164,0.336081206067333,0.545857909201417,0.168735082302197,0.358841976368812,0.516628341523146,-0.0125696829130697,0.368443701748844,0.441375503951797,0.0321412332024462,0.39559865366454,0.329795411404998,0.0418894690178069,0.270679994283866,0.235003798220477,0.274077093520068,0.304567962334506,0.540018539467069,0.125053443829337,0.26230060170345,0.488139413109163,0.243519711017471,0.292441840939948,0.528944357287814,0.126536088779082,0.246050938687406,0.446058750816518,0.22904116139945,0.359877748765812,0.443081589667023,0.239176735950524,0.345024146094864,0.451257857685617,0.0973954463492835,0.326638883336261,0.328388667793345,0.0591939815786747,0.379509062,0.380591943878789,0.0664696804106398,0.398969944901792,0.359062705175287,0.168998183258287,0.44399481103917,0.430288071512758,0.28372588484446,0.298752503689648,0.518815227703985,0.147977932088577,0.235111167077003,0.423791245294161,0.168984768920691,0.278444929828526,0.441164043082022,0.171010088351832,0.307777247885456,0.448804398471717,0.156962729715456,0.204334837,0.349533276779758,0.120611879959095,0.30476056720266,0.350647262365154
"17","NY1517",1,1,20,129,2.25,NA,0.56,NA,0.266889566233047,NA,0.109976675349598,0.268836433612489,0.262943024722119,0.52875739,0.248456475074264,0.362039929179219,0.532887532371439,0.179670240606461,0.396911406898526,0.531449835,-0.0208764376878086,0.423451632515123,0.480271015964559,0.00345656168780234,0.453859797114615,0.412446419097131,0.00738601825075389,0.270047721800044,0.253998561466054,0.251637867852573,0.312040048391151,0.503713261479806,0.122043157766569,0.257900217707677,0.463317199849987,0.243826390650258,0.300938772866622,0.512930285889741,0.131626065032748,0.268784474775537,0.434944134262856,0.236427836135418,0.377386101499423,0.443566117382343,0.245100525794677,0.360386692017762,0.453512505869027,0.105596106777334,0.33842174041396,0.355679181389425,0.0753391347236909,0.358714514080008,0.398842100552659,0.0322071126279951,0.453603291760304,0.376327041167122,0.166598901899699,0.448961763888522,0.426161940438331,0.258135006172975,0.29764013902975,0.488685873,0.14341609118591,0.215295912415309,0.404713727227069,0.17808822575651,0.282441431117902,0.443116246498599,0.181646880160206,0.311872686329434,0.457293678255616,0.173100643785068,0.242034408111637,0.354330540544904,0.141413678591997,0.322107877060859,0.371165479340525
"18","SEEDWAY_9558",1,1,19,130,2.04,NA,0.58,NA,0.241979873384629,NA,0.11390441375494,0.228408932901336,0.308749833306428,0.494690838989217,0.23998069931659,0.340944453252999,0.53934490777443,0.167959636755382,0.388226865766582,0.513347168551119,-0.0209609473854492,0.408788787868991,0.492822709227751,0.00651218898206122,0.429780103592926,0.408274329133379,0.00870213287854311,0.255583075335397,0.243411451981111,0.26469318578902,0.311718520384599,0.513822847126002,0.113829010351085,0.265912473494149,0.4701882,0.233034675837199,0.297057384245599,0.504608467,0.140341810678171,0.291368072775674,0.446633106679077,0.263441483685011,0.422366102702358,0.457635336102443,0.252924268168265,0.3882843817574,0.457089448355407,0.128220557272078,0.342562016562288,0.359417668795024,0.07334485349054,0.343343582358941,0.396198187012268,0.0447567808547298,0.432910777459518,0.390291195590219,0.176533585373237,0.438905088447036,0.432680121228819,0.280822687908733,0.319806688804554,0.508610188699136,0.148530580327569,0.235421777775848,0.425206506903344,0.203268444220259,0.312327332981848,0.472773467901885,0.189121835085437,0.347477563574449,0.460595595100785,0.175600809305697,0.230009222502907,0.363815606182983,0.136706513332534,0.31230151299274,0.356876314539657
"19","ALFABAR",1,1,18,131,1.82,0.55,0.46,2.82,0.215884004686287,0.178667827056564,0.0903379833228837,0.232122196683695,0.321702487786124,0.498033589332433,0.229249537929613,0.344365784049469,0.534139051847154,0.151672545619048,0.375205699473626,0.509319211869663,-0.012586107861479,0.406125061613063,0.492692704956668,0.0194662055519234,0.377630060524632,0.348805984011929,0.0155865425621854,0.257984160292425,0.244567291179354,0.253033539946213,0.304648352396514,0.490860409,0.113033838441528,0.254847121093114,0.453242853739595,0.211212789737627,0.28076181292189,0.476121681851111,0.1069669934709,0.248441089635768,0.411031807985078,0.203923709464048,0.392125727952675,0.391368468474843,0.201420696420978,0.348542651821057,0.404257436934419,0.080019068400134,0.335873206248826,0.345502169563119,0.0558708272044376,0.365761230319439,0.383480635,0.0536805855371656,0.435361946929309,0.377200686726303,0.159754799436021,0.450385983172868,0.428788017939416,0.262486828018345,0.31449894882522,0.484146277045301,0.118355668231972,0.240511537899282,0.388294926740165,0.178468217910529,0.269561647962642,0.433468152946198,0.160116815156322,0.340207206170139,0.420959945622084,0.16127094115159,0.195778166258137,0.343663994692504,0.1027446902376,0.280663505690845,0.336775587038367
"20","SW4107",1,1,17,132,1.62,0.5,0.41,2.54,0.192160487687794,0.162425297324149,0.0805186373095268,0.228668761928576,0.303107402130402,0.503375398602347,0.228500396270219,0.333750594577454,0.545359917551926,0.129104222658225,0.363473116740613,0.504825151471781,-0.0134657757954235,0.405764268869393,0.495496388982292,0.0222603480031235,0.343975549886291,0.330865260546994,0.0249336541364877,0.250381075585841,0.234116669299097,0.267312031473362,0.307629592969666,0.516700969917882,0.127072245220054,0.252343718673563,0.464643023093996,0.199241790783685,0.2746123528932,0.473312919491261,0.1045248958781,0.234581531285474,0.386464705,0.20169728943171,0.359160923289277,0.386100317658404,0.188074505452458,0.344498521090939,0.386318259555343,0.0543447693307214,0.337163297020298,0.325404870910796,0.0444571930887349,0.366148992236411,0.385673621332121,0.075830505440471,0.421464251099679,0.405696084940102,0.183734226277132,0.446352624292198,0.441058519219911,0.268100110434089,0.322753840221433,0.495861989731237,0.122000709412445,0.217204445814644,0.383634463603113,0.168778343430507,0.270782658517953,0.40086427298192,0.148113632338731,0.310092036814726,0.40267690637899,0.163067797479116,0.199368537152731,0.340272342437626,0.103267996507285,0.288825596831407,0.353638930599987
"21","GUARDSMAN_II",1,1,16,133,1.89,0.65,0.45,2.99,0.224187235635759,0.211152886521394,0.0883741141202123,0.218559657367483,0.32079898913176,0.471842326122223,0.226912499277722,0.361199329,0.542683923,0.164007511704478,0.383528298586263,0.518366967224846,-0.0107126842572359,0.422070852707386,0.487864625612356,0.016472835002326,0.354614287477369,0.340162679827625,0.00666884840338183,0.235623492444896,0.237311646103846,0.264367986038611,0.319623194566906,0.516678475,0.163990017235057,0.252884921561551,0.495775928559804,0.236523071204245,0.304071733905209,0.522643652518507,0.129589690186433,0.26116207081939,0.426486219563318,0.226100571937904,0.394149843264625,0.419800312763142,0.232451335444704,0.377616559594907,0.445041415733583,0.0764946923505308,0.322979997199023,0.303829982740745,0.0476455360255408,0.366684566561505,0.382881858207972,0.0909207985745936,0.430845497,0.42568656310801,0.161303679263206,0.443871592352788,0.434850734465006,0.274112534274182,0.30617765654649,0.513730497575374,0.145248260411007,0.231573677017209,0.420447680724972,0.184875189582387,0.303174035299139,0.42850869925435,0.159835332289393,0.333670581737252,0.440485187170698,0.175967226902169,0.217675023160408,0.345091061150246,0.114071447065062,0.272865594680779,0.349004545762942
"22","SW315_LH",1,1,15,134,1.76,0.56,0.42,2.74,0.208766949586739,0.181916333003047,0.0824825065121982,0.228195198181702,0.313966698718624,0.464453795,0.233233388279972,0.36645380793827,0.53062324929972,0.152917753688146,0.374670578693765,0.492595773102428,-0.00517386000524974,0.375935983262177,0.471451052850264,0.00622568841272351,0.35202293752489,0.335284447956069,-0.0212383796757003,0.240332714085506,0.269872841093988,0.187381313602048,0.320221242877493,0.444247004357298,0.102855827712656,0.299031637194755,0.427824833770871,0.177091609722845,0.300341590024804,0.466977072208869,0.102243032696064,0.288587020207574,0.380616425061551,0.210269325212194,0.358913107190803,0.391461275927922,0.208073339608554,0.368651628,0.409091575137581,0.0645517125737249,0.283885904,0.277507448508355,0.0466756014102141,0.370395132386309,0.392755518494165,0.0758388692731861,0.442821720863005,0.424819565996397,0.126698779986492,0.440550013963151,0.415992249652199,0.204869041095746,0.315004067359703,0.449713303963827,0.126072958718615,0.218577154047564,0.40470142438019,0.15355619056744,0.314122668273455,0.388160478019633,0.143293136713035,0.312437303688599,0.410353292001732,0.181858425063134,0.227275174803143,0.33158100570587,0.108891554150932,0.266619852093086,0.309335911527241
"23","SEEDWAY_9558_SBR",1,1,14,135,1.88,0.6,0.47,2.95,0.223001059785835,0.194910356788979,0.0923018525255551,0.245725790259288,0.297085260544977,0.510596798,0.232158553641612,0.330937714708525,0.53389448232123,0.167105725014651,0.374235644,0.503002083233942,-0.00400066557345751,0.417998558155074,0.475867361610964,0.0159465611339593,0.344621934,0.349111978838645,-0.00942713276569334,0.249734375274211,0.246772766132409,0.259410346993643,0.308746412560751,0.504865562678063,0.136063111311638,0.25697667013395,0.458851244094414,0.218380376612317,0.283702269750572,0.498066202257757,0.111414225296925,0.334462125896667,0.399269025088352,0.212163631124686,0.336025394,0.403314732353887,0.217078334373311,0.338286265717988,0.422654521400746,0.0598261442255832,0.250315995000616,0.261342504255332,0.0509013839981072,0.378845431921976,0.376554618297173,0.0809265104526084,0.447261067502624,0.418808926189825,0.156588567754669,0.443955754344749,0.423950332821301,0.243150957638784,0.27823265865486,0.477682769344297,0.126434944963729,0.228674028111281,0.413556868824152,0.155437938986823,0.294539470333588,0.404306468041762,0.147734467097081,0.309215521825168,0.427091165233217,0.183891268314283,0.22313728614703,0.341039929636104,0.107340173329292,0.263489653300767,0.321648551462107
"24","FSG_415BR",1,1,13,136,1.93,0.65,0.55,3.13,0.228931939035458,0.211152886521394,0.108012806146926,0.239434354623463,0.297652872722499,0.514260345458126,0.240355459788119,0.330525210084034,0.551465699487342,0.168165325713287,0.380307534445313,0.527992735924093,-0.00206998182446606,0.393599997237359,0.458211144032581,0.027771604241549,0.326414407368624,0.297215772754818,0.00680415668323771,0.272937799043062,0.222370078493917,0.28845854803709,0.354358071959882,0.545332920808034,0.142734044534221,0.237616372183422,0.490095244160457,0.250948260068179,0.333817075567997,0.537877549860384,0.143988650106272,0.284196727368324,0.437338387462728,0.24493845196119,0.395629807318091,0.442717996617629,0.255339167802694,0.396358827506662,0.456188182543221,0.0817287456801021,0.21099145424132,0.266379768720862,0.056156709749991,0.356778622271365,0.375393277275939,0.105226291181755,0.414359326526309,0.423894942923406,0.185468284523554,0.447141388250376,0.431076798610459,0.269559172234707,0.317358272221355,0.50763275602018,0.147322826635656,0.243548459466462,0.450424013999192,0.175943343446957,0.351334502166871,0.442411294781957,0.186524181752117,0.389364859669358,0.488436975,0.204101329191799,0.265444984463389,0.385499684164426,0.123854522091957,0.28965814128093,0.368447911906161
"25","NY1615",1,1,12,137,2.14,0.72,0.54,3.4,0.253841631883876,0.233892428146775,0.106048936944255,0.221444508258228,0.316423002,0.481528246664374,0.231037909684619,0.300025500766344,0.537484673114529,0.163393010467551,0.383197843614331,0.526532290126107,-0.0135485496559053,0.431574639209573,0.449963601122648,0.0218304740732575,0.334117977864042,0.331378656192865,8.53832783715738e-05,0.298255952425722,0.227015877313718,0.285740148153823,0.327759578724652,0.538889019817329,0.140600893519608,0.245048506591377,0.49157237777825,0.254463003860575,0.310290677305585,0.544102052847251,0.153986200645181,0.264953406659179,0.44575179423573,0.274607018372062,0.387209167659349,0.487677028381266,0.27341742129166,0.384792042150478,0.491108334013652,0.105470824961472,0.261456888388143,0.282583425708869,0.0524849024181918,0.367312942764251,0.381483011373715,0.0793972306389843,0.433023451009252,0.411573509570638,0.173278146399809,0.44516571416886,0.431974274571152,0.258851596839743,0.285937235885734,0.500522153904665,0.142593183479876,0.226366303515575,0.436188606984833,0.169264382004174,0.316055230844624,0.435256121120847,0.189565636267567,0.370005974992737,0.478857734874772,0.218712306043747,0.259019852596179,0.372474864643757,0.145152316763874,0.275975087593306,0.365266262
"26","REBOUND_6XT",1,1,11,138,1.74,0.7,0.47,2.9,0.20639459788689,0.227395416253809,0.0923018525255551,0.231251220334771,0.300505199688675,0.49784053506625,0.247091153432662,0.339675624966968,0.546188494265631,0.17564991739008,0.395387942687213,0.530982936564731,-0.0166506528504501,0.463582894905176,0.384849575837033,0.0460762679084801,0.324380090106252,0.314576677468729,0.0402950642003239,0.320660815,0.237325852,0.30904579941021,0.392991138763198,0.565845745349422,0.148189067393147,0.279002177076773,0.502037324011765,0.25633904082169,0.339321991323729,0.548444514953918,0.156275876181038,0.28064929609712,0.450480656,0.292154943138165,0.418917101556148,0.49610171214098,0.278641018099407,0.406600141925031,0.484562617616706,0.116690350864676,0.287866700588175,0.283972188401671,0.059059340959983,0.338960746354371,0.388283539,0.119292574532086,0.36558195732877,0.411394300009822,0.208636740615171,0.452020521470237,0.439942195516199,0.298571901562398,0.359232421463209,0.527326982,0.166774931474541,0.26708655559367,0.45186894718026,0.189437587824206,0.341355767819656,0.455177734,0.190330666197887,0.354233090496473,0.459632291272673,0.188536048223335,0.233101026244296,0.348424805876989,0.122229466314152,0.254533143361151,0.350036230409119
"27","NY0465",1,1,10,139,1.8,0.69,0.53,3.02,0.213511652986438,0.224146910307326,0.104085067741583,0.218164056624848,0.328005645108354,0.477542408642079,0.221338182750588,0.306518947201522,0.527673220231489,0.153025010933343,0.37915605171509,0.52865750679834,-0.0292630734006881,0.452946678396546,0.367123326521155,0.00618324002488234,0.37024450740378,0.346885048244105,-0.0092149232099626,0.308705256903399,0.235885167464115,0.236274557686118,0.323722138428021,0.498492489944696,0.108479654611188,0.293793326304418,0.448930213249741,0.219437544589231,0.275977162141942,0.518104609216269,0.120152487933629,0.262085148106833,0.42804236563571,0.237008389601714,0.374441755530553,0.450845828527489,0.23972864455006,0.366649711021379,0.456625052070577,0.108831509716121,0.298362025614893,0.31841792296432,0.0507512492098521,0.356002431402382,0.395356096032936,0.0355421130730509,0.441444265673889,0.391978893851175,0.13475309003725,0.442799966513999,0.417604306657643,0.23422402851213,0.313596866548343,0.482878528566599,0.151634305406074,0.282225170770062,0.452606366726706,0.1863409580474,0.32335723214179,0.464491051000271,0.176147920461445,0.328452761938799,0.467928045009774,0.2011277757571,0.269560584970184,0.354286172546728,0.121360285580713,0.259281498066355,0.367209715720198
"28","WL_349HQ",1,1,9,140,1.74,0.67,0.49,2.9,0.20639459788689,0.21764989841436,0.0962295909308978,0.23655348333772,0.301309802049922,0.505424150330697,0.245815369394009,0.317241179833855,0.544590320519288,0.158573095395302,0.393399169886933,0.518300653594771,-0.0267394341531647,0.477449307126015,0.362195529373194,0.0280245258654678,0.3367933014488,0.329940925822019,0.0288397246378693,0.315785220627326,0.229691841010726,0.283112518393256,0.384149672155187,0.551154657910173,0.142381889690849,0.247129820290922,0.484907173503348,0.238294455450373,0.299183086496159,0.535822694627153,0.135676863709963,0.238571966835709,0.434194169868137,0.246336409830745,0.386621357800594,0.458758295989563,0.238052332166639,0.377386611738749,0.448672854,0.0999810283061912,0.303101124320033,0.319179636296222,0.0607792716301271,0.328838088660806,0.395000140816959,0.076807816667882,0.390521833656804,0.396384104972788,0.179800012757786,0.444013051486533,0.433871235197175,0.268022228799061,0.345657547965423,0.517476413,0.149819262268216,0.274578265645965,0.43183745189225,0.212124039530247,0.326234525,0.466003740518955,0.170425909326231,0.296699621024881,0.443587960674466,0.17531954711882,0.2263384476304,0.32779368672548,0.109647053646536,0.268416039079992,0.353062487278648
"29","FSG_421LH",1,1,8,141,1.62,0.56,0.46,2.63,0.192160487687794,0.181916333003047,0.0903379833228837,0.24556975998741,0.281297999831209,0.497810176198648,0.259323397419109,0.368366893927382,0.539508086253369,0.161106684488352,0.398232590684287,0.523261453811046,-0.0219691048213382,0.437123819992864,0.30978157353948,0.0218062439192476,0.275053978505295,0.295641259553591,0.00938887831280834,0.295591933231546,0.20631908561916,0.260474385320313,0.395556482764412,0.518381828105975,0.149334354214974,0.223640388430122,0.46052261636039,0.240549698708686,0.301295115550502,0.524993043461573,0.130714812480981,0.236024053298092,0.406929770337897,0.22764289705596,0.409201628443992,0.42269691,0.227108998303313,0.401859050441998,0.421203453,0.0983931559358214,0.322842225192654,0.305522013594213,0.0604179763273456,0.328791110713336,0.393999557474822,0.0521616989110811,0.41801028559572,0.410001511715797,0.158749414741671,0.450865961724907,0.429501171340081,0.21872158272077,0.320521942613252,0.470322536342123,0.137916501604515,0.24594288294782,0.380856046559762,0.20047865776902,0.31640869559669,0.446383364279653,0.157522729328664,0.306662610249579,0.429266501120996,0.183692813730291,0.229344432,0.326105307339519,0.118901251350867,0.253941290722726,0.354461682009097
"30","SW3407",1,1,7,142,1.59,0.57,0.49,2.66,0.18860196013802,0.18516483894953,0.0962295909308978,0.252125006947249,0.278943618970079,0.510008399016449,0.272188481396677,0.379658316156651,0.552833492,0.154607580588164,0.39073358459361,0.527709714867293,-0.02045161278047,0.454780593454542,0.349227585254322,0.0303078422764869,0.261506359730317,0.306665216213018,0.0334634978312448,0.31039059323889,0.223252212527754,0.289346433838393,0.424051685310876,0.551507510055304,0.175204496924322,0.258622097,0.482372400421735,0.24271049477291,0.316574192681722,0.523837898261825,0.140414438545948,0.279109705729115,0.412392440503125,0.233199108615118,0.392689574326061,0.434691942457243,0.222996827590878,0.389647062955737,0.422206278786639,0.104030743610278,0.31582037881696,0.346363012601372,0.0612824814522482,0.321226362,0.402176884214565,0.0984865587153005,0.342674656027013,0.443022176367174,0.190397304269385,0.44560239396305,0.434518069522891,0.258530523878771,0.358676075268817,0.502947765127556,0.186349095549867,0.286657200711539,0.428385707276193,0.227018649282218,0.327246465977067,0.474827741741889,0.176738759315274,0.315655736804526,0.447202834074806,0.183878866210352,0.229600745299049,0.340745705235059,0.129244377797383,0.263948961937716,0.363573698069683
"31","SW5606",1,1,6,143,1.64,0.54,0.47,2.65,0.194532839387643,0.175419321110081,0.0923018525255551,0.284973453498176,0.26522491349481,0.552365764574601,0.28290402032638,0.42906294593309,0.548564425770308,0.18092114169154,0.434062306187682,0.533540861600114,-0.0176771908721608,0.474700346100678,0.353898982076808,0.0322466622281628,0.255700336959866,0.304121538672678,0.0349156034237582,0.316432573972244,0.214048519014833,0.297465073476917,0.440104297595106,0.560451100846321,0.204324067077378,0.286128978236308,0.503468580984661,0.264806676765278,0.334624850674304,0.548778287923929,0.148405621332235,0.320797870774164,0.411990656693582,0.231634836121624,0.398931211828994,0.423486631875508,0.23543350842921,0.395928133183454,0.427336163460794,0.111616933935528,0.343102387450503,0.349594895922398,0.0645637895898093,0.313270037316309,0.389648639980907,0.111342770603784,0.327414544868604,0.429507002113982,0.184322758074033,0.45309347782829,0.440418280244703,0.260912246307464,0.363881773139363,0.504783496732026,0.196086667841028,0.284098498039505,0.434019253231668,0.221685476630328,0.339053320323927,0.477457051029209,0.181649096397539,0.309031910803537,0.460773219091558,0.19495657049596,0.225547218329607,0.350123183685075,0.140907261666179,0.271155980731393,0.351325055973947
"32","EZRA",1,1,5,144,1.89,0.6,0.55,3.04,0.224187235635759,0.194910356788979,0.108012806146926,0.240865152005074,0.29329502724093,0.511715123639126,0.271440096229189,0.376496089001638,0.561182944876064,0.179567031729231,0.430401380341269,0.529994116056804,-0.0260073907946495,0.494640822161905,0.361441246687709,0.00913828315282772,0.287328378889029,0.325584093867253,0.00309065016586917,0.32709698122952,0.2112427326128,0.250809145419836,0.328900171499995,0.534309365320828,0.151690323463805,0.252000646282812,0.487509641171517,0.221740973060376,0.264441876075406,0.514765679656626,0.13864031133522,0.373932747395371,0.412202383067009,0.239203956980298,0.380992091290985,0.443470892507129,0.224146844432789,0.378832028167304,0.429567924105694,0.112872036203844,0.309970803273426,0.329783185027692,0.0611780977090448,0.326777752879707,0.392062943956075,0.0733737335924731,0.360701475351442,0.434757088302157,0.170053584219276,0.443540653611538,0.427281975446499,0.235401749148731,0.306185832423155,0.494791439122068,0.204944637254246,0.285594090001838,0.465428131834412,0.217701679263556,0.341381673398289,0.497257326620853,0.187859447866004,0.295463171569998,0.477723582583718,0.203847981877521,0.257970226573619,0.3737001921051,0.133105351903852,0.269038469366986,0.354138815387747
"33","SW5210",1,1,4,145,2.11,0.71,0.48,3.3,0.250283104334102,0.230643922200292,0.0942657217282265,0.303045649229138,0.27033217057256,0.565504139849473,0.303772071538464,0.461016595317372,0.559964721737752,0.222495134584073,0.471481004405006,0.535942623602563,-0.0219931529882605,0.465268610264552,0.337339983290027,0.0165040119787456,0.331919777189962,0.311861657257803,0.0221110905785935,0.298328923914063,0.209979297620164,0.277554942955577,0.384683074618736,0.547105957767722,0.149456833010861,0.304155197505443,0.480265730735937,0.259654972010997,0.290396019,0.542100970557051,0.17673687936541,0.277064009581276,0.435833755488772,0.267076776571279,0.406435349311143,0.473835334687225,0.263389768063289,0.402673235409249,0.472262552934059,0.12944451326162,0.318196979712714,0.329218874582125,0.0768578766463244,0.299573510144517,0.393098223186828,0.0913993338325639,0.354587268490126,0.417579719242045,0.167004745694853,0.442618741485665,0.424277525217737,0.251318096833442,0.337104021716213,0.486042457305503,0.257423502954873,0.339363184887482,0.472719736254532,0.239018702655828,0.381976184230309,0.477620108969508,0.21151487268811,0.30934559297345,0.477495654434102,0.215797827279265,0.249862547733352,0.36132266626673,0.146101253480964,0.272370445756157,0.327363186104892
